"DateTime","(mm) SWE (SNODAS) at -109.0600E,36.3300N, 2003-10-01 to 2020-06-16"
"2010-07-09",0
"2010-07-10",0
"2010-07-11",0
"2010-07-12",0
"2010-07-13",0
"2010-07-14",0
"2010-07-15",0
"2010-07-16",0
"2010-07-17",0
"2010-07-18",0
"2010-07-19",0
"2010-07-20",0
"2010-07-21",0
"2010-07-22",0
"2010-07-23",0
"2010-07-24",0
"2010-07-25",0
"2010-07-26",0
"2010-07-27",0
"2010-07-28",0
"2010-07-29",0
"2010-07-30",0
"2010-07-31",0
"2010-08-01",0
"2010-08-02",0
"2010-08-03",0
"2010-08-04",0
"2010-08-05",0
"2010-08-06",0
"2010-08-07",0
"2010-08-08",0
"2010-08-09",0
"2010-08-10",0
"2010-08-11",0
"2010-08-12",0
"2010-08-13",0
"2010-08-14",0
"2010-08-15",0
"2010-08-16",0
"2010-08-17",0
"2010-08-18",0
"2010-08-19",0
"2010-08-20",0
"2010-08-21",0
"2010-08-22",0
"2010-08-23",0
"2010-08-24",0
"2010-08-25",0
"2010-08-26",0
"2010-08-27",0
"2010-08-28",0
"2010-08-29",0
"2010-08-30",0
"2010-08-31",0
"2010-09-01",0
"2010-09-02",0
"2010-09-03",0
"2010-09-04",0
"2010-09-05",0
"2010-09-06",0
"2010-09-07",0
"2010-09-08",0
"2010-09-09",0
"2010-09-10",0
"2010-09-11",0
"2010-09-12",0
"2010-09-13",0
"2010-09-14",0
"2010-09-15",0
"2010-09-16",0
"2010-09-17",0
"2010-09-18",0
"2010-09-19",0
"2010-09-20",0
"2010-09-21",0
"2010-09-22",0
"2010-09-23",0
"2010-09-24",0
"2010-09-25",0
"2010-09-26",0
"2010-09-27",0
"2010-09-28",0
"2010-09-29",0
"2010-09-30",0
"2010-10-01",0
"2010-10-02",0
"2010-10-03",0
"2010-10-04",0
"2010-10-05",0
"2010-10-06",0
"2010-10-07",0
"2010-10-08",0
"2010-10-09",0
"2010-10-10",0
"2010-10-11",0
"2010-10-12",0
"2010-10-13",0
"2010-10-14",0
"2010-10-15",0
"2010-10-16",0
"2010-10-17",0
"2010-10-18",0
"2010-10-19",0
"2010-10-20",0
"2010-10-21",0
"2010-10-22",0
"2010-10-23",0
"2010-10-24",0
"2010-10-25",0
"2010-10-26",0
"2010-10-27",0
"2010-10-28",0
"2010-10-29",0
"2010-10-30",0
"2010-10-31",0
"2010-11-01",0
"2010-11-02",0
"2010-11-03",0
"2010-11-04",0
"2010-11-05",0
"2010-11-06",0
"2010-11-07",0
"2010-11-08",0
"2010-11-09",0
"2010-11-10",1
"2010-11-11",0
"2010-11-12",0
"2010-11-13",0
"2010-11-14",0
"2010-11-15",0
"2010-11-16",0
"2010-11-17",0
"2010-11-18",0
"2010-11-19",0
"2010-11-20",0
"2010-11-21",0
"2010-11-22",5
"2010-11-23",13
"2010-11-24",12
"2010-11-25",17
"2010-11-26",16
"2010-11-27",15
"2010-11-28",13
"2010-11-29",15
"2010-11-30",15
"2010-12-01",14
"2010-12-02",13
"2010-12-03",12
"2010-12-04",7
"2010-12-05",5
"2010-12-06",4
"2010-12-07",21
"2010-12-08",19
"2010-12-09",18
"2010-12-10",17
"2010-12-11",16
"2010-12-12",14
"2010-12-13",12
"2010-12-14",9
"2010-12-15",1
"2010-12-16",2
"2010-12-17",17
"2010-12-18",19
"2010-12-19",43
"2010-12-20",53
"2010-12-21",52
"2010-12-22",54
"2010-12-23",54
"2010-12-24",56
"2010-12-25",56
"2010-12-26",55
"2010-12-27",53
"2010-12-28",65
"2010-12-29",64
"2010-12-30",81
"2010-12-31",98
"2011-01-01",100
"2011-01-02",100
"2011-01-03",99
"2011-01-04",98
"2011-01-05",117
"2011-01-06",116
"2011-01-07",114
"2011-01-08",114
"2011-01-09",113
"2011-01-10",113
"2011-01-11",114
"2011-01-12",114
"2011-01-13",113
"2011-01-14",112
"2011-01-15",109
"2011-01-16",107
"2011-01-17",105
"2011-01-18",103
"2011-01-19",115
"2011-01-20",113
"2011-01-21",111
"2011-01-22",109
"2011-01-23",108
"2011-01-24",106
"2011-01-25",104
"2011-01-26",101
"2011-01-27",100
"2011-01-28",98
"2011-01-29",98
"2011-01-30",96
"2011-01-31",94
"2011-02-01",95
"2011-02-02",94
"2011-02-03",102
"2011-02-04",101
"2011-02-05",98
"2011-02-06",96
"2011-02-07",94
"2011-02-08",92
"2011-02-09",95
"2011-02-10",105
"2011-02-11",104
"2011-02-12",103
"2011-02-13",102
"2011-02-14",101
"2011-02-15",98
"2011-02-16",96
"2011-02-17",92
"2011-02-18",91
"2011-02-19",88
"2011-02-20",96
"2011-02-21",103
"2011-02-22",103
"2011-02-23",122
"2011-02-24",121
"2011-02-25",121
"2011-02-26",120
"2011-02-27",117
"2011-02-28",116
"2011-03-01",116
"2011-03-02",114
"2011-03-03",119
"2011-03-04",116
"2011-03-05",114
"2011-03-06",113
"2011-03-07",111
"2011-03-08",114
"2011-03-09",117
"2011-03-10",115
"2011-03-11",114
"2011-03-12",109
"2011-03-13",101
"2011-03-14",94
"2011-03-15",89
"2011-03-16",80
"2011-03-17",70
"2011-03-18",50
"2011-03-19",42
"2011-03-20",31
"2011-03-21",25
"2011-03-22",25
"2011-03-23",30
"2011-03-24",29
"2011-03-25",26
"2011-03-26",26
"2011-03-27",29
"2011-03-28",29
"2011-03-29",25
"2011-03-30",23
"2011-03-31",21
"2011-04-01",4
"2011-04-02",0
"2011-04-03",0
"2011-04-04",0
"2011-04-05",0
"2011-04-06",0
"2011-04-07",0
"2011-04-08",0
"2011-04-09",0
"2011-04-10",4
"2011-04-11",4
"2011-04-12",0
"2011-04-13",0
"2011-04-14",0
"2011-04-15",0
"2011-04-16",0
"2011-04-17",0
"2011-04-18",0
"2011-04-19",0
"2011-04-20",0
"2011-04-21",0
"2011-04-22",0
"2011-04-23",0
"2011-04-24",0
"2011-04-25",0
"2011-04-26",0
"2011-04-27",0
"2011-04-28",0
"2011-04-29",0
"2011-04-30",0
"2011-05-01",0
"2011-05-02",0
"2011-05-03",0
"2011-05-04",0
"2011-05-05",0
"2011-05-06",0
"2011-05-07",0
"2011-05-08",0
"2011-05-09",0
"2011-05-10",0
"2011-05-11",0
"2011-05-12",1
"2011-05-13",0
"2011-05-14",0
"2011-05-15",0
"2011-05-16",0
"2011-05-17",0
"2011-05-18",0
"2011-05-19",0
"2011-05-20",3
"2011-05-21",0
"2011-05-22",0
"2011-05-23",0
"2011-05-24",0
"2011-05-25",0
"2011-05-26",0
"2011-05-27",0
"2011-05-28",0
"2011-05-29",0
"2011-05-30",0
"2011-05-31",0
"2011-06-01",0
"2011-06-02",0
"2011-06-03",0
"2011-06-04",0
"2011-06-05",0
"2011-06-06",0
"2011-06-07",0
"2011-06-08",0
"2011-06-09",0
"2011-06-10",0
"2011-06-11",0
"2011-06-12",0
"2011-06-13",0
"2011-06-14",0
"2011-06-15",0
"2011-06-16",0
"2011-06-17",0
"2011-06-18",0
"2011-06-19",0
"2011-06-20",0
"2011-06-21",0
"2011-06-22",0
"2011-06-23",0
"2011-06-24",0
"2011-06-25",0
"2011-06-26",0
"2011-06-27",0
"2011-06-28",0
"2011-06-29",0
"2011-06-30",0
"2011-07-01",0
"2011-07-02",0
"2011-07-03",0
"2011-07-04",0
"2011-07-05",0
"2011-07-06",0
"2011-07-07",0
"2011-07-08",0
"2011-07-09",0
"2011-07-10",0
"2011-07-11",0
"2011-07-12",0
"2011-07-13",0
"2011-07-14",0
"2011-07-15",0
"2011-07-16",0
"2011-07-17",0
"2011-07-18",0
"2011-07-19",0
"2011-07-20",0
"2011-07-21",0
"2011-07-22",0
"2011-07-23",0
"2011-07-24",0
"2011-07-25",0
"2011-07-26",0
"2011-07-27",0
"2011-07-28",0
"2011-07-29",0
"2011-07-30",0
"2011-07-31",0
"2011-08-01",0
"2011-08-02",0
"2011-08-03",0
"2011-08-04",0
"2011-08-05",0
"2011-08-06",0
"2011-08-07",0
"2011-08-08",0
"2011-08-09",0
"2011-08-10",0
"2011-08-11",0
"2011-08-12",0
"2011-08-13",0
"2011-08-14",0
"2011-08-15",0
"2011-08-16",0
"2011-08-17",0
"2011-08-18",0
"2011-08-19",0
"2011-08-20",0
"2011-08-21",0
"2011-08-22",0
"2011-08-23",0
"2011-08-24",0
"2011-08-25",0
"2011-08-26",0
"2011-08-27",0
"2011-08-28",0
"2011-08-29",0
"2011-08-30",0
"2011-08-31",0
"2011-09-01",0
"2011-09-02",0
"2011-09-03",0
"2011-09-04",0
"2011-09-05",0
"2011-09-06",0
"2011-09-07",0
"2011-09-08",0
"2011-09-09",0
"2011-09-10",0
"2011-09-11",0
"2011-09-12",0
"2011-09-13",0
"2011-09-14",0
"2011-09-15",0
"2011-09-16",0
"2011-09-17",0
"2011-09-18",0
"2011-09-19",0
"2011-09-20",0
"2011-09-21",0
"2011-09-22",0
"2011-09-23",0
"2011-09-24",0
"2011-09-25",0
"2011-09-26",0
"2011-09-27",0
"2011-09-28",0
"2011-09-29",0
"2011-09-30",0
"2011-10-01",0
"2011-10-02",0
"2011-10-03",0
"2011-10-04",0
"2011-10-05",0
"2011-10-06",0
"2011-10-07",0
"2011-10-08",3
"2011-10-09",2
"2011-10-10",2
"2011-10-11",0
"2011-10-12",0
"2011-10-13",0
"2011-10-14",0
"2011-10-15",0
"2011-10-16",0
"2011-10-17",0
"2011-10-18",0
"2011-10-19",0
"2011-10-20",0
"2011-10-21",0
"2011-10-22",0
"2011-10-23",0
"2011-10-24",0
"2011-10-25",0
"2011-10-26",0
"2011-10-27",0
"2011-10-28",0
"2011-10-29",0
"2011-10-30",0
"2011-10-31",0
"2011-11-01",0
"2011-11-02",0
"2011-11-03",0
"2011-11-04",0
"2011-11-05",0
"2011-11-06",4
"2011-11-07",4
"2011-11-08",8
"2011-11-09",11
"2011-11-10",10
"2011-11-11",9
"2011-11-12",8
"2011-11-13",6
"2011-11-14",12
"2011-11-15",12
"2011-11-16",46
"2011-11-17",45
"2011-11-18",44
"2011-11-19",42
"2011-11-20",41
"2011-11-21",40
"2011-11-22",42
"2011-11-23",42
"2011-11-24",39
"2011-11-25",37
"2011-11-26",36
"2011-11-27",33
"2011-11-28",32
"2011-11-29",28
"2011-11-30",46
"2011-12-01",44
"2011-12-02",46
"2011-12-03",53
"2011-12-04",65
"2011-12-05",65
"2011-12-06",69
"2011-12-07",69
"2011-12-08",49
"2011-12-09",48
"2011-12-10",47
"2011-12-11",46
"2011-12-12",45
"2011-12-13",49
"2011-12-14",49
"2011-12-15",54
"2011-12-16",74
"2011-12-17",73
"2011-12-18",71
"2011-12-19",70
"2011-12-20",72
"2011-12-21",76
"2011-12-22",76
"2011-12-23",76
"2011-12-24",76
"2011-12-25",75
"2011-12-26",73
"2011-12-27",72
"2011-12-28",77
"2011-12-29",75
"2011-12-30",73
"2011-12-31",70
"2012-01-01",66
"2012-01-02",64
"2012-01-03",63
"2012-01-04",78
"2012-01-05",77
"2012-01-06",75
"2012-01-07",74
"2012-01-08",73
"2012-01-09",72
"2012-01-10",74
"2012-01-11",73
"2012-01-12",71
"2012-01-13",69
"2012-01-14",67
"2012-01-15",66
"2012-01-16",64
"2012-01-17",79
"2012-01-18",79
"2012-01-19",77
"2012-01-20",75
"2012-01-21",73
"2012-01-22",81
"2012-01-23",87
"2012-01-24",93
"2012-01-25",111
"2012-01-26",108
"2012-01-27",107
"2012-01-28",105
"2012-01-29",103
"2012-01-30",102
"2012-01-31",123
"2012-02-01",122
"2012-02-02",121
"2012-02-03",122
"2012-02-04",125
"2012-02-05",124
"2012-02-06",124
"2012-02-07",126
"2012-02-08",125
"2012-02-09",125
"2012-02-10",123
"2012-02-11",122
"2012-02-12",121
"2012-02-13",123
"2012-02-14",149
"2012-02-15",156
"2012-02-16",156
"2012-02-17",155
"2012-02-18",154
"2012-02-19",152
"2012-02-20",155
"2012-02-21",155
"2012-02-22",154
"2012-02-23",152
"2012-02-24",150
"2012-02-25",148
"2012-02-26",146
"2012-02-27",144
"2012-02-28",162
"2012-02-29",168
"2012-03-01",167
"2012-03-02",169
"2012-03-03",175
"2012-03-04",173
"2012-03-05",172
"2012-03-06",171
"2012-03-07",165
"2012-03-08",165
"2012-03-09",165
"2012-03-10",164
"2012-03-11",164
"2012-03-12",162
"2012-03-13",175
"2012-03-14",171
"2012-03-15",169
"2012-03-16",135
"2012-03-17",126
"2012-03-18",117
"2012-03-19",117
"2012-03-20",122
"2012-03-21",121
"2012-03-22",119
"2012-03-23",116
"2012-03-24",108
"2012-03-25",89
"2012-03-26",61
"2012-03-27",45
"2012-03-28",33
"2012-03-29",20
"2012-03-30",9
"2012-03-31",0
"2012-04-01",0
"2012-04-02",0
"2012-04-03",7
"2012-04-04",8
"2012-04-05",0
"2012-04-06",0
"2012-04-07",0
"2012-04-08",0
"2012-04-09",0
"2012-04-10",0
"2012-04-11",0
"2012-04-12",0
"2012-04-13",2
"2012-04-14",0
"2012-04-15",5
"2012-04-16",7
"2012-04-17",20
"2012-04-18",11
"2012-04-19",0
"2012-04-20",0
"2012-04-21",0
"2012-04-22",0
"2012-04-23",0
"2012-04-24",0
"2012-04-25",0
"2012-04-26",0
"2012-04-27",0
"2012-04-28",0
"2012-04-29",0
"2012-04-30",0
"2012-05-01",0
"2012-05-02",0
"2012-05-03",0
"2012-05-04",0
"2012-05-05",0
"2012-05-06",0
"2012-05-07",0
"2012-05-08",0
"2012-05-09",0
"2012-05-10",0
"2012-05-11",0
"2012-05-12",0
"2012-05-13",0
"2012-05-14",0
"2012-05-15",0
"2012-05-16",0
"2012-05-17",0
"2012-05-18",0
"2012-05-19",0
"2012-05-20",0
"2012-05-21",0
"2012-05-22",0
"2012-05-23",0
"2012-05-24",0
"2012-05-25",0
"2012-05-26",0
"2012-05-27",0
"2012-05-28",0
"2012-05-29",0
"2012-05-30",0
"2012-05-31",0
"2012-06-01",0
"2012-06-02",0
"2012-06-03",0
"2012-06-04",0
"2012-06-05",0
"2012-06-06",0
"2012-06-07",0
"2012-06-08",0
"2012-06-09",0
"2012-06-10",0
"2012-06-11",0
"2012-06-12",0
"2012-06-13",0
"2012-06-14",0
"2012-06-15",0
"2012-06-16",0
"2012-06-17",0
"2012-06-18",0
"2012-06-19",0
"2012-06-20",0
"2012-06-21",0
"2012-06-22",0
"2012-06-23",0
"2012-06-24",0
"2012-06-25",0
"2012-06-26",0
"2012-06-27",0
"2012-06-28",0
"2012-06-29",0
"2012-06-30",0
"2012-07-01",0
"2012-07-02",0
"2012-07-03",0
"2012-07-04",0
"2012-07-05",0
"2012-07-06",0
"2012-07-07",0
"2012-07-08",0
"2012-07-09",0
"2012-07-10",0
"2012-07-11",0
"2012-07-12",0
"2012-07-13",0
"2012-07-14",0
"2012-07-15",0
"2012-07-16",0
"2012-07-17",0
"2012-07-18",0
"2012-07-19",0
"2012-07-20",0
"2012-07-21",0
"2012-07-22",0
"2012-07-23",0
"2012-07-24",0
"2012-07-25",0
"2012-07-26",0
"2012-07-27",0
"2012-07-28",0
"2012-07-29",0
"2012-07-30",0
"2012-07-31",0
"2012-08-01",0
"2012-08-02",0
"2012-08-03",0
"2012-08-04",0
"2012-08-05",0
"2012-08-06",0
"2012-08-07",0
"2012-08-08",0
"2012-08-09",0
"2012-08-10",0
"2012-08-11",0
"2012-08-12",0
"2012-08-13",0
"2012-08-14",0
"2012-08-15",0
"2012-08-16",0
"2012-08-17",0
"2012-08-18",0
"2012-08-19",0
"2012-08-20",0
"2012-08-21",0
"2012-08-22",0
"2012-08-23",0
"2012-08-24",0
"2012-08-25",0
"2012-08-26",0
"2012-08-27",0
"2012-08-28",0
"2012-08-29",0
"2012-08-30",0
"2012-08-31",0
"2012-09-01",0
"2012-09-02",0
"2012-09-03",0
"2012-09-04",0
"2012-09-05",0
"2012-09-06",0
"2012-09-07",0
"2012-09-08",0
"2012-09-09",0
"2012-09-10",0
"2012-09-11",0
"2012-09-12",0
"2012-09-13",0
"2012-09-14",0
"2012-09-15",0
"2012-09-16",0
"2012-09-17",0
"2012-09-18",0
"2012-09-19",0
"2012-09-20",0
"2012-09-21",0
"2012-09-22",0
"2012-09-23",0
"2012-09-24",0
"2012-09-25",0
"2012-09-26",0
"2012-09-27",0
"2012-09-28",0
"2012-09-29",0
"2012-09-30",0
"2012-10-01",0
"2012-10-02",0
"2012-10-03",0
"2012-10-04",0
"2012-10-05",0
"2012-10-06",0
"2012-10-07",0
"2012-10-08",0
"2012-10-09",0
"2012-10-10",0
"2012-10-11",0
"2012-10-12",0
"2012-10-13",0
"2012-10-14",0
"2012-10-15",0
"2012-10-16",0
"2012-10-17",0
"2012-10-18",0
"2012-10-19",0
"2012-10-20",0
"2012-10-21",0
"2012-10-22",0
"2012-10-23",0
"2012-10-24",0
"2012-10-25",0
"2012-10-26",0
"2012-10-27",0
"2012-10-28",0
"2012-10-29",0
"2012-10-30",0
"2012-10-31",0
"2012-11-01",0
"2012-11-02",0
"2012-11-03",0
"2012-11-04",0
"2012-11-05",0
"2012-11-06",0
"2012-11-07",0
"2012-11-08",0
"2012-11-09",0
"2012-11-10",0
"2012-11-11",13
"2012-11-12",13
"2012-11-13",12
"2012-11-14",11
"2012-11-15",10
"2012-11-16",9
"2012-11-17",6
"2012-11-18",0
"2012-11-19",0
"2012-11-20",0
"2012-11-21",0
"2012-11-22",0
"2012-11-23",0
"2012-11-24",0
"2012-11-25",0
"2012-11-26",0
"2012-11-27",0
"2012-11-28",0
"2012-11-29",0
"2012-11-30",0
"2012-12-01",0
"2012-12-02",0
"2012-12-03",0
"2012-12-04",0
"2012-12-05",0
"2012-12-06",0
"2012-12-07",0
"2012-12-08",0
"2012-12-09",0
"2012-12-10",2
"2012-12-11",1
"2012-12-12",0
"2012-12-13",0
"2012-12-14",1
"2012-12-15",10
"2012-12-16",19
"2012-12-17",21
"2012-12-18",21
"2012-12-19",21
"2012-12-21",45
"2012-12-22",43
"2012-12-23",42
"2012-12-24",40
"2012-12-25",51
"2012-12-26",52
"2012-12-27",66
"2012-12-28",75
"2012-12-29",75
"2012-12-30",74
"2012-12-31",75
"2013-01-01",80
"2013-01-02",80
"2013-01-03",79
"2013-01-04",79
"2013-01-05",78
"2013-01-06",77
"2013-01-07",76
"2013-01-08",75
"2013-01-09",73
"2013-01-10",72
"2013-01-11",80
"2013-01-12",87
"2013-01-13",87
"2013-01-14",87
"2013-01-15",88
"2013-01-16",87
"2013-01-17",86
"2013-01-18",86
"2013-01-19",91
"2013-01-20",91
"2013-01-21",90
"2013-01-22",88
"2013-01-23",87
"2013-01-24",86
"2013-01-25",85
"2013-01-26",85
"2013-01-27",101
"2013-01-28",102
"2013-01-29",151
"2013-01-30",155
"2013-01-31",154
"2013-02-01",153
"2013-02-02",152
"2013-02-03",151
"2013-02-04",151
"2013-02-05",150
"2013-02-06",178
"2013-02-07",178
"2013-02-08",177
"2013-02-09",174
"2013-02-10",186
"2013-02-11",203
"2013-02-12",206
"2013-02-13",205
"2013-02-14",204
"2013-02-15",203
"2013-02-16",202
"2013-02-17",201
"2013-02-18",198
"2013-02-19",197
"2013-02-20",195
"2013-02-21",197
"2013-02-22",203
"2013-02-23",203
"2013-02-24",204
"2013-02-25",204
"2013-02-26",203
"2013-02-27",240
"2013-02-28",239
"2013-03-01",238
"2013-03-02",237
"2013-03-03",235
"2013-03-04",233
"2013-03-05",239
"2013-03-06",238
"2013-03-07",234
"2013-03-08",232
"2013-03-09",236
"2013-03-10",241
"2013-03-11",240
"2013-03-12",234
"2013-03-13",233
"2013-03-14",230
"2013-03-15",225
"2013-03-16",215
"2013-03-17",206
"2013-03-18",193
"2013-03-19",175
"2013-03-20",167
"2013-03-21",156
"2013-03-22",144
"2013-03-23",132
"2013-03-24",125
"2013-03-25",122
"2013-03-26",106
"2013-03-27",103
"2013-03-28",99
"2013-03-29",94
"2013-03-30",86
"2013-03-31",76
"2013-04-01",65
"2013-04-02",50
"2013-04-03",0
"2013-04-04",0
"2013-04-05",0
"2013-04-06",0
"2013-04-07",0
"2013-04-08",0
"2013-04-09",9
"2013-04-10",18
"2013-04-11",17
"2013-04-12",17
"2013-04-13",23
"2013-04-14",6
"2013-04-15",0
"2013-04-16",0
"2013-04-17",0
"2013-04-18",2
"2013-04-19",0
"2013-04-20",0
"2013-04-21",0
"2013-04-22",0
"2013-04-23",0
"2013-04-24",0
"2013-04-25",0
"2013-04-26",0
"2013-04-27",0
"2013-04-28",0
"2013-04-29",0
"2013-04-30",0
"2013-05-01",0
"2013-05-02",0
"2013-05-03",0
"2013-05-04",0
"2013-05-05",0
"2013-05-06",0
"2013-05-07",1
"2013-05-08",0
"2013-05-09",0
"2013-05-10",0
"2013-05-11",0
"2013-05-12",0
"2013-05-13",0
"2013-05-14",0
"2013-05-15",0
"2013-05-16",0
"2013-05-17",0
"2013-05-18",0
"2013-05-19",0
"2013-05-20",0
"2013-05-21",0
"2013-05-22",0
"2013-05-23",0
"2013-05-24",0
"2013-05-25",0
"2013-05-26",0
"2013-05-27",0
"2013-05-28",0
"2013-05-29",0
"2013-05-30",0
"2013-05-31",0
"2013-06-01",0
"2013-06-02",0
"2013-06-03",0
"2013-06-04",0
"2013-06-05",0
"2013-06-06",0
"2013-06-07",0
"2013-06-08",0
"2013-06-09",0
"2013-06-10",0
"2013-06-11",0
"2013-06-12",0
"2013-06-13",0
"2013-06-14",0
"2013-06-15",0
"2013-06-16",0
"2013-06-17",0
"2013-06-18",0
"2013-06-19",0
"2013-06-20",0
"2013-06-21",0
"2013-06-22",0
"2013-06-23",0
"2013-06-24",0
"2013-06-25",0
"2013-06-26",0
"2013-06-27",0
"2013-06-28",0
"2013-06-29",0
"2013-06-30",0
"2013-07-01",0
"2013-07-02",0
"2013-07-03",0
"2013-07-04",0
"2013-07-05",0
"2013-07-06",0
"2013-07-07",0
"2013-07-08",0
"2013-07-09",0
"2013-07-10",0
"2013-07-11",0
"2013-07-12",0
"2013-07-13",0
"2013-07-14",0
"2013-07-15",0
"2013-07-16",0
"2013-07-17",0
"2013-07-18",0
"2013-07-19",0
"2013-07-20",0
"2013-07-21",0
"2013-07-22",0
"2013-07-23",0
"2013-07-24",0
"2013-07-25",0
"2013-07-26",0
"2013-07-27",0
"2013-07-28",0
"2013-07-29",0
"2013-07-30",0
"2013-07-31",0
"2013-08-01",0
"2013-08-02",0
"2013-08-03",0
"2013-08-04",0
"2013-08-05",0
"2013-08-06",0
"2013-08-07",0
"2013-08-08",0
"2013-08-09",0
"2013-08-10",0
"2013-08-11",0
"2013-08-12",0
"2013-08-13",0
"2013-08-14",0
"2013-08-15",0
"2013-08-16",0
"2013-08-17",0
"2013-08-18",0
"2013-08-19",0
"2013-08-20",0
"2013-08-21",0
"2013-08-22",0
"2013-08-23",0
"2013-08-24",0
"2013-08-25",0
"2013-08-26",0
"2013-08-27",0
"2013-08-28",0
"2013-08-29",0
"2013-08-30",0
"2013-08-31",0
"2013-09-01",0
"2013-09-02",0
"2013-09-03",0
"2013-09-04",0
"2013-09-05",0
"2013-09-06",0
"2013-09-07",0
"2013-09-08",0
"2013-09-09",0
"2013-09-10",0
"2013-09-11",0
"2013-09-12",0
"2013-09-13",0
"2013-09-14",0
"2013-09-15",0
"2013-09-16",0
"2013-09-17",0
"2013-09-18",0
"2013-09-19",0
"2013-09-20",0
"2013-09-21",0
"2013-09-22",0
"2013-09-23",0
"2013-09-24",0
"2013-09-25",0
"2013-09-26",0
"2013-09-27",0
"2013-09-28",1
"2013-09-29",0
"2013-09-30",0
"2013-10-01",0
"2013-10-02",0
"2013-10-03",0
"2013-10-04",0
"2013-10-05",0
"2013-10-06",0
"2013-10-07",0
"2013-10-08",0
"2013-10-09",0
"2013-10-10",0
"2013-10-11",1
"2013-10-12",1
"2013-10-13",0
"2013-10-14",0
"2013-10-15",0
"2013-10-16",0
"2013-10-17",0
"2013-10-18",0
"2013-10-19",0
"2013-10-20",0
"2013-10-21",0
"2013-10-22",0
"2013-10-23",0
"2013-10-24",0
"2013-10-25",0
"2013-10-26",0
"2013-10-27",0
"2013-10-28",0
"2013-10-29",0
"2013-10-30",0
"2013-10-31",3
"2013-11-01",2
"2013-11-02",1
