"DateTime","(mm) SWE (SNODAS) at -109.0600E,36.3300N, 2003-10-01 to 2020-06-16"
"2013-11-03",0
"2013-11-04",0
"2013-11-05",1
"2013-11-06",3
"2013-11-07",2
"2013-11-08",1
"2013-11-09",0
"2013-11-10",0
"2013-11-11",0
"2013-11-12",0
"2013-11-13",0
"2013-11-14",0
"2013-11-15",0
"2013-11-16",0
"2013-11-17",0
"2013-11-18",0
"2013-11-19",0
"2013-11-20",0
"2013-11-21",0
"2013-11-22",0
"2013-11-23",23
"2013-11-24",32
"2013-11-25",51
"2013-11-26",52
"2013-11-27",51
"2013-11-28",31
"2013-11-29",30
"2013-11-30",29
"2013-12-01",28
"2013-12-02",27
"2013-12-03",25
"2013-12-04",22
"2013-12-05",29
"2013-12-06",29
"2013-12-07",46
"2013-12-08",47
"2013-12-09",58
"2013-12-10",57
"2013-12-11",56
"2013-12-12",55
"2013-12-13",54
"2013-12-14",54
"2013-12-15",53
"2013-12-16",51
"2013-12-17",48
"2013-12-18",46
"2013-12-19",70
"2013-12-20",67
"2013-12-21",71
"2013-12-22",74
"2013-12-23",73
"2013-12-24",72
"2013-12-25",71
"2013-12-26",69
"2013-12-27",67
"2013-12-28",66
"2013-12-29",64
"2013-12-30",63
"2013-12-31",75
"2014-01-01",73
"2014-01-02",71
"2014-01-03",70
"2014-01-04",68
"2014-01-05",65
"2014-01-06",63
"2014-01-07",62
"2014-01-08",61
"2014-01-09",59
"2014-01-10",58
"2014-01-11",81
"2014-01-12",79
"2014-01-13",76
"2014-01-14",74
"2014-01-15",71
"2014-01-16",68
"2014-01-17",65
"2014-01-18",63
"2014-01-19",61
"2014-01-20",59
"2014-01-21",56
"2014-01-22",83
"2014-01-23",81
"2014-01-24",80
"2014-01-25",79
"2014-01-26",77
"2014-01-27",74
"2014-01-28",72
"2014-01-29",69
"2014-01-30",67
"2014-01-31",65
"2014-02-01",72
"2014-02-02",73
"2014-02-03",72
"2014-02-04",76
"2014-02-05",77
"2014-02-06",77
"2014-02-07",79
"2014-02-08",87
"2014-02-09",85
"2014-02-10",84
"2014-02-11",124
"2014-02-12",123
"2014-02-13",120
"2014-02-14",115
"2014-02-15",106
"2014-02-16",87
"2014-02-17",70
"2014-02-18",60
"2014-02-19",54
"2014-02-20",87
"2014-02-21",86
"2014-02-22",84
"2014-02-23",82
"2014-02-24",80
"2014-02-25",78
"2014-02-26",76
"2014-02-27",74
"2014-02-28",77
"2014-03-01",72
"2014-03-02",95
"2014-03-03",102
"2014-03-04",102
"2014-03-05",107
"2014-03-06",106
"2014-03-07",103
"2014-03-08",102
"2014-03-09",101
"2014-03-10",99
"2014-03-11",96
"2014-03-12",93
"2014-03-13",93
"2014-03-14",79
"2014-03-15",80
"2014-03-16",77
"2014-03-17",74
"2014-03-18",68
"2014-03-19",66
"2014-03-20",46
"2014-03-21",43
"2014-03-22",40
"2014-03-23",38
"2014-03-24",37
"2014-03-25",34
"2014-03-26",1
"2014-03-27",7
"2014-03-28",6
"2014-03-29",5
"2014-03-30",1
"2014-03-31",0
"2014-04-01",0
"2014-04-02",0
"2014-04-03",4
"2014-04-04",9
"2014-04-05",8
"2014-04-06",7
"2014-04-07",5
"2014-04-08",1
"2014-04-09",0
"2014-04-10",0
"2014-04-11",0
"2014-04-12",0
"2014-04-13",0
"2014-04-14",2
"2014-04-15",0
"2014-04-16",0
"2014-04-17",0
"2014-04-18",0
"2014-04-19",0
"2014-04-20",0
"2014-04-21",0
"2014-04-22",0
"2014-04-23",0
"2014-04-24",0
"2014-04-25",0
"2014-04-26",0
"2014-04-27",10
"2014-04-28",15
"2014-04-29",13
"2014-04-30",10
"2014-05-01",22
"2014-05-02",20
"2014-05-03",7
"2014-05-04",0
"2014-05-05",0
"2014-05-06",0
"2014-05-07",0
"2014-05-08",0
"2014-05-09",0
"2014-05-10",0
"2014-05-11",0
"2014-05-12",0
"2014-05-13",0
"2014-05-14",0
"2014-05-15",0
"2014-05-16",0
"2014-05-17",0
"2014-05-18",0
"2014-05-19",0
"2014-05-20",0
"2014-05-21",0
"2014-05-22",0
"2014-05-23",0
"2014-05-24",0
"2014-05-25",0
"2014-05-26",2
"2014-05-27",0
"2014-05-28",0
"2014-05-29",0
"2014-05-30",0
"2014-05-31",0
"2014-06-01",0
"2014-06-02",0
"2014-06-03",0
"2014-06-04",0
"2014-06-05",0
"2014-06-06",0
"2014-06-07",0
"2014-06-08",0
"2014-06-09",0
"2014-06-10",0
"2014-06-11",0
"2014-06-12",0
"2014-06-13",0
"2014-06-14",0
"2014-06-15",0
"2014-06-16",0
"2014-06-17",0
"2014-06-18",0
"2014-06-19",0
"2014-06-20",0
"2014-06-21",0
"2014-06-22",0
"2014-06-23",0
"2014-06-24",0
"2014-06-25",0
"2014-06-26",0
"2014-06-27",0
"2014-06-28",0
"2014-06-29",0
"2014-06-30",0
"2014-07-01",0
"2014-07-02",0
"2014-07-03",0
"2014-07-04",0
"2014-07-05",0
"2014-07-06",0
"2014-07-07",0
"2014-07-08",0
"2014-07-09",0
"2014-07-10",0
"2014-07-11",0
"2014-07-12",0
"2014-07-13",0
"2014-07-14",0
"2014-07-15",0
"2014-07-16",0
"2014-07-17",0
"2014-07-18",0
"2014-07-19",0
"2014-07-20",0
"2014-07-21",0
"2014-07-22",0
"2014-07-23",0
"2014-07-24",0
"2014-07-25",0
"2014-07-26",0
"2014-07-27",0
"2014-07-28",0
"2014-07-29",0
"2014-07-30",0
"2014-07-31",0
"2014-08-01",0
"2014-08-02",0
"2014-08-03",0
"2014-08-04",0
"2014-08-05",0
"2014-08-06",0
"2014-08-07",0
"2014-08-08",0
"2014-08-09",0
"2014-08-10",0
"2014-08-11",0
"2014-08-12",0
"2014-08-13",0
"2014-08-14",0
"2014-08-15",0
"2014-08-16",0
"2014-08-17",0
"2014-08-18",0
"2014-08-19",0
"2014-08-20",0
"2014-08-21",0
"2014-08-22",0
"2014-08-23",0
"2014-08-24",0
"2014-08-25",0
"2014-08-26",0
"2014-08-27",0
"2014-08-28",0
"2014-08-29",0
"2014-08-30",0
"2014-08-31",0
"2014-09-01",0
"2014-09-02",0
"2014-09-03",0
"2014-09-04",0
"2014-09-05",0
"2014-09-06",0
"2014-09-07",0
"2014-09-08",0
"2014-09-09",0
"2014-09-10",0
"2014-09-11",0
"2014-09-12",0
"2014-09-13",0
"2014-09-14",0
"2014-09-15",0
"2014-09-16",0
"2014-09-17",0
"2014-09-18",0
"2014-09-19",0
"2014-09-20",0
"2014-09-21",0
"2014-09-22",0
"2014-09-23",0
"2014-09-24",0
"2014-09-25",0
"2014-09-26",0
"2014-09-27",0
"2014-09-28",0
"2014-09-29",0
"2014-09-30",0
"2014-10-01",0
"2014-10-02",0
"2014-10-03",0
"2014-10-04",0
"2014-10-05",0
"2014-10-06",0
"2014-10-07",0
"2014-10-08",0
"2014-10-09",0
"2014-10-10",0
"2014-10-11",0
"2014-10-12",0
"2014-10-13",0
"2014-10-14",0
"2014-10-15",0
"2014-10-16",0
"2014-10-17",0
"2014-10-18",0
"2014-10-19",0
"2014-10-20",0
"2014-10-21",0
"2014-10-22",0
"2014-10-23",0
"2014-10-24",0
"2014-10-25",0
"2014-10-26",0
"2014-10-27",0
"2014-10-28",0
"2014-10-29",0
"2014-10-30",0
"2014-10-31",0
"2014-11-01",0
"2014-11-02",0
"2014-11-03",0
"2014-11-04",0
"2014-11-05",0
"2014-11-06",0
"2014-11-07",0
"2014-11-08",0
"2014-11-09",0
"2014-11-10",0
"2014-11-11",0
"2014-11-12",0
"2014-11-13",0
"2014-11-14",0
"2014-11-15",0
"2014-11-16",1
"2014-11-17",10
"2014-11-18",9
"2014-11-19",7
"2014-11-20",5
"2014-11-21",3
"2014-11-22",3
"2014-11-23",1
"2014-11-24",1
"2014-11-25",0
"2014-11-26",0
"2014-11-27",0
"2014-11-28",0
"2014-11-29",0
"2014-11-30",0
"2014-12-01",0
"2014-12-02",0
"2014-12-03",0
"2014-12-04",0
"2014-12-05",4
"2014-12-06",4
"2014-12-07",3
"2014-12-08",3
"2014-12-09",3
"2014-12-10",2
"2014-12-11",1
"2014-12-12",0
"2014-12-13",0
"2014-12-14",5
"2014-12-15",7
"2014-12-16",6
"2014-12-17",5
"2014-12-18",11
"2014-12-19",16
"2014-12-20",16
"2014-12-21",16
"2014-12-22",14
"2014-12-23",14
"2014-12-24",13
"2014-12-25",11
"2014-12-26",14
"2014-12-27",15
"2014-12-28",15
"2014-12-29",14
"2014-12-30",13
"2014-12-31",10
"2015-01-01",10
"2015-01-02",16
"2015-01-03",36
"2015-01-04",35
"2015-01-05",33
"2015-01-06",32
"2015-01-07",29
"2015-01-08",28
"2015-01-09",37
"2015-01-10",36
"2015-01-11",36
"2015-01-12",39
"2015-01-13",46
"2015-01-14",56
"2015-01-15",60
"2015-01-16",59
"2015-01-17",66
"2015-01-18",64
"2015-01-19",63
"2015-01-20",62
"2015-01-21",61
"2015-01-22",64
"2015-01-23",64
"2015-01-24",63
"2015-01-25",61
"2015-01-26",59
"2015-01-27",67
"2015-01-28",64
"2015-01-29",64
"2015-01-30",63
"2015-01-31",82
"2015-02-01",91
"2015-02-02",90
"2015-02-03",90
"2015-02-04",88
"2015-02-05",87
"2015-02-06",86
"2015-02-07",82
"2015-02-08",76
"2015-02-09",71
"2015-02-10",63
"2015-02-11",55
"2015-02-12",52
"2015-02-13",55
"2015-02-14",53
"2015-02-15",52
"2015-02-16",49
"2015-02-17",47
"2015-02-18",15
"2015-02-19",12
"2015-02-20",10
"2015-02-21",7
"2015-02-22",5
"2015-02-23",5
"2015-02-24",20
"2015-02-25",23
"2015-02-26",22
"2015-02-27",22
"2015-02-28",50
"2015-03-01",61
"2015-03-02",67
"2015-03-03",71
"2015-03-04",71
"2015-03-05",70
"2015-03-06",69
"2015-03-07",68
"2015-03-08",67
"2015-03-09",66
"2015-03-10",65
"2015-03-11",64
"2015-03-12",63
"2015-03-13",62
"2015-03-14",62
"2015-03-15",60
"2015-03-16",57
"2015-03-17",79
"2015-03-18",73
"2015-03-19",60
"2015-03-20",54
"2015-03-21",50
"2015-03-22",43
"2015-03-23",29
"2015-03-24",15
"2015-03-25",11
"2015-03-26",9
"2015-03-27",4
"2015-03-28",0
"2015-03-29",0
"2015-03-30",0
"2015-03-31",0
"2015-04-01",0
"2015-04-02",0
"2015-04-03",0
"2015-04-04",0
"2015-04-05",0
"2015-04-06",0
"2015-04-07",0
"2015-04-08",0
"2015-04-09",0
"2015-04-10",0
"2015-04-11",0
"2015-04-12",0
"2015-04-13",0
"2015-04-14",0
"2015-04-15",0
"2015-04-16",0
"2015-04-17",0
"2015-04-18",2
"2015-04-19",0
"2015-04-20",0
"2015-04-21",0
"2015-04-22",0
"2015-04-23",0
"2015-04-24",0
"2015-04-25",0
"2015-04-26",3
"2015-04-27",22
"2015-04-28",21
"2015-04-29",16
"2015-04-30",3
"2015-05-01",0
"2015-05-02",0
"2015-05-03",0
"2015-05-04",0
"2015-05-05",0
"2015-05-06",0
"2015-05-07",0
"2015-05-08",0
"2015-05-09",0
"2015-05-10",5
"2015-05-11",5
"2015-05-12",0
"2015-05-13",0
"2015-05-14",0
"2015-05-15",0
"2015-05-16",5
"2015-05-17",17
"2015-05-18",13
"2015-05-19",0
"2015-05-20",0
"2015-05-21",0
"2015-05-22",0
"2015-05-23",0
"2015-05-24",0
"2015-05-25",2
"2015-05-26",0
"2015-05-27",0
"2015-05-28",0
"2015-05-29",0
"2015-05-30",0
"2015-05-31",0
"2015-06-01",0
"2015-06-02",0
"2015-06-03",0
"2015-06-04",0
"2015-06-05",0
"2015-06-06",0
"2015-06-07",0
"2015-06-08",0
"2015-06-09",0
"2015-06-10",0
"2015-06-11",0
"2015-06-12",0
"2015-06-13",0
"2015-06-14",0
"2015-06-15",0
"2015-06-16",0
"2015-06-17",0
"2015-06-18",0
"2015-06-19",0
"2015-06-20",0
"2015-06-21",0
"2015-06-22",0
"2015-06-23",0
"2015-06-24",0
"2015-06-25",0
"2015-06-26",0
"2015-06-27",0
"2015-06-28",0
"2015-06-29",0
"2015-06-30",0
"2015-07-01",0
"2015-07-02",0
"2015-07-03",0
"2015-07-04",0
"2015-07-05",0
"2015-07-06",0
"2015-07-07",0
"2015-07-08",0
"2015-07-09",0
"2015-07-10",0
"2015-07-11",0
"2015-07-12",0
"2015-07-13",0
"2015-07-14",0
"2015-07-15",0
"2015-07-16",0
"2015-07-17",0
"2015-07-18",0
"2015-07-19",0
"2015-07-20",0
"2015-07-21",0
"2015-07-22",0
"2015-07-23",0
"2015-07-24",0
"2015-07-25",0
"2015-07-26",0
"2015-07-27",0
"2015-07-28",0
"2015-07-29",0
"2015-07-30",0
"2015-07-31",0
"2015-08-01",0
"2015-08-02",0
"2015-08-03",0
"2015-08-04",0
"2015-08-05",0
"2015-08-06",0
"2015-08-07",0
"2015-08-08",0
"2015-08-09",0
"2015-08-10",0
"2015-08-11",0
"2015-08-12",0
"2015-08-13",0
"2015-08-14",0
"2015-08-15",0
"2015-08-16",0
"2015-08-17",0
"2015-08-18",0
"2015-08-19",0
"2015-08-20",0
"2015-08-21",0
"2015-08-22",0
"2015-08-23",0
"2015-08-24",0
"2015-08-25",0
"2015-08-26",0
"2015-08-27",0
"2015-08-28",0
"2015-08-29",0
"2015-08-30",0
"2015-08-31",0
"2015-09-01",0
"2015-09-02",0
"2015-09-03",0
"2015-09-04",0
"2015-09-05",0
"2015-09-06",0
"2015-09-07",0
"2015-09-08",0
"2015-09-09",0
"2015-09-10",0
"2015-09-11",0
"2015-09-12",0
"2015-09-13",0
"2015-09-14",0
"2015-09-15",0
"2015-09-16",0
"2015-09-17",0
"2015-09-18",0
"2015-09-19",0
"2015-09-20",0
"2015-09-21",0
"2015-09-22",0
"2015-09-23",0
"2015-09-24",0
"2015-09-25",0
"2015-09-26",0
"2015-09-27",0
"2015-09-28",0
"2015-09-29",0
"2015-09-30",0
"2015-10-01",0
"2015-10-02",0
"2015-10-03",0
"2015-10-04",0
"2015-10-05",0
"2015-10-06",0
"2015-10-07",0
"2015-10-08",0
"2015-10-09",0
"2015-10-10",0
"2015-10-11",0
"2015-10-12",0
"2015-10-13",0
"2015-10-14",0
"2015-10-15",0
"2015-10-16",0
"2015-10-17",0
"2015-10-18",0
"2015-10-19",0
"2015-10-20",0
"2015-10-21",0
"2015-10-22",0
"2015-10-23",0
"2015-10-24",0
"2015-10-25",0
"2015-10-26",0
"2015-10-27",0
"2015-10-28",0
"2015-10-29",0
"2015-10-30",0
"2015-10-31",4
"2015-11-01",0
"2015-11-02",0
"2015-11-03",0
"2015-11-04",0
"2015-11-05",8
"2015-11-06",30
"2015-11-07",30
"2015-11-08",29
"2015-11-09",28
"2015-11-10",25
"2015-11-11",30
"2015-11-12",30
"2015-11-13",34
"2015-11-14",33
"2015-11-15",31
"2015-11-16",34
"2015-11-17",62
"2015-11-18",65
"2015-11-19",63
"2015-11-20",83
"2015-11-21",82
"2015-11-22",80
"2015-11-23",79
"2015-11-24",85
"2015-11-25",82
"2015-11-26",77
"2015-11-27",76
"2015-11-28",74
"2015-11-29",73
"2015-11-30",73
"2015-12-01",73
"2015-12-02",71
"2015-12-03",69
"2015-12-04",68
"2015-12-05",67
"2015-12-06",65
"2015-12-07",63
"2015-12-08",61
"2015-12-09",71
"2015-12-10",66
"2015-12-11",58
"2015-12-12",49
"2015-12-13",64
"2015-12-14",62
"2015-12-15",68
"2015-12-16",70
"2015-12-17",70
"2015-12-18",86
"2015-12-19",85
"2015-12-20",83
"2015-12-21",87
"2015-12-22",88
"2015-12-23",116
"2015-12-24",144
"2015-12-25",145
"2015-12-26",154
"2015-12-27",154
"2015-12-28",153
"2015-12-29",153
"2015-12-30",155
"2015-12-31",155
"2016-01-01",154
"2016-01-02",154
"2016-01-03",154
"2016-01-04",152
"2016-01-05",157
"2016-01-06",163
"2016-01-07",176
"2016-01-08",189
"2016-01-09",192
"2016-01-10",192
"2016-01-11",192
"2016-01-12",190
"2016-01-13",188
"2016-01-14",186
"2016-01-15",184
"2016-01-16",186
"2016-01-17",185
"2016-01-18",184
"2016-01-19",181
"2016-01-20",195
"2016-01-21",198
"2016-01-22",196
"2016-01-23",195
"2016-01-24",193
"2016-01-25",192
"2016-01-26",191
"2016-01-27",190
"2016-01-28",203
"2016-01-29",201
"2016-01-30",198
"2016-01-31",197
"2016-02-01",213
"2016-02-02",224
"2016-02-03",229
"2016-02-04",229
"2016-02-05",228
"2016-02-06",227
"2016-02-07",226
"2016-02-08",223
"2016-02-09",220
"2016-02-10",229
"2016-02-11",227
"2016-02-12",225
"2016-02-13",223
"2016-02-14",220
"2016-02-15",218
"2016-02-16",216
"2016-02-17",216
"2016-02-18",210
"2016-02-19",191
"2016-02-20",175
"2016-02-21",162
"2016-02-22",152
"2016-02-23",157
"2016-02-24",152
"2016-02-25",148
"2016-02-26",144
"2016-02-27",140
"2016-02-28",134
"2016-02-29",130
"2016-03-01",125
"2016-03-02",113
"2016-03-03",98
"2016-03-04",85
"2016-03-05",74
"2016-03-06",62
"2016-03-07",47
"2016-03-08",57
"2016-03-09",56
"2016-03-10",55
"2016-03-11",53
"2016-03-12",44
"2016-03-13",39
"2016-03-14",37
"2016-03-15",25
"2016-03-16",22
"2016-03-17",20
"2016-03-18",16
"2016-03-19",12
"2016-03-20",9
"2016-03-21",6
"2016-03-22",0
"2016-03-23",0
"2016-03-24",0
"2016-03-25",0
"2016-03-26",0
"2016-03-27",0
"2016-03-28",0
"2016-03-29",0
"2016-03-30",8
"2016-03-31",7
"2016-04-01",7
"2016-04-02",6
"2016-04-03",4
"2016-04-04",0
"2016-04-05",0
"2016-04-06",0
"2016-04-07",0
"2016-04-08",0
"2016-04-09",0
"2016-04-10",0
"2016-04-11",0
"2016-04-12",0
"2016-04-13",0
"2016-04-14",0
"2016-04-15",0
"2016-04-16",15
"2016-04-17",29
"2016-04-18",37
"2016-04-19",13
"2016-04-20",11
"2016-04-21",2
"2016-04-22",0
"2016-04-23",0
"2016-04-24",0
"2016-04-25",0
"2016-04-26",0
"2016-04-27",1
"2016-04-28",0
"2016-04-29",0
"2016-04-30",5
"2016-05-01",11
"2016-05-02",35
"2016-05-03",37
"2016-05-04",35
"2016-05-05",12
"2016-05-06",0
"2016-05-07",0
"2016-05-08",1
"2016-05-09",1
"2016-05-10",0
"2016-05-11",0
"2016-05-12",0
"2016-05-13",0
"2016-05-14",0
"2016-05-15",0
"2016-05-16",0
"2016-05-17",0
"2016-05-18",0
"2016-05-19",0
"2016-05-20",0
"2016-05-21",0
"2016-05-22",0
"2016-05-23",0
"2016-05-24",0
"2016-05-25",0
"2016-05-26",0
"2016-05-27",0
"2016-05-28",0
"2016-05-29",0
"2016-05-30",0
"2016-05-31",0
"2016-06-01",0
"2016-06-02",0
"2016-06-03",0
"2016-06-04",0
"2016-06-05",0
"2016-06-06",0
"2016-06-07",0
"2016-06-08",0
"2016-06-09",0
"2016-06-10",0
"2016-06-11",0
"2016-06-12",0
"2016-06-13",0
"2016-06-14",0
"2016-06-15",0
"2016-06-16",0
"2016-06-17",0
"2016-06-18",0
"2016-06-19",0
"2016-06-20",0
"2016-06-21",0
"2016-06-22",0
"2016-06-23",0
"2016-06-24",0
"2016-06-25",0
"2016-06-26",0
"2016-06-27",0
"2016-06-28",0
"2016-06-29",0
"2016-06-30",0
"2016-07-01",0
"2016-07-02",0
"2016-07-03",0
"2016-07-04",0
"2016-07-05",0
"2016-07-06",0
"2016-07-07",0
"2016-07-08",0
"2016-07-09",0
"2016-07-10",0
"2016-07-11",0
"2016-07-12",0
"2016-07-13",0
"2016-07-14",0
"2016-07-15",0
"2016-07-16",0
"2016-07-17",0
"2016-07-18",0
"2016-07-19",0
"2016-07-20",0
"2016-07-21",0
"2016-07-22",0
"2016-07-23",0
"2016-07-24",0
"2016-07-25",0
"2016-07-26",0
"2016-07-27",0
"2016-07-28",0
"2016-07-29",0
"2016-07-30",0
"2016-07-31",0
"2016-08-01",0
"2016-08-02",0
"2016-08-03",0
"2016-08-04",0
"2016-08-05",0
"2016-08-06",0
"2016-08-07",0
"2016-08-08",0
"2016-08-09",0
"2016-08-10",0
"2016-08-11",0
"2016-08-12",0
"2016-08-13",0
"2016-08-14",0
"2016-08-15",0
"2016-08-16",0
"2016-08-17",0
"2016-08-18",0
"2016-08-19",0
"2016-08-20",0
"2016-08-21",0
"2016-08-22",0
"2016-08-23",0
"2016-08-24",0
"2016-08-25",0
"2016-08-26",0
"2016-08-27",0
"2016-08-28",0
"2016-08-29",0
"2016-08-30",0
"2016-08-31",0
"2016-09-01",0
"2016-09-02",0
"2016-09-03",0
"2016-09-04",0
"2016-09-05",0
"2016-09-06",0
"2016-09-07",0
"2016-09-08",0
"2016-09-09",0
"2016-09-10",0
"2016-09-11",0
"2016-09-12",0
"2016-09-13",0
"2016-09-14",0
"2016-09-15",0
"2016-09-16",0
"2016-09-17",0
"2016-09-18",0
"2016-09-19",0
"2016-09-20",0
"2016-09-21",0
"2016-09-22",0
"2016-09-23",0
"2016-09-24",0
"2016-09-25",0
"2016-09-26",0
"2016-09-27",0
"2016-09-28",0
"2016-09-29",0
"2016-09-30",0
"2016-10-01",0
"2016-10-02",0
"2016-10-03",0
"2016-10-04",0
"2016-10-05",0
"2016-10-06",0
"2016-10-07",0
"2016-10-08",0
"2016-10-09",0
"2016-10-10",0
"2016-10-11",0
"2016-10-12",0
"2016-10-13",0
"2016-10-14",0
"2016-10-15",0
"2016-10-16",0
"2016-10-17",0
"2016-10-18",0
"2016-10-19",0
"2016-10-20",0
"2016-10-21",0
"2016-10-22",0
"2016-10-23",0
"2016-10-24",0
"2016-10-25",0
"2016-10-26",0
"2016-10-27",0
"2016-10-28",0
"2016-10-29",0
"2016-10-30",0
"2016-10-31",0
"2016-11-01",0
"2016-11-02",0
"2016-11-03",0
"2016-11-04",0
"2016-11-05",0
"2016-11-06",0
"2016-11-07",0
"2016-11-08",0
"2016-11-09",0
"2016-11-10",0
"2016-11-11",0
"2016-11-12",0
"2016-11-13",0
"2016-11-14",0
"2016-11-15",0
"2016-11-16",0
"2016-11-17",0
"2016-11-18",0
"2016-11-19",0
"2016-11-20",0
"2016-11-21",0
"2016-11-22",3
"2016-11-23",7
"2016-11-24",5
"2016-11-25",3
"2016-11-26",1
"2016-11-27",0
"2016-11-28",6
"2016-11-29",39
"2016-11-30",39
"2016-12-01",38
"2016-12-02",38
"2016-12-03",51
"2016-12-04",50
"2016-12-05",48
"2016-12-06",62
"2016-12-07",59
"2016-12-08",62
"2016-12-09",61
"2016-12-10",60
"2016-12-11",57
"2016-12-12",57
"2016-12-13",55
"2016-12-14",53
"2016-12-15",46
"2016-12-16",26
"2016-12-17",10
"2016-12-18",20
"2016-12-19",19
"2016-12-20",87
"2016-12-21",88
"2016-12-22",86
"2016-12-23",123
"2016-12-24",123
"2016-12-25",125
"2016-12-26",125
"2016-12-27",124
"2016-12-28",123
"2016-12-29",120
"2016-12-30",119
"2016-12-31",118
"2017-01-01",121
"2017-01-02",132
"2017-01-03",132
"2017-01-04",151
"2017-01-05",150
"2017-01-06",172
"2017-01-07",175
"2017-01-08",174
"2017-01-09",175
"2017-01-10",183
"2017-01-11",193
"2017-01-12",193
"2017-01-13",189
"2017-01-14",185
"2017-01-15",190
"2017-01-16",190
"2017-01-17",193
"2017-01-18",196
"2017-01-19",196
"2017-01-20",224
"2017-01-21",229
"2017-01-22",238
"2017-01-23",239
"2017-01-24",293
"2017-01-25",296
"2017-01-26",316
"2017-01-27",316
"2017-01-28",315
"2017-01-29",313
"2017-01-30",311
"2017-01-31",316
"2017-02-01",315
"2017-02-02",316
"2017-02-03",312
"2017-02-04",310
"2017-02-05",308
"2017-02-06",306
"2017-02-07",308
"2017-02-08",307
"2017-02-09",301
"2017-02-10",292
"2017-02-11",268
"2017-02-12",224
"2017-02-13",217
"2017-02-14",292
"2017-02-15",293
"2017-02-16",287
"2017-02-17",292
"2017-02-18",291
"2017-02-19",290
"2017-02-20",291
"2017-02-21",291
"2017-02-22",290
"2017-02-23",279
