"DateTime","(mm) SWE (SNODAS) at -109.0600E,36.3300N, 2003-10-01 to 2020-06-16"
"2017-02-24",271
"2017-02-25",265
"2017-02-26",261
"2017-02-27",258
"2017-02-28",270
"2017-03-01",304
"2017-03-02",303
"2017-03-03",338
"2017-03-04",336
"2017-03-05",333
"2017-03-06",329
"2017-03-07",326
"2017-03-08",325
"2017-03-09",322
"2017-03-10",318
"2017-03-11",312
"2017-03-12",303
"2017-03-13",293
"2017-03-14",282
"2017-03-15",270
"2017-03-16",253
"2017-03-17",227
"2017-03-18",209
"2017-03-19",182
"2017-03-20",149
"2017-03-21",130
"2017-03-22",115
"2017-03-23",98
"2017-03-24",100
"2017-03-25",98
"2017-03-26",102
"2017-03-27",101
"2017-03-28",112
"2017-03-29",119
"2017-03-30",118
"2017-03-31",110
"2017-04-01",112
"2017-04-02",107
"2017-04-03",100
"2017-04-04",104
"2017-04-05",105
"2017-04-06",100
"2017-04-07",92
"2017-04-08",64
"2017-04-09",31
"2017-04-10",27
"2017-04-11",26
"2017-04-12",11
"2017-04-13",1
"2017-04-14",0
"2017-04-15",0
"2017-04-16",0
"2017-04-17",0
"2017-04-18",0
"2017-04-19",0
"2017-04-20",0
"2017-04-21",0
"2017-04-22",0
"2017-04-23",0
"2017-04-24",0
"2017-04-25",0
"2017-04-26",5
"2017-04-27",0
"2017-04-28",0
"2017-04-29",0
"2017-04-30",0
"2017-05-01",0
"2017-05-02",0
"2017-05-03",0
"2017-05-04",0
"2017-05-05",0
"2017-05-06",0
"2017-05-07",0
"2017-05-08",0
"2017-05-09",0
"2017-05-10",0
"2017-05-11",0
"2017-05-12",0
"2017-05-13",0
"2017-05-14",0
"2017-05-15",0
"2017-05-16",0
"2017-05-17",0
"2017-05-18",6
"2017-05-19",8
"2017-05-20",7
"2017-05-21",3
"2017-05-22",0
"2017-05-23",0
"2017-05-24",0
"2017-05-25",0
"2017-05-26",0
"2017-05-27",0
"2017-05-28",0
"2017-05-29",0
"2017-05-30",0
"2017-05-31",0
"2017-06-01",0
"2017-06-02",0
"2017-06-03",0
"2017-06-04",0
"2017-06-05",0
"2017-06-06",0
"2017-06-07",0
"2017-06-08",0
"2017-06-09",0
"2017-06-10",0
"2017-06-11",0
"2017-06-12",0
"2017-06-13",0
"2017-06-14",0
"2017-06-15",0
"2017-06-16",0
"2017-06-17",0
"2017-06-18",0
"2017-06-19",0
"2017-06-20",0
"2017-06-21",0
"2017-06-22",0
"2017-06-23",0
"2017-06-24",0
"2017-06-25",0
"2017-06-26",0
"2017-06-27",0
"2017-06-28",0
"2017-06-29",0
"2017-06-30",0
"2017-07-01",0
"2017-07-02",0
"2017-07-03",0
"2017-07-04",0
"2017-07-05",0
"2017-07-06",0
"2017-07-07",0
"2017-07-08",0
"2017-07-09",0
"2017-07-10",0
"2017-07-11",0
"2017-07-12",0
"2017-07-13",0
"2017-07-14",0
"2017-07-15",0
"2017-07-16",0
"2017-07-17",0
"2017-07-18",0
"2017-07-19",0
"2017-07-20",0
"2017-07-21",0
"2017-07-22",0
"2017-07-23",0
"2017-07-24",0
"2017-07-25",0
"2017-07-26",0
"2017-07-27",0
"2017-07-28",0
"2017-07-29",0
"2017-07-30",0
"2017-07-31",0
"2017-08-01",0
"2017-08-02",0
"2017-08-03",0
"2017-08-04",0
"2017-08-05",0
"2017-08-06",0
"2017-08-07",0
"2017-08-08",0
"2017-08-09",0
"2017-08-10",0
"2017-08-11",0
"2017-08-12",0
"2017-08-13",0
"2017-08-14",0
"2017-08-15",0
"2017-08-16",0
"2017-08-17",0
"2017-08-18",0
"2017-08-19",0
"2017-08-20",0
"2017-08-21",0
"2017-08-22",0
"2017-08-23",0
"2017-08-24",0
"2017-08-25",0
"2017-08-26",0
"2017-08-27",0
"2017-08-28",0
"2017-08-29",0
"2017-08-30",0
"2017-08-31",0
"2017-09-01",0
"2017-09-02",0
"2017-09-03",0
"2017-09-04",0
"2017-09-05",0
"2017-09-06",0
"2017-09-07",0
"2017-09-08",0
"2017-09-09",0
"2017-09-10",0
"2017-09-11",0
"2017-09-12",0
"2017-09-13",0
"2017-09-14",0
"2017-09-15",0
"2017-09-16",0
"2017-09-17",0
"2017-09-18",0
"2017-09-19",0
"2017-09-20",0
"2017-09-21",0
"2017-09-22",0
"2017-09-23",0
"2017-09-24",0
"2017-09-25",0
"2017-09-26",0
"2017-09-27",0
"2017-09-28",0
"2017-09-29",0
"2017-09-30",0
"2017-10-01",0
"2017-10-02",0
"2017-10-03",0
"2017-10-04",0
"2017-10-05",0
"2017-10-06",0
"2017-10-07",0
"2017-10-08",0
"2017-10-09",0
"2017-10-10",0
"2017-10-11",0
"2017-10-12",0
"2017-10-13",0
"2017-10-14",0
"2017-10-15",0
"2017-10-16",0
"2017-10-17",0
"2017-10-18",0
"2017-10-19",0
"2017-10-20",0
"2017-10-21",0
"2017-10-22",0
"2017-10-23",0
"2017-10-24",0
"2017-10-25",0
"2017-10-26",0
"2017-10-27",0
"2017-10-28",0
"2017-10-29",0
"2017-10-30",0
"2017-10-31",0
"2017-11-01",0
"2017-11-02",0
"2017-11-03",0
"2017-11-04",0
"2017-11-05",0
"2017-11-06",0
"2017-11-07",0
"2017-11-08",0
"2017-11-09",0
"2017-11-10",0
"2017-11-11",0
"2017-11-12",0
"2017-11-13",0
"2017-11-14",0
"2017-11-15",0
"2017-11-16",0
"2017-11-17",0
"2017-11-18",1
"2017-11-19",0
"2017-11-20",0
"2017-11-21",0
"2017-11-22",0
"2017-11-23",0
"2017-11-24",0
"2017-11-25",0
"2017-11-26",0
"2017-11-27",0
"2017-11-28",0
"2017-11-29",0
"2017-11-30",0
"2017-12-01",0
"2017-12-02",0
"2017-12-03",0
"2017-12-04",0
"2017-12-05",0
"2017-12-06",0
"2017-12-07",0
"2017-12-08",0
"2017-12-09",0
"2017-12-10",0
"2017-12-11",0
"2017-12-12",0
"2017-12-13",0
"2017-12-14",0
"2017-12-15",0
"2017-12-16",0
"2017-12-17",0
"2017-12-18",0
"2017-12-19",0
"2017-12-20",0
"2017-12-21",0
"2017-12-22",2
"2017-12-23",1
"2017-12-24",0
"2017-12-25",0
"2017-12-26",0
"2017-12-27",0
"2017-12-28",0
"2017-12-29",0
"2017-12-30",0
"2017-12-31",0
"2018-01-01",0
"2018-01-02",0
"2018-01-03",0
"2018-01-04",0
"2018-01-05",0
"2018-01-06",0
"2018-01-07",0
"2018-01-08",5
"2018-01-09",4
"2018-01-10",0
"2018-01-11",14
"2018-01-12",19
"2018-01-13",18
"2018-01-14",16
"2018-01-15",15
"2018-01-16",14
"2018-01-17",14
"2018-01-18",12
"2018-01-19",11
"2018-01-20",9
"2018-01-21",12
"2018-01-22",15
"2018-01-23",14
"2018-01-24",28
"2018-01-25",33
"2018-01-26",29
"2018-01-27",27
"2018-01-28",26
"2018-01-29",24
"2018-01-30",24
"2018-01-31",22
"2018-02-01",31
"2018-02-02",29
"2018-02-03",27
"2018-02-04",24
"2018-02-05",22
"2018-02-06",20
"2018-02-07",20
"2018-02-08",19
"2018-02-09",18
"2018-02-10",14
"2018-02-11",16
"2018-02-12",15
"2018-02-13",7
"2018-02-14",6
"2018-02-15",12
"2018-02-16",13
"2018-02-17",12
"2018-02-18",11
"2018-02-19",8
"2018-02-20",19
"2018-02-21",17
"2018-02-22",18
"2018-02-23",17
"2018-02-24",19
"2018-02-25",18
"2018-02-26",18
"2018-02-27",15
"2018-02-28",12
"2018-03-01",11
"2018-03-02",10
"2018-03-03",6
"2018-03-04",2
"2018-03-05",0
"2018-03-06",0
"2018-03-07",0
"2018-03-08",0
"2018-03-09",0
"2018-03-10",0
"2018-03-11",0
"2018-03-12",13
"2018-03-13",13
"2018-03-14",13
"2018-03-15",0
"2018-03-16",4
"2018-03-17",3
"2018-03-18",1
"2018-03-19",6
"2018-03-20",12
"2018-03-21",11
"2018-03-22",5
"2018-03-23",0
"2018-03-24",0
"2018-03-25",0
"2018-03-26",0
"2018-03-27",0
"2018-03-28",0
"2018-03-29",0
"2018-03-30",0
"2018-03-31",0
"2018-04-01",0
"2018-04-02",0
"2018-04-03",0
"2018-04-04",0
"2018-04-05",0
"2018-04-06",0
"2018-04-07",0
"2018-04-08",0
"2018-04-09",0
"2018-04-10",0
"2018-04-11",0
"2018-04-12",0
"2018-04-13",0
"2018-04-14",0
"2018-04-15",0
"2018-04-16",0
"2018-04-17",0
"2018-04-18",0
"2018-04-19",0
"2018-04-20",0
"2018-04-21",2
"2018-04-22",0
"2018-04-23",0
"2018-04-24",0
"2018-04-25",0
"2018-04-26",0
"2018-04-27",0
"2018-04-28",0
"2018-04-29",0
"2018-04-30",0
"2018-05-01",0
"2018-05-02",0
"2018-05-03",7
"2018-05-04",8
"2018-05-05",1
"2018-05-06",0
"2018-05-07",0
"2018-05-08",0
"2018-05-09",0
"2018-05-10",0
"2018-05-11",0
"2018-05-12",0
"2018-05-13",0
"2018-05-14",0
"2018-05-15",0
"2018-05-16",0
"2018-05-17",0
"2018-05-18",0
"2018-05-19",0
"2018-05-20",0
"2018-05-21",0
"2018-05-22",0
"2018-05-23",0
"2018-05-24",0
"2018-05-25",0
"2018-05-26",0
"2018-05-27",0
"2018-05-28",0
"2018-05-29",0
"2018-05-30",0
"2018-05-31",0
"2018-06-01",0
"2018-06-02",0
"2018-06-03",0
"2018-06-04",0
"2018-06-05",0
"2018-06-06",0
"2018-06-07",0
"2018-06-08",0
"2018-06-09",0
"2018-06-10",0
"2018-06-11",0
"2018-06-12",0
"2018-06-13",0
"2018-06-14",0
"2018-06-15",0
"2018-06-16",0
"2018-06-17",0
"2018-06-18",0
"2018-06-19",0
"2018-06-20",0
"2018-06-21",0
"2018-06-22",0
"2018-06-23",0
"2018-06-24",0
"2018-06-25",0
"2018-06-26",0
"2018-06-27",0
"2018-06-28",0
"2018-06-29",0
"2018-06-30",0
"2018-07-01",0
"2018-07-02",0
"2018-07-03",0
"2018-07-04",0
"2018-07-05",0
"2018-07-06",0
"2018-07-07",0
"2018-07-08",0
"2018-07-09",0
"2018-07-10",0
"2018-07-11",0
"2018-07-12",0
"2018-07-13",0
"2018-07-14",0
"2018-07-15",0
"2018-07-16",0
"2018-07-17",0
"2018-07-18",0
"2018-07-19",0
"2018-07-20",0
"2018-07-21",0
"2018-07-22",0
"2018-07-23",0
"2018-07-24",0
"2018-07-25",0
"2018-07-26",0
"2018-07-27",0
"2018-07-28",0
"2018-07-29",0
"2018-07-30",0
"2018-07-31",0
"2018-08-01",0
"2018-08-02",0
"2018-08-03",0
"2018-08-04",0
"2018-08-05",0
"2018-08-06",0
"2018-08-07",0
"2018-08-08",0
"2018-08-09",0
"2018-08-10",0
"2018-08-11",0
"2018-08-12",0
"2018-08-13",0
"2018-08-14",0
"2018-08-15",0
"2018-08-16",0
"2018-08-17",0
"2018-08-18",0
"2018-08-19",0
"2018-08-20",0
"2018-08-21",0
"2018-08-22",0
"2018-08-23",0
"2018-08-24",0
"2018-08-25",0
"2018-08-26",0
"2018-08-27",0
"2018-08-28",0
"2018-08-29",0
"2018-08-30",0
"2018-08-31",0
"2018-09-01",0
"2018-09-02",0
"2018-09-03",0
"2018-09-04",0
"2018-09-05",0
"2018-09-06",0
"2018-09-07",0
"2018-09-08",0
"2018-09-09",0
"2018-09-10",0
"2018-09-11",0
"2018-09-12",0
"2018-09-13",0
"2018-09-14",0
"2018-09-15",0
"2018-09-16",0
"2018-09-17",0
"2018-09-18",0
"2018-09-19",0
"2018-09-20",0
"2018-09-21",0
"2018-09-22",0
"2018-09-23",0
"2018-09-24",0
"2018-09-25",0
"2018-09-26",0
"2018-09-27",0
"2018-09-28",0
"2018-09-29",0
"2018-09-30",0
"2018-10-01",0
"2018-10-02",0
"2018-10-03",0
"2018-10-04",0
"2018-10-05",0
"2018-10-06",0
"2018-10-07",0
"2018-10-08",0
"2018-10-09",0
"2018-10-10",3
"2018-10-11",0
"2018-10-12",0
"2018-10-13",0
"2018-10-14",0
"2018-10-15",0
"2018-10-16",0
"2018-10-17",2
"2018-10-18",1
"2018-10-19",0
"2018-10-20",0
"2018-10-21",0
"2018-10-22",0
"2018-10-23",0
"2018-10-24",0
"2018-10-25",0
"2018-10-26",0
"2018-10-27",0
"2018-10-28",0
"2018-10-29",0
"2018-10-30",0
"2018-10-31",2
"2018-11-01",0
"2018-11-02",0
"2018-11-03",0
"2018-11-04",0
"2018-11-05",0
"2018-11-06",0
"2018-11-07",0
"2018-11-08",0
"2018-11-09",0
"2018-11-10",0
"2018-11-11",0
"2018-11-12",0
"2018-11-13",0
"2018-11-14",0
"2018-11-15",0
"2018-11-16",0
"2018-11-17",0
"2018-11-18",0
"2018-11-19",0
"2018-11-20",0
"2018-11-21",0
"2018-11-22",0
"2018-11-23",6
"2018-11-24",5
"2018-11-25",1
"2018-11-26",0
"2018-11-27",0
"2018-11-28",0
"2018-11-29",0
"2018-11-30",0
"2018-12-01",0
"2018-12-02",0
"2018-12-03",0
"2018-12-04",0
"2018-12-05",0
"2018-12-06",0
"2018-12-07",0
"2018-12-08",0
"2018-12-09",0
"2018-12-10",0
"2018-12-11",0
"2018-12-12",0
"2018-12-13",0
"2018-12-14",0
"2018-12-15",0
"2018-12-16",50
"2018-12-17",0
"2018-12-18",0
"2018-12-19",0
"2018-12-20",0
"2018-12-21",0
"2018-12-22",0
"2018-12-23",0
"2018-12-24",0
"2018-12-25",0
"2018-12-26",0
"2018-12-27",0
"2018-12-28",0
"2018-12-29",0
"2018-12-30",0
"2018-12-31",0
"2019-01-01",0
"2019-01-02",0
"2019-01-03",0
"2019-01-04",0
"2019-01-05",0
"2019-01-06",0
"2019-01-07",119
"2019-01-08",125
"2019-01-09",124
"2019-01-10",123
"2019-01-11",122
"2019-01-12",121
"2019-01-13",121
"2019-01-14",128
"2019-01-15",132
"2019-01-16",134
"2019-01-17",144
"2019-01-18",144
"2019-01-19",180
"2019-01-20",178
"2019-01-21",177
"2019-01-22",179
"2019-01-23",180
"2019-01-24",181
"2019-01-25",180
"2019-01-26",179
"2019-01-27",177
"2019-01-28",175
"2019-01-29",173
"2019-01-30",172
"2019-01-31",171
"2019-02-01",169
"2019-02-02",169
"2019-02-03",168
"2019-02-04",169
"2019-02-05",168
"2019-02-06",167
"2019-02-07",227
"2019-02-08",227
"2019-02-09",225
"2019-02-10",222
"2019-02-11",220
"2019-02-12",238
"2019-02-13",237
"2019-02-14",234
"2019-02-15",263
"2019-02-16",251
"2019-02-17",265
"2019-02-18",271
"2019-02-19",277
"2019-02-20",285
"2019-02-21",287
"2019-02-22",299
"2019-02-23",319
"2019-02-24",320
"2019-02-25",319
"2019-02-26",318
"2019-02-27",317
"2019-02-28",314
"2019-03-01",313
"2019-03-02",311
"2019-03-03",329
"2019-03-04",336
"2019-03-05",357
"2019-03-06",357
"2019-03-07",352
"2019-03-08",350
"2019-03-09",358
"2019-03-10",357
"2019-03-11",355
"2019-03-12",366
"2019-03-13",392
"2019-03-14",422
"2019-03-15",421
"2019-03-16",421
"2019-03-17",420
"2019-03-18",419
"2019-03-19",419
"2019-03-20",419
"2019-03-21",418
"2019-03-22",424
"2019-03-23",425
"2019-03-24",424
"2019-03-25",423
"2019-03-26",438
"2019-03-27",433
"2019-03-28",423
"2019-03-29",414
"2019-03-30",403
"2019-03-31",401
"2019-04-01",402
"2019-04-02",401
"2019-04-03",399
"2019-04-04",400
"2019-04-05",397
"2019-04-06",393
"2019-04-07",386
"2019-04-08",377
"2019-04-09",359
"2019-04-10",315
"2019-04-11",315
"2019-04-12",319
"2019-04-13",363
"2019-04-14",362
"2019-04-15",357
"2019-04-16",337
"2019-04-17",317
"2019-04-18",306
"2019-04-19",288
"2019-04-20",270
"2019-04-21",244
"2019-04-22",216
"2019-04-23",203
"2019-04-24",198
"2019-04-25",178
"2019-04-26",141
"2019-04-27",102
"2019-04-28",57
"2019-04-29",5
"2019-04-30",0
"2019-05-01",0
"2019-05-02",0
"2019-05-03",0
"2019-05-04",0
"2019-05-05",0
"2019-05-06",0
"2019-05-07",0
"2019-05-08",0
"2019-05-09",2
"2019-05-10",6
"2019-05-11",11
"2019-05-12",6
"2019-05-13",0
"2019-05-14",0
"2019-05-15",0
"2019-05-16",0
"2019-05-17",0
"2019-05-18",10
"2019-05-19",8
"2019-05-20",0
"2019-05-21",15
"2019-05-22",20
"2019-05-23",24
"2019-05-24",32
"2019-05-25",30
"2019-05-26",4
"2019-05-27",0
"2019-05-28",0
"2019-05-29",0
"2019-05-30",0
"2019-05-31",0
"2019-06-01",0
"2019-06-02",0
"2019-06-03",0
"2019-06-04",0
"2019-06-05",0
"2019-06-06",0
"2019-06-07",0
"2019-06-08",0
"2019-06-09",0
"2019-06-10",0
"2019-06-11",0
"2019-06-12",0
"2019-06-13",0
"2019-06-14",0
"2019-06-15",0
"2019-06-16",0
"2019-06-17",0
"2019-06-18",0
"2019-06-19",0
"2019-06-20",0
"2019-06-21",0
"2019-06-22",0
"2019-06-23",0
"2019-06-24",0
"2019-06-25",0
"2019-06-26",0
"2019-06-27",0
"2019-06-28",0
"2019-06-29",0
"2019-06-30",0
"2019-07-01",0
"2019-07-02",0
"2019-07-03",0
"2019-07-04",0
"2019-07-05",0
"2019-07-06",0
"2019-07-07",0
"2019-07-08",0
"2019-07-09",0
"2019-07-10",0
"2019-07-11",0
"2019-07-12",0
"2019-07-13",0
"2019-07-14",0
"2019-07-15",0
"2019-07-16",0
"2019-07-17",0
"2019-07-18",0
"2019-07-19",0
"2019-07-20",0
"2019-07-21",0
"2019-07-22",0
"2019-07-23",0
"2019-07-24",0
"2019-07-25",0
"2019-07-26",0
"2019-07-27",0
"2019-07-28",0
"2019-07-29",0
"2019-07-30",0
"2019-07-31",0
"2019-08-01",0
"2019-08-02",0
"2019-08-03",0
"2019-08-04",0
"2019-08-05",0
"2019-08-06",0
"2019-08-07",0
"2019-08-08",0
"2019-08-09",0
"2019-08-10",0
"2019-08-11",0
"2019-08-12",0
"2019-08-13",0
"2019-08-14",0
"2019-08-15",0
"2019-08-16",0
"2019-08-17",0
"2019-08-18",0
"2019-08-19",0
"2019-08-20",0
"2019-08-21",0
"2019-08-22",0
"2019-08-23",0
"2019-08-24",0
"2019-08-25",0
"2019-08-26",0
"2019-08-27",0
"2019-08-28",0
"2019-08-29",0
"2019-08-30",0
"2019-08-31",0
"2019-09-01",0
"2019-09-02",0
"2019-09-03",0
"2019-09-04",0
"2019-09-05",0
"2019-09-06",0
"2019-09-07",0
"2019-09-08",0
"2019-09-09",0
"2019-09-10",0
"2019-09-11",0
"2019-09-12",0
"2019-09-13",0
"2019-09-14",0
"2019-09-15",0
"2019-09-16",0
"2019-09-17",0
"2019-09-18",0
"2019-09-19",0
"2019-09-20",0
"2019-09-21",0
"2019-09-22",0
"2019-09-23",0
"2019-09-24",0
"2019-09-25",0
"2019-09-26",0
"2019-09-27",0
"2019-09-28",0
"2019-09-29",0
"2019-09-30",0
"2019-10-01",0
"2019-10-02",0
"2019-10-03",0
"2019-10-04",0
"2019-10-05",0
"2019-10-06",0
"2019-10-07",0
"2019-10-08",0
"2019-10-09",0
"2019-10-10",0
"2019-10-11",0
"2019-10-12",0
"2019-10-13",0
"2019-10-14",0
"2019-10-15",0
"2019-10-16",0
"2019-10-17",0
"2019-10-18",0
"2019-10-19",0
"2019-10-20",0
"2019-10-21",0
"2019-10-22",0
"2019-10-23",0
"2019-10-24",0
"2019-10-25",0
"2019-10-26",0
"2019-10-27",0
"2019-10-28",0
"2019-10-29",4
"2019-10-30",1
"2019-10-31",0
"2019-11-01",0
"2019-11-02",0
"2019-11-03",0
"2019-11-04",0
"2019-11-05",0
"2019-11-06",0
"2019-11-07",0
"2019-11-08",0
"2019-11-09",0
"2019-11-10",0
"2019-11-11",0
"2019-11-12",0
"2019-11-13",0
"2019-11-14",0
"2019-11-15",0
"2019-11-16",0
"2019-11-17",0
"2019-11-18",0
"2019-11-19",0
"2019-11-20",0
"2019-11-21",2
"2019-11-22",12
"2019-11-23",12
"2019-11-24",12
"2019-11-25",10
"2019-11-26",17
"2019-11-27",20
"2019-11-28",19
"2019-11-29",18
"2019-11-30",50
"2019-12-01",53
"2019-12-02",52
"2019-12-03",51
"2019-12-04",60
"2019-12-05",58
"2019-12-06",63
"2019-12-07",63
"2019-12-08",62
"2019-12-09",74
"2019-12-10",77
"2019-12-11",76
"2019-12-12",75
"2019-12-13",98
"2019-12-14",114
"2019-12-15",119
"2019-12-16",133
"2019-12-17",132
"2019-12-18",131
"2019-12-19",129
"2019-12-20",128
"2019-12-21",126
"2019-12-22",125
"2019-12-23",123
"2019-12-24",121
"2019-12-25",129
"2019-12-26",140
"2019-12-27",142
"2019-12-28",154
"2019-12-29",161
"2019-12-30",160
"2019-12-31",160
"2020-01-01",159
"2020-01-02",159
"2020-01-03",159
"2020-01-04",157
"2020-01-05",156
"2020-01-06",154
"2020-01-07",177
"2020-01-08",176
"2020-01-09",174
"2020-01-10",174
"2020-01-11",173
"2020-01-12",172
"2020-01-13",173
"2020-01-14",171
"2020-01-15",167
"2020-01-16",165
"2020-01-17",171
"2020-01-18",173
"2020-01-19",172
"2020-01-20",171
"2020-01-21",170
"2020-01-22",213
"2020-01-23",213
"2020-01-24",212
"2020-01-25",211
"2020-01-26",211
"2020-01-27",210
"2020-01-28",218
"2020-01-29",216
"2020-01-30",216
"2020-01-31",215
"2020-02-01",213
"2020-02-02",211
"2020-02-03",208
"2020-02-04",206
"2020-02-05",206
"2020-02-06",205
"2020-02-07",203
"2020-02-08",201
"2020-02-09",199
"2020-02-10",197
"2020-02-11",227
"2020-02-12",228
"2020-02-13",228
"2020-02-14",226
"2020-02-15",225
"2020-02-16",223
"2020-02-17",219
"2020-02-18",218
"2020-02-19",216
"2020-02-20",215
"2020-02-21",214
"2020-02-22",213
"2020-02-23",224
"2020-02-24",244
"2020-02-25",246
"2020-02-26",244
"2020-02-27",243
"2020-02-28",241
"2020-02-29",240
"2020-03-01",237
"2020-03-02",235
"2020-03-03",234
"2020-03-04",232
"2020-03-05",230
"2020-03-06",227
"2020-03-07",224
"2020-03-08",218
"2020-03-09",214
"2020-03-10",209
"2020-03-11",209
"2020-03-12",210
"2020-03-13",201
"2020-03-14",199
"2020-03-15",194
"2020-03-16",187
"2020-03-17",180
"2020-03-18",170
"2020-03-19",170
"2020-03-20",185
"2020-03-21",184
"2020-03-22",182
"2020-03-23",168
"2020-03-24",168
"2020-03-25",167
"2020-03-26",161
"2020-03-27",153
"2020-03-28",152
"2020-03-29",147
"2020-03-30",141
"2020-03-31",142
"2020-04-01",134
"2020-04-02",112
"2020-04-03",97
"2020-04-04",92
"2020-04-05",83
"2020-04-06",66
"2020-04-07",47
"2020-04-08",32
"2020-04-09",19
"2020-04-10",6
"2020-04-11",0
"2020-04-12",0
"2020-04-13",1
"2020-04-14",5
"2020-04-15",3
"2020-04-16",1
"2020-04-17",0
"2020-04-18",0
"2020-04-19",0
"2020-04-20",0
"2020-04-21",0
"2020-04-22",4
"2020-04-23",0
"2020-04-24",0
"2020-04-25",0
"2020-04-26",0
"2020-04-27",0
"2020-04-28",0
"2020-04-29",0
"2020-04-30",0
"2020-05-01",0
"2020-05-02",0
"2020-05-03",0
"2020-05-04",0
"2020-05-05",0
"2020-05-06",0
"2020-05-07",0
"2020-05-08",0
"2020-05-09",0
"2020-05-10",0
"2020-05-11",0
"2020-05-12",0
"2020-05-13",0
"2020-05-14",0
"2020-05-15",0
"2020-05-16",0
"2020-05-17",0
"2020-05-18",0
"2020-05-19",0
"2020-05-20",0
"2020-05-21",0
"2020-05-22",0
"2020-05-23",0
"2020-05-24",0
"2020-05-25",0
"2020-05-26",0
"2020-05-27",0
"2020-05-28",0
"2020-05-29",0
"2020-05-30",0
"2020-05-31",0
"2020-06-01",0
"2020-06-02",0
"2020-06-03",0
"2020-06-04",0
"2020-06-05",0
"2020-06-06",0
"2020-06-07",0
"2020-06-08",0
"2020-06-09",0
"2020-06-10",0
"2020-06-11",0
"2020-06-12",0
"2020-06-13",0
"2020-06-14",0
"2020-06-15",0
"2020-06-16",0