date,precip_mm,temp
"Dec 17, 2005",0,-4.671
"Dec 18, 2005",0,-2.103
"Dec 19, 2005",0,0.67
"Dec 20, 2005",0,1.533
"Dec 21, 2005",0,4.761
"Dec 22, 2005",0,5.106
"Dec 23, 2005",0,6.139
"Dec 24, 2005",0,3.025
"Dec 25, 2005",0,4.848
"Dec 26, 2005",0,3.533
"Dec 27, 2005",0,1.279
"Dec 28, 2005",0,4.757
"Dec 29, 2005",0,-0.714
"Dec 30, 2005",0,-0.388
"Dec 31, 2005",0,2.32
"Jan 1, 2006",0,0.887
"Jan 2, 2006",0,3.524
"Jan 3, 2006",0,0.489
"Jan 4, 2006",0,2.159
"Jan 5, 2006",0,2.356
"Jan 6, 2006",0,5.217
"Jan 7, 2006",0,3.804
"Jan 8, 2006",0,0.127
"Jan 9, 2006",0,-2.139
"Jan 10, 2006",0,-1.855
"Jan 11, 2006",0,1.708
"Jan 12, 2006",0,-1.331
"Jan 13, 2006",0,0.938
"Jan 14, 2006",0,4.799
"Jan 15, 2006",0.602,-2.537
"Jan 16, 2006",0,-6.592
"Jan 17, 2006",0,-4.361
"Jan 18, 2006",0,-0.009
"Jan 19, 2006",1.484,-3.946
"Jan 20, 2006",0,-5.116
"Jan 21, 2006",0,-3.937
"Jan 22, 2006",0,-3.265
"Jan 23, 2006",0,-3.203
"Jan 24, 2006",0,-0.284
"Jan 25, 2006",7.448,-1.635
"Jan 26, 2006",0,-1.31
"Jan 27, 2006",0,-3.304
"Jan 28, 2006",0,-3.152
"Jan 29, 2006",0,-0.684
"Jan 30, 2006",0,0.858
"Jan 31, 2006",0,1.011
"Feb 1, 2006",0,2.776
"Feb 2, 2006",0,1.077
"Feb 3, 2006",0,-0.364
"Feb 4, 2006",0,3.187
"Feb 5, 2006",0,-4.204
"Feb 6, 2006",0,0.429
"Feb 7, 2006",0,6.772
"Feb 8, 2006",0,6.084
"Feb 9, 2006",0,6.959
"Feb 10, 2006",0,-3.372
"Feb 11, 2006",0,-3.699
"Feb 12, 2006",0,2.365
"Feb 13, 2006",0,-0.064
"Feb 14, 2006",0,5.376
"Feb 15, 2006",0,0.225
"Feb 16, 2006",0,-3.155
"Feb 17, 2006",0,2.726
"Feb 18, 2006",0,-1.92
"Feb 19, 2006",0,-2.229
"Feb 20, 2006",0,-1.773
"Feb 21, 2006",0,-2.829
"Feb 22, 2006",0,-2.075
"Feb 23, 2006",0,1.266
"Feb 24, 2006",0,3.337
"Feb 25, 2006",0,3.994
"Feb 26, 2006",0,7.141
"Feb 27, 2006",0,9.254
"Feb 28, 2006",0,6.348
"Mar 1, 2006",1.813,3.822
"Mar 2, 2006",0,5.427
"Mar 3, 2006",0,7.386
"Mar 4, 2006",0,3.744
"Mar 5, 2006",0,6.118
"Mar 6, 2006",0,8.05
"Mar 7, 2006",1.135,3.837
"Mar 8, 2006",0.006,-4.253
"Mar 9, 2006",3.959,-4.582
"Mar 10, 2006",6.878,-4.103
"Mar 11, 2006",17.093,-5.708
"Mar 12, 2006",3.885,-9.599
"Mar 13, 2006",0,-5.862
"Mar 14, 2006",0,-0.416
"Mar 15, 2006",0,2.892
"Mar 16, 2006",0,3.153
"Mar 17, 2006",0,5.461
"Mar 18, 2006",0,-0.532
"Mar 19, 2006",0,-3.536
"Mar 20, 2006",0,-2.745
"Mar 21, 2006",1.548,-2.625
"Mar 22, 2006",0,-2.537
"Mar 23, 2006",0,0.469
"Mar 24, 2006",0,5.647
"Mar 25, 2006",0,8.007
"Mar 26, 2006",0.501,5.501
"Mar 27, 2006",4.859,4.894
"Mar 28, 2006",1.071,3.414
"Mar 29, 2006",9.089,1.045
"Mar 30, 2006",0,-0.225
"Mar 31, 2006",2.177,5.596
"Apr 1, 2006",0,2.375
"Apr 2, 2006",0,4.586
"Apr 3, 2006",0,10.47
"Apr 4, 2006",0,9.237
"Apr 5, 2006",4.842,1.364
"Apr 6, 2006",0,0.036
"Apr 7, 2006",0,5.899
"Apr 8, 2006",0,9.436
"Apr 9, 2006",0,11.024
"Apr 10, 2006",0,6.777
"Apr 11, 2006",0,6.504
"Apr 12, 2006",0,11.152
"Apr 13, 2006",0,13.987
"Apr 14, 2006",0,9.044
"Apr 15, 2006",0,6.636
"Apr 16, 2006",0,8.636
"Apr 17, 2006",0,6.177
"Apr 18, 2006",0,2.741
"Apr 19, 2006",0,6.619
"Apr 20, 2006",0,9.3
"Apr 21, 2006",0,13.84
"Apr 22, 2006",0,13.145
"Apr 23, 2006",0,8.233
"Apr 24, 2006",0,4.893
"Apr 25, 2006",0,9.372
"Apr 26, 2006",0,11.619
"Apr 27, 2006",0,9.406
"Apr 28, 2006",0,7.282
"Apr 29, 2006",0,7.298
"Apr 30, 2006",0,12.121
"May 1, 2006",0,13.784
"May 2, 2006",0,14.245
"May 3, 2006",0,13.831
"May 4, 2006",0,11.879
"May 5, 2006",0,8.694
"May 6, 2006",0,9.694
"May 7, 2006",0,12.137
"May 8, 2006",0,13.941
"May 9, 2006",0,10.87
"May 10, 2006",0,10.803
"May 11, 2006",0,12.396
"May 12, 2006",0,14.593
"May 13, 2006",0,18.54
"May 14, 2006",0,16.151
"May 15, 2006",1.556,13.538
"May 16, 2006",0,15.801
"May 17, 2006",0,16.888
"May 18, 2006",0,17.959
"May 19, 2006",0,18.492
"May 20, 2006",0,17.289
"May 21, 2006",0,18.108
"May 22, 2006",0,11.363
"May 23, 2006",0,10.75
"May 24, 2006",1.876,15.882
"May 25, 2006",0,19.617
"May 26, 2006",0,16.434
"May 27, 2006",0,13.816
"May 28, 2006",0,8.6
"May 29, 2006",0,9.896
"May 30, 2006",0,13.223
"May 31, 2006",0,15.839
"Jun 1, 2006",0,17.184
"Jun 2, 2006",0,17.834
"Jun 3, 2006",0,18.976
"Jun 4, 2006",0,20.081
"Jun 5, 2006",0,19.9
"Jun 6, 2006",0,21.036
"Jun 7, 2006",0.945,19.058
"Jun 8, 2006",5.14,15.798
"Jun 9, 2006",0,16.277
"Jun 10, 2006",0,16.648
"Jun 11, 2006",0,16.053
"Jun 12, 2006",0,17.297
"Jun 13, 2006",0,18.365
"Jun 14, 2006",0,17.59
"Jun 15, 2006",0,15.085
"Jun 16, 2006",0,13.527
"Jun 17, 2006",0,16.226
"Jun 18, 2006",0,20.793
"Jun 19, 2006",0,20.354
"Jun 20, 2006",0,19.05
"Jun 21, 2006",0,19.288
"Jun 22, 2006",0,19.561
"Jun 23, 2006",0,20.355
"Jun 24, 2006",0,21.605
"Jun 25, 2006",0,19.775
"Jun 26, 2006",0.585,16.519
"Jun 27, 2006",6.982,15.537
"Jun 28, 2006",0,17.202
"Jun 29, 2006",0,19.258
"Jun 30, 2006",0,19.587
"Jul 1, 2006",1.607,20.395
"Jul 2, 2006",0.696,19.963
"Jul 3, 2006",4.927,19.842
"Jul 4, 2006",0,20.469
"Jul 5, 2006",3.642,19.008
"Jul 6, 2006",1.533,17.684
"Jul 7, 2006",8.789,15.282
"Jul 8, 2006",9.206,16.051
"Jul 9, 2006",0,18.078
"Jul 10, 2006",0,18.4
"Jul 11, 2006",0,20.124
"Jul 12, 2006",0,21.528
"Jul 13, 2006",0,21.946
"Jul 14, 2006",0.678,21.876
"Jul 15, 2006",0,23.913
"Jul 16, 2006",1.746,23.07
"Jul 17, 2006",0,21.714
"Jul 18, 2006",6.428,22.392
"Jul 19, 2006",0,21.152
"Jul 20, 2006",0,21.258
"Jul 21, 2006",3.393,22.813
"Jul 22, 2006",4.289,21.705
"Jul 23, 2006",9.007,21.211
"Jul 24, 2006",1.749,22.125
"Jul 25, 2006",3.536,22.255
"Jul 26, 2006",3.906,21.917
"Jul 27, 2006",0,21.336
"Jul 28, 2006",1.683,17.997
"Jul 29, 2006",0.443,18.381
"Jul 30, 2006",10.538,18.418
"Jul 31, 2006",16.614,18.519
"Aug 1, 2006",0,18.212
"Aug 2, 2006",0,17.885
"Aug 3, 2006",0.845,18.019
"Aug 4, 2006",7.167,17.008
"Aug 5, 2006",0,17.027
"Aug 6, 2006",13.297,17.806
"Aug 7, 2006",4.103,18.171
"Aug 8, 2006",2.79,19.289
"Aug 9, 2006",11.471,18.467
"Aug 10, 2006",0.023,18.329
"Aug 11, 2006",11.134,18.806
"Aug 12, 2006",0.114,16.292
"Aug 13, 2006",0,18.352
"Aug 14, 2006",14.887,17.992
"Aug 15, 2006",0,17.385
"Aug 16, 2006",0,17.301
"Aug 17, 2006",0,18.417
"Aug 18, 2006",0,18.276
"Aug 19, 2006",3.082,17.484
"Aug 20, 2006",0.969,16.896
"Aug 21, 2006",0,17.437
"Aug 22, 2006",1.429,17.197
"Aug 23, 2006",7.435,18.235
"Aug 24, 2006",6.359,17.541
"Aug 25, 2006",0,16.484
"Aug 26, 2006",0,16.686
"Aug 27, 2006",0,14.728
"Aug 28, 2006",0,14.964
"Aug 29, 2006",0,17.379
"Aug 30, 2006",0,18.153
"Aug 31, 2006",3.583,15.387
"Sep 1, 2006",0.112,16.703
"Sep 2, 2006",6.669,14.339
"Sep 3, 2006",0,14.811
"Sep 4, 2006",0,14.76
"Sep 5, 2006",0,15.875
"Sep 6, 2006",0.734,14.736
"Sep 7, 2006",4.285,12.15
"Sep 8, 2006",0,11.642
"Sep 9, 2006",0,13.177
"Sep 10, 2006",0,12.408
"Sep 11, 2006",0,14.351
"Sep 12, 2006",0,15.194
"Sep 13, 2006",0,13.609
"Sep 14, 2006",23.511,13.066
"Sep 15, 2006",0,12.496
"Sep 16, 2006",0,10.187
"Sep 17, 2006",0,6.154
"Sep 18, 2006",0,5.634
"Sep 19, 2006",0,7.651
"Sep 20, 2006",15.319,11.018
"Sep 21, 2006",0,5.26
"Sep 22, 2006",0,7.129
"Sep 23, 2006",0,4.943
"Sep 24, 2006",0,5.16
"Sep 25, 2006",0,11.161
"Sep 26, 2006",0,12.118
"Sep 27, 2006",0,12.185
"Sep 28, 2006",2.601,10.413
"Sep 29, 2006",0,11.83
"Sep 30, 2006",0,11.112
"Oct 1, 2006",0,11.475
"Oct 2, 2006",0,10.333
"Oct 3, 2006",0,11.851
"Oct 4, 2006",3.342,15.858
"Oct 5, 2006",5.962,12.061
"Oct 6, 2006",6.802,9.994
"Oct 7, 2006",3.415,11.843
"Oct 8, 2006",15.023,10.288
"Oct 9, 2006",3.259,5.591
"Oct 10, 2006",0,6.611
"Oct 11, 2006",0,8.272
"Oct 12, 2006",0,9.377
"Oct 13, 2006",1.438,7.388
"Oct 14, 2006",5.284,8.494
"Oct 15, 2006",5.232,5.238
"Oct 16, 2006",0.37,7.699
"Oct 17, 2006",2.072,2.731
"Oct 18, 2006",0,1.631
"Oct 19, 2006",0,4.304
"Oct 20, 2006",0,6.556
"Oct 21, 2006",0,4.279
"Oct 22, 2006",0,6.547
"Oct 23, 2006",0.48,5.308
"Oct 24, 2006",5.895,9.505
"Oct 25, 2006",1.618,3.022
"Oct 26, 2006",0,-0.651
"Oct 27, 2006",0,6.251
"Oct 28, 2006",0,4.56
"Oct 29, 2006",0,5.903
"Oct 30, 2006",0,6.139
"Oct 31, 2006",0,4.358
"Nov 1, 2006",0,3.717
"Nov 2, 2006",0,4.889
"Nov 3, 2006",0,6.775
"Nov 4, 2006",0,5.86
"Nov 5, 2006",0,4.912
"Nov 6, 2006",0,7.533
"Nov 7, 2006",0,10.572
"Nov 8, 2006",0,9.926
"Nov 9, 2006",0,5.857
"Nov 10, 2006",0,2.81
"Nov 11, 2006",1.664,4.237
"Nov 12, 2006",0,-1.885
"Nov 13, 2006",0,2.356
"Nov 14, 2006",0,1.693
"Nov 15, 2006",0,2.149
"Nov 16, 2006",0,6.448
"Nov 17, 2006",0,9.102
"Nov 18, 2006",0,4.991
"Nov 19, 2006",0,3.254
"Nov 20, 2006",0,4.912
"Nov 21, 2006",0,4.923
"Nov 22, 2006",0,5.635
"Nov 23, 2006",0,4.582
"Nov 24, 2006",0,3.199
"Nov 25, 2006",0,2.354
"Nov 26, 2006",0,0.135
"Nov 27, 2006",0,-0.838
"Nov 28, 2006",5.207,-0.736
"Nov 29, 2006",0.637,-14.97
"Nov 30, 2006",0,-11.246
"Dec 1, 2006",0,-4.83
"Dec 2, 2006",0,-8.414
"Dec 3, 2006",0,-7.095
"Dec 4, 2006",0,-2.598
"Dec 5, 2006",0,-0.132
"Dec 6, 2006",0,0.091
"Dec 7, 2006",0,-1.437
"Dec 8, 2006",0,-0.825
"Dec 9, 2006",0,-1.273
"Dec 10, 2006",6.999,-2.633
"Dec 11, 2006",0,-5.708
"Dec 12, 2006",0,-2.779
"Dec 13, 2006",0,0.559
"Dec 14, 2006",0,1.668
"Dec 15, 2006",0,3.049
"Dec 16, 2006",0,4.992
"Dec 17, 2006",0,-0.545
"Dec 18, 2006",11.884,1.642
"Dec 19, 2006",0.854,-3.374
"Dec 20, 2006",0,-5.419
"Dec 21, 2006",0,-4.36
"Dec 22, 2006",0,-3.335
"Dec 23, 2006",0,-2.678
"Dec 24, 2006",0,-3.296
"Dec 25, 2006",0,-3.867
"Dec 26, 2006",0,5.226
"Dec 27, 2006",0,3.671
"Dec 28, 2006",3.433,-0.131
"Dec 29, 2006",1.328,-1.14
"Dec 30, 2006",0,-1.266
"Dec 31, 2006",0,-0.182
"Jan 1, 2007",0,1.136
"Jan 2, 2007",0,0.284
"Jan 3, 2007",0,0.306
"Jan 4, 2007",0.797,2.568
"Jan 5, 2007",1.683,-5.325
"Jan 6, 2007",0,-4.975
"Jan 7, 2007",0,-6.747
"Jan 8, 2007",0,-0.064
"Jan 9, 2007",0,2.063
"Jan 10, 2007",0,0.773
"Jan 11, 2007",0,2.136
"Jan 12, 2007",0.791,0.44
"Jan 13, 2007",6.085,-5.211
"Jan 14, 2007",0,-12.746
"Jan 15, 2007",0,-12.149
"Jan 16, 2007",0,-10.446
"Jan 17, 2007",0,-4.132
"Jan 18, 2007",0,-3.544
"Jan 19, 2007",4.862,-2.029
"Jan 20, 2007",3.102,-5.613
"Jan 21, 2007",0,-6.131
"Jan 22, 2007",0,-5.098
"Jan 23, 2007",0,-3.53
"Jan 24, 2007",0,-1.972
"Jan 25, 2007",0,0.004
"Jan 26, 2007",0,-1.026
"Jan 27, 2007",0,-1.89
"Jan 28, 2007",0,-0.842
"Jan 29, 2007",0,-0.619
"Jan 30, 2007",14.487,-3.197
"Jan 31, 2007",4.172,-7.703
"Feb 1, 2007",1.456,-10.367
"Feb 2, 2007",0,-10.882
"Feb 3, 2007",0,-2.593
"Feb 4, 2007",0,2.338
"Feb 5, 2007",0,3.763
"Feb 6, 2007",0,7.652
"Feb 7, 2007",0,6.382
"Feb 8, 2007",0,4.342
"Feb 9, 2007",0,3.573
"Feb 10, 2007",0,5.67
"Feb 11, 2007",9.826,0.387
"Feb 12, 2007",0,0.236
"Feb 13, 2007",14.882,-1.178
"Feb 14, 2007",0.607,-6.293
"Feb 15, 2007",0,-5.168
"Feb 16, 2007",0,-0.215
"Feb 17, 2007",0,3.693
"Feb 18, 2007",0,3.139
"Feb 19, 2007",1.176,-1.039
"Feb 20, 2007",0,-3.861
"Feb 21, 2007",0,3.916
"Feb 22, 2007",0,6.075
"Feb 23, 2007",0.993,-6.486
"Feb 24, 2007",0,-7.683
"Feb 25, 2007",0,0.381
"Feb 26, 2007",0,2.585
"Feb 27, 2007",0,1.811
"Feb 28, 2007",0,-6.694
"Mar 1, 2007",0,-9.714
"Mar 2, 2007",0,-9.259
"Mar 3, 2007",0,-9.229
"Mar 4, 2007",0,-3.027
"Mar 5, 2007",0,0.114
"Mar 6, 2007",0,2.591
"Mar 7, 2007",0,2.082
"Mar 8, 2007",0,4.554
"Mar 9, 2007",0,2.862
"Mar 10, 2007",0,4.925
"Mar 11, 2007",0,3.003
"Mar 12, 2007",0,5.377
"Mar 13, 2007",0,6.437
"Mar 14, 2007",0,7.931
"Mar 15, 2007",0,6.042
"Mar 16, 2007",0,6.913
"Mar 17, 2007",0,8.843
"Mar 18, 2007",0,8.574
"Mar 19, 2007",0,5.162
"Mar 20, 2007",0,5.056
"Mar 21, 2007",4.365,6.35
"Mar 22, 2007",2.539,5.536
"Mar 23, 2007",4.369,4.321
"Mar 24, 2007",0.001,0.743
"Mar 25, 2007",0,3.779
"Mar 26, 2007",0,4.197
"Mar 27, 2007",0.751,3.778
"Mar 28, 2007",0.332,-4.966
"Mar 29, 2007",2.707,-4.978
"Mar 30, 2007",0,-4.018
"Mar 31, 2007",0,4.3
"Apr 1, 2007",0,9.419
"Apr 2, 2007",0,8.552
"Apr 3, 2007",0,9.242
"Apr 4, 2007",0,10.205
"Apr 5, 2007",0,11.018
"Apr 6, 2007",0,11.643
"Apr 7, 2007",0,9.83
"Apr 8, 2007",8.747,7.79
"Apr 9, 2007",3.165,6.079
"Apr 10, 2007",0,2.853
"Apr 11, 2007",0.002,2.868
"Apr 12, 2007",2.578,3.796
"Apr 13, 2007",10.28,0.718
"Apr 14, 2007",0,4.364
"Apr 15, 2007",0,5.853
"Apr 16, 2007",0,1.924
"Apr 17, 2007",0,5.309
"Apr 18, 2007",0,4.671
"Apr 19, 2007",0,2.469
"Apr 20, 2007",0,6.653
"Apr 21, 2007",0,1.963
"Apr 22, 2007",0,5.003
"Apr 23, 2007",4.081,3.203
"Apr 24, 2007",0,2.698
"Apr 25, 2007",0,8.272
"Apr 26, 2007",0,9.642
"Apr 27, 2007",0,12.398
"Apr 28, 2007",0,13.81
"Apr 29, 2007",0,13.562
"Apr 30, 2007",0,13.294
"May 1, 2007",7.5,12.38
"May 2, 2007",0.515,7.664
"May 3, 2007",0,9.564
"May 4, 2007",7.908,8.256
"May 5, 2007",1.034,0.639
"May 6, 2007",4.053,0.469
"May 7, 2007",0,2.922
"May 8, 2007",0,7.618
"May 9, 2007",0,7.051
"May 10, 2007",0,12.241
"May 11, 2007",0,13.935
"May 12, 2007",0.003,14.456
"May 13, 2007",0.873,14.284
"May 14, 2007",0,13.614
"May 15, 2007",0,12.999
"May 16, 2007",6.984,12.049
"May 17, 2007",1.669,10.582
"May 18, 2007",2.912,11.488
"May 19, 2007",0.028,10.868
"May 20, 2007",7.536,9.571
"May 21, 2007",0.196,10.497
"May 22, 2007",1.855,8.172
"May 23, 2007",2.494,3.945
"May 24, 2007",0,8.291
"May 25, 2007",0,13.257
"May 26, 2007",0,12.324
"May 27, 2007",0,13.212
"May 28, 2007",0,12.877
"May 29, 2007",0,12.874
"May 30, 2007",0,12.463
"May 31, 2007",0,14.161
"Jun 1, 2007",0,14.481
"Jun 2, 2007",0,17.644
"Jun 3, 2007",0,17.755
"Jun 4, 2007",0,16.065
"Jun 5, 2007",0,16.234
"Jun 6, 2007",0,11.2
"Jun 7, 2007",0,7.404
"Jun 8, 2007",0,11.673
"Jun 9, 2007",0,15.608
"Jun 10, 2007",0,16.774
"Jun 11, 2007",4.354,12.338
"Jun 12, 2007",0,12.442
"Jun 13, 2007",0,14.586
"Jun 14, 2007",0,16.609
"Jun 15, 2007",0,20.225
"Jun 16, 2007",0,20.493
"Jun 17, 2007",0,19.008
"Jun 18, 2007",0,18.319
"Jun 19, 2007",0,18.857
"Jun 20, 2007",0,20.078
"Jun 21, 2007",0,19.905
"Jun 22, 2007",0,19.11
"Jun 23, 2007",0,20.767
"Jun 24, 2007",0,20.14
"Jun 25, 2007",0,19.71
"Jun 26, 2007",0,19.685
"Jun 27, 2007",0,19.457
"Jun 28, 2007",0,19.545
"Jun 29, 2007",0,19.925
"Jun 30, 2007",0,23.173
"Jul 1, 2007",0,24.296
"Jul 2, 2007",0,23.158
"Jul 3, 2007",0,24.845
"Jul 4, 2007",0,23.395
"Jul 5, 2007",9.522,20.926
"Jul 6, 2007",0.84,19.556
"Jul 7, 2007",0,21.863
"Jul 8, 2007",0,23.098
"Jul 9, 2007",0,23.547
"Jul 10, 2007",0,23.266
"Jul 11, 2007",0,19.636
"Jul 12, 2007",0,19.276
"Jul 13, 2007",0,21.333
"Jul 14, 2007",0,22.252
"Jul 15, 2007",0,22.587
"Jul 16, 2007",0,24.074
"Jul 17, 2007",0.405,23.649
"Jul 18, 2007",0,22.445
"Jul 19, 2007",4.92,21.828
"Jul 20, 2007",3.228,20.124
"Jul 21, 2007",6.496,19.89
"Jul 22, 2007",0.603,19.484
"Jul 23, 2007",0,20.902
"Jul 24, 2007",1.054,20.062
"Jul 25, 2007",0,20.332
"Jul 26, 2007",6.998,20.015
"Jul 27, 2007",15.741,17.555
"Jul 28, 2007",15.899,18.321
"Jul 29, 2007",11.029,18.392
"Jul 30, 2007",2.162,17.883
"Jul 31, 2007",6.192,20.029
"Aug 1, 2007",3.194,19.962
"Aug 2, 2007",9.389,19.551
"Aug 3, 2007",5.206,18.445
"Aug 4, 2007",8.068,17.882
"Aug 5, 2007",6.88,18.31
"Aug 6, 2007",16.583,18.23
"Aug 7, 2007",0,17.368
"Aug 8, 2007",0,18.357
"Aug 9, 2007",0,20.251
"Aug 10, 2007",0,19.491
"Aug 11, 2007",0,20.611
"Aug 12, 2007",1.111,21.905
"Aug 13, 2007",1.64,20.583
"Aug 14, 2007",1.951,20.845
"Aug 15, 2007",0,19.768
"Aug 16, 2007",3.34,20.279
"Aug 17, 2007",0,19.33
"Aug 18, 2007",0,20.562
"Aug 19, 2007",0,20.578
"Aug 20, 2007",0,20.321
"Aug 21, 2007",0,18.924
"Aug 22, 2007",0,21.638
"Aug 23, 2007",0,20.827
"Aug 24, 2007",0,21.153
"Aug 25, 2007",1.243,21.576
"Aug 26, 2007",2.188,19.247
"Aug 27, 2007",0.783,17.512
"Aug 28, 2007",0,18.552
"Aug 29, 2007",1.682,19.703
"Aug 30, 2007",0,18.713
"Aug 31, 2007",0,18.787
"Sep 1, 2007",0,19.309
"Sep 2, 2007",3.407,18.517
"Sep 3, 2007",3.351,17.988
"Sep 4, 2007",20.807,17.787
"Sep 5, 2007",0.185,18.764
"Sep 6, 2007",0.756,18.532
"Sep 7, 2007",0,18.143
"Sep 8, 2007",0,18.462
"Sep 9, 2007",0,18.5
"Sep 10, 2007",0,18.228
"Sep 11, 2007",0,17.813
"Sep 12, 2007",0,17.361
"Sep 13, 2007",0,18.68
"Sep 14, 2007",0,18.766
"Sep 15, 2007",0,18.992
"Sep 16, 2007",0.77,18.149
"Sep 17, 2007",3.725,12.738
"Sep 18, 2007",0,12.793
"Sep 19, 2007",0,16.061
"Sep 20, 2007",0,15.868
"Sep 21, 2007",0,16.095
"Sep 22, 2007",10.648,16.165
"Sep 23, 2007",5.088,9.389
"Sep 24, 2007",0,8.626
"Sep 25, 2007",0,10.678
"Sep 26, 2007",0,12.529
"Sep 27, 2007",0,10.284
"Sep 28, 2007",0,14.707
"Sep 29, 2007",0,10.218
"Sep 30, 2007",0,9.29
"Oct 1, 2007",8.961,13.049
"Oct 2, 2007",0,8.855
"Oct 3, 2007",1.41,10.692
"Oct 4, 2007",4.485,13.172
"Oct 5, 2007",0,14.039
"Oct 6, 2007",0,2.866
"Oct 7, 2007",0,2.332
"Oct 8, 2007",2.293,7.058
"Oct 9, 2007",0.362,12.904
"Oct 10, 2007",0,12.224
"Oct 11, 2007",0,12.086
"Oct 12, 2007",0,10.948
"Oct 13, 2007",0,6.693
"Oct 14, 2007",0,4.745
"Oct 15, 2007",0,5.343
"Oct 16, 2007",0,5.046
"Oct 17, 2007",0,4.546
"Oct 18, 2007",0,2.683
"Oct 19, 2007",0,8.303
"Oct 20, 2007",0,10.009
"Oct 21, 2007",0,-2.808
"Oct 22, 2007",0,-0.025
"Oct 23, 2007",0,7.405
"Oct 24, 2007",0,9.145
"Oct 25, 2007",0,9.594
"Oct 26, 2007",0,9.24
"Oct 27, 2007",0,8.763
"Oct 28, 2007",0,9.529
"Oct 29, 2007",0,9.997
"Oct 30, 2007",0,7.816
"Oct 31, 2007",0.109,6.173
"Nov 1, 2007",0,6.01
"Nov 2, 2007",0,4.606
"Nov 3, 2007",0,6.266
"Nov 4, 2007",0,7.392
"Nov 5, 2007",0,8.221
"Nov 6, 2007",0,8.131
"Nov 7, 2007",0,8.068
"Nov 8, 2007",0,7.395
"Nov 9, 2007",0,7.395
"Nov 10, 2007",0,7.138
"Nov 11, 2007",0,6.361
"Nov 12, 2007",0,5.365
"Nov 13, 2007",0,6.347
"Nov 14, 2007",0,6.762
"Nov 15, 2007",0,7.629
"Nov 16, 2007",0,5.693
"Nov 17, 2007",0,6.361
"Nov 18, 2007",0,6.269
"Nov 19, 2007",0,5.606
"Nov 20, 2007",0,7.171
"Nov 21, 2007",0,-0.822
"Nov 22, 2007",0,3.575
"Nov 23, 2007",0,-2.886
"Nov 24, 2007",0,-5.751
"Nov 25, 2007",0,-0.973
"Nov 26, 2007",0,1.779
"Nov 27, 2007",0,2.785
"Nov 28, 2007",0,0.714
"Nov 29, 2007",15.865,4.402
"Nov 30, 2007",32.553,3.644
"Dec 1, 2007",14.811,-1.804
"Dec 2, 2007",0,-2.305
"Dec 3, 2007",0,4.184
"Dec 4, 2007",0,9.211
"Dec 5, 2007",0,7.282
"Dec 6, 2007",10.393,4.133
"Dec 7, 2007",16.148,1.798
"Dec 8, 2007",11.983,-6.286
"Dec 9, 2007",7.218,-5.037
"Dec 10, 2007",5.223,-1.949
"Dec 11, 2007",0,-4.726
"Dec 12, 2007",0,-6.547
"Dec 13, 2007",0,-3.971
"Dec 14, 2007",0,-9.852
"Dec 15, 2007",0,-8.371
"Dec 16, 2007",0,-1.134
"Dec 17, 2007",0,-0.987
"Dec 18, 2007",0,-1.147
"Dec 19, 2007",0,-2.257
"Dec 20, 2007",0,1.471
"Dec 21, 2007",1.04,-8.789
"Dec 22, 2007",0,-7.932
"Dec 23, 2007",0,-4.522
"Dec 24, 2007",0,0.515
"Dec 25, 2007",0,-11.379
"Dec 26, 2007",1.607,-5.795
"Dec 27, 2007",0,-15.447
"Dec 28, 2007",0,-10.624
"Dec 29, 2007",0,-7.661
"Dec 30, 2007",0,-3.688
"Dec 31, 2007",0,-10.273
"Jan 1, 2008",0,-8.247
"Jan 2, 2008",0,-4.453
"Jan 3, 2008",0,0.56
"Jan 4, 2008",6.917,2.077
"Jan 5, 2008",9.033,2.833
"Jan 6, 2008",17.186,-0.897
