date,precip_mm,temp
"Jan 7, 2008",15.003,-6.638
"Jan 8, 2008",0,-6.376
"Jan 9, 2008",0,-6.48
"Jan 10, 2008",0,-5.714
"Jan 11, 2008",0,-4.635
"Jan 12, 2008",0,-6.465
"Jan 13, 2008",0,-6.789
"Jan 14, 2008",0,-5.175
"Jan 15, 2008",0,-5.075
"Jan 16, 2008",0,-14.981
"Jan 17, 2008",0,-13.167
"Jan 18, 2008",0,-11.254
"Jan 19, 2008",0,-8.095
"Jan 20, 2008",0,-4.843
"Jan 21, 2008",0,-4.397
"Jan 22, 2008",0,-3.185
"Jan 23, 2008",0,-2.457
"Jan 24, 2008",0,-1.004
"Jan 25, 2008",0,-2.77
"Jan 26, 2008",0,-1.714
"Jan 27, 2008",27.853,-1.743
"Jan 28, 2008",12.609,-6.467
"Jan 29, 2008",0,-8.767
"Jan 30, 2008",0,-11.435
"Jan 31, 2008",0.742,-10.394
"Feb 1, 2008",1.494,-5.148
"Feb 2, 2008",0.316,-2.564
"Feb 3, 2008",14.61,-4.103
"Feb 4, 2008",6.407,-9.228
"Feb 5, 2008",0,-11.729
"Feb 6, 2008",0,-8.074
"Feb 7, 2008",0,-3.32
"Feb 8, 2008",0,-2.391
"Feb 9, 2008",0,0.807
"Feb 10, 2008",0,2.569
"Feb 11, 2008",0,1.101
"Feb 12, 2008",0,-0.215
"Feb 13, 2008",0,2.377
"Feb 14, 2008",1.022,1.353
"Feb 15, 2008",0.01,1.716
"Feb 16, 2008",0,-0.157
"Feb 17, 2008",0,-3.488
"Feb 18, 2008",0,-0.585
"Feb 19, 2008",0,2.942
"Feb 20, 2008",1.53,-0.769
"Feb 21, 2008",2.413,-3.631
"Feb 22, 2008",17.433,-2.464
"Feb 23, 2008",0.485,-2.837
"Feb 24, 2008",1.503,-0.151
"Feb 25, 2008",0,-0.781
"Feb 26, 2008",0,0.26
"Feb 27, 2008",0,4.293
"Feb 28, 2008",0,5.766
"Feb 29, 2008",0,7.767
"Mar 1, 2008",0,6.486
"Mar 2, 2008",0,-5.663
"Mar 3, 2008",0,-3.315
"Mar 4, 2008",0,-0.491
"Mar 5, 2008",0,-3.447
"Mar 6, 2008",0,-5.405
"Mar 7, 2008",0,-2.245
"Mar 8, 2008",0,0.753
"Mar 9, 2008",0,1.27
"Mar 10, 2008",0,2.011
"Mar 11, 2008",0,0.665
"Mar 12, 2008",0,5.179
"Mar 13, 2008",0,4.814
"Mar 14, 2008",0,1.65
"Mar 15, 2008",0,1.113
"Mar 16, 2008",0,-4.528
"Mar 17, 2008",0,-5.87
"Mar 18, 2008",0,-0.398
"Mar 19, 2008",0,4.345
"Mar 20, 2008",0,4.806
"Mar 21, 2008",0,5.504
"Mar 22, 2008",0,2.336
"Mar 23, 2008",0,4.116
"Mar 24, 2008",0,7.274
"Mar 25, 2008",0,7.418
"Mar 26, 2008",0,8.405
"Mar 27, 2008",0,7.631
"Mar 28, 2008",0,7.225
"Mar 29, 2008",0,6.627
"Mar 30, 2008",0,5.591
"Mar 31, 2008",0,3.931
"Apr 1, 2008",0,5.534
"Apr 2, 2008",0,7.149
"Apr 3, 2008",0,3.252
"Apr 4, 2008",0,5.323
"Apr 5, 2008",0,5.515
"Apr 6, 2008",0,6.121
"Apr 7, 2008",0,5.584
"Apr 8, 2008",1.688,4.238
"Apr 9, 2008",3.704,-1.482
"Apr 10, 2008",0,-1.462
"Apr 11, 2008",0,-1.125
"Apr 12, 2008",0,2.298
"Apr 13, 2008",0,7.906
"Apr 14, 2008",0,10.616
"Apr 15, 2008",0,10.212
"Apr 16, 2008",0,2.289
"Apr 17, 2008",0,0.284
"Apr 18, 2008",0,8.177
"Apr 19, 2008",0,9.31
"Apr 20, 2008",0,7.751
"Apr 21, 2008",0,7.351
"Apr 22, 2008",0,9.308
"Apr 23, 2008",0,9.94
"Apr 24, 2008",0,5.396
"Apr 25, 2008",0,4.19
"Apr 26, 2008",0,5.723
"Apr 27, 2008",0,5.496
"Apr 28, 2008",0,10.575
"Apr 29, 2008",0,13.221
"Apr 30, 2008",0,9.474
"May 1, 2008",0,-0.548
"May 2, 2008",0,1.826
"May 3, 2008",0,6.74
"May 4, 2008",0,11.28
"May 5, 2008",0,11.697
"May 6, 2008",0,9.708
"May 7, 2008",0,9.419
"May 8, 2008",0,9.688
"May 9, 2008",0,9.814
"May 10, 2008",0,9.292
"May 11, 2008",0,12.218
"May 12, 2008",0,9.625
"May 13, 2008",1.238,5.023
"May 14, 2008",0.091,7.64
"May 15, 2008",3.222,5.954
"May 16, 2008",0,9.143
"May 17, 2008",0,12.802
"May 18, 2008",0,14.143
"May 19, 2008",0,18.94
"May 20, 2008",0,19.244
"May 21, 2008",0.524,9.242
"May 22, 2008",7.572,2.88
"May 23, 2008",7.431,2.505
"May 24, 2008",2.225,4.089
"May 25, 2008",0,10.25
"May 26, 2008",0,8.516
"May 27, 2008",0,10.601
"May 28, 2008",0,13.939
"May 29, 2008",0,12.102
"May 30, 2008",0,12.809
"May 31, 2008",0,16.372
"Jun 1, 2008",0,18.733
"Jun 2, 2008",0,16.755
"Jun 3, 2008",0,15.44
"Jun 4, 2008",3.666,9.878
"Jun 5, 2008",4.964,6.57
"Jun 6, 2008",0,13.977
"Jun 7, 2008",0,15.825
"Jun 8, 2008",0,13.865
"Jun 9, 2008",0,14.786
"Jun 10, 2008",0,16.758
"Jun 11, 2008",0,12.929
"Jun 12, 2008",0,14.06
"Jun 13, 2008",0,15.678
"Jun 14, 2008",0,18.969
"Jun 15, 2008",0,21.09
"Jun 16, 2008",0,20.653
"Jun 17, 2008",0,21.141
"Jun 18, 2008",0,20.178
"Jun 19, 2008",0,21.138
"Jun 20, 2008",0,19.118
"Jun 21, 2008",0,20.682
"Jun 22, 2008",0,21.642
"Jun 23, 2008",0,21.442
"Jun 24, 2008",0,21.334
"Jun 25, 2008",0,20.849
"Jun 26, 2008",0,19.767
"Jun 27, 2008",0,20.217
"Jun 28, 2008",0,21.051
"Jun 29, 2008",0.708,19.193
"Jun 30, 2008",0,18.686
"Jul 1, 2008",0.25,19.87
"Jul 2, 2008",0,20.627
"Jul 3, 2008",5.477,20.79
"Jul 4, 2008",0.985,21.118
"Jul 5, 2008",0,20.023
"Jul 6, 2008",0,19.294
"Jul 7, 2008",0,18.896
"Jul 8, 2008",0,19.636
"Jul 9, 2008",0,19.425
"Jul 10, 2008",0,19.838
"Jul 11, 2008",5.976,18.548
"Jul 12, 2008",5.177,17.655
"Jul 13, 2008",1.685,18.383
"Jul 14, 2008",4.425,17.277
"Jul 15, 2008",3.7,18.272
"Jul 16, 2008",0,20.059
"Jul 17, 2008",0,21.406
"Jul 18, 2008",0,21.295
"Jul 19, 2008",0,21.296
"Jul 20, 2008",4.515,19.06
"Jul 21, 2008",1.511,18.173
"Jul 22, 2008",23.126,18.25
"Jul 23, 2008",3.995,18.06
"Jul 24, 2008",9.292,20.663
"Jul 25, 2008",3.594,20.327
"Jul 26, 2008",2.703,18.172
"Jul 27, 2008",5.928,19.465
"Jul 28, 2008",0,19.88
"Jul 29, 2008",0,21.45
"Jul 30, 2008",0,20.491
"Jul 31, 2008",0,22.919
"Aug 1, 2008",0,22.421
"Aug 2, 2008",0,22.058
"Aug 3, 2008",1.279,20.967
"Aug 4, 2008",2.737,20.594
"Aug 5, 2008",5.371,18.445
"Aug 6, 2008",9.979,18.062
"Aug 7, 2008",1.927,18.985
"Aug 8, 2008",4.889,16.845
"Aug 9, 2008",0,18.535
"Aug 10, 2008",0.238,19.919
"Aug 11, 2008",0,21.202
"Aug 12, 2008",0,20.91
"Aug 13, 2008",0,21.123
"Aug 14, 2008",0,19.71
"Aug 15, 2008",0,19.604
"Aug 16, 2008",1.281,16.576
"Aug 17, 2008",0,15.953
"Aug 18, 2008",0,18.001
"Aug 19, 2008",0,19.219
"Aug 20, 2008",0,19.785
"Aug 21, 2008",0,19.631
"Aug 22, 2008",0,21.021
"Aug 23, 2008",0,21.692
"Aug 24, 2008",1.786,19.722
"Aug 25, 2008",8.943,18.102
"Aug 26, 2008",0,16.537
"Aug 27, 2008",0,18.443
"Aug 28, 2008",0,21.182
"Aug 29, 2008",0,19.54
"Aug 30, 2008",6.266,18.078
"Aug 31, 2008",7.301,13.055
"Sep 1, 2008",0,15.793
"Sep 2, 2008",0,15.908
"Sep 3, 2008",0,16.274
"Sep 4, 2008",0,15.579
"Sep 5, 2008",0,17.473
"Sep 6, 2008",0,16.977
"Sep 7, 2008",0,16.924
"Sep 8, 2008",0,16.636
"Sep 9, 2008",5.256,12.86
"Sep 10, 2008",0.931,13.106
"Sep 11, 2008",5.253,11.989
"Sep 12, 2008",0,12.646
"Sep 13, 2008",0,11.564
"Sep 14, 2008",0,13.115
"Sep 15, 2008",0,14.021
"Sep 16, 2008",0.181,14.152
"Sep 17, 2008",0,11.8
"Sep 18, 2008",0,12.854
"Sep 19, 2008",0,12.593
"Sep 20, 2008",0,14.416
"Sep 21, 2008",0,14.442
"Sep 22, 2008",0,14.059
"Sep 23, 2008",0,13.151
"Sep 24, 2008",0,14.979
"Sep 25, 2008",0,15.358
"Sep 26, 2008",0,14.01
"Sep 27, 2008",0,12.599
"Sep 28, 2008",0,12.856
"Sep 29, 2008",0,13.09
"Sep 30, 2008",0,12.911
"Oct 1, 2008",0,13.008
"Oct 2, 2008",0,12.712
"Oct 3, 2008",12.483,11.925
"Oct 4, 2008",14.555,7.582
"Oct 5, 2008",4.681,5.018
"Oct 6, 2008",0,5.481
"Oct 7, 2008",0,6.677
"Oct 8, 2008",0,11.156
"Oct 9, 2008",0,12.851
"Oct 10, 2008",0,13.35
"Oct 11, 2008",0,7.121
"Oct 12, 2008",0,-0.709
"Oct 13, 2008",0,0.051
"Oct 14, 2008",0,2.99
"Oct 15, 2008",0,6.108
"Oct 16, 2008",0,8.192
"Oct 17, 2008",0,9.351
"Oct 18, 2008",0,11.123
"Oct 19, 2008",0,10.531
"Oct 20, 2008",0,8.367
"Oct 21, 2008",0,7.695
"Oct 22, 2008",0,0.878
"Oct 23, 2008",0,3.535
"Oct 24, 2008",0,6.199
"Oct 25, 2008",0,9.731
"Oct 26, 2008",0,10.798
"Oct 27, 2008",0,9.504
"Oct 28, 2008",0,9.931
"Oct 29, 2008",0,10.111
"Oct 30, 2008",0,10.382
"Oct 31, 2008",0,11.88
"Nov 1, 2008",0,12.905
"Nov 2, 2008",0,9.785
"Nov 3, 2008",0,8.431
"Nov 4, 2008",0.315,4.738
"Nov 5, 2008",0,-3.663
"Nov 6, 2008",0,-3.708
"Nov 7, 2008",0,1.65
"Nov 8, 2008",0,4.608
"Nov 9, 2008",3.695,0.856
"Nov 10, 2008",0,-3.132
"Nov 11, 2008",0,0.928
"Nov 12, 2008",0,2.574
"Nov 13, 2008",0,6.827
"Nov 14, 2008",0,3.525
"Nov 15, 2008",0,5.361
"Nov 16, 2008",0,6.963
"Nov 17, 2008",0,10.709
"Nov 18, 2008",0,9.201
"Nov 19, 2008",0,8.423
"Nov 20, 2008",0,5.54
"Nov 21, 2008",0,5.147
"Nov 22, 2008",0,5.53
"Nov 23, 2008",0,4.679
"Nov 24, 2008",0,4.789
"Nov 25, 2008",0,5.704
"Nov 26, 2008",2.035,5.876
"Nov 27, 2008",5.155,0.705
"Nov 28, 2008",0.316,-0.295
"Nov 29, 2008",6.826,0.019
"Nov 30, 2008",0,2.829
"Dec 1, 2008",0,4.376
"Dec 2, 2008",0,4.945
"Dec 3, 2008",0,1.495
"Dec 4, 2008",0,1.009
"Dec 5, 2008",0,0.244
"Dec 6, 2008",0,6.851
"Dec 7, 2008",0,3.261
"Dec 8, 2008",11.186,-3.159
"Dec 9, 2008",0,-5.102
"Dec 10, 2008",0,1.726
"Dec 11, 2008",0,3.116
"Dec 12, 2008",0,3.033
"Dec 13, 2008",1.572,-0.735
"Dec 14, 2008",11.121,-8.429
"Dec 15, 2008",15.904,-5.055
"Dec 16, 2008",12.669,1.335
"Dec 17, 2008",3.533,-1.326
"Dec 18, 2008",1.654,-5.088
"Dec 19, 2008",0,-3.743
"Dec 20, 2008",0,-4.436
"Dec 21, 2008",0.419,-3.213
"Dec 22, 2008",17.305,-2.473
"Dec 23, 2008",13.149,-7.651
"Dec 24, 2008",2.679,-4.843
"Dec 25, 2008",2.41,-2.364
"Dec 26, 2008",3.196,-13.775
"Dec 27, 2008",0,-12.801
"Dec 28, 2008",0.462,-0.884
"Dec 29, 2008",0,1.939
"Dec 30, 2008",0,5.567
"Dec 31, 2008",0,-0.285
"Jan 1, 2009",0,0.235
"Jan 2, 2009",0,2.069
"Jan 3, 2009",8.332,0.2
"Jan 4, 2009",8.558,-2.142
"Jan 5, 2009",1.502,-7.909
"Jan 6, 2009",0,-8.285
"Jan 7, 2009",0,-1.81
"Jan 8, 2009",0,0.952
"Jan 9, 2009",0,-4.568
"Jan 10, 2009",0,-4.982
"Jan 11, 2009",0,-4.26
"Jan 12, 2009",0,-2.721
"Jan 13, 2009",0,-2.165
"Jan 14, 2009",0,-1.466
"Jan 15, 2009",0,-0.18
"Jan 16, 2009",0,-0.873
"Jan 17, 2009",0,-0.42
"Jan 18, 2009",0,-0.054
"Jan 19, 2009",0,1.267
"Jan 20, 2009",0,1.312
"Jan 21, 2009",0,3.145
"Jan 22, 2009",2.369,5.403
"Jan 23, 2009",1.357,2.912
"Jan 24, 2009",0,3.557
"Jan 25, 2009",0,2.664
"Jan 26, 2009",0.368,-2.808
"Jan 27, 2009",0,-8.185
"Jan 28, 2009",0,-5.301
"Jan 29, 2009",0,-4.376
"Jan 30, 2009",0,-0.225
"Jan 31, 2009",0,2.17
"Feb 1, 2009",0,-0.254
"Feb 2, 2009",0,0.519
"Feb 3, 2009",0,4.053
"Feb 4, 2009",0,5.055
"Feb 5, 2009",0,5.12
"Feb 6, 2009",0,3.941
"Feb 7, 2009",0,5.052
"Feb 8, 2009",3.47,-2.784
"Feb 9, 2009",9.025,-4.477
"Feb 10, 2009",0,-6.674
"Feb 11, 2009",0,-4.774
"Feb 12, 2009",0,-2.296
"Feb 13, 2009",0,-4.812
"Feb 14, 2009",0,-5.781
"Feb 15, 2009",0,-4.87
"Feb 16, 2009",0.967,2.33
"Feb 17, 2009",0,-2.409
"Feb 18, 2009",0,-3.911
"Feb 19, 2009",0,-1.575
"Feb 20, 2009",0,1.236
"Feb 21, 2009",0,5.785
"Feb 22, 2009",0,5.981
"Feb 23, 2009",0,7.974
"Feb 24, 2009",0,6.686
"Feb 25, 2009",0,6.884
"Feb 26, 2009",0,4.805
"Feb 27, 2009",0,1.975
"Feb 28, 2009",0,3.046
"Mar 1, 2009",0,8.558
"Mar 2, 2009",0,10.81
"Mar 3, 2009",0,8.008
"Mar 4, 2009",0,7.241
"Mar 5, 2009",0,5.968
"Mar 6, 2009",0,3.888
"Mar 7, 2009",0,-2.583
"Mar 8, 2009",0,2.374
"Mar 9, 2009",0,0.516
"Mar 10, 2009",0,2.259
"Mar 11, 2009",0,3.187
"Mar 12, 2009",10.558,3.265
"Mar 13, 2009",1.22,0.085
"Mar 14, 2009",0,1.768
"Mar 15, 2009",0,2.758
"Mar 16, 2009",0,5.489
"Mar 17, 2009",0,8.249
"Mar 18, 2009",0,10.066
"Mar 19, 2009",0,7.149
"Mar 20, 2009",0,9.56
"Mar 21, 2009",0,10.882
"Mar 22, 2009",0.588,8.912
"Mar 23, 2009",0,-4.093
"Mar 24, 2009",0,-0.127
"Mar 25, 2009",0,1.271
"Mar 26, 2009",3.489,-5.374
"Mar 27, 2009",0,-5.903
"Mar 28, 2009",0,2.402
"Mar 29, 2009",2.904,3.858
"Mar 30, 2009",0.48,-4.523
"Mar 31, 2009",0,0.21
"Apr 1, 2009",0,-0.88
"Apr 2, 2009",0,1.411
"Apr 3, 2009",1.171,3.383
"Apr 4, 2009",0,-2.347
"Apr 5, 2009",0,-0.931
"Apr 6, 2009",0,4.043
"Apr 7, 2009",0,7.933
"Apr 8, 2009",0,5.097
"Apr 9, 2009",0,3.157
"Apr 10, 2009",11.962,6.006
"Apr 11, 2009",7.931,0.279
"Apr 12, 2009",0,2.577
"Apr 13, 2009",0,6.689
"Apr 14, 2009",0.032,8.198
"Apr 15, 2009",2.086,1.248
"Apr 16, 2009",0,-3.539
"Apr 17, 2009",0.735,-1.663
"Apr 18, 2009",0,5.397
"Apr 19, 2009",0,8.138
"Apr 20, 2009",0,10.593
"Apr 21, 2009",0,12.197
"Apr 22, 2009",0,12.828
"Apr 23, 2009",0,11.433
"Apr 24, 2009",0,10.877
"Apr 25, 2009",0,6.101
"Apr 26, 2009",0,3.593
"Apr 27, 2009",0,7.237
"Apr 28, 2009",0,10.771
"Apr 29, 2009",0,9.938
"Apr 30, 2009",0,10.853
"May 1, 2009",0,13.463
"May 2, 2009",0.218,9.38
"May 3, 2009",0,10.878
"May 4, 2009",0,11.941
"May 5, 2009",0,13.094
"May 6, 2009",0,15.052
"May 7, 2009",0,16.167
"May 8, 2009",0,15.294
"May 9, 2009",0,15.395
"May 10, 2009",0,16.14
"May 11, 2009",0,16.078
"May 12, 2009",0,14.684
"May 13, 2009",0,14.797
"May 14, 2009",0,14.462
"May 15, 2009",0,15.287
"May 16, 2009",0,15.492
"May 17, 2009",0,17.283
"May 18, 2009",1.601,17.292
"May 19, 2009",0.193,17.006
"May 20, 2009",0.898,14.312
"May 21, 2009",6.705,11.914
"May 22, 2009",7.338,9.235
"May 23, 2009",5.481,10.524
"May 24, 2009",1.344,11.392
"May 25, 2009",0.43,10.073
"May 26, 2009",0.558,11.638
"May 27, 2009",0,11.458
"May 28, 2009",0,12.064
"May 29, 2009",3.136,13.003
"May 30, 2009",0.238,13.068
"May 31, 2009",0,12.092
"Jun 1, 2009",0.002,13.809
"Jun 2, 2009",0,15.322
"Jun 3, 2009",0,13.885
"Jun 4, 2009",0,14.722
"Jun 5, 2009",0,14.942
"Jun 6, 2009",0,12.83
"Jun 7, 2009",0,11.594
"Jun 8, 2009",0,13.087
"Jun 9, 2009",13.331,11.376
"Jun 10, 2009",1.72,10.32
"Jun 11, 2009",0,12.67
"Jun 12, 2009",0,14.118
"Jun 13, 2009",0,15.023
"Jun 14, 2009",0,15.045
"Jun 15, 2009",0,14.716
"Jun 16, 2009",0,14.533
"Jun 17, 2009",0,14.247
"Jun 18, 2009",0,14.751
"Jun 19, 2009",0,17.345
"Jun 20, 2009",2.827,12.939
"Jun 21, 2009",0,16.556
"Jun 22, 2009",0,18.845
"Jun 23, 2009",0,21.34
"Jun 24, 2009",2.578,20.313
"Jun 25, 2009",4.368,18.893
"Jun 26, 2009",0,16.794
"Jun 27, 2009",0,18.28
"Jun 28, 2009",0.538,19.182
"Jun 29, 2009",0,20.734
"Jun 30, 2009",0,21.574
"Jul 1, 2009",0.677,20.698
"Jul 2, 2009",1.039,19.362
"Jul 3, 2009",0,19.855
"Jul 4, 2009",2.137,19.513
"Jul 5, 2009",0,20.762
"Jul 6, 2009",0,21.441
"Jul 7, 2009",0,20.625
"Jul 8, 2009",0,21.606
"Jul 9, 2009",0,21.653
"Jul 10, 2009",0,21.751
"Jul 11, 2009",0,22.881
"Jul 12, 2009",0.318,23.415
"Jul 13, 2009",0,22.346
"Jul 14, 2009",0,22.02
"Jul 15, 2009",0,22.981
"Jul 16, 2009",0,23.445
"Jul 17, 2009",0,21.115
"Jul 18, 2009",0,23.698
"Jul 19, 2009",0,23.177
"Jul 20, 2009",6.411,21.3
"Jul 21, 2009",9.092,19.069
"Jul 22, 2009",1.115,19.041
"Jul 23, 2009",0,21.294
"Jul 24, 2009",3.348,21.934
"Jul 25, 2009",0,21.71
"Jul 26, 2009",0,21.672
"Jul 27, 2009",0,22.148
"Jul 28, 2009",6.521,20.933
"Jul 29, 2009",1.227,19.88
"Jul 30, 2009",0,18.21
"Jul 31, 2009",0,19.386
"Aug 1, 2009",0,22.044
"Aug 2, 2009",0,22.329
"Aug 3, 2009",0,23.553
"Aug 4, 2009",0,24.264
"Aug 5, 2009",1.545,23.606
"Aug 6, 2009",0,20.344
"Aug 7, 2009",0,17.72
"Aug 8, 2009",0,16.307
"Aug 9, 2009",0,18.742
"Aug 10, 2009",0,20.381
"Aug 11, 2009",0,21.944
"Aug 12, 2009",0,21.905
"Aug 13, 2009",3.354,17.791
"Aug 14, 2009",2.203,17.61
"Aug 15, 2009",0,18.434
"Aug 16, 2009",0,18.406
"Aug 17, 2009",0,19.576
"Aug 18, 2009",0,19.789
"Aug 19, 2009",0,20.285
"Aug 20, 2009",0,22.424
"Aug 21, 2009",0,22.875
"Aug 22, 2009",1.328,19.63
"Aug 23, 2009",0,18.591
"Aug 24, 2009",0,17.542
"Aug 25, 2009",0,18.157
"Aug 26, 2009",0,17.386
"Aug 27, 2009",0,20.528
"Aug 28, 2009",0,20.889
"Aug 29, 2009",0,21.025
"Aug 30, 2009",0,21.597
"Aug 31, 2009",0,20.75
"Sep 1, 2009",1.332,20.052
"Sep 2, 2009",2.049,19.554
"Sep 3, 2009",1.051,17.681
"Sep 4, 2009",0.949,18.144
"Sep 5, 2009",10.882,15.314
"Sep 6, 2009",0.384,14.92
"Sep 7, 2009",0,16.685
"Sep 8, 2009",5.457,17.284
"Sep 9, 2009",11.049,17.038
"Sep 10, 2009",4.036,15.397
"Sep 11, 2009",0,16.228
"Sep 12, 2009",6.293,15.888
"Sep 13, 2009",5.218,14.922
"Sep 14, 2009",0.999,15.809
"Sep 15, 2009",0.578,15.3
"Sep 16, 2009",17.235,13.566
"Sep 17, 2009",0.79,11.564
"Sep 18, 2009",0,11.842
"Sep 19, 2009",2.727,14.433
"Sep 20, 2009",0.536,14.709
"Sep 21, 2009",0,11.493
"Sep 22, 2009",0,8.203
"Sep 23, 2009",0,9.919
"Sep 24, 2009",0,9.687
"Sep 25, 2009",0,15.07
"Sep 26, 2009",0,16.545
"Sep 27, 2009",0,18.877
"Sep 28, 2009",0,17.312
"Sep 29, 2009",0,17.492
"Sep 30, 2009",0,8.71
"Oct 1, 2009",0,4.645
"Oct 2, 2009",0,9.006
"Oct 3, 2009",0,10.236
"Oct 4, 2009",0,10.703
"Oct 5, 2009",0,6.777
"Oct 6, 2009",0.295,7.428
"Oct 7, 2009",4.292,8.976
"Oct 8, 2009",0,5.92
"Oct 9, 2009",0,7.265
"Oct 10, 2009",0,10.299
"Oct 11, 2009",0,9.214
"Oct 12, 2009",1.531,10.117
"Oct 13, 2009",0,9.152
"Oct 14, 2009",0,11.074
"Oct 15, 2009",0,12.007
"Oct 16, 2009",0,13.306
"Oct 17, 2009",0,14.513
"Oct 18, 2009",0,14.903
"Oct 19, 2009",0,12.543
"Oct 20, 2009",3.735,6.486
"Oct 21, 2009",0,5.344
"Oct 22, 2009",0,6.299
"Oct 23, 2009",0,6.746
"Oct 24, 2009",0,8.279
"Oct 25, 2009",0,3.682
"Oct 26, 2009",0,3.431
"Oct 27, 2009",5.822,1.517
"Oct 28, 2009",4.844,-6.656
"Oct 29, 2009",0,-8.152
"Oct 30, 2009",0,-2.017
"Oct 31, 2009",0,4.888
"Nov 1, 2009",0,6.641
"Nov 2, 2009",0,7.511
"Nov 3, 2009",0,8.127
"Nov 4, 2009",0,8.318
"Nov 5, 2009",0,10.687
"Nov 6, 2009",0,8.851
"Nov 7, 2009",0,7.707
"Nov 8, 2009",0,6.186
"Nov 9, 2009",0,5.525
"Nov 10, 2009",0,8.016
"Nov 11, 2009",0,8.36
"Nov 12, 2009",0,8.204
"Nov 13, 2009",5.72,3.018
"Nov 14, 2009",8.207,-3.061
"Nov 15, 2009",1.205,-6.697
"Nov 16, 2009",0,-1.759
"Nov 17, 2009",0,1.884
"Nov 18, 2009",0,2.839
"Nov 19, 2009",0,1.869
"Nov 20, 2009",0,2.955
"Nov 21, 2009",0,1.351
"Nov 22, 2009",0,2.502
"Nov 23, 2009",0,-3.47
"Nov 24, 2009",0,-2.105
"Nov 25, 2009",0,0.467
"Nov 26, 2009",0,4.16
"Nov 27, 2009",0,3.725
"Nov 28, 2009",1.879,0.389
"Nov 29, 2009",0.006,-0.294
"Nov 30, 2009",0,-1.062
"Dec 1, 2009",0,3.201
"Dec 2, 2009",0,-2.086
"Dec 3, 2009",0,-8.53
"Dec 4, 2009",0,-7.849
"Dec 5, 2009",0,-3.954
"Dec 6, 2009",0,-4.312
"Dec 7, 2009",19.28,-4.934
"Dec 8, 2009",12.314,-9.324
"Dec 9, 2009",0,-9.329
"Dec 10, 2009",0,-6.009
"Dec 11, 2009",1.392,-2.535
"Dec 12, 2009",4.551,-1.819
"Dec 13, 2009",2.681,-2.151
"Dec 14, 2009",0,-3.559
"Dec 15, 2009",0,-3.083
"Dec 16, 2009",0,3.469
"Dec 17, 2009",0,3.288
"Dec 18, 2009",0,-1.434
"Dec 19, 2009",0,-1.686
"Dec 20, 2009",0,3.218
"Dec 21, 2009",0,2.164
"Dec 22, 2009",6.117,-2.669
"Dec 23, 2009",0,-7.729
"Dec 24, 2009",0,-9.753
"Dec 25, 2009",0,-9.515
"Dec 26, 2009",0,-9.303
"Dec 27, 2009",0,-7.648
"Dec 28, 2009",1.323,-6.119
"Dec 29, 2009",7.015,-3.838
"Dec 30, 2009",14.543,-5.847
"Dec 31, 2009",0,-5.965
"Jan 1, 2010",0.275,-5.594
"Jan 2, 2010",0,-3.415
"Jan 3, 2010",0,-5.498
"Jan 4, 2010",0,-4.475
"Jan 5, 2010",0,-0.417
"Jan 6, 2010",0,-0.534
"Jan 7, 2010",0,-4.731
"Jan 8, 2010",0,-4.426
"Jan 9, 2010",0,-1.802
"Jan 10, 2010",0,-1.63
"Jan 11, 2010",0,-1.142
"Jan 12, 2010",0,0.593
"Jan 13, 2010",0,-0.09
"Jan 14, 2010",0,-3.08
"Jan 15, 2010",0,-1.135
"Jan 16, 2010",0,0.234
"Jan 17, 2010",0,-1.003
"Jan 18, 2010",16.266,-0.816
"Jan 19, 2010",9.5,-2.409
"Jan 20, 2010",4.388,-6.297
"Jan 21, 2010",35.513,-2.899
"Jan 22, 2010",18.951,-3.524
"Jan 23, 2010",5.055,-8.565
"Jan 24, 2010",0,-10.59
"Jan 25, 2010",0,-7.064
"Jan 26, 2010",0,-3.217
