date,precip_mm,temp
"Jan 27, 2010",5.785,-2.098
"Jan 28, 2010",1.621,-3.439
"Jan 29, 2010",0.258,-6.436
"Jan 30, 2010",0,-1.047
"Jan 31, 2010",0,-1.735
"Feb 1, 2010",0,-2.507
"Feb 2, 2010",0.273,-1.581
"Feb 3, 2010",2.246,-2.314
"Feb 4, 2010",0,-1.96
"Feb 5, 2010",0,0.088
"Feb 6, 2010",1.637,1.444
"Feb 7, 2010",6.534,-3.257
"Feb 8, 2010",2.447,-4.614
"Feb 9, 2010",0,-4.054
"Feb 10, 2010",0.266,-3.898
"Feb 11, 2010",0,-4.204
"Feb 12, 2010",0,-2.719
"Feb 13, 2010",0,-0.435
"Feb 14, 2010",0,-2.496
"Feb 15, 2010",0,-0.888
"Feb 16, 2010",0,-0.496
"Feb 17, 2010",0,0.833
"Feb 18, 2010",0,0.493
"Feb 19, 2010",0,0.994
"Feb 20, 2010",1.874,-0.322
"Feb 21, 2010",13.129,-2.46
"Feb 22, 2010",5.201,-8.515
"Feb 23, 2010",0,-6.094
"Feb 24, 2010",3.78,-1.624
"Feb 25, 2010",0.913,-1.8
"Feb 26, 2010",0.622,-2.324
"Feb 27, 2010",0,0.157
"Feb 28, 2010",1.934,0.217
"Mar 1, 2010",0,1.167
"Mar 2, 2010",0,1.691
"Mar 3, 2010",0,2.998
"Mar 4, 2010",0.049,1.029
"Mar 5, 2010",0,0.014
"Mar 6, 2010",0,3.124
"Mar 7, 2010",7.73,1.423
"Mar 8, 2010",1.915,-1.095
"Mar 9, 2010",8.583,-2.866
"Mar 10, 2010",4.51,-4.733
"Mar 11, 2010",0,-3.569
"Mar 12, 2010",0,2.133
"Mar 13, 2010",2.941,0.211
"Mar 14, 2010",0.862,-5.395
"Mar 15, 2010",0.765,0.29
"Mar 16, 2010",0,4.607
"Mar 17, 2010",0,8.612
"Mar 18, 2010",0,7.02
"Mar 19, 2010",0,-0.9
"Mar 20, 2010",0,-3.043
"Mar 21, 2010",0,3.945
"Mar 22, 2010",0,6.451
"Mar 23, 2010",0,0.209
"Mar 24, 2010",0,-0.114
"Mar 25, 2010",0.689,3.016
"Mar 26, 2010",1.82,-0.523
"Mar 27, 2010",0,-0.562
"Mar 28, 2010",0,3.318
"Mar 29, 2010",0,8.29
"Mar 30, 2010",0,9.326
"Mar 31, 2010",2.079,6.575
"Apr 1, 2010",3.775,-2.683
"Apr 2, 2010",0.905,-1.669
"Apr 3, 2010",0,4.376
"Apr 4, 2010",0,7.081
"Apr 5, 2010",0,5.45
"Apr 6, 2010",0,-1.824
"Apr 7, 2010",0,0.04
"Apr 8, 2010",0,4.922
"Apr 9, 2010",0,8.354
"Apr 10, 2010",0,7.852
"Apr 11, 2010",0,9.168
"Apr 12, 2010",0,8.511
"Apr 13, 2010",0.982,4.708
"Apr 14, 2010",0,7.691
"Apr 15, 2010",0,9.652
"Apr 16, 2010",0.034,10.477
"Apr 17, 2010",0,9.745
"Apr 18, 2010",0,11.181
"Apr 19, 2010",0,10.483
"Apr 20, 2010",0,10.067
"Apr 21, 2010",8.265,4.842
"Apr 22, 2010",0,-0.629
"Apr 23, 2010",0,0.116
"Apr 24, 2010",0,5.255
"Apr 25, 2010",0,7.97
"Apr 26, 2010",0,8.615
"Apr 27, 2010",0,10.972
"Apr 28, 2010",0,10.561
"Apr 29, 2010",1.773,-0.578
"Apr 30, 2010",1.485,-1.494
"May 1, 2010",0,3.054
"May 2, 2010",7.439,0.686
"May 3, 2010",2.103,4.573
"May 4, 2010",0,11.35
"May 5, 2010",0,12.579
"May 6, 2010",0,9.774
"May 7, 2010",0,8.054
"May 8, 2010",0,13.581
"May 9, 2010",0,10.38
"May 10, 2010",0,6.767
"May 11, 2010",0,4.85
"May 12, 2010",0.308,3.563
"May 13, 2010",0,5.407
"May 14, 2010",0,9.143
"May 15, 2010",0,9.508
"May 16, 2010",0,11.638
"May 17, 2010",0,14.915
"May 18, 2010",0,8.307
"May 19, 2010",0,9.382
"May 20, 2010",0,13.406
"May 21, 2010",0,15.458
"May 22, 2010",0,13.22
"May 23, 2010",0,7.726
"May 24, 2010",0,4.405
"May 25, 2010",0,11.035
"May 26, 2010",0,14.709
"May 27, 2010",0,17.481
"May 28, 2010",0,17.129
"May 29, 2010",0,13.654
"May 30, 2010",0,12.213
"May 31, 2010",0,15.979
"Jun 1, 2010",0,15.603
"Jun 2, 2010",0,15.978
"Jun 3, 2010",0,17.217
"Jun 4, 2010",0,18.428
"Jun 5, 2010",0,21.503
"Jun 6, 2010",0,21.274
"Jun 7, 2010",0,21.672
"Jun 8, 2010",0,20.851
"Jun 9, 2010",0,20.432
"Jun 10, 2010",0,17.614
"Jun 11, 2010",1.825,14.388
"Jun 12, 2010",0.004,10.05
"Jun 13, 2010",0,10.411
"Jun 14, 2010",0,13.115
"Jun 15, 2010",0,16.058
"Jun 16, 2010",0,17.213
"Jun 17, 2010",0,17.393
"Jun 18, 2010",0,16.018
"Jun 19, 2010",0,18.964
"Jun 20, 2010",0,18.621
"Jun 21, 2010",0,18.629
"Jun 22, 2010",0,18.336
"Jun 23, 2010",0,18.225
"Jun 24, 2010",0,22.032
"Jun 25, 2010",0,19.481
"Jun 26, 2010",0,19.443
"Jun 27, 2010",0,19.714
"Jun 28, 2010",0,19.1
"Jun 29, 2010",0,18.449
"Jun 30, 2010",1.111,19.173
"Jul 1, 2010",3.427,18.089
"Jul 2, 2010",0.933,20.855
"Jul 3, 2010",0,19.214
"Jul 4, 2010",0,17.901
"Jul 5, 2010",0,17.491
"Jul 6, 2010",0,20.343
"Jul 7, 2010",0,20.812
"Jul 8, 2010",0.054,19.275
"Jul 9, 2010",3.74,19.986
"Jul 10, 2010",2.12,19.348
"Jul 11, 2010",0,20.174
"Jul 12, 2010",0,21.887
"Jul 13, 2010",0,22.309
"Jul 14, 2010",0,22.275
"Jul 15, 2010",0,23.39
"Jul 16, 2010",0,24.052
"Jul 17, 2010",0,23.845
"Jul 18, 2010",0.058,23.864
"Jul 19, 2010",0.982,23.688
"Jul 20, 2010",5.004,22.252
"Jul 21, 2010",5.185,19.71
"Jul 22, 2010",6.532,17.797
"Jul 23, 2010",6.883,18.068
"Jul 24, 2010",5.702,18.726
"Jul 25, 2010",5.549,18.243
"Jul 26, 2010",0.467,18.283
"Jul 27, 2010",4.484,19.139
"Jul 28, 2010",6.29,18.469
"Jul 29, 2010",2.869,18.811
"Jul 30, 2010",13.576,18.99
"Jul 31, 2010",14.432,17.959
"Aug 1, 2010",11.685,17.091
"Aug 2, 2010",5.619,17.121
"Aug 3, 2010",7.518,18.46
"Aug 4, 2010",3.717,19.123
"Aug 5, 2010",4.39,18.164
"Aug 6, 2010",3.047,19.335
"Aug 7, 2010",4.874,15.426
"Aug 8, 2010",0,14.686
"Aug 9, 2010",0,17.446
"Aug 10, 2010",0,18.828
"Aug 11, 2010",0.345,20.05
"Aug 12, 2010",1.318,19.192
"Aug 13, 2010",0,20.004
"Aug 14, 2010",0,21.18
"Aug 15, 2010",1.757,21.265
"Aug 16, 2010",0.673,18.022
"Aug 17, 2010",0.924,19.767
"Aug 18, 2010",3.008,19.097
"Aug 19, 2010",0.197,18.246
"Aug 20, 2010",0,18.598
"Aug 21, 2010",0.003,20.794
"Aug 22, 2010",2.322,20.251
"Aug 23, 2010",2.274,18.568
"Aug 24, 2010",0,18.482
"Aug 25, 2010",0,17.904
"Aug 26, 2010",0,18.855
"Aug 27, 2010",0.2,18.754
"Aug 28, 2010",0,17.181
"Aug 29, 2010",0,16.489
"Aug 30, 2010",0,15.869
"Aug 31, 2010",0,15.625
"Sep 1, 2010",0,15.279
"Sep 2, 2010",0,15.731
"Sep 3, 2010",0,18.083
"Sep 4, 2010",0,18.297
"Sep 5, 2010",0,17.454
"Sep 6, 2010",0,16.139
"Sep 7, 2010",6.325,15.845
"Sep 8, 2010",1.066,16.138
"Sep 9, 2010",0,14.353
"Sep 10, 2010",0,11.144
"Sep 11, 2010",0,12.224
"Sep 12, 2010",0,15.656
"Sep 13, 2010",0,16.78
"Sep 14, 2010",0,15.756
"Sep 15, 2010",0,15.865
"Sep 16, 2010",0,16.653
"Sep 17, 2010",0,17.182
"Sep 18, 2010",0,17.284
"Sep 19, 2010",0,17.815
"Sep 20, 2010",0,16.558
"Sep 21, 2010",4.343,17.881
"Sep 22, 2010",26.128,11.62
"Sep 23, 2010",0,11.15
"Sep 24, 2010",0,12.36
"Sep 25, 2010",0,14.682
"Sep 26, 2010",0,15.259
"Sep 27, 2010",0,16.536
"Sep 28, 2010",0,17.135
"Sep 29, 2010",0,17.248
"Sep 30, 2010",0,19.395
"Oct 1, 2010",0.984,18.947
"Oct 2, 2010",0.001,17.339
"Oct 3, 2010",1.506,14.675
"Oct 4, 2010",0,12.574
"Oct 5, 2010",4.349,10.735
"Oct 6, 2010",2.052,12.513
"Oct 7, 2010",0,12.014
"Oct 8, 2010",0,9.394
"Oct 9, 2010",0,9.902
"Oct 10, 2010",0,10.639
"Oct 11, 2010",0,10.446
"Oct 12, 2010",0,12.298
"Oct 13, 2010",0,13.261
"Oct 14, 2010",0,13.945
"Oct 15, 2010",0,9.876
"Oct 16, 2010",0,12.998
"Oct 17, 2010",0,12.557
"Oct 18, 2010",0,10.63
"Oct 19, 2010",0.145,10.813
"Oct 20, 2010",10.158,10.051
"Oct 21, 2010",3.158,6.912
"Oct 22, 2010",2.347,4.781
"Oct 23, 2010",0.291,5.046
"Oct 24, 2010",0.409,7.237
"Oct 25, 2010",3.073,1.465
"Oct 26, 2010",0,2.062
"Oct 27, 2010",0,1.246
"Oct 28, 2010",0,5.412
"Oct 29, 2010",0,10.266
"Oct 30, 2010",0,8.412
"Oct 31, 2010",0,5.997
"Nov 1, 2010",0,6.174
"Nov 2, 2010",0,6.324
"Nov 3, 2010",0,10.319
"Nov 4, 2010",0,9.948
"Nov 5, 2010",0,8.062
"Nov 6, 2010",0,10.597
"Nov 7, 2010",0,7.396
"Nov 8, 2010",1.124,4.904
"Nov 9, 2010",0,-2.194
"Nov 10, 2010",0,0.649
"Nov 11, 2010",0.96,-1.794
"Nov 12, 2010",0,-0.43
"Nov 13, 2010",0,1.89
"Nov 14, 2010",0,-0.184
"Nov 15, 2010",1.186,-0.559
"Nov 16, 2010",0,1.735
"Nov 17, 2010",0,2.076
"Nov 18, 2010",0,5.197
"Nov 19, 2010",0,6.111
"Nov 20, 2010",0,4.995
"Nov 21, 2010",9.078,0.583
"Nov 22, 2010",1.225,-4.76
"Nov 23, 2010",0,-0.108
"Nov 24, 2010",0.133,-5.898
"Nov 25, 2010",0,-8.719
"Nov 26, 2010",0,-2.165
"Nov 27, 2010",0,2.399
"Nov 28, 2010",4.713,-6.536
"Nov 29, 2010",0,-9.994
"Nov 30, 2010",0.032,-3.985
"Dec 1, 2010",0.031,2.845
"Dec 2, 2010",0,7.039
"Dec 3, 2010",0,5.577
"Dec 4, 2010",0,6.036
"Dec 5, 2010",0,6.179
"Dec 6, 2010",0,4.243
"Dec 7, 2010",0,0.091
"Dec 8, 2010",0,3.512
"Dec 9, 2010",0,4.37
"Dec 10, 2010",0,3.177
"Dec 11, 2010",0,2.254
"Dec 12, 2010",0,3.96
"Dec 13, 2010",0,6.5
"Dec 14, 2010",0,8.46
"Dec 15, 2010",2.382,2.419
"Dec 16, 2010",13.288,-0.823
"Dec 17, 2010",2.102,-0.581
"Dec 18, 2010",15.79,0.236
"Dec 19, 2010",1.658,2.268
"Dec 20, 2010",0,3.515
"Dec 21, 2010",7.087,3.089
"Dec 22, 2010",4.729,2.229
"Dec 23, 2010",2.91,-1.24
"Dec 24, 2010",0,-1.11
"Dec 25, 2010",0,-0.348
"Dec 26, 2010",0,0.768
"Dec 27, 2010",0,-2.243
"Dec 28, 2010",0,-1.459
"Dec 29, 2010",19.179,-4.316
"Dec 30, 2010",8.677,-11.616
"Dec 31, 2010",0,-18.52
"Jan 1, 2011",0,-14.967
"Jan 2, 2011",0,-13.461
"Jan 3, 2011",0,-4.85
"Jan 4, 2011",0,-9.431
"Jan 5, 2011",0,-5.206
"Jan 6, 2011",0,-1.655
"Jan 7, 2011",0,-1.486
"Jan 8, 2011",0,-2.115
"Jan 9, 2011",2.384,-2.862
"Jan 10, 2011",0,-13.219
"Jan 11, 2011",0,-6.878
"Jan 12, 2011",0,-3.346
"Jan 13, 2011",0,-1.4
"Jan 14, 2011",0,-1.149
"Jan 15, 2011",0,-1.002
"Jan 16, 2011",0,0.674
"Jan 17, 2011",0,2.047
"Jan 18, 2011",0,3.2
"Jan 19, 2011",0,-0.212
"Jan 20, 2011",0,-3.487
"Jan 21, 2011",0,-1.508
"Jan 22, 2011",0,-1.97
"Jan 23, 2011",0,-4.101
"Jan 24, 2011",0,-5.615
"Jan 25, 2011",0,-4.162
"Jan 26, 2011",0,-3.201
"Jan 27, 2011",0,-1.531
"Jan 28, 2011",0,0.606
"Jan 29, 2011",0,-0.245
"Jan 30, 2011",2.736,-1.247
"Jan 31, 2011",3.65,-4.158
"Feb 1, 2011",0.549,-13.455
"Feb 2, 2011",0.424,-19.583
"Feb 3, 2011",0.886,-13.348
"Feb 4, 2011",0,-5.885
"Feb 5, 2011",0,-1.442
"Feb 6, 2011",0,-4.449
"Feb 7, 2011",1.113,-1.551
"Feb 8, 2011",1.808,-8.303
"Feb 9, 2011",0,-8.732
"Feb 10, 2011",0.319,-7.328
"Feb 11, 2011",0.319,-0.516
"Feb 12, 2011",0,2.228
"Feb 13, 2011",0,6.38
"Feb 14, 2011",0,6.53
"Feb 15, 2011",0.319,5.36
"Feb 16, 2011",0,5.008
"Feb 17, 2011",0,2.743
"Feb 18, 2011",0,3.936
"Feb 19, 2011",9.028,1.164
"Feb 20, 2011",5.691,-5.476
"Feb 21, 2011",0,-5.722
"Feb 22, 2011",0,-1.138
"Feb 23, 2011",0.424,-0.875
"Feb 24, 2011",0.319,-1.686
"Feb 25, 2011",0,-0.172
"Feb 26, 2011",0.001,2.043
"Feb 27, 2011",0,-6.098
"Feb 28, 2011",0,0.864
"Mar 1, 2011",0,4.479
"Mar 2, 2011",0,5.653
"Mar 3, 2011",0,4.117
"Mar 4, 2011",0,-1.003
"Mar 5, 2011",0,1.785
"Mar 6, 2011",0.936,4.545
"Mar 7, 2011",7.965,0.339
"Mar 8, 2011",0.592,-2.532
"Mar 9, 2011",0,4.328
"Mar 10, 2011",0,6.159
"Mar 11, 2011",0,7.448
"Mar 12, 2011",0,6.155
"Mar 13, 2011",0,5.333
"Mar 14, 2011",0,8.033
"Mar 15, 2011",0,8.537
"Mar 16, 2011",0,8.874
"Mar 17, 2011",0,6.729
"Mar 18, 2011",0,5.953
"Mar 19, 2011",0,5.523
"Mar 20, 2011",0,4.619
"Mar 21, 2011",6.661,3.415
"Mar 22, 2011",0,-0.902
"Mar 23, 2011",0.478,1.682
"Mar 24, 2011",0,2.525
"Mar 25, 2011",0,1.866
"Mar 26, 2011",2.382,2.853
"Mar 27, 2011",0,4.15
"Mar 28, 2011",0,5.571
"Mar 29, 2011",0,4.398
"Mar 30, 2011",0,4.926
"Mar 31, 2011",0,9.352
"Apr 1, 2011",0,12.205
"Apr 2, 2011",0,13.174
"Apr 3, 2011",0,2.458
"Apr 4, 2011",0,1.134
"Apr 5, 2011",0,9.952
"Apr 6, 2011",4.247,6.925
"Apr 7, 2011",4.08,5.511
"Apr 8, 2011",0,5.814
"Apr 9, 2011",3.997,-2.128
"Apr 10, 2011",0,-2.465
"Apr 11, 2011",0.636,4.494
"Apr 12, 2011",0,7.35
"Apr 13, 2011",0,5.31
"Apr 14, 2011",0,2.835
"Apr 15, 2011",0,4.695
"Apr 16, 2011",0,9.881
"Apr 17, 2011",0,11.514
"Apr 18, 2011",0.615,11.093
"Apr 19, 2011",0,9.949
"Apr 20, 2011",0,9.806
"Apr 21, 2011",0,10.01
"Apr 22, 2011",0,8.646
"Apr 23, 2011",1.704,7.702
"Apr 24, 2011",6.277,5.366
"Apr 25, 2011",1.445,6.582
"Apr 26, 2011",0.288,2.68
"Apr 27, 2011",0,1.574
"Apr 28, 2011",0,7.307
"Apr 29, 2011",0,7.522
"Apr 30, 2011",0,0.136
"Nov 1, 2011",0,4.662
"Nov 2, 2011",0,-0.623
"Nov 3, 2011",0,4.459
"Nov 4, 2011",7.82,5.927
"Nov 5, 2011",8.772,-2.838
"Nov 6, 2011",0,-1.95
"Nov 7, 2011",5.685,-1.259
"Nov 8, 2011",0,-2.584
"Nov 9, 2011",0,-1.084
"Nov 10, 2011",0,2.162
"Nov 11, 2011",0,3.824
"Nov 12, 2011",0,5.05
"Nov 13, 2011",7.295,1.84
"Nov 14, 2011",0,1.868
"Nov 15, 2011",0,3
"Nov 16, 2011",0,1.69
"Nov 17, 2011",0,4.102
"Nov 18, 2011",0,3.141
"Nov 19, 2011",0,4.049
"Nov 20, 2011",0,3.266
"Nov 21, 2011",3.167,1.074
"Nov 22, 2011",0,1.532
"Nov 23, 2011",0,6.481
"Nov 24, 2011",1.389,4.52
"Nov 25, 2011",0,2.429
"Nov 26, 2011",0,-1.251
"Nov 27, 2011",0,3.078
"Nov 28, 2011",0,7.576
"Nov 29, 2011",0,5.443
"Nov 30, 2011",0,4.24
"Dec 1, 2011",5.623,-0.116
"Dec 2, 2011",0.043,-4.114
"Dec 3, 2011",6.095,-5.765
"Dec 4, 2011",1.709,-7.999
"Dec 5, 2011",0,-11.591
"Dec 6, 2011",0.209,-10.226
"Dec 7, 2011",0,-2.665
"Dec 8, 2011",0,-0.04
"Dec 9, 2011",0,-1.317
"Dec 10, 2011",0,-0.707
"Dec 11, 2011",0.46,0.455
"Dec 12, 2011",4.647,-1.965
"Dec 13, 2011",5.406,-1.404
"Dec 14, 2011",3.571,-7.273
"Dec 15, 2011",0,-5.733
"Dec 16, 2011",0,-2.121
"Dec 17, 2011",0,1.657
"Dec 18, 2011",2.233,2.641
"Dec 19, 2011",0,-0.57
"Dec 20, 2011",0,-3.4
"Dec 21, 2011",1.971,-3.705
"Dec 22, 2011",0.516,-8.507
"Dec 23, 2011",0,-4.763
"Dec 24, 2011",0,-1.227
"Dec 25, 2011",0,1.134
"Dec 26, 2011",0,0.069
"Dec 27, 2011",0,-0.533
"Dec 28, 2011",0,-1.963
"Dec 29, 2011",0,4.588
"Dec 30, 2011",0,4.186
"Dec 31, 2011",0,3.243
"Jan 1, 2012",0,4.021
"Jan 2, 2012",0,5.064
"Jan 3, 2012",0,5.41
"Jan 4, 2012",0,4.901
"Jan 5, 2012",0,4.45
"Jan 6, 2012",0,3.981
"Jan 7, 2012",0.359,1.319
"Jan 8, 2012",0,-4.015
"Jan 9, 2012",0,-1.825
"Jan 10, 2012",0,2.098
"Jan 11, 2012",0,-1.571
"Jan 12, 2012",0,-0.44
"Jan 13, 2012",0,-0.371
"Jan 14, 2012",0,3.7
"Jan 15, 2012",0.918,0.582
"Jan 16, 2012",4.634,-1.266
"Jan 17, 2012",0,-0.721
"Jan 18, 2012",0,0.636
"Jan 19, 2012",0,4.319
"Jan 20, 2012",0,2.329
"Jan 21, 2012",3.335,-1.276
"Jan 22, 2012",3.005,-3.794
"Jan 23, 2012",8.682,-0.858
"Jan 24, 2012",0,-1.935
"Jan 25, 2012",0,0.2
"Jan 26, 2012",0,3.579
"Jan 27, 2012",0,0.222
"Jan 28, 2012",0,-1.261
"Jan 29, 2012",0,1.728
"Jan 30, 2012",0,2.802
"Jan 31, 2012",0,0.33
"Feb 1, 2012",0.399,-0.24
"Feb 2, 2012",5.63,-3.084
"Feb 3, 2012",1.224,-4.428
"Feb 4, 2012",1.186,-3.891
"Feb 5, 2012",0,-1.75
"Feb 6, 2012",0,-3.097
"Feb 7, 2012",0.064,-3.957
"Feb 8, 2012",0,1.765
"Feb 9, 2012",0,-0.121
"Feb 10, 2012",0,1.138
"Feb 11, 2012",0.953,2.728
"Feb 12, 2012",5.802,-0.137
"Feb 13, 2012",4.139,-1.954
"Feb 14, 2012",1.313,-2.512
"Feb 15, 2012",0,-4.777
"Feb 16, 2012",0,-1.759
"Feb 17, 2012",0,-2.154
"Feb 18, 2012",1.026,-0.957
"Feb 19, 2012",2.559,-5.19
"Feb 20, 2012",0,-4.539
"Feb 21, 2012",0,-1.647
"Feb 22, 2012",0,2.011
"Feb 23, 2012",0,0.289
"Feb 24, 2012",0,-0.401
"Feb 25, 2012",0.479,2.945
"Feb 26, 2012",0,0.982
"Feb 27, 2012",4.418,2.607
"Feb 28, 2012",4.826,-6.239
"Feb 29, 2012",0,-2.917
"Mar 1, 2012",0,-0.388
"Mar 2, 2012",1.921,-7.805
"Mar 3, 2012",0,-4.588
"Mar 4, 2012",0,3.408
"Mar 5, 2012",0,6.53
"Mar 6, 2012",0,5.908
"Mar 7, 2012",0.025,-3.828
"Mar 8, 2012",3.087,-2.725
"Mar 9, 2012",0,-0.647
"Mar 10, 2012",0,-1.482
"Mar 11, 2012",0,2.483
"Mar 12, 2012",0,4.866
"Mar 13, 2012",0,7.012
"Mar 14, 2012",0,6.891
"Mar 15, 2012",0,8.313
"Mar 16, 2012",0,8.312
"Mar 17, 2012",0.548,7.43
"Mar 18, 2012",6.204,-3.19
"Mar 19, 2012",5.228,-6.395
"Mar 20, 2012",0,-3.054
"Mar 21, 2012",1.056,1.151
"Mar 22, 2012",0,4.855
"Mar 23, 2012",0,8.78
"Mar 24, 2012",0,9.615
"Mar 25, 2012",0,10.045
"Mar 26, 2012",0,5.912
"Mar 27, 2012",0,7.258
"Mar 28, 2012",0,8.27
"Mar 29, 2012",0,8.295
"Mar 30, 2012",0,9.927
"Mar 31, 2012",0,11.256
"Apr 1, 2012",0,3.893
"Apr 2, 2012",0,-0.345
"Apr 3, 2012",0,3.243
"Apr 4, 2012",0,7.344
"Apr 5, 2012",0,8.996
"Apr 6, 2012",0,6.67
"Apr 7, 2012",0,5.269
"Apr 8, 2012",0,10.913
"Apr 9, 2012",0,12.38
"Apr 10, 2012",0,11.73
"Apr 11, 2012",0,8.922
"Apr 12, 2012",0.468,3.601
"Apr 13, 2012",0,4.119
"Apr 14, 2012",5.701,-2.258
"Apr 15, 2012",0.377,0.785
"Apr 16, 2012",0,3.845
"Apr 17, 2012",0,8.504
"Apr 18, 2012",0,11.116
"Apr 19, 2012",0,10.627
"Apr 20, 2012",0,10.967
"Apr 21, 2012",0,13.616
"Apr 22, 2012",0,15.378
"Apr 23, 2012",0,15.646
"Apr 24, 2012",0,14.91
"Apr 25, 2012",0,13.515
"Apr 26, 2012",2.164,9.213
"Apr 27, 2012",0,7.893
"Apr 28, 2012",0,9.192
"Apr 29, 2012",0,9.641
"Apr 30, 2012",0,11.678
"May 1, 2012",0,12.298
"May 2, 2012",0,12.43
"May 3, 2012",0,12.926
"May 4, 2012",0,13.189
"May 5, 2012",0,12.455
"May 6, 2012",0,11.352
"May 7, 2012",0,8.72
"May 8, 2012",0,8.769
"May 9, 2012",0,10.047
"May 10, 2012",0,12.416
"May 11, 2012",0,14.378
"May 12, 2012",0,12.945
"May 13, 2012",0,10.977
"May 14, 2012",0,12.407
"May 15, 2012",0,15.369
"May 16, 2012",0,15.052
"May 17, 2012",0,16.902
"May 18, 2012",0,13.458
"May 19, 2012",0,12.522
"May 20, 2012",0,15.706
"May 21, 2012",0,17.718
"May 22, 2012",0,17.493
"May 23, 2012",0,17.351
"May 24, 2012",0,15.611
"May 25, 2012",0,15.859
"May 26, 2012",0,9.118
"May 27, 2012",0,6.232
"May 28, 2012",0,11.735
"May 29, 2012",0,15.219
"May 30, 2012",0,15.467
"May 31, 2012",0,16.752
"Jun 1, 2012",0,18.016
"Jun 2, 2012",0,18.255
"Jun 3, 2012",0,17.98
"Jun 4, 2012",0,18.03
"Jun 5, 2012",0,16.07
"Jun 6, 2012",0,16.682
"Jun 7, 2012",0,16.349
"Jun 8, 2012",0,16.948
"Jun 9, 2012",0,16.621
"Jun 10, 2012",0,14.793
"Jun 11, 2012",0,15.787
"Jun 12, 2012",0,17.364
"Jun 13, 2012",0,18.675
"Jun 14, 2012",0,17.052
"Jun 15, 2012",0,17.07
"Jun 16, 2012",0,18.072
"Jun 17, 2012",0,19.317
"Jun 18, 2012",0,19.926
"Jun 19, 2012",0,19.571
"Jun 20, 2012",0,19.875
"Jun 21, 2012",0,21.898
"Jun 22, 2012",0,21.503
"Jun 23, 2012",0,22.009
"Jun 24, 2012",0,22.013
"Jun 25, 2012",0,21.081
"Jun 26, 2012",2.02,19.989
"Jun 27, 2012",0.38,20.657
"Jun 28, 2012",0,20.633
"Jun 29, 2012",0,21.896
"Jun 30, 2012",0,23.299
"Jul 1, 2012",0,23.835
"Jul 2, 2012",0,22.942
"Jul 3, 2012",0,21.074
"Jul 4, 2012",6.806,19.295
"Jul 5, 2012",0.073,17.445
"Jul 6, 2012",0,17.815
"Jul 7, 2012",0,18.259
"Jul 8, 2012",5.537,17.537
"Jul 9, 2012",2.385,18.698
"Jul 10, 2012",0,19.697
"Jul 11, 2012",0,19.922
"Jul 12, 2012",0,21.72
"Jul 13, 2012",1.868,20.231
"Jul 14, 2012",2.344,19.818
"Jul 15, 2012",2.721,17.529
"Jul 16, 2012",0,18.013
"Jul 17, 2012",0,19.007
"Jul 18, 2012",0.575,20.636
"Jul 19, 2012",0.934,20.237
"Jul 20, 2012",0,20.432
"Jul 21, 2012",0,20.435
"Jul 22, 2012",1.661,20.244
"Jul 23, 2012",2.519,19.495
"Jul 24, 2012",6.108,17.092
"Jul 25, 2012",0.011,19.189
"Jul 26, 2012",0.997,22.207
"Jul 27, 2012",4.398,19.365
"Jul 28, 2012",6.87,18.243
"Jul 29, 2012",1.316,18.834
"Jul 30, 2012",7.741,20.832
"Jul 31, 2012",11.379,18.642
"Aug 1, 2012",0.369,18.281
"Aug 2, 2012",12.982,19.963
"Aug 3, 2012",2.259,18.864
"Aug 4, 2012",0,19.023
"Aug 5, 2012",4.968,19.425
"Aug 6, 2012",0,19.961
"Aug 7, 2012",0,21.678
"Aug 8, 2012",0.891,22.136
"Aug 9, 2012",0.674,22.434
"Aug 10, 2012",0,22.324
"Aug 11, 2012",0,23.295
"Aug 12, 2012",3.401,21.546
"Aug 13, 2012",1.039,21.385
"Aug 14, 2012",0,20.112
