date,precip_mm,temp
"Aug 15, 2012",0,20.886
"Aug 16, 2012",0,20.906
"Aug 17, 2012",0.301,19.454
"Aug 18, 2012",15.489,19.191
"Aug 19, 2012",0,20.613
"Aug 20, 2012",0.457,19.742
"Aug 21, 2012",0.875,19.68
"Aug 22, 2012",3.682,16.899
"Aug 23, 2012",5.399,15.127
"Aug 24, 2012",1.261,15.449
"Aug 25, 2012",0.377,19.409
"Aug 26, 2012",0.451,19.91
"Aug 27, 2012",0,20.68
"Aug 28, 2012",0,20.751
"Aug 29, 2012",0,20.939
"Aug 30, 2012",1.365,19.923
"Aug 31, 2012",0,19.583
"Sep 1, 2012",1.537,19.433
"Sep 2, 2012",0.694,18.704
"Sep 3, 2012",0,18.885
"Sep 4, 2012",0,20.131
"Sep 5, 2012",0,19.454
"Sep 6, 2012",0,20.543
"Sep 7, 2012",0,18.24
"Sep 8, 2012",0,15.563
"Sep 9, 2012",0,15.585
"Sep 10, 2012",4.915,16.891
"Sep 11, 2012",4.098,14.805
"Sep 12, 2012",9.778,11.351
"Sep 13, 2012",0,11.766
"Sep 14, 2012",0,11.523
"Sep 15, 2012",0,14.528
"Sep 16, 2012",0,16.742
"Sep 17, 2012",0,15.149
"Sep 18, 2012",0,12.924
"Sep 19, 2012",0,17.007
"Sep 20, 2012",0,16.962
"Sep 21, 2012",0,14.116
"Sep 22, 2012",0,18.521
"Sep 23, 2012",0,17.286
"Sep 24, 2012",5.078,14.005
"Sep 25, 2012",0,12.788
"Sep 26, 2012",1.219,12.661
"Sep 27, 2012",0,13.877
"Sep 28, 2012",0,14.105
"Sep 29, 2012",0,13.723
"Sep 30, 2012",0,11.493
"Oct 1, 2012",0,12.688
"Oct 2, 2012",0,15.317
"Oct 3, 2012",0,17.242
"Oct 4, 2012",0,14.083
"Oct 5, 2012",0,13.649
"Oct 6, 2012",0,13.596
"Oct 7, 2012",0,10.91
"Oct 8, 2012",0,11.871
"Oct 9, 2012",0,12.133
"Oct 10, 2012",0,13.16
"Oct 11, 2012",1.178,12.648
"Oct 12, 2012",1.109,4.446
"Oct 13, 2012",0,5.508
"Oct 14, 2012",0,9.482
"Oct 15, 2012",0,11.724
"Oct 16, 2012",0,13.038
"Oct 17, 2012",0,11.822
"Oct 18, 2012",0,11.393
"Oct 19, 2012",0,13.59
"Oct 20, 2012",0,13.185
"Oct 21, 2012",0,10.215
"Oct 22, 2012",0,9.205
"Oct 23, 2012",0,11.101
"Oct 24, 2012",0,6.474
"Oct 25, 2012",0,3.343
"Oct 26, 2012",0,1.509
"Oct 27, 2012",0,5.718
"Oct 28, 2012",0,6.83
"Oct 29, 2012",0,10.662
"Oct 30, 2012",0,7.56
"Oct 31, 2012",0,8.307
"Nov 1, 2012",0,8.359
"Nov 2, 2012",0,7.613
"Nov 3, 2012",0,7.483
"Nov 4, 2012",0,6.452
"Nov 5, 2012",0,7.382
"Nov 6, 2012",0,8.613
"Nov 7, 2012",0,8.241
"Nov 8, 2012",1.626,8.034
"Nov 9, 2012",6.617,6.349
"Nov 10, 2012",8.832,-4.367
"Nov 11, 2012",0,-8.664
"Nov 12, 2012",0,-4.236
"Nov 13, 2012",0,0.015
"Nov 14, 2012",0,3.625
"Nov 15, 2012",0,3.953
"Nov 16, 2012",0,6.236
"Nov 17, 2012",0,4.805
"Nov 18, 2012",0,3.34
"Nov 19, 2012",0,3.54
"Nov 20, 2012",0,4.412
"Nov 21, 2012",0,5.195
"Nov 22, 2012",0,4.873
"Nov 23, 2012",0,4.136
"Nov 24, 2012",0,4.444
"Nov 25, 2012",0,5.755
"Nov 26, 2012",0,4.515
"Nov 27, 2012",0,5.007
"Nov 28, 2012",0,4.504
"Nov 29, 2012",0,4.628
"Nov 30, 2012",0,4.474
"Dec 1, 2012",0,3.553
"Dec 2, 2012",0,4.69
"Dec 3, 2012",0,2.584
"Dec 4, 2012",0,3.933
"Dec 5, 2012",0,6.156
"Dec 6, 2012",0,3.503
"Dec 7, 2012",0,0.936
"Dec 8, 2012",0,0.025
"Dec 9, 2012",0,-9.492
"Dec 10, 2012",0,-8.291
"Dec 11, 2012",0,-6.264
"Dec 12, 2012",0,-1.495
"Dec 13, 2012",3.724,2.576
"Dec 14, 2012",5.991,-3.55
"Dec 15, 2012",10.391,-3.754
"Dec 16, 2012",0,-8.641
"Dec 17, 2012",0.792,-5.828
"Dec 18, 2012",4.21,-2.884
"Dec 19, 2012",6.182,-14.388
"Dec 20, 2012",1.259,-9.955
"Dec 21, 2012",0,-0.721
"Dec 22, 2012",0,1.654
"Dec 23, 2012",0,0.501
"Dec 24, 2012",8.294,-3.6
"Dec 25, 2012",0,-7.714
"Dec 26, 2012",4.393,-3.861
"Dec 27, 2012",1.349,-7.596
"Dec 28, 2012",0,-10.665
"Dec 29, 2012",1.539,-8.017
"Dec 30, 2012",3.009,-1.39
"Dec 31, 2012",1.418,-10.85
"Jan 1, 2013",0,-12.182
"Jan 2, 2013",0,-10.684
"Jan 3, 2013",0,-12.8
"Jan 4, 2013",0.028,-10.206
"Jan 5, 2013",0.975,-4.637
"Jan 6, 2013",0,-2.657
"Jan 7, 2013",0,-3.854
"Jan 8, 2013",0,-4.111
"Jan 9, 2013",0,-1.619
"Jan 10, 2013",1.933,-3.811
"Jan 11, 2013",0,-16.818
"Jan 12, 2013",0,-14.782
"Jan 13, 2013",0,-13.98
"Jan 14, 2013",2.33,-18.14
"Jan 15, 2013",1.582,-16.741
"Jan 16, 2013",0,-8.065
"Jan 17, 2013",0,-4.934
"Jan 18, 2013",0,-1.694
"Jan 19, 2013",0,-2.628
"Jan 20, 2013",0,-1.898
"Jan 21, 2013",0,-1.916
"Jan 22, 2013",0,1.449
"Jan 23, 2013",1.765,1.993
"Jan 24, 2013",1.429,2.108
"Jan 25, 2013",2.68,2.095
"Jan 26, 2013",22.66,2.614
"Jan 27, 2013",7.899,2.157
"Jan 28, 2013",11.374,-4.678
"Jan 29, 2013",2.056,-8.073
"Jan 30, 2013",1.592,-9.5
"Jan 31, 2013",0,-1.076
"Feb 1, 2013",0,0.989
"Feb 2, 2013",0,3.128
"Feb 3, 2013",0,1.345
"Feb 4, 2013",0,2.786
"Feb 5, 2013",0,3.909
"Feb 6, 2013",0,1.815
"Feb 7, 2013",0,0.286
"Feb 8, 2013",0.939,1.316
"Feb 9, 2013",6.555,-6.462
"Feb 10, 2013",7.958,-7.204
"Feb 11, 2013",0,-7.572
"Feb 12, 2013",0,-7.863
"Feb 13, 2013",0,-3.864
"Feb 14, 2013",0,-2.65
"Feb 15, 2013",0,-1.959
"Feb 16, 2013",0,2.627
"Feb 17, 2013",0,1.592
"Feb 18, 2013",0,-2.112
"Feb 19, 2013",0.425,0.388
"Feb 20, 2013",2.012,-4.063
"Feb 21, 2013",3.589,-4.91
"Feb 22, 2013",0,-6.282
"Feb 23, 2013",1.115,-4.108
"Feb 24, 2013",0,-9.33
"Feb 25, 2013",0,-4.404
"Feb 26, 2013",0,-7.189
"Feb 27, 2013",0,-5.055
"Feb 28, 2013",0.846,-1.615
"Mar 1, 2013",0,1.699
"Mar 2, 2013",1.215,4.743
"Mar 3, 2013",0,4.834
"Mar 4, 2013",0,3.383
"Mar 5, 2013",0,3.863
"Mar 6, 2013",0,5.58
"Mar 7, 2013",0,5.662
"Mar 8, 2013",6.275,-3.045
"Mar 9, 2013",2.925,-5.026
"Mar 10, 2013",0,-1.63
"Mar 11, 2013",0,3.293
"Mar 12, 2013",0,6.015
"Mar 13, 2013",0,8.178
"Mar 14, 2013",0,10.82
"Mar 15, 2013",0,11.294
"Mar 16, 2013",0,7.02
"Mar 17, 2013",0,7.312
"Mar 18, 2013",0,5.666
"Mar 19, 2013",0,5.122
"Mar 20, 2013",0,6.874
"Mar 21, 2013",0,5.837
"Mar 22, 2013",0,1.925
"Mar 23, 2013",0,-5.366
"Mar 24, 2013",0,-1.878
"Mar 25, 2013",0,1.378
"Mar 26, 2013",0,7.837
"Mar 27, 2013",0,7.536
"Mar 28, 2013",0,8.285
"Mar 29, 2013",0,8.237
"Mar 30, 2013",0,9.137
"Mar 31, 2013",0,9.555
"Apr 1, 2013",0,5.599
"Apr 2, 2013",0.442,2.936
"Apr 3, 2013",0,4.84
"Apr 4, 2013",0,8.681
"Apr 5, 2013",0,9.114
"Apr 6, 2013",0,8.716
"Apr 7, 2013",0,8.286
"Apr 8, 2013",7.206,5.144
"Apr 9, 2013",8.712,-2.991
"Apr 10, 2013",0,-3.438
"Apr 11, 2013",1.257,3.688
"Apr 12, 2013",0,7.02
"Apr 13, 2013",0,9.094
"Apr 14, 2013",0,9.351
"Apr 15, 2013",0,8.735
"Apr 16, 2013",0,7.189
"Apr 17, 2013",0.613,-2.918
"Apr 18, 2013",0,-3.115
"Apr 19, 2013",0,2.944
"Apr 20, 2013",0,5.683
"Apr 21, 2013",0,7.818
"Apr 22, 2013",0,9.954
"Apr 23, 2013",0,3.292
"Apr 24, 2013",0,6.519
"Apr 25, 2013",0,8.016
"Apr 26, 2013",0,7.755
"Apr 27, 2013",0,10.579
"Apr 28, 2013",0,13.053
"Apr 29, 2013",0,14.17
"Apr 30, 2013",0,13.945
"May 1, 2013",0,7.431
"May 2, 2013",0,4.871
"May 3, 2013",0,8.655
"May 4, 2013",0,12.446
"May 5, 2013",0,10.355
"May 6, 2013",1.022,6.866
"May 7, 2013",0,6.801
"May 8, 2013",0,5.045
"May 9, 2013",1.305,6.636
"May 10, 2013",0.373,8.161
"May 11, 2013",0,9.058
"May 12, 2013",0,12.045
"May 13, 2013",0,15.236
"May 14, 2013",0,15.935
"May 15, 2013",0,15.491
"May 16, 2013",0,15.084
"May 17, 2013",0,13.789
"May 18, 2013",0,10.973
"May 19, 2013",1.679,7.037
"May 20, 2013",0,6.147
"May 21, 2013",0,11.662
"May 22, 2013",0,14.684
"May 23, 2013",0,15.027
"May 24, 2013",0,14.991
"May 25, 2013",0,14.504
"May 26, 2013",0,13.219
"May 27, 2013",0,12.1
"May 28, 2013",0,11.768
"May 29, 2013",0,11.875
"May 30, 2013",0,14.9
"May 31, 2013",0,14.794
"Jun 1, 2013",0,14.056
"Jun 2, 2013",0,16.643
"Jun 3, 2013",0,15.652
"Jun 4, 2013",0,16.85
"Jun 5, 2013",0,16.089
"Jun 6, 2013",0,17.067
"Jun 7, 2013",0,16.506
"Jun 8, 2013",0,18.694
"Jun 9, 2013",0,19.894
"Jun 10, 2013",0,19.577
"Jun 11, 2013",0,18.83
"Jun 12, 2013",0,19.592
"Jun 13, 2013",0,19.537
"Jun 14, 2013",0,17.65
"Jun 15, 2013",2.984,17.445
"Jun 16, 2013",0,15.779
"Jun 17, 2013",0,17.109
"Jun 18, 2013",0,17.133
"Jun 19, 2013",0,17.593
"Jun 20, 2013",0,16.78
"Jun 21, 2013",0,16.859
"Jun 22, 2013",0,15.985
"Jun 23, 2013",0,16.045
"Jun 24, 2013",0,16.451
"Jun 25, 2013",0,17.832
"Jun 26, 2013",0,19.427
"Jun 27, 2013",0,22.049
"Jun 28, 2013",0,23.565
"Jun 29, 2013",0,21.379
"Jun 30, 2013",0.007,22.283
"Jul 1, 2013",0,21.057
"Jul 2, 2013",0.116,19.701
"Jul 3, 2013",0,20.243
"Jul 4, 2013",0,21.426
"Jul 5, 2013",2.148,20.048
"Jul 6, 2013",0,19.835
"Jul 7, 2013",1.082,21.318
"Jul 8, 2013",0,20.996
"Jul 9, 2013",0,22.49
"Jul 10, 2013",0.099,23.015
"Jul 11, 2013",2.872,19.791
"Jul 12, 2013",2.313,19.39
"Jul 13, 2013",2.496,19.501
"Jul 14, 2013",7.392,20.263
"Jul 15, 2013",6.795,17.691
"Jul 16, 2013",0.225,17.312
"Jul 17, 2013",0.746,17.886
"Jul 18, 2013",0.128,18.995
"Jul 19, 2013",7.144,19.305
"Jul 20, 2013",1.414,19.244
"Jul 21, 2013",15.209,19.228
"Jul 22, 2013",0.045,20.193
"Jul 23, 2013",2.91,20.283
"Jul 24, 2013",4.721,19.836
"Jul 25, 2013",3.238,18.722
"Jul 26, 2013",9.906,18.946
"Jul 27, 2013",1.528,18.423
"Jul 28, 2013",2.572,17.057
"Jul 29, 2013",0,17.842
"Jul 30, 2013",0,19.846
"Jul 31, 2013",1.243,20.497
"Aug 1, 2013",0,18.141
"Aug 2, 2013",7.825,18.204
"Aug 3, 2013",0,18.191
"Aug 4, 2013",0,19.73
"Aug 5, 2013",7.371,18.264
"Aug 6, 2013",11.54,15.915
"Aug 7, 2013",5.907,13.53
"Aug 8, 2013",0,16.176
"Aug 9, 2013",0,18.197
"Aug 10, 2013",2.692,16.321
"Aug 11, 2013",1.126,16.471
"Aug 12, 2013",0,17.12
"Aug 13, 2013",0,19.62
"Aug 14, 2013",0,20.642
"Aug 15, 2013",0,20.057
"Aug 16, 2013",0.315,21.095
"Aug 17, 2013",0.952,20.096
"Aug 18, 2013",0.73,19.458
"Aug 19, 2013",0.523,20.498
"Aug 20, 2013",0,19.803
"Aug 21, 2013",0.797,19.27
"Aug 22, 2013",1.756,18.812
"Aug 23, 2013",1.861,17.74
"Aug 24, 2013",5.417,16.685
"Aug 25, 2013",7.822,16.397
"Aug 26, 2013",2.401,18.616
"Aug 27, 2013",0.772,18.346
"Aug 28, 2013",0,19.024
"Aug 29, 2013",0.399,19.663
"Aug 30, 2013",0,19.095
"Aug 31, 2013",0,18.977
"Sep 1, 2013",0,19.222
"Sep 2, 2013",3.276,20.023
"Sep 3, 2013",0.726,19.169
"Sep 4, 2013",0.114,20.303
"Sep 5, 2013",0,20.016
"Sep 6, 2013",0,20.384
"Sep 7, 2013",2.22,18.368
"Sep 8, 2013",7.372,16.391
"Sep 9, 2013",16.83,15.781
"Sep 10, 2013",9.622,12.984
"Sep 11, 2013",0,14.319
"Sep 12, 2013",8.273,15.42
"Sep 13, 2013",4.68,14.858
"Sep 14, 2013",2.966,14.897
"Sep 15, 2013",5.156,14.502
"Sep 16, 2013",0.561,15.764
"Sep 17, 2013",0,16.065
"Sep 18, 2013",0,16.809
"Sep 19, 2013",0,16.421
"Sep 20, 2013",0,17.119
"Sep 21, 2013",1.023,15.5
"Sep 22, 2013",8.097,9.956
"Sep 23, 2013",0,9.083
"Sep 24, 2013",0,13.539
"Sep 25, 2013",0,14.331
"Sep 26, 2013",3.033,11.442
"Sep 27, 2013",2.132,4.738
"Sep 28, 2013",0,7.603
"Sep 29, 2013",0,11.785
"Sep 30, 2013",0,13.138
"Oct 1, 2013",0,12.527
"Oct 2, 2013",0,12.016
"Oct 3, 2013",0,8.862
"Oct 4, 2013",0,3.377
"Oct 5, 2013",0,4.178
"Oct 6, 2013",0,10.093
"Oct 7, 2013",0,13.318
"Oct 8, 2013",0,11.16
"Oct 9, 2013",0.007,10.242
"Oct 10, 2013",13.846,1.981
"Oct 11, 2013",0,3.451
"Oct 12, 2013",0,7.278
"Oct 13, 2013",0,9.074
"Oct 14, 2013",0,6.194
"Oct 15, 2013",0,5.759
"Oct 16, 2013",0,3.758
"Oct 17, 2013",0,5.65
"Oct 18, 2013",0,4.89
"Oct 19, 2013",0,5.766
"Oct 20, 2013",0,7.848
"Oct 21, 2013",0,8.065
"Oct 22, 2013",0,9.391
"Oct 23, 2013",0,10.317
"Oct 24, 2013",2.348,10.701
"Oct 25, 2013",0.068,7.262
"Oct 26, 2013",0,6.271
"Oct 27, 2013",0,8.758
"Oct 28, 2013",0,7.475
"Oct 29, 2013",3.485,3.756
"Oct 30, 2013",3.677,-0.643
"Oct 31, 2013",0,0.08
"Nov 1, 2013",0,4.969
"Nov 2, 2013",0,7.948
"Nov 3, 2013",0.165,4.524
"Nov 4, 2013",2.579,4.828
"Nov 5, 2013",0,-2.646
"Nov 6, 2013",0,1.147
"Nov 7, 2013",0,5.185
"Nov 8, 2013",0,7.011
"Nov 9, 2013",0,8.152
"Nov 10, 2013",0,8.654
"Nov 11, 2013",0,8.166
"Nov 12, 2013",0,7.658
"Nov 13, 2013",0,4.447
"Nov 14, 2013",0,6.023
"Nov 15, 2013",2.023,5.059
"Nov 16, 2013",0,2.702
"Nov 17, 2013",0,3.978
"Nov 18, 2013",0,5.967
"Nov 19, 2013",0,5.227
"Nov 20, 2013",8.581,2.764
"Nov 21, 2013",11.471,2.344
"Nov 22, 2013",4.981,-0.125
"Nov 23, 2013",3.444,-1.097
"Nov 24, 2013",5.753,-3.884
"Nov 25, 2013",0,0.438
"Nov 26, 2013",0,-0.589
"Nov 27, 2013",0,0.431
"Nov 28, 2013",0,1.468
"Nov 29, 2013",0,2.844
"Nov 30, 2013",0,3.003
"Dec 1, 2013",0,1.266
"Dec 2, 2013",0,3.667
"Dec 3, 2013",1.836,3.918
"Dec 4, 2013",7.499,-4.596
"Dec 5, 2013",0,-8.038
"Dec 6, 2013",0,-8.305
"Dec 7, 2013",3.925,-5.754
"Dec 8, 2013",3.373,-10.782
"Dec 9, 2013",0,-13.929
"Dec 10, 2013",0,-4.681
"Dec 11, 2013",0,-0.367
"Dec 12, 2013",2.131,3.081
"Dec 13, 2013",1.471,-1.69
"Dec 14, 2013",0,-2.442
"Dec 15, 2013",0,1.993
"Dec 16, 2013",0,4.042
"Dec 17, 2013",0,5.513
"Dec 18, 2013",0,5.655
"Dec 19, 2013",0,2.273
"Dec 20, 2013",0.012,-1.055
"Dec 21, 2013",0,-4.705
"Dec 22, 2013",0,-4.953
"Dec 23, 2013",0,-2.307
"Dec 24, 2013",0,1.019
"Dec 25, 2013",0,-0.029
"Dec 26, 2013",0,0.798
"Dec 27, 2013",0,1.504
"Dec 28, 2013",0,1.472
"Dec 29, 2013",0,-2.268
"Dec 30, 2013",0,0.315
"Dec 31, 2013",0,0.452
"Jan 1, 2014",0,-1.792
"Jan 2, 2014",0,1.131
"Jan 3, 2014",0,1.498
"Jan 4, 2014",0,-4.575
"Jan 5, 2014",0,-9.569
"Jan 6, 2014",0,-3.784
"Jan 7, 2014",0,-2.311
"Jan 8, 2014",0,-1.962
"Jan 9, 2014",0,-3.048
"Jan 10, 2014",0,-1.639
"Jan 11, 2014",0,2.845
"Jan 12, 2014",0,-3.844
"Jan 13, 2014",0,-3.854
"Jan 14, 2014",0,-2.251
"Jan 15, 2014",0,-0.659
"Jan 16, 2014",0,1.444
"Jan 17, 2014",0,-0.346
"Jan 18, 2014",0,1.866
"Jan 19, 2014",0,-0.03
"Jan 20, 2014",0,1.169
"Jan 21, 2014",0,0.458
"Jan 22, 2014",0,-0.934
"Jan 23, 2014",0,-2.257
"Jan 24, 2014",0,-2.498
"Jan 25, 2014",0,-0.2
"Jan 26, 2014",0,0.259
"Jan 27, 2014",0,0.435
"Jan 28, 2014",0,-3.126
"Jan 29, 2014",0,2.258
"Jan 30, 2014",0,5.412
"Jan 31, 2014",3.862,-1.085
"Feb 1, 2014",0.002,-5.928
"Feb 2, 2014",0,-5.57
"Feb 3, 2014",1.817,-3.6
"Feb 4, 2014",1.058,-6.922
"Feb 5, 2014",0,-4.397
"Feb 6, 2014",1.603,-3.71
"Feb 7, 2014",0.001,-1.862
"Feb 8, 2014",0,2.285
"Feb 9, 2014",0,5.091
"Feb 10, 2014",0,2.659
"Feb 11, 2014",0,0.744
"Feb 12, 2014",0,2.071
"Feb 13, 2014",0,7.467
"Feb 14, 2014",0,7.704
"Feb 15, 2014",0,9.4
"Feb 16, 2014",0,6.216
"Feb 17, 2014",0,6.041
"Feb 18, 2014",0,6.98
"Feb 19, 2014",0,3.178
"Feb 20, 2014",0,-3.509
"Feb 21, 2014",0,1.839
"Feb 22, 2014",0,3.853
"Feb 23, 2014",0,4.997
"Feb 24, 2014",0,6.038
"Feb 25, 2014",0,5.887
"Feb 26, 2014",0,5.502
"Feb 27, 2014",1.194,3.506
"Feb 28, 2014",1.853,3.357
"Mar 1, 2014",22.905,0.188
"Mar 2, 2014",2.357,1.897
"Mar 3, 2014",0,3.689
"Mar 4, 2014",2.157,2.911
"Mar 5, 2014",0,2.733
"Mar 6, 2014",0,8.067
"Mar 7, 2014",0.408,2.452
"Mar 8, 2014",0,1.659
"Mar 9, 2014",0,4.741
"Mar 10, 2014",0,7.439
"Mar 11, 2014",0,0.839
"Mar 12, 2014",0,0.566
"Mar 13, 2014",0,3.586
"Mar 14, 2014",0.038,2.578
"Mar 15, 2014",0,1.101
"Mar 16, 2014",0,4.886
"Mar 17, 2014",0,3.726
"Mar 18, 2014",0,-1.32
"Mar 19, 2014",0,2.239
"Mar 20, 2014",0,7.203
"Mar 21, 2014",0,7.684
"Mar 22, 2014",0,5.633
"Mar 23, 2014",0,6.119
"Mar 24, 2014",0,7.654
"Mar 25, 2014",0,8.592
"Mar 26, 2014",2.328,3.17
"Mar 27, 2014",0,1.75
"Mar 28, 2014",0,2.556
"Mar 29, 2014",0,8.171
"Mar 30, 2014",0,5.156
"Mar 31, 2014",0,3.259
"Apr 1, 2014",0,5.245
"Apr 2, 2014",2.216,-0.205
"Apr 3, 2014",2.266,-0.729
"Apr 4, 2014",0,2.699
"Apr 5, 2014",0,3.202
"Apr 6, 2014",0,2.811
"Apr 7, 2014",0,5.449
"Apr 8, 2014",0,10.411
"Apr 9, 2014",0,12.495
"Apr 10, 2014",0,12.306
"Apr 11, 2014",0,11.42
"Apr 12, 2014",0,8.971
"Apr 13, 2014",0.099,3.834
"Apr 14, 2014",0,2.659
"Apr 15, 2014",0,7.554
"Apr 16, 2014",0,8.414
"Apr 17, 2014",0,8.241
"Apr 18, 2014",0,9.692
"Apr 19, 2014",0,7.855
"Apr 20, 2014",0,10.232
"Apr 21, 2014",0,12.746
"Apr 22, 2014",0,12.338
"Apr 23, 2014",0,7.075
"Apr 24, 2014",0,8.773
"Apr 25, 2014",0,10.812
"Apr 26, 2014",10.666,2.194
"Apr 27, 2014",2.131,1.678
"Apr 28, 2014",0,2.074
"Apr 29, 2014",0,1.432
"Apr 30, 2014",0,3.378
"May 1, 2014",0,6.177
"May 2, 2014",0,10.312
"May 3, 2014",0,14.898
"May 4, 2014",0,14.684
"May 5, 2014",0,13.195
"May 6, 2014",0,7.5
"May 7, 2014",0.001,3.548
"May 8, 2014",0,5.087
"May 9, 2014",0,7.965
"May 10, 2014",0,11.008
"May 11, 2014",0.017,3.321
"May 12, 2014",0,1.939
"May 13, 2014",0,2.951
"May 14, 2014",0,6.584
"May 15, 2014",0,10.948
"May 16, 2014",0,16.267
"May 17, 2014",0,17.314
"May 18, 2014",0,15.485
"May 19, 2014",0,14.467
"May 20, 2014",0,13.658
"May 21, 2014",0,12.953
"May 22, 2014",0,12.022
"May 23, 2014",1.815,8.296
"May 24, 2014",4.109,8.164
"May 25, 2014",4.252,6.16
"May 26, 2014",0,11.924
"May 27, 2014",0,18.205
"May 28, 2014",0,19.757
"May 29, 2014",0,14.492
"May 30, 2014",0,15.689
"May 31, 2014",0,17.085
"Jun 1, 2014",0,17.169
"Jun 2, 2014",0,17.96
"Jun 3, 2014",0,19.447
"Jun 4, 2014",0,17.155
"Jun 5, 2014",0,16.965
"Jun 6, 2014",0,17.791
"Jun 7, 2014",0,17.798
"Jun 8, 2014",0,16.022
"Jun 9, 2014",0,14.504
"Jun 10, 2014",0,17.058
"Jun 11, 2014",0,18.109
"Jun 12, 2014",0,18.486
"Jun 13, 2014",0,17.864
"Jun 14, 2014",0,14.991
"Jun 15, 2014",0,15.678
"Jun 16, 2014",0,17.354
"Jun 17, 2014",0,16.887
"Jun 18, 2014",0,14.532
"Jun 19, 2014",0,14.965
"Jun 20, 2014",0,17.157
"Jun 21, 2014",0,18.608
"Jun 22, 2014",0,19.095
"Jun 23, 2014",0,18.933
"Jun 24, 2014",0,18.993
"Jun 25, 2014",0,18.437
"Jun 26, 2014",0,18.624
"Jun 27, 2014",0,17.214
"Jun 28, 2014",0,18.4
"Jun 29, 2014",0,20.875
"Jun 30, 2014",0,23.427
"Jul 1, 2014",0,22.41
"Jul 2, 2014",0,21.925
"Jul 3, 2014",0,21.796
"Jul 4, 2014",3.602,19.76
"Jul 5, 2014",6.062,17.788
"Jul 6, 2014",0.012,20.572
"Jul 7, 2014",0,21.674
"Jul 8, 2014",6.578,19.97
"Jul 9, 2014",2.412,18.477
"Jul 10, 2014",0.63,19.369
"Jul 11, 2014",3.642,20.577
"Jul 12, 2014",3.309,20.767
"Jul 13, 2014",5.522,19.941
"Jul 14, 2014",1.683,19.903
"Jul 15, 2014",5.573,18.748
"Jul 16, 2014",3.25,19.314
"Jul 17, 2014",0,20.184
"Jul 18, 2014",0,21.941
"Jul 19, 2014",0,22.205
"Jul 20, 2014",0,21.888
"Jul 21, 2014",0,22.04
"Jul 22, 2014",0,23.641
"Jul 23, 2014",0,22.273
"Jul 24, 2014",0,21.994
"Jul 25, 2014",0,23.256
"Jul 26, 2014",14.576,22.056
"Jul 27, 2014",4.66,20.258
"Jul 28, 2014",4.773,17.516
"Jul 29, 2014",0.546,18.849
"Jul 30, 2014",0,20.339
"Jul 31, 2014",2.753,19.003
"Aug 1, 2014",1.681,18.75
"Aug 2, 2014",0.856,18.11
"Aug 3, 2014",0,16.263
"Aug 4, 2014",0.407,17.938
"Aug 5, 2014",0,18.224
"Aug 6, 2014",0,19.689
"Aug 7, 2014",0,19.335
"Aug 8, 2014",0,19.841
"Aug 9, 2014",0,19.907
"Aug 10, 2014",0,20.383
"Aug 11, 2014",0,20.387
"Aug 12, 2014",8.265,19.113
"Aug 13, 2014",9.328,16.8
"Aug 14, 2014",0.788,17.98
"Aug 15, 2014",0,19.167
"Aug 16, 2014",0,21.67
"Aug 17, 2014",0,21.556
"Aug 18, 2014",0.951,19.816
"Aug 19, 2014",1.026,14.807
"Aug 20, 2014",0,15.685
"Aug 21, 2014",2.823,16.071
"Aug 22, 2014",0.669,14.091
"Aug 23, 2014",0,15.034
"Aug 24, 2014",0,17.46
"Aug 25, 2014",0,17.892
"Aug 26, 2014",7.558,13.994
"Aug 27, 2014",0,13.494
"Aug 28, 2014",0,15.233
"Aug 29, 2014",0,17.533
"Aug 30, 2014",0,20.072
"Aug 31, 2014",0,19.481
"Sep 1, 2014",0,19.911
"Sep 2, 2014",0,21.627
"Sep 3, 2014",0,21.077
