date,precip_mm,temp
"Sep 4, 2014",3.52,14.813
"Sep 5, 2014",0,16.552
"Sep 6, 2014",0,18.782
"Sep 7, 2014",1.076,17.65
"Sep 8, 2014",1.772,17.158
"Sep 9, 2014",3.323,14.955
"Sep 10, 2014",0,14.936
"Sep 11, 2014",0,16.418
"Sep 12, 2014",0,17.303
"Sep 13, 2014",0,15.97
"Sep 14, 2014",2.796,18.25
"Sep 15, 2014",0,18.435
"Sep 16, 2014",0,16.453
"Sep 17, 2014",0,14.998
"Sep 18, 2014",0,15.562
"Sep 19, 2014",0.674,17.77
"Sep 20, 2014",0,20.012
"Sep 21, 2014",7.717,16.9
"Sep 22, 2014",0.642,16.741
"Sep 23, 2014",0,17.479
"Sep 24, 2014",0,18.052
"Sep 25, 2014",0,18.967
"Sep 26, 2014",0,17.987
"Sep 27, 2014",14.308,15.021
"Sep 28, 2014",14.347,11.285
"Sep 29, 2014",0.038,8.974
"Sep 30, 2014",0,6.679
"Oct 1, 2014",0,8.55
"Oct 2, 2014",0,6.681
"Oct 3, 2014",0,9.912
"Oct 4, 2014",0,10.441
"Oct 5, 2014",0,11.587
"Oct 6, 2014",0,12.166
"Oct 7, 2014",0,12.771
"Oct 8, 2014",5.784,11.442
"Oct 9, 2014",11.588,8.595
"Oct 10, 2014",0,8.629
"Oct 11, 2014",0,10.066
"Oct 12, 2014",0,7.09
"Oct 13, 2014",0,5.704
"Oct 14, 2014",0,9.605
"Oct 15, 2014",0,11.889
"Oct 16, 2014",0,12.407
"Oct 17, 2014",0,10.632
"Oct 18, 2014",0,10.59
"Oct 19, 2014",1.449,9.487
"Oct 20, 2014",0,8.371
"Oct 21, 2014",0,8.081
"Oct 22, 2014",0,9.629
"Oct 23, 2014",0,10.408
"Oct 24, 2014",0,11.63
"Oct 25, 2014",0,11.847
"Oct 26, 2014",0,11.409
"Oct 27, 2014",0,7.561
"Oct 28, 2014",0,7.945
"Oct 29, 2014",0,9.022
"Oct 30, 2014",0,9.898
"Oct 31, 2014",0,11.953
"Nov 1, 2014",0,11.535
"Nov 2, 2014",2.135,2.434
"Nov 3, 2014",0,1.522
"Nov 4, 2014",0,3.596
"Nov 5, 2014",0,4.008
"Nov 6, 2014",0,10.365
"Nov 7, 2014",0,10.579
"Nov 8, 2014",0,9.678
"Nov 9, 2014",0,10.133
"Nov 10, 2014",0,9.333
"Nov 11, 2014",0,8.207
"Nov 12, 2014",0,5.968
"Nov 13, 2014",0,5.225
"Nov 14, 2014",3.512,4.24
"Nov 15, 2014",3.245,1.289
"Nov 16, 2014",2.732,-6.165
"Nov 17, 2014",0,-2.111
"Nov 18, 2014",0,0.183
"Nov 19, 2014",0,3.87
"Nov 20, 2014",0,4.602
"Nov 21, 2014",0,2.631
"Nov 22, 2014",0.003,3.106
"Nov 23, 2014",1.602,-3.229
"Nov 24, 2014",0,-4.179
"Nov 25, 2014",0,-1.97
"Nov 26, 2014",0,6.338
"Nov 27, 2014",0,8.962
"Nov 28, 2014",0,10.085
"Nov 29, 2014",0,8.407
"Nov 30, 2014",0,3.24
"Dec 1, 2014",0,3.482
"Dec 2, 2014",0,6.594
"Dec 3, 2014",9.643,3.938
"Dec 4, 2014",13.58,1.314
"Dec 5, 2014",0.491,3.592
"Dec 6, 2014",0,2.079
"Dec 7, 2014",0,5.293
"Dec 8, 2014",0,4.778
"Dec 9, 2014",0,7.021
"Dec 10, 2014",0,7.618
"Dec 11, 2014",0,7.241
"Dec 12, 2014",0.408,7.664
"Dec 13, 2014",8.425,-0.307
"Dec 14, 2014",0,-4.429
"Dec 15, 2014",0,-2.052
"Dec 16, 2014",0.014,1.797
"Dec 17, 2014",4.764,-2.13
"Dec 18, 2014",0,-2.442
"Dec 19, 2014",0,-1.712
"Dec 20, 2014",0,0.237
"Dec 21, 2014",0.444,-0.042
"Dec 22, 2014",0.874,-0.296
"Dec 23, 2014",0,-4.758
"Dec 24, 2014",0.541,-1.1
"Dec 25, 2014",2.842,-8.117
"Dec 26, 2014",3.317,-8.695
"Dec 27, 2014",0,-7.601
"Dec 28, 2014",0,-6.118
"Dec 29, 2014",0,-3.632
"Dec 30, 2014",0.081,-3.36
"Dec 31, 2014",1.548,-7.067
"Jan 1, 2015",3.009,-9.592
"Jan 2, 2015",0.494,-6.808
"Jan 3, 2015",0,-3.869
"Jan 4, 2015",0,1.144
"Jan 5, 2015",0,6.191
"Jan 6, 2015",0,9.137
"Jan 7, 2015",0,5.887
"Jan 8, 2015",0,5.982
"Jan 9, 2015",0,3.808
"Jan 10, 2015",1.779,2.854
"Jan 11, 2015",2.729,1.058
"Jan 12, 2015",4.822,0.76
"Jan 13, 2015",16.546,-1.066
"Jan 14, 2015",2.452,-2.508
"Jan 15, 2015",0,0.585
"Jan 16, 2015",0,4.493
"Jan 17, 2015",0,4.548
"Jan 18, 2015",0,3.861
"Jan 19, 2015",0,5.639
"Jan 20, 2015",0,4.537
"Jan 21, 2015",1.506,-7.472
"Jan 22, 2015",0,-8.354
"Jan 23, 2015",0,0.814
"Jan 24, 2015",0,2.478
"Jan 25, 2015",0,6.123
"Jan 26, 2015",0,6.235
"Jan 27, 2015",0,4.426
"Jan 28, 2015",0,4.389
"Jan 29, 2015",5.195,1.865
"Jan 30, 2015",20.152,-1.164
"Jan 31, 2015",0.684,-0.288
"Feb 1, 2015",0,0.518
"Feb 2, 2015",0,2.621
"Feb 3, 2015",0,3.832
"Feb 4, 2015",0,5.115
"Feb 5, 2015",0,7.503
"Feb 6, 2015",0,8.358
"Feb 7, 2015",0,7.975
"Feb 8, 2015",0,8.187
"Feb 9, 2015",0,8.5
"Feb 10, 2015",0,5.328
"Feb 11, 2015",0,1.392
"Feb 12, 2015",0,3.769
"Feb 13, 2015",0,7.454
"Feb 14, 2015",0,8.499
"Feb 15, 2015",0,6.078
"Feb 16, 2015",0,-0.141
"Feb 17, 2015",0,-2.121
"Feb 18, 2015",0,4.325
"Feb 19, 2015",0,7.053
"Feb 20, 2015",0,4.987
"Feb 21, 2015",0,2.342
"Feb 22, 2015",3.32,2.309
"Feb 23, 2015",7.577,0.187
"Feb 24, 2015",3.904,-1.948
"Feb 25, 2015",0,-0.588
"Feb 26, 2015",2.809,-2.054
"Feb 27, 2015",14.562,-4.391
"Feb 28, 2015",11.379,0.309
"Mar 1, 2015",7.629,2.531
"Mar 2, 2015",6.696,1.658
"Mar 3, 2015",1.839,-2.999
"Mar 4, 2015",0,-3.076
"Mar 5, 2015",0,-0.298
"Mar 6, 2015",0,4.123
"Mar 7, 2015",0,5.567
"Mar 8, 2015",0,5.9
"Mar 9, 2015",0,4.774
"Mar 10, 2015",0,7.187
"Mar 11, 2015",0,8.637
"Mar 12, 2015",0,5.022
"Mar 13, 2015",0,6.805
"Mar 14, 2015",0,7.388
"Mar 15, 2015",0,8.726
"Mar 16, 2015",0,9.934
"Mar 17, 2015",0,10.62
"Mar 18, 2015",0,6.632
"Mar 19, 2015",2.321,3.42
"Mar 20, 2015",0,3.855
"Mar 21, 2015",0,7.34
"Mar 22, 2015",0,8.833
"Mar 23, 2015",0,7.291
"Mar 24, 2015",0,6.869
"Mar 25, 2015",0,5.997
"Mar 26, 2015",0,7.956
"Mar 27, 2015",0,8.781
"Mar 28, 2015",0,12.57
"Mar 29, 2015",0,12.871
"Mar 30, 2015",0,13.876
"Mar 31, 2015",0,12.417
"Apr 1, 2015",0,8.927
"Apr 2, 2015",0,5.106
"Apr 3, 2015",0,3.933
"Apr 4, 2015",0,8.752
"Apr 5, 2015",0,9.21
"Apr 6, 2015",0,8.478
"Apr 7, 2015",0,8.21
"Apr 8, 2015",0,3.76
"Apr 9, 2015",0,3.563
"Apr 10, 2015",0,8.28
"Apr 11, 2015",0,8.245
"Apr 12, 2015",0,10.072
"Apr 13, 2015",0,11.019
"Apr 14, 2015",0,8.007
"Apr 15, 2015",0,0.573
"Apr 16, 2015",0,-2.716
"Apr 17, 2015",5.662,-1.818
"Apr 18, 2015",0,4.906
"Apr 19, 2015",0,8.003
"Apr 20, 2015",0,9.413
"Apr 21, 2015",0,10.251
"Apr 22, 2015",0,8.917
"Apr 23, 2015",0.51,6.397
"Apr 24, 2015",0.664,4.813
"Apr 25, 2015",10.472,5.288
"Apr 26, 2015",8.571,2.446
"Apr 27, 2015",0.37,6.353
"Apr 28, 2015",0,7.605
"Apr 29, 2015",0,10.97
"Apr 30, 2015",0,14.492
"May 1, 2015",0,15.353
"May 2, 2015",0.633,12.761
"May 3, 2015",0.746,10.837
"May 4, 2015",7.704,8.554
"May 5, 2015",9.308,6.339
"May 6, 2015",0.348,8.421
"May 7, 2015",0.962,8.342
"May 8, 2015",0.614,4.743
"May 9, 2015",2.763,0.899
"May 10, 2015",0.01,4.198
"May 11, 2015",0,9.146
"May 12, 2015",0,10.465
"May 13, 2015",0,9.87
"May 14, 2015",0.97,9.551
"May 15, 2015",5.722,4.536
"May 16, 2015",10.943,3.75
"May 17, 2015",0.624,6.81
"May 18, 2015",3.679,9.338
"May 19, 2015",0,7.622
"May 20, 2015",0,9.598
"May 21, 2015",0,10.351
"May 22, 2015",0,7.308
"May 23, 2015",5.629,5.233
"May 24, 2015",6.849,5.554
"May 25, 2015",2.748,7.503
"May 26, 2015",0,11.07
"May 27, 2015",0,13.363
"May 28, 2015",0,14.236
"May 29, 2015",0,14.287
"May 30, 2015",0,15.747
"May 31, 2015",0,16.14
"Jun 1, 2015",0,18.762
"Jun 2, 2015",0,16.94
"Jun 3, 2015",0,16.634
"Jun 4, 2015",0.699,16.031
"Jun 5, 2015",15.648,10.423
"Jun 6, 2015",2.09,11.874
"Jun 7, 2015",0,14.572
"Jun 8, 2015",0,16.962
"Jun 9, 2015",1.754,17.025
"Jun 10, 2015",5.089,15.579
"Jun 11, 2015",2.22,14.061
"Jun 12, 2015",0,14.408
"Jun 13, 2015",1.722,15.861
"Jun 14, 2015",0,15.05
"Jun 15, 2015",0,19.168
"Jun 16, 2015",0,20.318
"Jun 17, 2015",0,20.703
"Jun 18, 2015",0,19.404
"Jun 19, 2015",0,21.695
"Jun 20, 2015",0,22.088
"Jun 21, 2015",0,23.448
"Jun 22, 2015",0,22.545
"Jun 23, 2015",0,23.688
"Jun 24, 2015",0.604,20.018
"Jun 25, 2015",0,21.671
"Jun 26, 2015",0,23.047
"Jun 27, 2015",0,21.633
"Jun 28, 2015",0,20.651
"Jun 29, 2015",0.738,21.618
"Jun 30, 2015",0,23.014
"Jul 1, 2015",3.537,21.641
"Jul 2, 2015",0.477,21.501
"Jul 3, 2015",4.433,20.001
"Jul 4, 2015",6.671,18.257
"Jul 5, 2015",4.091,18.059
"Jul 6, 2015",3.97,18.537
"Jul 7, 2015",2.003,17.396
"Jul 8, 2015",2.917,16.735
"Jul 9, 2015",13.34,14.103
"Jul 10, 2015",0.853,15.701
"Jul 11, 2015",0,17.475
"Jul 12, 2015",1.994,17.648
"Jul 13, 2015",9.063,18.161
"Jul 14, 2015",5.675,16.836
"Jul 15, 2015",0,17.355
"Jul 16, 2015",0,18.997
"Jul 17, 2015",0.52,19.006
"Jul 18, 2015",2.704,17.492
"Jul 19, 2015",0,16.175
"Jul 20, 2015",1.809,17.383
"Jul 21, 2015",0.822,17.703
"Jul 22, 2015",0,19.426
"Jul 23, 2015",0,19.508
"Jul 24, 2015",0,19.148
"Jul 25, 2015",0,19.889
"Jul 26, 2015",0,20.832
"Jul 27, 2015",0,21.107
"Jul 28, 2015",0,20.9
"Jul 29, 2015",3.551,18.874
"Jul 30, 2015",4.586,18.094
"Jul 31, 2015",3.789,17.948
"Aug 1, 2015",4.431,17.58
"Aug 2, 2015",4.185,17.042
"Aug 3, 2015",0,18.42
"Aug 4, 2015",0,20.201
"Aug 5, 2015",0,21.487
"Aug 6, 2015",0,22.651
"Aug 7, 2015",6.158,18.153
"Aug 8, 2015",1.613,16.528
"Aug 9, 2015",0,17.908
"Aug 10, 2015",3.129,18.062
"Aug 11, 2015",12.718,17.83
"Aug 12, 2015",0,18.245
"Aug 13, 2015",0,21.077
"Aug 14, 2015",0,22.022
"Aug 15, 2015",2.562,21.465
"Aug 16, 2015",0,22.152
"Aug 17, 2015",0,21.827
"Aug 18, 2015",0,21.176
"Aug 19, 2015",0,19.944
"Aug 20, 2015",0,20.604
"Aug 21, 2015",0,20.37
"Aug 22, 2015",0,20.265
"Aug 23, 2015",0,19.474
"Aug 24, 2015",0,20.023
"Aug 25, 2015",3.231,19.109
"Aug 26, 2015",11.655,17.655
"Aug 27, 2015",0,17.958
"Aug 28, 2015",0,20.162
"Aug 29, 2015",0,20.314
"Aug 30, 2015",2.319,19.155
"Aug 31, 2015",3.492,17.877
"Sep 1, 2015",2.59,17.054
"Sep 2, 2015",0.952,16.778
"Sep 3, 2015",0.316,16.275
"Sep 4, 2015",3.974,15.064
"Sep 5, 2015",0,14.5
"Sep 6, 2015",0,16.675
"Sep 7, 2015",0,17.959
"Sep 8, 2015",0,18.349
"Sep 9, 2015",0,18.759
"Sep 10, 2015",0,19.287
"Sep 11, 2015",0,19.628
"Sep 12, 2015",0,19.654
"Sep 13, 2015",0,19.059
"Sep 14, 2015",0.435,16.066
"Sep 15, 2015",0.477,15.264
"Sep 16, 2015",0,15.544
"Sep 17, 2015",0,15.471
"Sep 18, 2015",0,15.288
"Sep 19, 2015",0,17.419
"Sep 20, 2015",0,17.196
"Sep 21, 2015",1.991,17.194
"Sep 22, 2015",8.18,11.294
"Sep 23, 2015",0,15.571
"Sep 24, 2015",0,17.754
"Sep 25, 2015",0,17.719
"Sep 26, 2015",0,18.569
"Sep 27, 2015",0,18.717
"Sep 28, 2015",0,18.661
"Sep 29, 2015",0,19.567
"Sep 30, 2015",0,19.845
"Oct 1, 2015",0,19.53
"Oct 2, 2015",0,14.395
"Oct 3, 2015",0.55,12.808
"Oct 4, 2015",5.023,13.074
"Oct 5, 2015",6.866,9.842
"Oct 6, 2015",1.643,8.249
"Oct 7, 2015",0,9.947
"Oct 8, 2015",0,12.272
"Oct 9, 2015",0,12.185
"Oct 10, 2015",0,14.021
"Oct 11, 2015",0,14.016
"Oct 12, 2015",0,17.348
"Oct 13, 2015",0,13.904
"Oct 14, 2015",0,14.01
"Oct 15, 2015",0,16.856
"Oct 16, 2015",1.622,12.702
"Oct 17, 2015",7.116,9.755
"Oct 18, 2015",5.168,10.851
"Oct 19, 2015",0.723,11.526
"Oct 20, 2015",4.945,8.084
"Oct 21, 2015",3.057,5.739
"Oct 22, 2015",1.208,5.336
"Oct 23, 2015",0.895,6.942
"Oct 24, 2015",0,8.043
"Oct 25, 2015",0,8.617
"Oct 26, 2015",0,8.966
"Oct 27, 2015",0,8.997
"Oct 28, 2015",0,9.678
"Oct 29, 2015",2.107,3.879
"Oct 30, 2015",0,4.327
"Oct 31, 2015",0,7.124
"Nov 1, 2015",0,11.014
"Nov 2, 2015",0,10.437
"Nov 3, 2015",5.437,6.995
"Nov 4, 2015",14.149,-2.488
"Nov 5, 2015",3.248,-1.955
"Nov 6, 2015",0,0.319
"Nov 7, 2015",0,-0.786
"Nov 8, 2015",0,4.379
"Nov 9, 2015",0,6.863
"Nov 10, 2015",3.766,0.325
"Nov 11, 2015",0,-2.684
"Nov 12, 2015",0,2.165
"Nov 13, 2015",0,3.859
"Nov 14, 2015",0,7.169
"Nov 15, 2015",7.603,3.739
"Nov 16, 2015",14.346,-3.992
"Nov 17, 2015",1.379,-3.49
"Nov 18, 2015",0,0.641
"Nov 19, 2015",0,5.559
"Nov 20, 2015",0,4.201
"Nov 21, 2015",0,3.424
"Nov 22, 2015",0,1.053
"Nov 23, 2015",0,6.986
"Nov 24, 2015",0,5.627
"Nov 25, 2015",0,4.542
"Nov 26, 2015",0,1.296
"Nov 27, 2015",0,-1.136
"Nov 28, 2015",0,-2.486
"Nov 29, 2015",0,-6.287
"Nov 30, 2015",0,-6.588
"Dec 1, 2015",0,-1.889
"Dec 2, 2015",0,-2.978
"Dec 3, 2015",0,4.308
"Dec 4, 2015",0,3.849
"Dec 5, 2015",0,0.415
"Dec 6, 2015",0,3.167
"Dec 7, 2015",0,7.504
"Dec 8, 2015",0,8.226
"Dec 9, 2015",0,8.27
"Dec 10, 2015",0,7.401
"Dec 11, 2015",7.64,1.333
"Dec 12, 2015",6.503,-3.922
"Dec 13, 2015",0,-3.619
"Dec 14, 2015",4.834,-7.653
"Dec 15, 2015",1.659,-10.154
"Dec 16, 2015",0,-8.441
"Dec 17, 2015",0,-8.297
"Dec 18, 2015",0,0.203
"Dec 19, 2015",0.065,3.869
"Dec 20, 2015",1.227,-3.398
"Dec 21, 2015",0,-1.743
"Dec 22, 2015",13.409,-2.972
"Dec 23, 2015",4.143,-5.299
"Dec 24, 2015",2.112,-4.565
"Dec 25, 2015",5.067,-9.751
"Dec 26, 2015",0,-9.946
"Dec 27, 2015",0,-3.508
"Dec 28, 2015",0,-2.761
"Dec 29, 2015",0,-5.674
"Dec 30, 2015",0,-6.64
"Dec 31, 2015",0,-5.168
"Jan 1, 2016",0,-3.307
"Jan 2, 2016",0,-0.217
"Jan 3, 2016",0,3.329
"Jan 4, 2016",1.715,-0.855
"Jan 5, 2016",5.964,-0.85
"Jan 6, 2016",10.736,-3.208
"Jan 7, 2016",8.653,-4.786
"Jan 8, 2016",3.109,-5.221
"Jan 9, 2016",0,-5.824
"Jan 10, 2016",0,-6.84
"Jan 11, 2016",0,-5.449
"Jan 12, 2016",0,-4.696
"Jan 13, 2016",0,-4.157
"Jan 14, 2016",0,-1.667
"Jan 15, 2016",2.058,-5.718
"Jan 16, 2016",0.018,-3.343
"Jan 17, 2016",0,-0.502
"Jan 18, 2016",0,1.554
"Jan 19, 2016",2.201,-1.052
"Jan 20, 2016",0,-2.997
"Jan 21, 2016",0,-1.702
"Jan 22, 2016",0,4.221
"Jan 23, 2016",0,5.099
"Jan 24, 2016",2.083,-4.017
"Jan 25, 2016",0,-3.989
"Jan 26, 2016",0,-1.82
"Jan 27, 2016",0,0.192
"Jan 28, 2016",0,5.986
"Jan 29, 2016",0,5.753
"Jan 30, 2016",0,3.799
"Jan 31, 2016",5.003,1.019
"Feb 1, 2016",8.855,-10.27
"Feb 2, 2016",0,-12.152
"Feb 3, 2016",0,-12.579
"Feb 4, 2016",0,-8.641
"Feb 5, 2016",0,-5.041
"Feb 6, 2016",0,0.541
"Feb 7, 2016",0,3.475
"Feb 8, 2016",0,5.263
"Feb 9, 2016",0,6.547
"Feb 10, 2016",0,7.073
"Feb 11, 2016",0,6.787
"Feb 12, 2016",0,8.257
"Feb 13, 2016",0,8.341
"Feb 14, 2016",0,3.442
"Feb 15, 2016",0,2.429
"Feb 16, 2016",0,6.774
"Feb 17, 2016",0,9.412
"Feb 18, 2016",0,7.43
"Feb 19, 2016",0,6.358
"Feb 20, 2016",0,7.37
"Feb 21, 2016",0,6.516
"Feb 22, 2016",0,-0.102
"Feb 23, 2016",0,-4.458
"Feb 24, 2016",0,-1.06
"Feb 25, 2016",0,4.458
"Feb 26, 2016",0,6.735
"Feb 27, 2016",0,7.602
"Feb 28, 2016",0,6.827
"Feb 29, 2016",0,6.883
"Mar 1, 2016",0,7.047
"Mar 2, 2016",0,8.712
"Mar 3, 2016",0,9.431
"Mar 4, 2016",0,9.618
"Mar 5, 2016",0,8.807
"Mar 6, 2016",0,2.775
"Mar 7, 2016",0,0.552
"Mar 8, 2016",0,1.735
"Mar 9, 2016",0,2.949
"Mar 10, 2016",0,8.506
"Mar 11, 2016",0,9.689
"Mar 12, 2016",0.692,0.115
"Mar 13, 2016",0,2.838
"Mar 14, 2016",0,5.266
"Mar 15, 2016",0,2.426
"Mar 16, 2016",0,4.1
"Mar 17, 2016",0,6.71
"Mar 18, 2016",0,6.84
"Mar 19, 2016",0,6.687
"Mar 20, 2016",0,4.924
"Mar 21, 2016",0,10.403
"Mar 22, 2016",0,2.808
"Mar 23, 2016",0,-1.807
"Mar 24, 2016",0,3.187
"Mar 25, 2016",0,4.245
"Mar 26, 2016",0.02,-0.242
"Mar 27, 2016",0,3.98
"Mar 28, 2016",0,6.57
"Mar 29, 2016",4.791,-2.687
"Mar 30, 2016",0,-2.836
"Mar 31, 2016",0,0.61
"Apr 1, 2016",0,1.676
"Apr 2, 2016",0,4.519
"Apr 3, 2016",0,8.255
"Apr 4, 2016",0,9.61
"Apr 5, 2016",0,8.23
"Apr 6, 2016",0,8.81
"Apr 7, 2016",0,11.476
"Apr 8, 2016",5.403,5.468
"Apr 9, 2016",0,6.944
"Apr 10, 2016",1.753,5.083
"Apr 11, 2016",0,5.329
"Apr 12, 2016",0.953,6.089
"Apr 13, 2016",0,8.626
"Apr 14, 2016",0,10.294
"Apr 15, 2016",7.799,2.663
"Apr 16, 2016",7.867,-0.144
"Apr 17, 2016",0.861,0.615
"Apr 18, 2016",0,2.001
"Apr 19, 2016",0,5.434
"Apr 20, 2016",0,9.734
"Apr 21, 2016",0,12.306
"Apr 22, 2016",0,13.728
"Apr 23, 2016",0,8.233
"Apr 24, 2016",0,6.83
"Apr 25, 2016",0,3.638
"Apr 26, 2016",0.409,0.898
"Apr 27, 2016",1.207,3.946
"Apr 28, 2016",0,3.767
"Apr 29, 2016",2.904,2.438
"Apr 30, 2016",9.735,3.296
"May 1, 2016",11.271,2.171
"May 2, 2016",2.13,3.435
"May 3, 2016",0,8.647
"May 4, 2016",0,12.408
"May 5, 2016",0,13.343
"May 6, 2016",0,7.762
"May 7, 2016",0.957,4.163
"May 8, 2016",0.29,5.558
"May 9, 2016",0,8.093
"May 10, 2016",0,10.044
"May 11, 2016",0,10.168
"May 12, 2016",0,12.137
"May 13, 2016",0,16.225
"May 14, 2016",0,15.335
"May 15, 2016",0,12.312
"May 16, 2016",2.425,9.246
"May 17, 2016",10.486,7.276
"May 18, 2016",5.811,6.07
"May 19, 2016",0,8.502
"May 20, 2016",0,12.367
"May 21, 2016",0,11.682
"May 22, 2016",0,11.045
"May 23, 2016",0,11.148
"May 24, 2016",0,10.603
"May 25, 2016",0,10.129
"May 26, 2016",0,6.759
"May 27, 2016",0,9.024
"May 28, 2016",0,12.778
"May 29, 2016",0,14.637
"May 30, 2016",0,14.584
"May 31, 2016",0,15.595
"Jun 1, 2016",0,15.915
"Jun 2, 2016",0,17.565
"Jun 3, 2016",0,19.968
"Jun 4, 2016",0,21.247
"Jun 5, 2016",0,21.625
"Jun 6, 2016",0,21.43
"Jun 7, 2016",0,19.643
"Jun 8, 2016",0,20.364
"Jun 9, 2016",0,20.968
"Jun 10, 2016",0,20.821
"Jun 11, 2016",0,18.945
"Jun 12, 2016",0,18.708
"Jun 13, 2016",0,14.588
"Jun 14, 2016",0,16.182
"Jun 15, 2016",0,17.599
"Jun 16, 2016",0,17.497
"Jun 17, 2016",0,18.651
"Jun 18, 2016",0,21.636
"Jun 19, 2016",0,24.524
"Jun 20, 2016",0,25.473
"Jun 21, 2016",0,24.167
"Jun 22, 2016",0,23.741
"Jun 23, 2016",0,22.855
"Jun 24, 2016",0,21.651
"Jun 25, 2016",0,22.31
"Jun 26, 2016",0,21.448
"Jun 27, 2016",0,22.3
"Jun 28, 2016",0,21.957
"Jun 29, 2016",2.374,21.29
"Jun 30, 2016",2.812,17.275
"Jul 1, 2016",5.614,13.408
"Jul 2, 2016",0.76,15.779
"Jul 3, 2016",0,18.354
"Jul 4, 2016",0,20.537
"Jul 5, 2016",0,20.407
"Jul 6, 2016",0,20.899
"Jul 7, 2016",0,20.783
"Jul 8, 2016",0,20.934
"Jul 9, 2016",0,21.889
"Jul 10, 2016",0,21.617
"Jul 11, 2016",0,20.425
"Jul 12, 2016",0,20.405
"Jul 13, 2016",0,21.423
"Jul 14, 2016",0,22.48
"Jul 15, 2016",0,23.12
"Jul 16, 2016",0,22.324
"Jul 17, 2016",0,22.23
"Jul 18, 2016",2.737,21.829
"Jul 19, 2016",3.62,18.135
"Jul 20, 2016",8.894,19.314
"Jul 21, 2016",3.012,20.113
"Jul 22, 2016",1.19,21.25
"Jul 23, 2016",0.469,22.502
"Jul 24, 2016",1.655,22.314
"Jul 25, 2016",1.067,21.072
"Jul 26, 2016",0.022,20.388
"Jul 27, 2016",0,22.67
"Jul 28, 2016",0,23.776
"Jul 29, 2016",1.801,22.224
"Jul 30, 2016",0.673,22.154
"Jul 31, 2016",0,20.046
"Aug 1, 2016",10.478,19.413
"Aug 2, 2016",12.154,18.295
"Aug 3, 2016",22.685,18.561
"Aug 4, 2016",1.545,17.389
"Aug 5, 2016",8.251,15.945
"Aug 6, 2016",0,17.364
"Aug 7, 2016",6.084,19.253
"Aug 8, 2016",0,20.39
"Aug 9, 2016",0,19.478
"Aug 10, 2016",0,18.363
"Aug 11, 2016",0,18.773
"Aug 12, 2016",0,19.27
"Aug 13, 2016",0,19.158
"Aug 14, 2016",0.989,19.041
"Aug 15, 2016",0,20.335
"Aug 16, 2016",0,18.932
"Aug 17, 2016",1.668,18.121
"Aug 18, 2016",1.388,16.813
"Aug 19, 2016",0.763,15.832
"Aug 20, 2016",0.885,17.908
"Aug 21, 2016",1.47,16.339
"Aug 22, 2016",1.442,15.234
"Aug 23, 2016",8.407,13.878
"Aug 24, 2016",0.377,15.954
"Aug 25, 2016",3.316,15.335
"Aug 26, 2016",0,14.555
"Aug 27, 2016",1.265,13.566
"Aug 28, 2016",1.114,13.269
"Aug 29, 2016",0,15.425
"Aug 30, 2016",0,16.694
"Aug 31, 2016",0,17.633
"Sep 1, 2016",5.276,18.671
"Sep 2, 2016",1.024,17.477
"Sep 3, 2016",2.187,17.545
"Sep 4, 2016",0,17.615
"Sep 5, 2016",0,18.73
"Sep 6, 2016",0,18.572
"Sep 7, 2016",0,14.797
"Sep 8, 2016",0,17.067
"Sep 9, 2016",0,18.998
"Sep 10, 2016",0,19.32
"Sep 11, 2016",0.765,17.87
"Sep 12, 2016",0.501,15.149
"Sep 13, 2016",0,15.066
"Sep 14, 2016",0,13.959
"Sep 15, 2016",0,14.231
"Sep 16, 2016",0,15.566
"Sep 17, 2016",0,16.244
"Sep 18, 2016",0,17.078
"Sep 19, 2016",0,18.621
