date,precip_mm,temp
"Sep 20, 2016",2.273,16.138
"Sep 21, 2016",2.336,16.065
"Sep 22, 2016",0.9,17.296
"Sep 23, 2016",4.1,7.098
"Sep 24, 2016",0,7.81
"Sep 25, 2016",0,10.954
"Sep 26, 2016",0,12.491
"Sep 27, 2016",0.189,13.665
"Sep 28, 2016",4.131,15.176
"Sep 29, 2016",14.543,10.022
"Sep 30, 2016",0,12.476
"Oct 1, 2016",0,13.44
"Oct 2, 2016",1.73,13.624
"Oct 3, 2016",0,7.392
"Oct 4, 2016",0,5.931
"Oct 5, 2016",0,8.757
"Oct 6, 2016",0,7.846
"Oct 7, 2016",0,9.853
"Oct 8, 2016",2.671,10.579
"Oct 9, 2016",5.823,9.883
"Oct 10, 2016",0,13.361
"Oct 11, 2016",0,13.044
"Oct 12, 2016",0,13.014
"Oct 13, 2016",0,13.333
"Oct 14, 2016",0,15.056
"Oct 15, 2016",0,15.163
"Oct 16, 2016",0,13.679
"Oct 17, 2016",0,13.778
"Oct 18, 2016",0,11.9
"Oct 19, 2016",0,8.258
"Oct 20, 2016",0,8.992
"Oct 21, 2016",0,13.788
"Oct 22, 2016",0,14.749
"Oct 23, 2016",0,13.909
"Oct 24, 2016",3.161,11.945
"Oct 25, 2016",2.276,10.565
"Oct 26, 2016",0,11.703
"Oct 27, 2016",0,13.86
"Oct 28, 2016",0,13.87
"Oct 29, 2016",0,13.15
"Oct 30, 2016",0,13.248
"Oct 31, 2016",0,11.435
"Nov 1, 2016",0,7.895
"Nov 2, 2016",0,8.54
"Nov 3, 2016",3.904,7.602
"Nov 4, 2016",7.662,6.69
"Nov 5, 2016",0.523,6.253
"Nov 6, 2016",0,7.082
"Nov 7, 2016",0,9.159
"Nov 8, 2016",0,9.276
"Nov 9, 2016",0,8.448
"Nov 10, 2016",0,7.785
"Nov 11, 2016",0,7.061
"Nov 12, 2016",0,7.609
"Nov 13, 2016",0,8.115
"Nov 14, 2016",0,10.931
"Nov 15, 2016",0,13.235
"Nov 16, 2016",0,8.701
"Nov 17, 2016",0,-1.606
"Nov 18, 2016",0,-0.506
"Nov 19, 2016",1.263,6.675
"Nov 20, 2016",1.542,8.284
"Nov 21, 2016",14.958,2.363
"Nov 22, 2016",0.171,0.995
"Nov 23, 2016",0,3.233
"Nov 24, 2016",0,0.341
"Nov 25, 2016",0,1.011
"Nov 26, 2016",1.514,1.093
"Nov 27, 2016",2.778,-3.058
"Nov 28, 2016",7.753,-7.723
"Nov 29, 2016",0.043,-6.916
"Nov 30, 2016",0,-6.335
"Dec 1, 2016",0,-2.059
"Dec 2, 2016",0,-0.75
"Dec 3, 2016",0,-0.814
"Dec 4, 2016",0,1.654
"Dec 5, 2016",0,2.379
"Dec 6, 2016",0,-0.358
"Dec 7, 2016",0,-3.613
"Dec 8, 2016",0,-1.517
"Dec 9, 2016",0,2.647
"Dec 10, 2016",0.006,5.263
"Dec 11, 2016",0.331,4.049
"Dec 12, 2016",0,3.586
"Dec 13, 2016",0,2.906
"Dec 14, 2016",0,5.231
"Dec 15, 2016",1.437,3.781
"Dec 16, 2016",12.786,-2.391
"Dec 17, 2016",3.701,-8.886
"Dec 18, 2016",0,-7.426
"Dec 19, 2016",0.322,-3.207
"Dec 20, 2016",1.086,4.284
"Dec 21, 2016",4.587,7.154
"Dec 22, 2016",25.931,1.551
"Dec 23, 2016",3.233,-0.439
"Dec 24, 2016",2.037,-0.871
"Dec 25, 2016",0.656,-8.297
"Dec 26, 2016",0.006,-5.409
"Dec 27, 2016",0,0.904
"Dec 28, 2016",0,3.478
"Dec 29, 2016",0.163,3.027
"Dec 30, 2016",3.234,3.939
"Dec 31, 2016",5.87,0.054
"Jan 1, 2017",3.193,-1.1
"Jan 2, 2017",0.019,-3.961
"Jan 3, 2017",0,-2.139
"Jan 4, 2017",1.079,-0.282
"Jan 5, 2017",15.139,-3.415
"Jan 6, 2017",0.74,-6.927
"Jan 7, 2017",0,-4.952
"Jan 8, 2017",1.706,5.273
"Jan 9, 2017",4.61,2.651
"Jan 10, 2017",0,1.318
"Jan 11, 2017",0,1.152
"Jan 12, 2017",0,1.183
"Jan 13, 2017",1.54,1.744
"Jan 14, 2017",5.346,3.276
"Jan 15, 2017",0.739,-0.159
"Jan 16, 2017",3.749,-1.889
"Jan 17, 2017",0,0.146
"Jan 18, 2017",0,-1.769
"Jan 19, 2017",8.681,-3.505
"Jan 20, 2017",12.283,-4.066
"Jan 21, 2017",11.425,-7.781
"Jan 22, 2017",4.885,-6.301
"Jan 23, 2017",9.784,-2.094
"Jan 24, 2017",4.048,-7.97
"Jan 25, 2017",0.646,-9.082
"Jan 26, 2017",0,-10.373
"Jan 27, 2017",0,-8.777
"Jan 28, 2017",0,-6.102
"Jan 29, 2017",0,1.207
"Jan 30, 2017",0,5.218
"Jan 31, 2017",0,3.466
"Feb 1, 2017",0,4.822
"Feb 2, 2017",0,3.018
"Feb 3, 2017",0,3.3
"Feb 4, 2017",0,3.627
"Feb 5, 2017",0,4.924
"Feb 6, 2017",3.004,1.263
"Feb 7, 2017",0,1.091
"Feb 8, 2017",0,6.233
"Feb 9, 2017",0,8.708
"Feb 10, 2017",0,9.908
"Feb 11, 2017",0,5.285
"Feb 12, 2017",2.059,0.99
"Feb 13, 2017",4.951,-0.192
"Feb 14, 2017",0,-0.156
"Feb 15, 2017",0,1.356
"Feb 16, 2017",1.405,2.697
"Feb 17, 2017",0,1.39
"Feb 18, 2017",0.585,2.175
"Feb 19, 2017",4.038,-1.322
"Feb 20, 2017",0,1.133
"Feb 21, 2017",0,4.935
"Feb 22, 2017",0,2.719
"Feb 23, 2017",0,-5.261
"Feb 24, 2017",0,-6.712
"Feb 25, 2017",0,-4.212
"Feb 26, 2017",0.482,-4.435
"Feb 27, 2017",15.564,-2.385
"Feb 28, 2017",15.641,-5.645
"Mar 1, 2017",0,-4.719
"Mar 2, 2017",0,0.071
"Mar 3, 2017",0,4.229
"Mar 4, 2017",0,6.737
"Mar 5, 2017",0,1.923
"Mar 6, 2017",0,-2.782
"Mar 7, 2017",0,1.741
"Mar 8, 2017",0,8.332
"Mar 9, 2017",0.383,9.415
"Mar 10, 2017",0,10.592
"Mar 11, 2017",0,9.716
"Mar 12, 2017",0,9.8
"Mar 13, 2017",0,9.176
"Mar 14, 2017",0,11.717
"Mar 15, 2017",0,11.564
"Mar 16, 2017",0,10.366
"Mar 17, 2017",0,13.561
"Mar 18, 2017",0,12.794
"Mar 19, 2017",0,12.163
"Mar 20, 2017",0,12.459
"Mar 21, 2017",0,12.351
"Mar 22, 2017",1.092,9.006
"Mar 23, 2017",8.27,-1.213
"Mar 24, 2017",0,2.77
"Mar 25, 2017",3.611,4.778
"Mar 26, 2017",0,3.132
"Mar 27, 2017",2.803,3.42
"Mar 28, 2017",1.338,0.786
"Mar 29, 2017",0,4.992
"Mar 30, 2017",0.554,6.986
"Mar 31, 2017",6.978,-2.106
"Apr 1, 2017",3.237,-0.781
"Apr 2, 2017",1.342,3.871
"Apr 3, 2017",10.643,2.313
"Apr 4, 2017",0.003,0.035
"Apr 5, 2017",0,3.052
"Apr 6, 2017",0,8.654
"Apr 7, 2017",0,11.244
"Apr 8, 2017",0,8.053
"Apr 9, 2017",0,3.753
"Apr 10, 2017",0,4.158
"Apr 11, 2017",0,9.019
"Apr 12, 2017",0,9.917
"Apr 13, 2017",0,12.096
"Apr 14, 2017",0,10.675
"Apr 15, 2017",0,10.042
"Apr 16, 2017",0,11.764
"Apr 17, 2017",0,11.25
"Apr 18, 2017",0,12.041
"Apr 19, 2017",0,11.082
"Apr 20, 2017",0,10.407
"Apr 21, 2017",0,8.133
"Apr 22, 2017",0,8.632
"Apr 23, 2017",0,11.835
"Apr 24, 2017",0.563,9.874
"Apr 25, 2017",5.717,3.775
"Apr 26, 2017",1.485,5.608
"Apr 27, 2017",0.551,6.252
"Apr 28, 2017",4.363,-0.879
"Apr 29, 2017",3.411,-0.629
"Apr 30, 2017",0,4.36
"May 1, 2017",0,10.068
"May 2, 2017",0,11.685
"May 3, 2017",0,11.492
"May 4, 2017",0,11.775
"May 5, 2017",0,17.543
"May 6, 2017",0.914,13.813
"May 7, 2017",0,11.434
"May 8, 2017",0.672,11.164
"May 9, 2017",5.2,5.456
"May 10, 2017",8.905,4.06
"May 11, 2017",0,9.591
"May 12, 2017",0,13.78
"May 13, 2017",0,13.893
"May 14, 2017",0,12.429
"May 15, 2017",0,9.633
"May 16, 2017",0,5.185
"May 17, 2017",3.632,4.466
"May 18, 2017",2.502,2.217
"May 19, 2017",0,3.354
"May 20, 2017",0,7.144
"May 21, 2017",0,10.873
"May 22, 2017",0,12.494
"May 23, 2017",0,12.916
"May 24, 2017",0,16.726
"May 25, 2017",0,14.586
"May 26, 2017",0,13.761
"May 27, 2017",0,11.984
"May 28, 2017",0,13.543
"May 29, 2017",0,15.533
"May 30, 2017",0,14.863
"May 31, 2017",0.504,12.328
"Jun 1, 2017",1.005,13.022
"Jun 2, 2017",0.658,14.255
"Jun 3, 2017",0,16.162
"Jun 4, 2017",0,18.147
"Jun 5, 2017",0,18.833
"Jun 6, 2017",0,18.77
"Jun 7, 2017",0.001,19.305
"Jun 8, 2017",0,19.129
"Jun 9, 2017",0,19.163
"Jun 10, 2017",0,18.651
"Jun 11, 2017",0,16.479
"Jun 12, 2017",0,14.744
"Jun 13, 2017",0,12.252
"Jun 14, 2017",0,15.713
"Jun 15, 2017",0,18.436
"Jun 16, 2017",0,19.723
"Jun 17, 2017",0,21.004
"Jun 18, 2017",0,21.627
"Jun 19, 2017",0,22.499
"Jun 20, 2017",0,22.832
"Jun 21, 2017",0,23.31
"Jun 22, 2017",0,23.209
"Jun 23, 2017",0,21.713
"Jun 24, 2017",0,21.292
"Jun 25, 2017",0,20.848
"Jun 26, 2017",0,20.423
"Jun 27, 2017",0,20.88
"Jun 28, 2017",0,20.129
"Jun 29, 2017",0,19.712
"Jun 30, 2017",0,20.656
"Jul 1, 2017",0,22.815
"Jul 2, 2017",0,20.541
"Jul 3, 2017",0,21.552
"Jul 4, 2017",0,23.783
"Jul 5, 2017",0,23.829
"Jul 6, 2017",0,24.111
"Jul 7, 2017",0.022,22.115
"Jul 8, 2017",0.086,22.609
"Jul 9, 2017",0.356,20.348
"Jul 10, 2017",1.151,20.095
"Jul 11, 2017",2.373,20.309
"Jul 12, 2017",0,20.81
"Jul 13, 2017",0,21.343
"Jul 14, 2017",1.074,19.784
"Jul 15, 2017",0.528,20.93
"Jul 16, 2017",2.126,20.237
"Jul 17, 2017",1.547,20.118
"Jul 18, 2017",2.256,21.018
"Jul 19, 2017",1.42,21.233
"Jul 20, 2017",12.356,18.502
"Jul 21, 2017",6.537,18.43
"Jul 22, 2017",11.143,19.128
"Jul 23, 2017",7.098,19.492
"Jul 24, 2017",3.511,18.721
"Jul 25, 2017",0.908,18.098
"Jul 26, 2017",0,19.295
"Jul 27, 2017",5.403,19.452
"Jul 28, 2017",15.293,17.823
"Jul 29, 2017",4.362,17.121
"Jul 30, 2017",4.195,18.582
"Jul 31, 2017",3.193,17.938
"Aug 1, 2017",0,18.861
"Aug 2, 2017",0,20.124
"Aug 3, 2017",0,20.627
"Aug 4, 2017",1.454,18.146
"Aug 5, 2017",1.052,17.618
"Aug 6, 2017",1.682,17.257
"Aug 7, 2017",0,19.427
"Aug 8, 2017",0,19.861
"Aug 9, 2017",0,21.015
"Aug 10, 2017",0.872,20.764
"Aug 11, 2017",4.118,15.843
"Aug 12, 2017",0,18.086
"Aug 13, 2017",0.507,18.73
"Aug 14, 2017",0.39,18.417
"Aug 15, 2017",0,15.614
"Aug 16, 2017",0,17.185
"Aug 17, 2017",0,19.62
"Aug 18, 2017",0,21.123
"Aug 19, 2017",0,21.411
"Aug 20, 2017",1.091,18.047
"Aug 21, 2017",0.645,16.324
"Aug 22, 2017",0,19.162
"Aug 23, 2017",4.693,17.831
"Aug 24, 2017",2.311,15.698
"Aug 25, 2017",0,17.856
"Aug 26, 2017",0,21.001
"Aug 27, 2017",0,20.652
"Aug 28, 2017",0,21.035
"Aug 29, 2017",1.601,20.254
"Aug 30, 2017",0,20.014
"Aug 31, 2017",0.085,20.329
"Sep 1, 2017",0.314,19.444
"Sep 2, 2017",0,20.601
"Sep 3, 2017",0,21.469
"Sep 4, 2017",0.424,21.896
"Sep 5, 2017",0,21.811
"Sep 6, 2017",0,20.837
"Sep 7, 2017",0.62,19.532
"Sep 8, 2017",1.016,17.891
"Sep 9, 2017",4.863,16.071
"Sep 10, 2017",0,16.735
"Sep 11, 2017",0.003,20.115
"Sep 12, 2017",2.251,19.888
"Sep 13, 2017",0,19.441
"Sep 14, 2017",1.477,15.453
"Sep 15, 2017",0,14.161
"Sep 16, 2017",0,14.2
"Sep 17, 2017",0.394,14.943
"Sep 18, 2017",0,15.557
"Sep 19, 2017",0,15.868
"Sep 20, 2017",0,15.664
"Sep 21, 2017",0,15.713
"Sep 22, 2017",0,14.313
"Sep 23, 2017",5.801,7.339
"Sep 24, 2017",0,6.822
"Sep 25, 2017",0,9.026
"Sep 26, 2017",0,10.419
"Sep 27, 2017",7.613,6.715
"Sep 28, 2017",1.649,11.521
"Sep 29, 2017",2.338,13.513
"Sep 30, 2017",1.679,13.302
"Oct 1, 2017",0,12.93
"Oct 2, 2017",0,11.751
"Oct 3, 2017",0,12.452
"Oct 4, 2017",0,16.941
"Oct 5, 2017",0,15.464
"Oct 6, 2017",0,10.77
"Oct 7, 2017",0,12.784
"Oct 8, 2017",0,10.541
"Oct 9, 2017",0,2.136
"Oct 10, 2017",0,6.424
"Oct 11, 2017",0,11.2
"Oct 12, 2017",0,13.895
"Oct 13, 2017",0,12.894
"Oct 14, 2017",0,8.204
"Oct 15, 2017",0,9.81
"Oct 16, 2017",0,13.33
"Oct 17, 2017",0,14.836
"Oct 18, 2017",0,15.744
"Oct 19, 2017",0,11.794
"Oct 20, 2017",0,11.228
"Oct 21, 2017",0,6.11
"Oct 22, 2017",0,10.035
"Oct 23, 2017",0,10.828
"Oct 24, 2017",0,9.644
"Oct 25, 2017",0,12.978
"Oct 26, 2017",0,9.985
"Oct 27, 2017",0,9.398
"Oct 28, 2017",0,10.211
"Oct 29, 2017",0,10.373
"Oct 30, 2017",0.068,9.766
"Oct 31, 2017",0,6.173
"Nov 1, 2017",0,7.04
"Nov 2, 2017",0,7.379
"Nov 3, 2017",0,7.56
"Nov 4, 2017",0,9.852
"Nov 5, 2017",0,7.751
"Nov 6, 2017",0,5.861
"Nov 7, 2017",1.738,5.576
"Nov 8, 2017",0,4.585
"Nov 9, 2017",0,6.7
"Nov 10, 2017",0,8.32
"Nov 11, 2017",0,6.297
"Nov 12, 2017",0,7.743
"Nov 13, 2017",0,10.13
"Nov 14, 2017",0,7.647
"Nov 15, 2017",0,5.817
"Nov 16, 2017",0,8.931
"Nov 17, 2017",1.23,2.757
"Nov 18, 2017",0,-1.048
"Nov 19, 2017",0,1.193
"Nov 20, 2017",0,3.564
"Nov 21, 2017",0,6.653
"Nov 22, 2017",0,8.075
"Nov 23, 2017",0,8.932
"Nov 24, 2017",0,10.219
"Nov 25, 2017",0,9.324
"Nov 26, 2017",0,10.803
"Nov 27, 2017",0,8.646
"Nov 28, 2017",0,3.22
"Nov 29, 2017",0,5.819
"Nov 30, 2017",0,7.005
"Dec 1, 2017",0,4.69
"Dec 2, 2017",0,4.795
"Dec 3, 2017",0,4.708
"Dec 4, 2017",0,-3.575
"Dec 5, 2017",0,-3.695
"Dec 6, 2017",0,-3.949
"Dec 7, 2017",0,-8.232
"Dec 8, 2017",0,-0.513
"Dec 9, 2017",0,2.73
"Dec 10, 2017",0,1.942
"Dec 11, 2017",0,3.641
"Dec 12, 2017",0,4.628
"Dec 13, 2017",0,2.065
"Dec 14, 2017",0,-1.929
"Dec 15, 2017",0,-0.342
"Dec 16, 2017",0,0.085
"Dec 17, 2017",0,-0.615
"Dec 18, 2017",0,-0.886
"Dec 19, 2017",0,-1.011
"Dec 20, 2017",0.033,2.254
"Dec 21, 2017",1.896,-8.763
"Dec 22, 2017",0,-7.808
"Dec 23, 2017",0,-1.439
"Dec 24, 2017",0,1.693
"Dec 25, 2017",0,2.699
"Dec 26, 2017",0,1.376
"Dec 27, 2017",0,3.378
"Dec 28, 2017",0,3.955
"Dec 29, 2017",0,4.92
"Dec 30, 2017",0,5.66
"Dec 31, 2017",0,3.065
"Jan 1, 2018",0,1.463
"Jan 2, 2018",0,0.33
"Jan 3, 2018",0,1.997
"Jan 4, 2018",0,2.154
"Jan 5, 2018",0,3.447
"Jan 6, 2018",2.649,2.912
"Jan 7, 2018",0,-1.896
"Jan 8, 2018",0,1.414
"Jan 9, 2018",3.313,4.56
"Jan 10, 2018",11.156,-3.869
"Jan 11, 2018",0,-4.767
"Jan 12, 2018",1.199,-0.754
"Jan 13, 2018",0,-0.619
"Jan 14, 2018",0,2.21
"Jan 15, 2018",0,1.747
"Jan 16, 2018",0,-0.958
"Jan 17, 2018",0,-1.057
"Jan 18, 2018",0,-0.945
"Jan 19, 2018",0,3.108
"Jan 20, 2018",4.574,-1.089
"Jan 21, 2018",4.982,-9.617
"Jan 22, 2018",0,-7.353
"Jan 23, 2018",0,-5.289
"Jan 24, 2018",0,-2.949
"Jan 25, 2018",0.006,0.354
"Jan 26, 2018",0,-5.948
"Jan 27, 2018",0,-5.971
"Jan 28, 2018",0,-0.222
"Jan 29, 2018",0,2.04
"Jan 30, 2018",0,4.342
"Jan 31, 2018",0,7.308
"Feb 1, 2018",0,7.022
"Feb 2, 2018",0,6.376
"Feb 3, 2018",0,4.608
"Feb 4, 2018",0,6.756
"Feb 5, 2018",0,6.463
"Feb 6, 2018",0.067,-0.703
"Feb 7, 2018",0,0.842
"Feb 8, 2018",0,5.968
"Feb 9, 2018",0,6.619
"Feb 10, 2018",2.721,-0.083
"Feb 11, 2018",1.034,-5.667
"Feb 12, 2018",0.415,1.497
"Feb 13, 2018",0,1.978
"Feb 14, 2018",5.335,1.731
"Feb 15, 2018",1.261,-0.216
"Feb 16, 2018",0,-1.134
"Feb 17, 2018",0,2.019
"Feb 18, 2018",0,4.775
"Feb 19, 2018",6.094,-4.886
"Feb 20, 2018",0.016,-8.862
"Feb 21, 2018",2.095,-5.73
"Feb 22, 2018",0,-5.31
"Feb 23, 2018",2.42,-6.18
"Feb 24, 2018",1.141,-6.907
"Feb 25, 2018",1.543,-4.776
"Feb 26, 2018",0,-0.014
"Feb 27, 2018",0,1.351
"Feb 28, 2018",0,-1.646
"Mar 1, 2018",0,0.104
"Mar 2, 2018",0,5.574
"Mar 3, 2018",0,5.54
"Mar 4, 2018",0,-0.877
"Mar 5, 2018",0,-2.58
"Mar 6, 2018",0,0.659
"Mar 7, 2018",0,3.804
"Mar 8, 2018",0,7.234
"Mar 9, 2018",0,6.986
"Mar 10, 2018",2.811,5.462
"Mar 11, 2018",6.772,1.122
"Mar 12, 2018",0,3.607
"Mar 13, 2018",0,5.075
"Mar 14, 2018",0.412,8.427
"Mar 15, 2018",3.3,-0.479
"Mar 16, 2018",0,1.152
"Mar 17, 2018",0,2.467
"Mar 18, 2018",6.471,-5.294
"Mar 19, 2018",0,-2.777
"Mar 20, 2018",0.127,1.597
"Mar 21, 2018",0,8.781
"Mar 22, 2018",0,10.105
"Mar 23, 2018",0.503,6.716
"Mar 24, 2018",0,5.397
"Mar 25, 2018",0,3.333
"Mar 26, 2018",0,2.577
"Mar 27, 2018",0.005,0.308
"Mar 28, 2018",0,3.462
"Mar 29, 2018",0,5.892
"Mar 30, 2018",0,7.656
"Mar 31, 2018",0,9.733
"Apr 1, 2018",0,9.828
"Apr 2, 2018",0,9.376
"Apr 3, 2018",0,6.916
"Apr 4, 2018",0,9.044
"Apr 5, 2018",0,9.451
"Apr 6, 2018",0.194,10.89
"Apr 7, 2018",0,13.856
"Apr 8, 2018",0,9.69
"Apr 9, 2018",0,8.034
"Apr 10, 2018",0,11.3
"Apr 11, 2018",0,13.944
"Apr 12, 2018",0,5.149
"Apr 13, 2018",1.845,-2.187
"Apr 14, 2018",0,2.235
"Apr 15, 2018",0,8.622
"Apr 16, 2018",0,11.274
"Apr 17, 2018",0,2.68
"Apr 18, 2018",0,4.595
"Apr 19, 2018",0,7.633
"Apr 20, 2018",1.277,0.997
"Apr 21, 2018",0,5.103
"Apr 22, 2018",0,10.66
"Apr 23, 2018",0,12.881
"Apr 24, 2018",0,13.384
"Apr 25, 2018",0,12.388
"Apr 26, 2018",0,13.209
"Apr 27, 2018",0,13.66
"Apr 28, 2018",0,13.516
"Apr 29, 2018",0,12.117
"Apr 30, 2018",0,9.05
"May 1, 2018",0.648,6.698
"May 2, 2018",6.555,1.54
"May 3, 2018",1.911,3.521
"May 4, 2018",0,9.472
"May 5, 2018",0,13.677
"May 6, 2018",0,17.261
"May 7, 2018",0,16.607
"May 8, 2018",0,19.078
"May 9, 2018",0,18.498
"May 10, 2018",0,17.969
"May 11, 2018",0,15.576
"May 12, 2018",0,12.361
"May 13, 2018",0,11.315
"May 14, 2018",0,11.687
"May 15, 2018",0,13.411
"May 16, 2018",0,15.202
"May 17, 2018",0,13.752
"May 18, 2018",0,12.833
"May 19, 2018",0,14.927
"May 20, 2018",0,15.025
"May 21, 2018",0,14.662
"May 22, 2018",0,12.916
"May 23, 2018",0,14.136
"May 24, 2018",0,16.034
"May 25, 2018",0,17.666
"May 26, 2018",0,13.652
"May 27, 2018",0,12.563
"May 28, 2018",0,14.506
"May 29, 2018",0,15.359
"May 30, 2018",0,17.111
"May 31, 2018",0,17.059
"Jun 1, 2018",0,16.204
"Jun 2, 2018",0,17.65
"Jun 3, 2018",0,18.137
"Jun 4, 2018",0,18.676
"Jun 5, 2018",0,19.339
"Jun 6, 2018",0,18.228
"Jun 7, 2018",0,18.778
"Jun 8, 2018",0,18.916
"Jun 9, 2018",0,20.139
"Jun 10, 2018",0,19.397
"Jun 11, 2018",0,19.175
"Jun 12, 2018",0,20.567
"Jun 13, 2018",0,21.79
"Jun 14, 2018",0,20.166
"Jun 15, 2018",1.937,18.691
"Jun 16, 2018",10.191,12.799
"Jun 17, 2018",0.729,14.897
"Jun 18, 2018",0,16.897
"Jun 19, 2018",0,18.062
"Jun 20, 2018",0,18.894
"Jun 21, 2018",0,20.374
"Jun 22, 2018",0,20.935
"Jun 23, 2018",0,19.24
"Jun 24, 2018",0,19.378
"Jun 25, 2018",0,19.537
"Jun 26, 2018",0,21.644
"Jun 27, 2018",0,22.691
"Jun 28, 2018",0,21.808
"Jun 29, 2018",0,19.36
"Jun 30, 2018",0,19.517
"Jul 1, 2018",0,20.628
"Jul 2, 2018",0,22.333
"Jul 3, 2018",0,21.14
"Jul 4, 2018",0,20.827
"Jul 5, 2018",0,21.03
"Jul 6, 2018",0,20.801
"Jul 7, 2018",1.449,20.523
"Jul 8, 2018",0.772,21.527
"Jul 9, 2018",0,20.407
"Jul 10, 2018",0,20.277
"Jul 11, 2018",2.768,19.558
"Jul 12, 2018",1.908,18.078
"Jul 13, 2018",21.435,18.896
"Jul 14, 2018",5.712,19.021
"Jul 15, 2018",6.691,19.115
"Jul 16, 2018",1.277,19.283
"Jul 17, 2018",2.047,19.289
"Jul 18, 2018",0,21.168
"Jul 19, 2018",1.158,21.68
"Jul 20, 2018",0.197,22.82
"Jul 21, 2018",0,22.961
"Jul 22, 2018",0,23.645
"Jul 23, 2018",2.125,22.521
"Jul 24, 2018",0.417,23.06
"Jul 25, 2018",0,23.102
"Jul 26, 2018",0,22.522
"Jul 27, 2018",7.166,19.788
"Jul 28, 2018",0,20.152
"Jul 29, 2018",0,21.798
"Jul 30, 2018",0,22.421
"Jul 31, 2018",0,22.112
"Aug 1, 2018",0,22.494
"Aug 2, 2018",0.714,21.482
"Aug 3, 2018",0,20.879
"Aug 4, 2018",0,23.42
"Aug 5, 2018",0,22.953
"Aug 6, 2018",0,24.141
"Aug 7, 2018",0,23.628
"Aug 8, 2018",0,21.887
"Aug 9, 2018",0.028,21.293
"Aug 10, 2018",0.503,19.142
"Aug 11, 2018",0,19.837
"Aug 12, 2018",2.676,20.241
"Aug 13, 2018",0.013,20.657
"Aug 14, 2018",2.366,21.444
"Aug 15, 2018",3.122,20.721
"Aug 16, 2018",1.451,20.171
"Aug 17, 2018",6.439,19.313
"Aug 18, 2018",0.039,19.861
"Aug 19, 2018",0,20.351
"Aug 20, 2018",0,22.044
"Aug 21, 2018",4.444,18.177
"Aug 22, 2018",2.105,15.392
"Aug 23, 2018",0.201,17.752
"Aug 24, 2018",0.512,19.222
"Aug 25, 2018",7.513,14.738
"Aug 26, 2018",3.326,17.304
"Aug 27, 2018",0,17.565
"Aug 28, 2018",0,18.04
"Aug 29, 2018",0,19.571
"Aug 30, 2018",0,20.061
"Aug 31, 2018",0.648,19.09
"Sep 1, 2018",11.757,15.01
"Sep 2, 2018",1.718,16.189
"Sep 3, 2018",1.087,15.333
"Sep 4, 2018",3.679,15.528
"Sep 5, 2018",1.88,16.77
"Sep 6, 2018",1.185,15.714
"Sep 7, 2018",0,17.034
"Sep 8, 2018",0,19.381
"Sep 9, 2018",0,19.867
"Sep 10, 2018",0,19.045
"Sep 11, 2018",0,19.53
"Sep 12, 2018",0,19.362
"Sep 13, 2018",0,18.472
"Sep 14, 2018",0,18.782
"Sep 15, 2018",0,20.258
"Sep 16, 2018",0,21.276
"Sep 17, 2018",0,19.987
"Sep 18, 2018",0,20.395
"Sep 19, 2018",4.996,14.595
"Sep 20, 2018",0,14.721
"Sep 21, 2018",0,17.345
"Sep 22, 2018",0,16.739
"Sep 23, 2018",0,17.039
"Sep 24, 2018",1.012,16.597
"Sep 25, 2018",0,16.761
"Sep 26, 2018",0,16.274
"Sep 27, 2018",0,17.265
"Sep 28, 2018",0,18.519
"Sep 29, 2018",0,17.242
"Sep 30, 2018",0,16.924
"Oct 1, 2018",4.499,11.282
"Oct 2, 2018",6.12,12.58
"Oct 3, 2018",4.528,13.906
"Oct 4, 2018",0.486,10.897
