date,precip_mm,temp
"Oct 5, 2018",0,10.211
"Oct 6, 2018",1.481,10.411
"Oct 7, 2018",9.467,2.6
"Oct 8, 2018",3.954,2.628
"Oct 9, 2018",1.152,3.88
"Oct 10, 2018",0.474,4.912
"Oct 11, 2018",10.63,6.521
"Oct 12, 2018",0.348,7.068
"Oct 13, 2018",0.331,8.342
"Oct 14, 2018",1.521,3.879
"Oct 15, 2018",1.345,0.299
"Oct 16, 2018",4.112,1.402
"Oct 17, 2018",0,1.395
"Oct 18, 2018",0,5.645
"Oct 19, 2018",0,5.323
"Oct 20, 2018",0,9.451
"Oct 21, 2018",1.217,10.508
"Oct 22, 2018",3.464,10.112
"Oct 23, 2018",5.161,6.262
"Oct 24, 2018",0,8.216
"Oct 25, 2018",0,7.851
"Oct 26, 2018",0,8.131
"Oct 27, 2018",0,11.536
"Oct 28, 2018",0,12.991
"Oct 29, 2018",0,12.025
"Oct 30, 2018",4.348,4.163
"Oct 31, 2018",0,0.38
"Nov 1, 2018",0,3.034
"Nov 2, 2018",0.129,6.001
"Nov 3, 2018",0,3.686
"Nov 4, 2018",0,4.724
"Nov 5, 2018",0,6.854
"Nov 6, 2018",0,6.353
"Nov 7, 2018",0,6.414
"Nov 8, 2018",0,0.327
"Nov 9, 2018",0,-0.411
"Nov 10, 2018",0,4.141
"Nov 11, 2018",0,-2.44
"Nov 12, 2018",0,-6.334
"Nov 13, 2018",0,-2.298
"Nov 14, 2018",0,3.374
"Nov 15, 2018",0,5.234
"Nov 16, 2018",0,7.193
"Nov 17, 2018",0,3.546
"Nov 18, 2018",0,1.422
"Nov 19, 2018",0,2.956
"Nov 20, 2018",0,3.652
"Nov 21, 2018",0,5.779
"Nov 22, 2018",3.276,1.96
"Nov 23, 2018",0,2.177
"Nov 24, 2018",0,1.042
"Nov 25, 2018",0,-1.175
"Nov 26, 2018",0,1.886
"Nov 27, 2018",0,4.864
"Nov 28, 2018",0,4.929
"Nov 29, 2018",2.947,2.468
"Nov 30, 2018",6.198,-2.52
"Dec 1, 2018",2.953,-1.161
"Dec 2, 2018",7.287,-8.975
"Dec 3, 2018",0,-7.266
"Dec 4, 2018",1.261,-6.354
"Dec 5, 2018",0.63,0.453
"Dec 6, 2018",5.292,2.093
"Dec 7, 2018",0.448,0.125
"Dec 8, 2018",0,0.334
"Dec 9, 2018",0,-1
"Dec 10, 2018",0.435,0.641
"Dec 11, 2018",0,5.055
"Dec 12, 2018",0,-2.441
"Dec 13, 2018",0,-2.901
"Dec 14, 2018",0.443,1.769
"Dec 15, 2018",0,5.497
"Dec 16, 2018",0,5.629
"Dec 17, 2018",0,2.87
"Dec 18, 2018",0,2.358
"Dec 19, 2018",0,3.006
"Dec 20, 2018",0,5.04
"Dec 21, 2018",0.417,4.852
"Dec 22, 2018",0,1.079
"Dec 23, 2018",0,2.188
"Dec 24, 2018",0,2.832
"Dec 25, 2018",3.842,1.186
"Dec 26, 2018",3.513,-6.886
"Dec 27, 2018",2.162,-7.763
"Dec 28, 2018",1.808,-10.472
"Dec 29, 2018",0,-10.021
"Dec 30, 2018",0.72,-6.583
"Dec 31, 2018",12.987,-7.846
"Jan 1, 2019",0,-11.308
"Jan 2, 2019",0.445,-6.592
"Jan 3, 2019",0.88,-6.372
"Jan 4, 2019",0,5.343
"Jan 5, 2019",1.014,2.309
"Jan 6, 2019",13.729,-2.922
"Jan 7, 2019",0,-2.34
"Jan 8, 2019",0.08,1.236
"Jan 9, 2019",0,5.697
"Jan 10, 2019",0,2.77
"Jan 11, 2019",0.286,-3.367
"Jan 12, 2019",1.117,-2.516
"Jan 13, 2019",3.036,-4.293
"Jan 14, 2019",0.517,-1.729
"Jan 15, 2019",4.288,1.973
"Jan 16, 2019",5.608,-0.22
"Jan 17, 2019",4.128,2.292
"Jan 18, 2019",8.661,-3.776
"Jan 19, 2019",0.08,0.504
"Jan 20, 2019",0.498,4.294
"Jan 21, 2019",4.897,-2.057
"Jan 22, 2019",0.433,-7.456
"Jan 23, 2019",0,-3.615
"Jan 24, 2019",0,-1.768
"Jan 25, 2019",0,-1.007
"Jan 26, 2019",0.08,-0.791
"Jan 27, 2019",0,2.784
"Jan 28, 2019",0,2.14
"Jan 29, 2019",0,-0.349
"Jan 30, 2019",0,0.5
"Jan 31, 2019",0,3.342
"Feb 1, 2019",0,4.202
"Feb 2, 2019",0.864,1.472
"Feb 3, 2019",2.965,2.168
"Feb 4, 2019",1.353,1.672
"Feb 5, 2019",0.558,-0.107
"Feb 6, 2019",12.829,-10.624
"Feb 7, 2019",0,-10.986
"Feb 8, 2019",0.601,-4.444
"Feb 9, 2019",0,-1.568
"Feb 10, 2019",0,-1.483
"Feb 11, 2019",1.35,-7.702
"Feb 12, 2019",0.477,-1.579
"Feb 13, 2019",0.525,3.447
"Feb 14, 2019",17.48,1.393
"Feb 15, 2019",0,1.373
"Feb 16, 2019",1.364,-5.898
"Feb 17, 2019",6.282,-6.6
"Feb 18, 2019",8.246,-10.162
"Feb 19, 2019",2.439,-10.861
"Feb 20, 2019",3.278,-9.266
"Feb 21, 2019",12.326,-6.383
"Feb 22, 2019",9.628,-7.837
"Feb 23, 2019",0.303,-7.6
"Feb 24, 2019",0,-2.942
"Feb 25, 2019",0.46,0.242
"Feb 26, 2019",0,2.21
"Feb 27, 2019",0,4.39
"Feb 28, 2019",0,4.419
"Mar 1, 2019",0,5.339
"Mar 2, 2019",9.655,3.51
"Mar 3, 2019",3.421,2.687
"Mar 4, 2019",0,2.455
"Mar 5, 2019",0,4.195
"Mar 6, 2019",0,6.532
"Mar 7, 2019",0,5.649
"Mar 8, 2019",3.651,-1.359
"Mar 9, 2019",0,-2.436
"Mar 10, 2019",0.97,2.062
"Mar 11, 2019",11.056,3.281
"Mar 12, 2019",16.933,-0.836
"Mar 13, 2019",14.393,-5.157
"Mar 14, 2019",0.345,-3.401
"Mar 15, 2019",0,-1.853
"Mar 16, 2019",0,0.931
"Mar 17, 2019",0,4.267
"Mar 18, 2019",0,5.042
"Mar 19, 2019",0,4.466
"Mar 20, 2019",1.223,4.607
"Mar 21, 2019",2.79,0.912
"Mar 22, 2019",0,-0.307
"Mar 23, 2019",0,3.265
"Mar 24, 2019",0,4.052
"Mar 25, 2019",0,7.168
"Mar 26, 2019",0,9.478
"Mar 27, 2019",0,9.348
"Mar 28, 2019",0,7.893
"Mar 29, 2019",0,2.595
"Mar 30, 2019",0,-0.293
"Mar 31, 2019",0,0.441
"Apr 1, 2019",0,3.146
"Apr 2, 2019",0,6.592
"Apr 3, 2019",1.108,5.327
"Apr 4, 2019",0,7.034
"Apr 5, 2019",0,6.279
"Apr 6, 2019",0,5.346
"Apr 7, 2019",0,9.761
"Apr 8, 2019",0,12.853
"Apr 9, 2019",0,10.734
"Apr 10, 2019",4.15,-0.291
"Apr 11, 2019",0.243,0.64
"Apr 12, 2019",0.5,0.582
"Apr 13, 2019",0,2.765
"Apr 14, 2019",0,7.688
"Apr 15, 2019",0,9.164
"Apr 16, 2019",1.587,5.88
"Apr 17, 2019",0.309,5.502
"Apr 18, 2019",0,9.293
"Apr 19, 2019",0.107,12.473
"Apr 20, 2019",0,11.673
"Apr 21, 2019",0,9.039
"Apr 22, 2019",0,6.712
"Apr 23, 2019",1.084,6.402
"Apr 24, 2019",0,10.094
"Apr 25, 2019",0.107,13.931
"Apr 26, 2019",0,13.885
"Apr 27, 2019",0,13.528
"Apr 28, 2019",0,13.25
"Apr 29, 2019",3.296,7.511
"Apr 30, 2019",2.049,5.606
"May 1, 2019",0,7.414
"May 2, 2019",0,8.856
"May 3, 2019",0,9.551
"May 4, 2019",0,11.306
"May 5, 2019",0,12.952
"May 6, 2019",0,9.322
"May 7, 2019",0,7.197
"May 8, 2019",5.282,3.758
"May 9, 2019",7.147,4.542
"May 10, 2019",11.242,3.568
"May 11, 2019",0.725,6.773
"May 12, 2019",0,8.595
"May 13, 2019",0,11.495
"May 14, 2019",0,14.49
"May 15, 2019",0,15.044
"May 16, 2019",0,12.02
"May 17, 2019",3.788,5.115
"May 18, 2019",0,5.15
"May 19, 2019",0.737,5.945
"May 20, 2019",14.551,1.385
"May 21, 2019",1.999,2.477
"May 22, 2019",0.604,4.447
"May 23, 2019",3.168,2.307
"May 24, 2019",0,6.382
"May 25, 2019",0,11.07
"May 26, 2019",0,11.187
"May 27, 2019",0,4.831
"May 28, 2019",0,5.756
"May 29, 2019",0.029,8.687
"May 30, 2019",0.937,10.705
"May 31, 2019",0,14.167
"Jun 1, 2019",0,16.587
"Jun 2, 2019",0,15.461
"Jun 3, 2019",0,15.654
"Jun 4, 2019",0,16.342
"Jun 5, 2019",1.402,14.411
"Jun 6, 2019",0,15.617
"Jun 7, 2019",0,17.334
"Jun 8, 2019",0,16.535
"Jun 9, 2019",0,16.299
"Jun 10, 2019",0,16.779
"Jun 11, 2019",0,17.69
"Jun 12, 2019",0,19.38
"Jun 13, 2019",0,20.372
"Jun 14, 2019",0,17.603
"Jun 15, 2019",0,16.429
"Jun 16, 2019",0.775,17.674
"Jun 17, 2019",0.762,15.649
"Jun 18, 2019",0,16.813
"Jun 19, 2019",0,17.806
"Jun 20, 2019",0,18.931
"Jun 21, 2019",0,15.619
"Jun 22, 2019",1.61,12.366
"Jun 23, 2019",0,12.475
"Jun 24, 2019",0,13.909
"Jun 25, 2019",0,19.314
"Jun 26, 2019",0,19.064
"Jun 27, 2019",0,19.934
"Jun 28, 2019",0.821,21.727
"Jun 29, 2019",0.692,21.607
"Jun 30, 2019",3.353,19.705
"Jul 1, 2019",0.133,20.663
"Jul 2, 2019",0,20.641
"Jul 3, 2019",0,20.199
"Jul 4, 2019",0,19.525
"Jul 5, 2019",0,20.169
"Jul 6, 2019",0,16.6
"Jul 7, 2019",0,18.251
"Jul 8, 2019",0,18.202
"Jul 9, 2019",0,18.799
"Jul 10, 2019",0,21.971
"Jul 11, 2019",0,22.209
"Jul 12, 2019",0.004,22.227
"Jul 13, 2019",0.846,21.47
"Jul 14, 2019",0,21.563
"Jul 15, 2019",0.058,23.243
"Jul 16, 2019",0,22.974
"Jul 17, 2019",0,22.086
"Jul 18, 2019",0,21.686
"Jul 19, 2019",0,24.043
"Jul 20, 2019",0,22.875
"Jul 21, 2019",0,23.869
"Jul 22, 2019",0,21.626
"Jul 23, 2019",0.01,20.994
"Jul 24, 2019",4.215,20.889
"Jul 25, 2019",3.623,20.349
"Jul 26, 2019",0.808,21.212
"Jul 27, 2019",1.074,21.66
"Jul 28, 2019",0,21.577
"Jul 29, 2019",0,22.285
"Jul 30, 2019",0,22.133
"Jul 31, 2019",8.7,19.359
"Aug 1, 2019",4.204,19.162
"Aug 2, 2019",3.621,19.101
"Aug 3, 2019",2.225,20.667
"Aug 4, 2019",0,19.906
"Aug 5, 2019",0,21.626
"Aug 6, 2019",3.931,20.907
"Aug 7, 2019",0,19.44
"Aug 8, 2019",0,20.917
"Aug 9, 2019",1.197,16.133
"Aug 10, 2019",3.09,18.775
"Aug 11, 2019",0.885,17.455
"Aug 12, 2019",0,18.947
"Aug 13, 2019",0,21.045
"Aug 14, 2019",0,22.347
"Aug 15, 2019",0,22.574
"Aug 16, 2019",0,21.884
"Aug 17, 2019",0,20.878
"Aug 18, 2019",0,20.81
"Aug 19, 2019",0,22.186
"Aug 20, 2019",0,23.079
"Aug 21, 2019",0,22.575
"Aug 22, 2019",0,21.764
"Aug 23, 2019",0,20.685
"Aug 24, 2019",0,20.662
"Aug 25, 2019",0,22.348
"Aug 26, 2019",0,22.891
"Aug 27, 2019",0,22.741
"Aug 28, 2019",0,23.108
"Aug 29, 2019",0.431,21.433
"Aug 30, 2019",0,22.035
"Aug 31, 2019",0,23.78
"Sep 1, 2019",0,22.019
"Sep 2, 2019",2.662,21.212
"Sep 3, 2019",0,22.553
"Sep 4, 2019",0.727,21.729
"Sep 5, 2019",0,22.029
"Sep 6, 2019",0,22.531
"Sep 7, 2019",0.931,18.959
"Sep 8, 2019",0,17.084
"Sep 9, 2019",0,16.451
"Sep 10, 2019",1.92,16.251
"Sep 11, 2019",0,15.218
"Sep 12, 2019",0,15.377
"Sep 13, 2019",0,18.302
"Sep 14, 2019",0.07,19.583
"Sep 15, 2019",13.376,11.752
"Sep 16, 2019",2.064,15.234
"Sep 17, 2019",0.818,14.747
"Sep 18, 2019",0,15.876
"Sep 19, 2019",0,15.063
"Sep 20, 2019",0,14.872
"Sep 21, 2019",0,12.826
"Sep 22, 2019",0,13.781
"Sep 23, 2019",17.619,8.322
"Sep 24, 2019",0.362,12.861
"Sep 25, 2019",0,15.597
"Sep 26, 2019",0,14.186
"Sep 27, 2019",0,13.777
"Sep 28, 2019",0,14.96
"Sep 29, 2019",0,14.425
"Sep 30, 2019",0,14.485
"Oct 1, 2019",0,12.55
"Oct 2, 2019",0,12.42
"Oct 3, 2019",0,14.663
"Oct 4, 2019",0,13.056
"Oct 5, 2019",0,12.307
"Oct 6, 2019",0,11.582
"Oct 7, 2019",0,12.41
"Oct 8, 2019",0,13.322
"Oct 9, 2019",0,12.959
"Oct 10, 2019",0,1.414
"Oct 11, 2019",0,2.667
"Oct 12, 2019",0,8.805
"Oct 13, 2019",0,11.495
"Oct 14, 2019",0,11.231
"Oct 15, 2019",0,11.8
"Oct 16, 2019",0,13.686
"Oct 17, 2019",0,11.716
"Oct 18, 2019",0,7.732
"Oct 19, 2019",0,8.173
"Oct 20, 2019",0,2.677
"Oct 21, 2019",0,3.671
"Oct 22, 2019",0,8.24
"Oct 23, 2019",0,7.081
"Oct 24, 2019",0,1.388
"Oct 25, 2019",0,5.16
"Oct 26, 2019",0,10.745
"Oct 27, 2019",2.087,6.285
"Oct 28, 2019",1.781,-2.426
"Oct 29, 2019",0,-1.759
"Oct 30, 2019",0,-7.126
"Oct 31, 2019",0,-3.086
"Nov 1, 2019",0,3.807
"Nov 2, 2019",0,3.914
"Nov 3, 2019",0,6.96
"Nov 4, 2019",0,7.703
"Nov 5, 2019",0,7.686
"Nov 6, 2019",0.837,6.3
"Nov 7, 2019",0,5.622
"Nov 8, 2019",0,5.14
"Nov 9, 2019",0,6.001
"Nov 10, 2019",0,7.55
"Nov 11, 2019",0,4.095
"Nov 12, 2019",0,1.272
"Nov 13, 2019",0,5.722
"Nov 14, 2019",0,5.006
"Nov 15, 2019",0,7.847
"Nov 16, 2019",0,6.123
"Nov 17, 2019",0,4.804
"Nov 18, 2019",0,7.498
"Nov 19, 2019",3.462,7.368
"Nov 20, 2019",9.954,1.644
"Nov 21, 2019",4.4,-0.82
"Nov 22, 2019",1.94,-1.822
"Nov 23, 2019",0,-1.258
"Nov 24, 2019",0.618,-0.22
"Nov 25, 2019",3.336,-1.678
"Nov 26, 2019",2.485,-9.928
"Nov 27, 2019",1.776,-3.142
"Nov 28, 2019",3.02,-0.182
"Nov 29, 2019",11.57,-4.197
"Nov 30, 2019",0,-9.47
"Dec 1, 2019",2.036,-6.591
"Dec 2, 2019",0,1.2
"Dec 3, 2019",2.289,2.293
"Dec 4, 2019",5.863,4.083
"Dec 5, 2019",5.21,-1.864
"Dec 6, 2019",0,0.937
"Dec 7, 2019",5.156,2.09
"Dec 8, 2019",15.739,0.528
"Dec 9, 2019",0.849,-2.89
"Dec 10, 2019",0,-2.795
"Dec 11, 2019",0,-1.055
"Dec 12, 2019",0,-0.335
"Dec 13, 2019",0,3.338
"Dec 14, 2019",0.481,3.459
"Dec 15, 2019",8.481,-5.87
"Dec 16, 2019",0,-10.555
"Dec 17, 2019",0,-10.237
"Dec 18, 2019",0,-4.625
"Dec 19, 2019",0,-3.998
"Dec 20, 2019",0,-3.221
"Dec 21, 2019",0,0.098
"Dec 22, 2019",0,3.638
"Dec 23, 2019",0,2.777
"Dec 24, 2019",2.868,-0.219
"Dec 25, 2019",3.735,-3.302
"Dec 26, 2019",0,-5.689
"Dec 27, 2019",8.07,-3.151
"Dec 28, 2019",2.645,-8.57
"Dec 29, 2019",0,-12.553
"Dec 30, 2019",0,-9.255
"Dec 31, 2019",0,-6.862
"Jan 1, 2020",1.558,-6.265
"Jan 2, 2020",0,-6.843
"Jan 3, 2020",0,-5.854
"Jan 4, 2020",0,-0.552
"Jan 5, 2020",0,-0.209
"Jan 6, 2020",0,-4.878
"Jan 7, 2020",0,-2.379
"Jan 8, 2020",0,-0.379
"Jan 9, 2020",1.408,-5.246
"Jan 10, 2020",0,-9.863
"Jan 11, 2020",0,-7.345
"Jan 12, 2020",0,-6.685
"Jan 13, 2020",0.327,-1.324
"Jan 14, 2020",0,2.732
"Jan 15, 2020",0,0.522
"Jan 16, 2020",4.46,1.371
"Jan 17, 2020",0,-5.694
"Jan 18, 2020",0,-3.591
"Jan 19, 2020",0,-2.119
"Jan 20, 2020",3.192,1.25
"Jan 21, 2020",15.853,-0.824
"Jan 22, 2020",0,-1.481
"Jan 23, 2020",0,-0.937
"Jan 24, 2020",0,-1.633
"Jan 25, 2020",0,-0.086
"Jan 26, 2020",3.043,1.503
"Jan 27, 2020",3.835,-3.001
"Jan 28, 2020",0,-3.067
"Jan 29, 2020",0,-3.382
"Jan 30, 2020",0,-4.119
"Jan 31, 2020",0,-1.446
"Feb 1, 2020",0,3.38
"Feb 2, 2020",0,4.991
"Feb 3, 2020",0,-2.918
"Feb 4, 2020",0,-11.59
"Feb 5, 2020",0,-11.508
"Feb 6, 2020",0,-3.669
"Feb 7, 2020",0,3.055
"Feb 8, 2020",0,3.742
"Feb 9, 2020",0,2.231
"Feb 10, 2020",4.435,-0.232
"Feb 11, 2020",1.635,-3.468
"Feb 12, 2020",0,-3.923
"Feb 13, 2020",0,-2.904
"Feb 14, 2020",0,0.585
"Feb 15, 2020",0,1.755
"Feb 16, 2020",0,4.224
"Feb 17, 2020",0,3.015
"Feb 18, 2020",0,0.526
"Feb 19, 2020",0,1.754
"Feb 20, 2020",0,0.372
"Feb 21, 2020",2.04,4.794
"Feb 22, 2020",9.027,2.047
"Feb 23, 2020",5.203,-1.608
"Feb 24, 2020",0,-2.192
"Feb 25, 2020",0,-7.413
"Feb 26, 2020",0,-4.655
"Feb 27, 2020",0,1.284
"Feb 28, 2020",0,2.338
"Feb 29, 2020",0,4.425
"Mar 1, 2020",0,1.579
"Mar 2, 2020",0,1.078
"Mar 3, 2020",0,2.708
"Mar 4, 2020",0,5.665
"Mar 5, 2020",0,7.003
"Mar 6, 2020",0,6.099
"Mar 7, 2020",0,6.436
"Mar 8, 2020",0.605,2.55
"Mar 9, 2020",0,3.611
"Mar 10, 2020",4.991,2.979
"Mar 11, 2020",6.092,5.732
"Mar 12, 2020",1.838,6.537
"Mar 13, 2020",4.42,1.25
"Mar 14, 2020",0,2.517
"Mar 15, 2020",0,5.277
"Mar 16, 2020",0,6.254
"Mar 17, 2020",0,4.939
"Mar 18, 2020",8.107,1.199
"Mar 19, 2020",3.443,-2.717
"Mar 20, 2020",0,-0.933
"Mar 21, 2020",0,2.983
"Mar 22, 2020",0.37,2.402
"Mar 23, 2020",0,1.866
"Mar 24, 2020",0,3.179
"Mar 25, 2020",0,5.463
"Mar 26, 2020",0,3.869
"Mar 27, 2020",5.526,-6.092
"Mar 28, 2020",0,-3.646
"Mar 29, 2020",0,3.362
"Mar 30, 2020",0,2.64
"Mar 31, 2020",0,6.802
"Apr 1, 2020",0,8.473
"Apr 2, 2020",0,5.944
"Apr 3, 2020",0,4.856
"Apr 4, 2020",0.669,6.242
"Apr 5, 2020",0,7.087
"Apr 6, 2020",0,7.94
"Apr 7, 2020",0,7.503
"Apr 8, 2020",0,9.418
"Apr 9, 2020",0,6.409
"Apr 10, 2020",0,5.936
"Apr 11, 2020",0,4.961
"Apr 12, 2020",3.36,4.309
"Apr 13, 2020",1.422,-1.098
"Apr 14, 2020",0,-1.171
"Apr 15, 2020",0.67,2.774
"Apr 16, 2020",0,6.715
"Apr 17, 2020",0,6.209
"Apr 18, 2020",0,5.125
"Apr 19, 2020",0.669,5.783
"Apr 20, 2020",0,7.83
"Apr 21, 2020",0,5.688
"Apr 22, 2020",0,6.755
"Apr 23, 2020",0,9.855
"Apr 24, 2020",0,9.994
"Apr 25, 2020",0,11.425
"Apr 26, 2020",0,15.069
"Apr 27, 2020",0,15.05
"Apr 28, 2020",0,14.371
"Apr 29, 2020",0,15.518
"Apr 30, 2020",0,16.348
"Nov 1, 1981",0,2.737
"Nov 2, 1981",0,4.7
"Nov 3, 1981",0,4.588
"Nov 4, 1981",0,5.623
"Nov 5, 1981",0,7.384
"Nov 6, 1981",0.467,8.254
"Nov 7, 1981",5.186,3.718
"Nov 8, 1981",0,4.058
"Nov 9, 1981",0,4.124
"Nov 10, 1981",0,4.546
"Nov 11, 1981",0,4.481
"Nov 12, 1981",0,5.366
"Nov 13, 1981",0,6.088
"Nov 14, 1981",0,5.917
"Nov 15, 1981",0,7.721
"Nov 16, 1981",0,6.76
"Nov 17, 1981",0,6.364
"Nov 18, 1981",0,3.803
"Nov 19, 1981",0,-1.187
"Nov 20, 1981",0,1.44
"Nov 21, 1981",0,3.91
"Nov 22, 1981",0,5.309
"Nov 23, 1981",0,6.958
"Nov 24, 1981",0,7.64
"Nov 25, 1981",0,-2.2
"Nov 26, 1981",0,-3.016
"Nov 27, 1981",1.867,1.45
"Nov 28, 1981",5.403,1.447
"Nov 29, 1981",10.426,-1.526
"Nov 30, 1981",0,-4.961
"Dec 1, 1981",0,-7.29
"Dec 2, 1981",0,-4.402
"Dec 3, 1981",0,-0.526
"Dec 4, 1981",0,0.497
"Dec 5, 1981",0,1.989
"Dec 6, 1981",0,5.059
"Dec 7, 1981",0,4.362
"Dec 8, 1981",0,3.075
"Dec 9, 1981",0,4.414
"Dec 10, 1981",0,4.148
"Dec 11, 1981",0,3.946
"Dec 12, 1981",0,0.94
"Dec 13, 1981",0,-2.316
"Dec 14, 1981",0,-0.299
"Dec 15, 1981",0,1.996
"Dec 16, 1981",0,-2.117
"Dec 17, 1981",0,-4.253
"Dec 18, 1981",0,-0.738
"Dec 19, 1981",0,2.507
"Dec 20, 1981",0,4.487
"Dec 21, 1981",2.914,-0.601
"Dec 22, 1981",0,-8.03
"Dec 23, 1981",0,-9.224
"Dec 24, 1981",0,-9.077
"Dec 25, 1981",0,-5.17
"Dec 26, 1981",0,-3.773
"Dec 27, 1981",0,-4.239
"Dec 28, 1981",0,-3.887
"Dec 29, 1981",0,-1.749
"Dec 30, 1981",0,-0.33
"Dec 31, 1981",0,1.364
"Jan 1, 1982",30.482,-0.51
"Jan 2, 1982",2.805,-8.28
"Jan 3, 1982",0,-11.658
"Jan 4, 1982",3.404,-4.036
"Jan 5, 1982",7.759,-2.605
"Jan 6, 1982",6.345,-5.28
"Jan 7, 1982",0,-13.766
"Jan 8, 1982",0,-12.469
"Jan 9, 1982",0,-7.546
"Jan 10, 1982",0.01,-2.922
"Jan 11, 1982",6.659,0.849
"Jan 12, 1982",5.613,-6.877
"Jan 13, 1982",0,-9.8
"Jan 14, 1982",0,-5.53
"Jan 15, 1982",0,-5.659
"Jan 16, 1982",0,-3.558
"Jan 17, 1982",0,-2.415
"Jan 18, 1982",0,-0.616
"Jan 19, 1982",0,-0.298
"Jan 20, 1982",0,-2.763
"Jan 21, 1982",14.637,-3.612
"Jan 22, 1982",0,-11.357
"Jan 23, 1982",0,-7.942
"Jan 24, 1982",0,-2.015
"Jan 25, 1982",0,2.065
"Jan 26, 1982",0,3.048
"Jan 27, 1982",0,1.181
"Jan 28, 1982",0.318,0.571
"Jan 29, 1982",4.275,-6.441
"Jan 30, 1982",0,-3.25
"Jan 31, 1982",0,-6.307
"Feb 1, 1982",0,-6.824
"Feb 2, 1982",0,-6.836
"Feb 3, 1982",0.899,-5.615
"Feb 4, 1982",7.61,-10.286
"Feb 5, 1982",0,-10.53
"Feb 6, 1982",0,-8.516
"Feb 7, 1982",1.588,-2.496
"Feb 8, 1982",9.727,-1.076
"Feb 9, 1982",2.985,-3.591
"Feb 10, 1982",29.258,-0.641
"Feb 11, 1982",0,-4.501
"Feb 12, 1982",0,-5.318
"Feb 13, 1982",0.336,-4.052
"Feb 14, 1982",0,0.596
"Feb 15, 1982",0,0.796
"Feb 16, 1982",0.317,-0.041
"Feb 17, 1982",0,1.236
"Feb 18, 1982",0,1.036
"Feb 19, 1982",0,1.963
"Feb 20, 1982",0,2.768
"Feb 21, 1982",0,4.542
"Feb 22, 1982",0,5.948
"Feb 23, 1982",0,4.184
"Feb 24, 1982",14.729,2.564
"Feb 25, 1982",1.153,1.623
"Feb 26, 1982",0,1.888
"Feb 27, 1982",0,2.045
"Feb 28, 1982",0,3.36
"Mar 1, 1982",0.831,3.804
"Mar 2, 1982",1.427,3.964
"Mar 3, 1982",0,2.787
"Mar 4, 1982",0,0.04
"Mar 5, 1982",0,-4.186
"Mar 6, 1982",0,-3.41
"Mar 7, 1982",0,1.46
"Mar 8, 1982",0,4.55
"Mar 9, 1982",0,4.536
"Mar 10, 1982",0,5.406
"Mar 11, 1982",14.034,4.239
"Mar 12, 1982",10.106,2.145
"Mar 13, 1982",10.177,1.973
"Mar 14, 1982",5.485,2.308
"Mar 15, 1982",1.154,-0.302
"Mar 16, 1982",0,1.361
"Mar 17, 1982",0,2.606
"Mar 18, 1982",5.179,0.282
"Mar 19, 1982",0,-4.754
"Mar 20, 1982",0,-6.335
"Mar 21, 1982",0,-4.005
"Mar 22, 1982",0,1.639
"Mar 23, 1982",0,3.058
"Mar 24, 1982",0,2.583
"Mar 25, 1982",7.659,3.713
"Mar 26, 1982",3.093,1.188
"Mar 27, 1982",0,3.372
"Mar 28, 1982",2.428,3.55
"Mar 29, 1982",0.408,-0.436
"Mar 30, 1982",0,0.207
"Mar 31, 1982",0,4.61
"Apr 1, 1982",4.511,4.663
"Apr 2, 1982",0,0.421
"Apr 3, 1982",0,4.877
"Apr 4, 1982",0,5.095
"Apr 5, 1982",0,4.918
"Apr 6, 1982",0,5.811
"Apr 7, 1982",0,3.299
"Apr 8, 1982",0,3.433
"Apr 9, 1982",0,3.074
"Apr 10, 1982",0,4.961
"Apr 11, 1982",0,8.703
"Apr 12, 1982",0,9.411
"Apr 13, 1982",0,8.621
"Apr 14, 1982",0,7.063
"Apr 15, 1982",0,6.013
"Apr 16, 1982",0,4.318
"Apr 17, 1982",0,6.784
"Apr 18, 1982",0,6.104
"Apr 19, 1982",0,3.52
"Apr 20, 1982",0,0.406
"Apr 21, 1982",0,0.858
"Apr 22, 1982",2.252,2.436
"Apr 23, 1982",0,4.656
"Apr 24, 1982",0,7.012
