date,precip_mm,temp
"Apr 25, 1982",0,7.994
"Apr 26, 1982",0,8.546
"Apr 27, 1982",0,9.102
"Apr 28, 1982",0,9.874
"Apr 29, 1982",0,10.517
"Apr 30, 1982",0,10.244
"May 1, 1982",0.469,10.576
"May 2, 1982",0,8.678
"May 3, 1982",4.108,10.198
"May 4, 1982",8.73,8.733
"May 5, 1982",1.813,4.75
"May 6, 1982",0,3.918
"May 7, 1982",0,6.856
"May 8, 1982",0,9.06
"May 9, 1982",0,7.886
"May 10, 1982",0.264,6.199
"May 11, 1982",3.441,5.287
"May 12, 1982",13.309,1.95
"May 13, 1982",0,5.313
"May 14, 1982",0,7.013
"May 15, 1982",0,6.99
"May 16, 1982",0,7.634
"May 17, 1982",0,9.545
"May 18, 1982",0,11.615
"May 19, 1982",0,9.234
"May 20, 1982",0,9.404
"May 21, 1982",0,11.965
"May 22, 1982",0,12.212
"May 23, 1982",0,11.778
"May 24, 1982",0,11.4
"May 25, 1982",0,12.012
"May 26, 1982",0,13.397
"May 27, 1982",0.979,12.392
"May 28, 1982",0,11.468
"May 29, 1982",0,12.099
"May 30, 1982",0,9.753
"May 31, 1982",0,13.106
"Jun 1, 1982",0,11.018
"Jun 2, 1982",0,11.161
"Jun 3, 1982",0,10.96
"Jun 4, 1982",0,13.957
"Jun 5, 1982",0,10.534
"Jun 6, 1982",0,11.578
"Jun 7, 1982",0,12.847
"Jun 8, 1982",0,12.211
"Jun 9, 1982",0,13.217
"Jun 10, 1982",0,13.679
"Jun 11, 1982",0,14.953
"Jun 12, 1982",0,15.355
"Jun 13, 1982",0,15.13
"Jun 14, 1982",0,12.11
"Jun 15, 1982",0,13.951
"Jun 16, 1982",0,16.058
"Jun 17, 1982",0,16.584
"Jun 18, 1982",0,14.322
"Jun 19, 1982",0,14.214
"Jun 20, 1982",0,15.229
"Jun 21, 1982",0,16.004
"Jun 22, 1982",0,15.856
"Jun 23, 1982",0,16.125
"Jun 24, 1982",0,16.378
"Jun 25, 1982",0,16.777
"Jun 26, 1982",0,17.487
"Jun 27, 1982",0,18.674
"Jun 28, 1982",0,18.85
"Jun 29, 1982",0,17.895
"Jun 30, 1982",1.311,14.81
"Jul 1, 1982",0,13.847
"Jul 2, 1982",0,14.484
"Jul 3, 1982",0,15.777
"Jul 4, 1982",0,16.299
"Jul 5, 1982",0,13.84
"Jul 6, 1982",0,13.395
"Jul 7, 1982",0,15.93
"Jul 8, 1982",0,16.59
"Jul 9, 1982",0,16.099
"Jul 10, 1982",0,18.205
"Jul 11, 1982",0,18.101
"Jul 12, 1982",0,19.227
"Jul 13, 1982",0,19.656
"Jul 14, 1982",0,20.351
"Jul 15, 1982",0,19.516
"Jul 16, 1982",2.533,19.284
"Jul 17, 1982",0,18.885
"Jul 18, 1982",2.615,18.368
"Jul 19, 1982",5.241,19.137
"Jul 20, 1982",0,20.564
"Jul 21, 1982",0,20.953
"Jul 22, 1982",3.481,19.416
"Jul 23, 1982",0,19.455
"Jul 24, 1982",0,18.379
"Jul 25, 1982",2.245,18.924
"Jul 26, 1982",1.876,19.468
"Jul 27, 1982",7.275,18.299
"Jul 28, 1982",7.648,17.685
"Jul 29, 1982",2.665,18.125
"Jul 30, 1982",9.319,17.203
"Jul 31, 1982",0,18.703
"Aug 1, 1982",11.54,18.556
"Aug 2, 1982",9.155,17.274
"Aug 3, 1982",0,16.743
"Aug 4, 1982",0,17.588
"Aug 5, 1982",0,18.962
"Aug 6, 1982",0,19.414
"Aug 7, 1982",1.538,18.668
"Aug 8, 1982",3.058,18.586
"Aug 9, 1982",1.358,19.171
"Aug 10, 1982",2.226,19.245
"Aug 11, 1982",4.372,18.888
"Aug 12, 1982",14.704,17.235
"Aug 13, 1982",2.075,16.11
"Aug 14, 1982",0,17.667
"Aug 15, 1982",3.56,18.37
"Aug 16, 1982",1.503,19.124
"Aug 17, 1982",0,18.98
"Aug 18, 1982",0.325,19.427
"Aug 19, 1982",0,19.719
"Aug 20, 1982",6.414,19.54
"Aug 21, 1982",5.591,18.21
"Aug 22, 1982",9.5,18.309
"Aug 23, 1982",8.101,17.978
"Aug 24, 1982",9.163,17.44
"Aug 25, 1982",10.631,15.603
"Aug 26, 1982",7.281,15.762
"Aug 27, 1982",0,16.514
"Aug 28, 1982",0,16.99
"Aug 29, 1982",10.94,17.6
"Aug 30, 1982",0,18.003
"Aug 31, 1982",0.011,17.57
"Sep 1, 1982",0,18.236
"Sep 2, 1982",0,18.195
"Sep 3, 1982",1.473,19.244
"Sep 4, 1982",6.607,17.212
"Sep 5, 1982",10.749,15.85
"Sep 6, 1982",0,16.03
"Sep 7, 1982",2.821,15.999
"Sep 8, 1982",0,15.722
"Sep 9, 1982",0.194,15.721
"Sep 10, 1982",13.555,14.552
"Sep 11, 1982",6.959,10.251
"Sep 12, 1982",4.886,9.499
"Sep 13, 1982",4.127,9.315
"Sep 14, 1982",0,11.028
"Sep 15, 1982",0,13.658
"Sep 16, 1982",0,13.73
"Sep 17, 1982",3.67,13.921
"Sep 18, 1982",0,13.239
"Sep 19, 1982",4.551,13.88
"Sep 20, 1982",24.367,14.483
"Sep 21, 1982",0,15.815
"Sep 22, 1982",0,16.162
"Sep 23, 1982",0,16.311
"Sep 24, 1982",0,16.578
"Sep 25, 1982",0,15.936
"Sep 26, 1982",0,15.366
"Sep 27, 1982",16.005,9.433
"Sep 28, 1982",0,6.396
"Sep 29, 1982",0,9.927
"Sep 30, 1982",0,8.241
"Oct 1, 1982",0,6.384
"Oct 2, 1982",0,7.818
"Oct 3, 1982",0,9.614
"Oct 4, 1982",0,10.365
"Oct 5, 1982",0,7.064
"Oct 6, 1982",0,8.417
"Oct 7, 1982",0,7.279
"Oct 8, 1982",0,1.233
"Oct 9, 1982",0,0.223
"Oct 10, 1982",0,3.326
"Oct 11, 1982",0,3.228
"Oct 12, 1982",0,2.676
"Oct 13, 1982",0,3.775
"Oct 14, 1982",0,5.357
"Oct 15, 1982",0,7.259
"Oct 16, 1982",0,8.765
"Oct 17, 1982",0,9.659
"Oct 18, 1982",0,8.241
"Oct 19, 1982",0,4.714
"Oct 20, 1982",0,6.27
"Oct 21, 1982",0,6.333
"Oct 22, 1982",0,7.352
"Oct 23, 1982",0,9.019
"Oct 24, 1982",0,9.746
"Oct 25, 1982",0,9.465
"Oct 26, 1982",18.002,7.681
"Oct 27, 1982",0,-0.4
"Oct 28, 1982",0,-0.715
"Oct 29, 1982",0,3.925
"Oct 30, 1982",0.606,6.748
"Oct 31, 1982",0.167,4.324
"Nov 1, 1982",0,2.745
"Nov 2, 1982",0,0.387
"Nov 3, 1982",0,-0.106
"Nov 4, 1982",0,2.884
"Nov 5, 1982",0,4.926
"Nov 6, 1982",0,4.443
"Nov 7, 1982",0,5.382
"Nov 8, 1982",12.081,4.298
"Nov 9, 1982",2.628,3.787
"Nov 10, 1982",8.791,2.1
"Nov 11, 1982",0,-4.507
"Nov 12, 1982",0,-2.872
"Nov 13, 1982",0,-0.557
"Nov 14, 1982",0,-1.016
"Nov 15, 1982",0,1.062
"Nov 16, 1982",6.116,1.954
"Nov 17, 1982",8.549,3.592
"Nov 18, 1982",1.849,2.988
"Nov 19, 1982",3.123,1.577
"Nov 20, 1982",0,1.707
"Nov 21, 1982",0,1.645
"Nov 22, 1982",3.906,2.031
"Nov 23, 1982",5.261,-0.533
"Nov 24, 1982",0,-0.127
"Nov 25, 1982",0,-1.723
"Nov 26, 1982",0,-1.77
"Nov 27, 1982",0,-0.706
"Nov 28, 1982",0,-0.327
"Nov 29, 1982",10.202,-0.366
"Nov 30, 1982",6.45,-1.705
"Dec 1, 1982",2.359,-5.493
"Dec 2, 1982",0,-7.376
"Dec 3, 1982",0,-5.306
"Dec 4, 1982",0,-1.607
"Dec 5, 1982",0,-0.35
"Dec 6, 1982",0,-1.057
"Dec 7, 1982",0,-1.636
"Dec 8, 1982",0,-0.012
"Dec 9, 1982",3.438,0.999
"Dec 10, 1982",12.646,0.153
"Dec 11, 1982",0,-1.879
"Dec 12, 1982",0,-1.131
"Dec 13, 1982",0.221,-3.894
"Dec 14, 1982",0,-5.683
"Dec 15, 1982",0,-3.279
"Dec 16, 1982",0,0.808
"Dec 17, 1982",0,1.503
"Dec 18, 1982",0,-0.047
"Dec 19, 1982",0,-0.095
"Dec 20, 1982",0,0.151
"Dec 21, 1982",0,0.692
"Dec 22, 1982",16.208,-0.054
"Dec 23, 1982",12.118,-4.656
"Dec 24, 1982",0,-7.133
"Dec 25, 1982",0,-7.854
"Dec 26, 1982",0,-7.299
"Dec 27, 1982",0,-5.812
"Dec 28, 1982",0,-12.496
"Dec 29, 1982",9.599,-10.947
"Dec 30, 1982",0,-8.067
"Dec 31, 1982",0,-8.528
"Jan 1, 1983",0,-7.545
"Jan 2, 1983",0,-6.678
"Jan 3, 1983",0,-4.483
"Jan 4, 1983",0,-3.313
"Jan 5, 1983",0,-2.424
"Jan 6, 1983",0,-0.151
"Jan 7, 1983",0,0.434
"Jan 8, 1983",0,-0.307
"Jan 9, 1983",0,-3.206
"Jan 10, 1983",0,-1.957
"Jan 11, 1983",0,-0.342
"Jan 12, 1983",0,0.773
"Jan 13, 1983",0,0.837
"Jan 14, 1983",0,0.596
"Jan 15, 1983",0,-0.677
"Jan 16, 1983",4.482,-0.007
"Jan 17, 1983",3.482,0.753
"Jan 18, 1983",0,-1.156
"Jan 19, 1983",1.682,-2.422
"Jan 20, 1983",7.022,-7.252
"Jan 21, 1983",0,-7.868
"Jan 22, 1983",0.399,-4.708
"Jan 23, 1983",0,-2.927
"Jan 24, 1983",1.925,-2.31
"Jan 25, 1983",0,-1.921
"Jan 26, 1983",0,0.246
"Jan 27, 1983",6.44,0.702
"Jan 28, 1983",0,-0.363
"Jan 29, 1983",11.023,-2.845
"Jan 30, 1983",0.736,-3.607
"Jan 31, 1983",2.258,-3.47
"Feb 1, 1983",0,-5.423
"Feb 2, 1983",5.479,-4.965
"Feb 3, 1983",6.553,-2.45
"Feb 4, 1983",4.68,-2.177
"Feb 5, 1983",1.002,-2.183
"Feb 6, 1983",0,-2.123
"Feb 7, 1983",1.867,-0.25
"Feb 8, 1983",9.597,0.055
"Feb 9, 1983",0,0.217
"Feb 10, 1983",0,-1.093
"Feb 11, 1983",0,-2.329
"Feb 12, 1983",0,-0.052
"Feb 13, 1983",1.253,1.198
"Feb 14, 1983",0,-0.664
"Feb 15, 1983",0,0.092
"Feb 16, 1983",0,1.769
"Feb 17, 1983",0,1.761
"Feb 18, 1983",0.167,2.254
"Feb 19, 1983",0,-0.785
"Feb 20, 1983",0,0.131
"Feb 21, 1983",0,1.565
"Feb 22, 1983",0,1.682
"Feb 23, 1983",0,3.238
"Feb 24, 1983",0,1.488
"Feb 25, 1983",1.286,0.059
"Feb 26, 1983",2.182,-0.118
"Feb 27, 1983",0.515,1.679
"Feb 28, 1983",0,1.385
"Mar 1, 1983",0,3.09
"Mar 2, 1983",0,2.786
"Mar 3, 1983",11.051,0.22
"Mar 4, 1983",8.811,0.559
"Mar 5, 1983",0,1.167
"Mar 6, 1983",0,1.587
"Mar 7, 1983",0,-0.04
"Mar 8, 1983",0,0.842
"Mar 9, 1983",0,3.128
"Mar 10, 1983",0,4.885
"Mar 11, 1983",0,5.425
"Mar 12, 1983",0,3.8
"Mar 13, 1983",0,3.855
"Mar 14, 1983",17.369,3.398
"Mar 15, 1983",0,-1.427
"Mar 16, 1983",0,-0.823
"Mar 17, 1983",12.744,0.474
"Mar 18, 1983",20.959,-1.293
"Mar 19, 1983",4.252,-2.851
"Mar 20, 1983",0,-4.863
"Mar 21, 1983",5.664,-1.722
"Mar 22, 1983",5.329,-1.778
"Mar 23, 1983",1.661,-2.118
"Mar 24, 1983",7.664,-3.389
"Mar 25, 1983",0,-2.889
"Mar 26, 1983",0,-3.217
"Mar 27, 1983",0,-0.259
"Mar 28, 1983",1.958,1.273
"Mar 29, 1983",0,0.498
"Mar 30, 1983",0,3.669
"Mar 31, 1983",0,5.501
"Apr 1, 1983",0,-0.417
"Apr 2, 1983",0,2.945
"Apr 3, 1983",8.819,-1.651
"Apr 4, 1983",1.727,-5.842
"Apr 5, 1983",0,-5.221
"Apr 6, 1983",0,-4.378
"Apr 7, 1983",0,-4.101
"Apr 8, 1983",0,-1.885
"Apr 9, 1983",0,2.977
"Apr 10, 1983",0,5.167
"Apr 11, 1983",0,1.061
"Apr 12, 1983",9.486,-2.596
"Apr 13, 1983",0.656,-4.059
"Apr 14, 1983",0,-2.516
"Apr 15, 1983",0,0.496
"Apr 16, 1983",0,3.674
"Apr 17, 1983",0,6.788
"Apr 18, 1983",0,5.903
"Apr 19, 1983",0,6.606
"Apr 20, 1983",1.616,4.868
"Apr 21, 1983",2.112,2.566
"Apr 22, 1983",0,4.648
"Apr 23, 1983",0,7.516
"Apr 24, 1983",0,9.066
"Apr 25, 1983",0,7.087
"Apr 26, 1983",0,5.912
"Apr 27, 1983",0,7.106
"Apr 28, 1983",0,8.416
"Apr 29, 1983",1.262,8.413
"Apr 30, 1983",0,2.586
"May 1, 1983",0,2.766
"May 2, 1983",0,2.811
"May 3, 1983",0,5.905
"May 4, 1983",0,8.158
"May 5, 1983",0,8.796
"May 6, 1983",0,5.504
"May 7, 1983",0,8.961
"May 8, 1983",0,10.447
"May 9, 1983",0,9.507
"May 10, 1983",0,10.364
"May 11, 1983",0,4.005
"May 12, 1983",0,5.467
"May 13, 1983",0,5.088
"May 14, 1983",0,4.184
"May 15, 1983",0,6.775
"May 16, 1983",0,3.87
"May 17, 1983",0,2.662
"May 18, 1983",0,6.03
"May 19, 1983",7.949,6.239
"May 20, 1983",13.628,5.165
"May 21, 1983",0,10.442
"May 22, 1983",0,10.918
"May 23, 1983",0,11.435
"May 24, 1983",0,13.365
"May 25, 1983",0,14.797
"May 26, 1983",0,14.714
"May 27, 1983",0,15.127
"May 28, 1983",0,14.559
"May 29, 1983",5.2,15.648
"May 30, 1983",0,14.325
"May 31, 1983",0,14.874
"Jun 1, 1983",0,13.452
"Jun 2, 1983",0,9.736
"Jun 3, 1983",0,10.984
"Jun 4, 1983",0,11.82
"Jun 5, 1983",0,12.222
"Jun 6, 1983",0,12.269
"Jun 7, 1983",0,14.519
"Jun 8, 1983",0,14.258
"Jun 9, 1983",0,13.306
"Jun 10, 1983",0,14.554
"Jun 11, 1983",0,16.233
"Jun 12, 1983",0.509,10.515
"Jun 13, 1983",0,9.382
"Jun 14, 1983",0,11.08
"Jun 15, 1983",0,14.406
"Jun 16, 1983",0,15.469
"Jun 17, 1983",0,16.877
"Jun 18, 1983",0,17.428
"Jun 19, 1983",0,16.457
"Jun 20, 1983",0,16.105
"Jun 21, 1983",0,17.576
"Jun 22, 1983",0,17.935
"Jun 23, 1983",1.166,16.022
"Jun 24, 1983",2.772,13.197
"Jun 25, 1983",1.412,12.774
"Jun 26, 1983",0,13.862
"Jun 27, 1983",0,14.965
"Jun 28, 1983",0,15.491
"Jun 29, 1983",0,16.044
"Jun 30, 1983",0,15.137
"Jul 1, 1983",0,16.279
"Jul 2, 1983",0,16.24
"Jul 3, 1983",0,16.577
"Jul 4, 1983",0,18.41
"Jul 5, 1983",1.771,20.019
"Jul 6, 1983",0,20.759
"Jul 7, 1983",0,18.866
"Jul 8, 1983",7.359,17.88
"Jul 9, 1983",5.459,17.487
"Jul 10, 1983",0.027,17.864
"Jul 11, 1983",0,17.655
"Jul 12, 1983",0,18.093
"Jul 13, 1983",0.454,18.941
"Jul 14, 1983",0,19.624
"Jul 15, 1983",0,18.644
"Jul 16, 1983",0,18.18
"Jul 17, 1983",0,18.964
"Jul 18, 1983",0,20.902
"Jul 19, 1983",6.627,19.508
"Jul 20, 1983",2.841,18.731
"Jul 21, 1983",5.474,17.8
"Jul 22, 1983",6.021,16.917
"Jul 23, 1983",5.548,17.379
"Jul 24, 1983",5.882,18.352
"Jul 25, 1983",5.414,16.898
"Jul 26, 1983",5.496,16.961
"Jul 27, 1983",6.206,17.214
"Jul 28, 1983",0,18.004
"Jul 29, 1983",4.789,20.812
"Jul 30, 1983",8.639,19.214
"Jul 31, 1983",0.274,18.5
"Aug 1, 1983",3.396,19.578
"Aug 2, 1983",3.909,18.796
"Aug 3, 1983",4.116,19.112
"Aug 4, 1983",4.922,18.514
"Aug 5, 1983",4.818,20.247
"Aug 6, 1983",0,19.771
"Aug 7, 1983",1.107,20.137
"Aug 8, 1983",0.705,18.992
"Aug 9, 1983",0,18.66
"Aug 10, 1983",2.904,17.846
"Aug 11, 1983",9.687,17.196
"Aug 12, 1983",0,17.613
"Aug 13, 1983",3.83,18.874
"Aug 14, 1983",0.503,19.403
"Aug 15, 1983",0,19.147
"Aug 16, 1983",0,18.707
"Aug 17, 1983",0.721,17.546
"Aug 18, 1983",5.92,15.291
"Aug 19, 1983",0,15.309
"Aug 20, 1983",0,16.377
"Aug 21, 1983",0,16.287
"Aug 22, 1983",0,15.973
"Aug 23, 1983",0.783,15.901
"Aug 24, 1983",0.006,16.36
"Aug 25, 1983",0,16.937
"Aug 26, 1983",0,17.103
"Aug 27, 1983",0,18.533
"Aug 28, 1983",8.214,18.492
"Aug 29, 1983",0,16.586
"Aug 30, 1983",0,17.686
"Aug 31, 1983",0,18.569
"Sep 1, 1983",0,19.661
"Sep 2, 1983",0.013,20.045
"Sep 3, 1983",0,18.073
"Sep 4, 1983",0,16.897
"Sep 5, 1983",0,17.349
"Sep 6, 1983",0,18.074
"Sep 7, 1983",8.112,16.048
"Sep 8, 1983",8.536,16.75
"Sep 9, 1983",0,17.149
"Sep 10, 1983",0.109,17.984
"Sep 11, 1983",4.646,17.398
"Sep 12, 1983",0,17.773
"Sep 13, 1983",1.232,17.408
"Sep 14, 1983",0,16.577
"Sep 15, 1983",0,16.725
"Sep 16, 1983",0,16.536
"Sep 17, 1983",0,16.786
"Sep 18, 1983",0,16.184
"Sep 19, 1983",2.371,14.711
"Sep 20, 1983",0,9.946
"Sep 21, 1983",0,12.527
"Sep 22, 1983",0,14.058
"Sep 23, 1983",3.073,11.935
"Sep 24, 1983",11.321,11.082
"Sep 25, 1983",0,12.526
"Sep 26, 1983",14.762,14.414
"Sep 27, 1983",0,13.466
"Sep 28, 1983",4.51,12.095
"Sep 29, 1983",33.011,10.562
"Sep 30, 1983",27.808,10.359
"Oct 1, 1983",29.691,9.261
"Oct 2, 1983",0,8.127
"Oct 3, 1983",0,7.093
"Oct 4, 1983",0,8.527
"Oct 5, 1983",3.314,9.927
"Oct 6, 1983",0,10.123
"Oct 7, 1983",1.841,10.534
"Oct 8, 1983",0,9.731
"Oct 9, 1983",0,11.005
"Oct 10, 1983",0,9.988
"Oct 11, 1983",0,7.316
"Oct 12, 1983",0,9.057
"Oct 13, 1983",0,8.832
"Oct 14, 1983",0,6.819
"Oct 15, 1983",0,6.487
"Oct 16, 1983",0,8.498
"Oct 17, 1983",0,9.466
"Oct 18, 1983",0,10.762
"Oct 19, 1983",0,8.803
"Oct 20, 1983",0,7.033
"Oct 21, 1983",0,7.8
"Oct 22, 1983",0,8.29
"Oct 23, 1983",0,9.054
"Oct 24, 1983",0,7.408
"Oct 25, 1983",0,8.506
"Oct 26, 1983",0,8.196
"Oct 27, 1983",0,7.333
"Oct 28, 1983",0,7.384
"Oct 29, 1983",0,7.871
"Oct 30, 1983",0,8.16
"Oct 31, 1983",0,9.466
"Nov 1, 1983",0,9.046
"Nov 2, 1983",0,7.498
"Nov 3, 1983",0,9.432
"Nov 4, 1983",0.054,8.354
"Nov 5, 1983",0,7.71
"Nov 6, 1983",0,8.524
"Nov 7, 1983",0,9.551
"Nov 8, 1983",4.675,-1.508
"Nov 9, 1983",0,0.508
"Nov 10, 1983",0,4.297
"Nov 11, 1983",0.392,7.165
"Nov 12, 1983",0,6.433
"Nov 13, 1983",0,6.808
"Nov 14, 1983",0,2.207
"Nov 15, 1983",0,2.96
"Nov 16, 1983",0,4.209
"Nov 17, 1983",1.454,4.418
"Nov 18, 1983",5.54,-0.951
"Nov 19, 1983",0,-2.036
"Nov 20, 1983",14.041,0.588
"Nov 21, 1983",14.289,-4.458
"Nov 22, 1983",0,-7.83
"Nov 23, 1983",0,-6.529
"Nov 24, 1983",0,-2.571
"Nov 25, 1983",2.92,-5.713
"Nov 26, 1983",3.023,-7.936
"Nov 27, 1983",0,-8.034
"Nov 28, 1983",0,-6.393
"Nov 29, 1983",0,-4.509
"Nov 30, 1983",0,-1.762
"Dec 1, 1983",0,-0.541
"Dec 2, 1983",6.736,-0.917
"Dec 3, 1983",2.301,-1.804
"Dec 4, 1983",0,-6.175
"Dec 5, 1983",0,-9.437
"Dec 6, 1983",0,-4.636
"Dec 7, 1983",0,-0.746
"Dec 8, 1983",0,-0.078
"Dec 9, 1983",0,0.468
"Dec 10, 1983",0,-0.798
"Dec 11, 1983",0,0.793
"Dec 12, 1983",0,-3.548
"Dec 13, 1983",0,-2.791
"Dec 14, 1983",0,-2.075
"Dec 15, 1983",0.035,-3.282
"Dec 16, 1983",0,-3.127
"Dec 17, 1983",1.338,-0.565
"Dec 18, 1983",0,-1.633
"Dec 19, 1983",1.075,-1.244
"Dec 20, 1983",0.518,-2.733
"Dec 21, 1983",0,-3.716
"Dec 22, 1983",0,-0.66
"Dec 23, 1983",0,0.702
"Dec 24, 1983",0,2.114
"Dec 25, 1983",36.657,2.404
"Dec 26, 1983",19.128,1.604
"Dec 27, 1983",12.549,-2.065
"Dec 28, 1983",0,-9.437
"Dec 29, 1983",0,-5.528
"Dec 30, 1983",0,-0.962
"Dec 31, 1983",0,-1.344
"Jan 1, 1984",0,-3.638
"Jan 2, 1984",0,-4.11
"Jan 3, 1984",0,-2
"Jan 4, 1984",0,0.039
"Jan 5, 1984",0,-0.214
"Jan 6, 1984",0,0.867
"Jan 7, 1984",0,-0.148
"Jan 8, 1984",0,0.431
"Jan 9, 1984",0,-1.392
"Jan 10, 1984",0,-1.936
"Jan 11, 1984",0,-3.002
"Jan 12, 1984",0,-3.044
"Jan 13, 1984",8.462,-6.211
"Jan 14, 1984",0,-4.134
"Jan 15, 1984",0,-7.34
"Jan 16, 1984",2.59,-6.181
"Jan 17, 1984",0,-11.691
"Jan 18, 1984",0,-11.864
"Jan 19, 1984",0,-7.489
"Jan 20, 1984",0,-8.759
"Jan 21, 1984",0,-7.378
"Jan 22, 1984",0,-8.166
"Jan 23, 1984",0,-5.626
"Jan 24, 1984",0,-2.36
"Jan 25, 1984",0,-1.19
"Jan 26, 1984",0,-3.188
"Jan 27, 1984",0,-2.082
"Jan 28, 1984",0,-1.319
"Jan 29, 1984",0,0.03
"Jan 30, 1984",0,-1.715
"Jan 31, 1984",0,-0.886
"Feb 1, 1984",0,-0.015
"Feb 2, 1984",0,-1.618
"Feb 3, 1984",0,-2.036
"Feb 4, 1984",0,-0.169
"Feb 5, 1984",0,0.311
"Feb 6, 1984",0,0.72
"Feb 7, 1984",0,-1.896
"Feb 8, 1984",0,-2.541
"Feb 9, 1984",0,-0.705
"Feb 10, 1984",0,-0.913
"Feb 11, 1984",0,-5.79
"Feb 12, 1984",0,-2.441
"Feb 13, 1984",0,1.908
"Feb 14, 1984",0,-2.119
"Feb 15, 1984",0,-4.146
"Feb 16, 1984",2.173,0.378
"Feb 17, 1984",0,-4.78
"Feb 18, 1984",0,-6.157
"Feb 19, 1984",0,-5.641
"Feb 20, 1984",0,-5.448
"Feb 21, 1984",0,-0.7
"Feb 22, 1984",0,-0.876
"Feb 23, 1984",0,-3.385
"Feb 24, 1984",0,-1.307
"Feb 25, 1984",0,-2.679
"Feb 26, 1984",0,-4.779
"Feb 27, 1984",0,-3.576
"Feb 28, 1984",0,0.559
"Feb 29, 1984",0,1.638
"Mar 1, 1984",0,2.662
"Mar 2, 1984",0,2.312
"Mar 3, 1984",0,-0.6
"Mar 4, 1984",0,-5.284
"Mar 5, 1984",0,-7.485
"Mar 6, 1984",0,-6.08
"Mar 7, 1984",0,-0.968
"Mar 8, 1984",0,1.057
"Mar 9, 1984",0,1.463
"Mar 10, 1984",0,2.407
"Mar 11, 1984",0,1.946
"Mar 12, 1984",0,3.224
"Mar 13, 1984",0,4.986
"Mar 14, 1984",0,4.434
"Mar 15, 1984",0,5.22
"Mar 16, 1984",0,4.247
"Mar 17, 1984",0.001,3.212
"Mar 18, 1984",0,-0.35
"Mar 19, 1984",0,1.767
"Mar 20, 1984",0,5.075
"Mar 21, 1984",6.828,5.117
"Mar 22, 1984",0,-2.249
"Mar 23, 1984",0,-0.209
"Mar 24, 1984",0,3.388
"Mar 25, 1984",0,2.592
"Mar 26, 1984",59.236,-0.258
"Mar 27, 1984",0,-2.503
"Mar 28, 1984",0,-1.551
"Mar 29, 1984",2.766,2.199
"Mar 30, 1984",0.464,-1.05
"Mar 31, 1984",0,1.277
"Apr 1, 1984",1.477,-1.082
"Apr 2, 1984",0,-1.526
"Apr 3, 1984",0,-0.737
"Apr 4, 1984",0,2.196
"Apr 5, 1984",0,5.716
"Apr 6, 1984",8.019,5.059
"Apr 7, 1984",0,3.813
"Apr 8, 1984",0,7.307
"Apr 9, 1984",0,0.952
"Apr 10, 1984",0,6.128
"Apr 11, 1984",0,3.966
"Apr 12, 1984",0,5.116
"Apr 13, 1984",0,6.347
"Apr 14, 1984",0,6.599
"Apr 15, 1984",0,7.761
"Apr 16, 1984",0,9.793
"Apr 17, 1984",0,10.717
"Apr 18, 1984",0,9.921
"Apr 19, 1984",6.809,4.932
"Apr 20, 1984",0,-0.873
"Apr 21, 1984",0,1.196
"Apr 22, 1984",0,3.089
"Apr 23, 1984",0,7.202
"Apr 24, 1984",0,9.318
"Apr 25, 1984",1.044,-0.611
"Apr 26, 1984",0.617,-4.373
"Apr 27, 1984",0,-1.009
"Apr 28, 1984",11.848,-0.799
"Apr 29, 1984",0,1.751
"Apr 30, 1984",0,5.017
"May 1, 1984",0,6.982
"May 2, 1984",0,6.835
"May 3, 1984",0,9.898
"May 4, 1984",0,11.096
"May 5, 1984",0,11.259
"May 6, 1984",0,7.35
"May 7, 1984",0,5.367
"May 8, 1984",0,9.527
"May 9, 1984",0,12.317
"May 10, 1984",0,13.379
"May 11, 1984",0,13.64
"May 12, 1984",0,15.436
