date,precip_mm,temp
"May 13, 1984",0,16.219
"May 14, 1984",0.437,15.658
"May 15, 1984",3.906,11.489
"May 16, 1984",0,10.273
"May 17, 1984",0,11.337
"May 18, 1984",0,11.773
"May 19, 1984",0,12.93
"May 20, 1984",0,14.541
"May 21, 1984",0,14.951
"May 22, 1984",0,16.298
"May 23, 1984",0,17.476
"May 24, 1984",0,16.497
"May 25, 1984",0,14.942
"May 26, 1984",0,16.07
"May 27, 1984",0,15.487
"May 28, 1984",0,15.552
"May 29, 1984",0,16.207
"May 30, 1984",0.501,16.353
"May 31, 1984",0,15.755
"Jun 1, 1984",0,13.36
"Jun 2, 1984",0,14.158
"Jun 3, 1984",0,11.959
"Jun 4, 1984",1.394,14.312
"Jun 5, 1984",2.327,10.097
"Jun 6, 1984",0,12.989
"Jun 7, 1984",0,11.884
"Jun 8, 1984",0,10.531
"Jun 9, 1984",0,11.831
"Jun 10, 1984",0,14.17
"Jun 11, 1984",0,13.76
"Jun 12, 1984",0,14.314
"Jun 13, 1984",0,16.271
"Jun 14, 1984",0,16.798
"Jun 15, 1984",0,16.011
"Jun 16, 1984",0,12.426
"Jun 17, 1984",0,15.036
"Jun 18, 1984",0,16.984
"Jun 19, 1984",0.067,16.105
"Jun 20, 1984",0,15.241
"Jun 21, 1984",0,15.796
"Jun 22, 1984",0,16.315
"Jun 23, 1984",0,18.286
"Jun 24, 1984",0,19.136
"Jun 25, 1984",0.869,18.214
"Jun 26, 1984",0,18.225
"Jun 27, 1984",0,18.422
"Jun 28, 1984",0,19.811
"Jun 29, 1984",1.635,19.953
"Jun 30, 1984",1.47,17.929
"Jul 1, 1984",0,18.716
"Jul 2, 1984",0,19.272
"Jul 3, 1984",0,19.31
"Jul 4, 1984",0,18.915
"Jul 5, 1984",0,20.146
"Jul 6, 1984",0,20.624
"Jul 7, 1984",2.401,19.203
"Jul 8, 1984",0.005,19.911
"Jul 9, 1984",0,19.512
"Jul 10, 1984",0,19.192
"Jul 11, 1984",9.826,19.614
"Jul 12, 1984",6.162,18.715
"Jul 13, 1984",8.218,18.159
"Jul 14, 1984",1.363,18.229
"Jul 15, 1984",0.334,19.539
"Jul 16, 1984",2.094,19.124
"Jul 17, 1984",3.607,18.337
"Jul 18, 1984",0,18.56
"Jul 19, 1984",3.328,18.881
"Jul 20, 1984",0,18.698
"Jul 21, 1984",1.725,18.671
"Jul 22, 1984",5.74,17.074
"Jul 23, 1984",3.075,16.71
"Jul 24, 1984",0,18.681
"Jul 25, 1984",0.939,17.813
"Jul 26, 1984",0,17.775
"Jul 27, 1984",1.59,17.556
"Jul 28, 1984",1.936,17.755
"Jul 29, 1984",4.098,17.691
"Jul 30, 1984",0,16.757
"Jul 31, 1984",0.356,17.792
"Aug 1, 1984",7.4,18.505
"Aug 2, 1984",0.561,18.032
"Aug 3, 1984",0,18.84
"Aug 4, 1984",5.971,18.797
"Aug 5, 1984",11.862,15.641
"Aug 6, 1984",0,16.611
"Aug 7, 1984",0,18.041
"Aug 8, 1984",0.474,17.817
"Aug 9, 1984",0,17.882
"Aug 10, 1984",0,18.072
"Aug 11, 1984",0,17.366
"Aug 12, 1984",2.702,18.195
"Aug 13, 1984",13.047,17.996
"Aug 14, 1984",2.841,17.169
"Aug 15, 1984",0.461,17.672
"Aug 16, 1984",2.574,17.209
"Aug 17, 1984",2.472,16.774
"Aug 18, 1984",0,16.485
"Aug 19, 1984",6.283,16.543
"Aug 20, 1984",0.827,15.114
"Aug 21, 1984",0,15.7
"Aug 22, 1984",9.912,16.211
"Aug 23, 1984",13.861,15.655
"Aug 24, 1984",7.863,15.01
"Aug 25, 1984",0.464,15.42
"Aug 26, 1984",0,16.169
"Aug 27, 1984",0.439,17.213
"Aug 28, 1984",0,17.599
"Aug 29, 1984",0,18.268
"Aug 30, 1984",0,19.186
"Aug 31, 1984",8.738,19.343
"Sep 1, 1984",7.451,15.433
"Sep 2, 1984",0,14.521
"Sep 3, 1984",0,15.366
"Sep 4, 1984",0,15.988
"Sep 5, 1984",0,16.919
"Sep 6, 1984",0,15.453
"Sep 7, 1984",0,14.997
"Sep 8, 1984",0,15.742
"Sep 9, 1984",0,16.92
"Sep 10, 1984",6.443,17.424
"Sep 11, 1984",11.352,15.038
"Sep 12, 1984",0,15.43
"Sep 13, 1984",0,17.223
"Sep 14, 1984",6.149,17.429
"Sep 15, 1984",2.996,16.139
"Sep 16, 1984",17.605,14.46
"Sep 17, 1984",0,14.542
"Sep 18, 1984",0.754,15.163
"Sep 19, 1984",0,15.249
"Sep 20, 1984",0,14.746
"Sep 21, 1984",0.815,14.487
"Sep 22, 1984",0.002,13.333
"Sep 23, 1984",0,14.107
"Sep 24, 1984",0,11.745
"Sep 25, 1984",59.411,11.061
"Sep 26, 1984",31.354,7.467
"Sep 27, 1984",0,9.724
"Sep 28, 1984",0,10.039
"Sep 29, 1984",0,9.039
"Sep 30, 1984",0,11.492
"Oct 1, 1984",11.064,10.812
"Oct 2, 1984",13.755,9.356
"Oct 3, 1984",10.013,5.417
"Oct 4, 1984",3.023,5.882
"Oct 5, 1984",0,7.993
"Oct 6, 1984",0,7.903
"Oct 7, 1984",0,8.21
"Oct 8, 1984",0,8.8
"Oct 9, 1984",0,9.903
"Oct 10, 1984",0,9.575
"Oct 11, 1984",3.676,8.043
"Oct 12, 1984",3.243,5.853
"Oct 13, 1984",0,7.29
"Oct 14, 1984",3.902,6.384
"Oct 15, 1984",7.177,-0.7
"Oct 16, 1984",0,1.422
"Oct 17, 1984",3.775,2.662
"Oct 18, 1984",0,-0.361
"Oct 19, 1984",4.015,0.551
"Oct 20, 1984",1.656,0.438
"Oct 21, 1984",5.706,-0.161
"Oct 22, 1984",0,0.246
"Oct 23, 1984",0.001,-0.059
"Oct 24, 1984",0,0.672
"Oct 25, 1984",0,2.133
"Oct 26, 1984",0,3.029
"Oct 27, 1984",0,2.771
"Oct 28, 1984",0,4.35
"Oct 29, 1984",0,5.863
"Oct 30, 1984",0,4.956
"Oct 31, 1984",0,5.245
"Nov 1, 1984",0,4.733
"Nov 2, 1984",0,6.136
"Nov 3, 1984",0,5.184
"Nov 4, 1984",0,4.88
"Nov 5, 1984",0,5.997
"Nov 6, 1984",0,6.248
"Nov 7, 1984",0,5.78
"Nov 8, 1984",0,3.465
"Nov 9, 1984",0,-0.915
"Nov 10, 1984",0,1.489
"Nov 11, 1984",0,4.181
"Nov 12, 1984",0,5.364
"Nov 13, 1984",0,5.554
"Nov 14, 1984",0,1.952
"Nov 15, 1984",0,2.616
"Nov 16, 1984",0,2.74
"Nov 17, 1984",0,0.45
"Nov 18, 1984",0,-1.237
"Nov 19, 1984",0,-1.603
"Nov 20, 1984",0,0.107
"Nov 21, 1984",0,1.023
"Nov 22, 1984",0.329,5.114
"Nov 23, 1984",3.918,1.199
"Nov 24, 1984",4.942,-1.774
"Nov 25, 1984",0.373,-6.64
"Nov 26, 1984",0,-10.289
"Nov 27, 1984",0,-7.092
"Nov 28, 1984",0,-3.636
"Nov 29, 1984",0,-3.36
"Nov 30, 1984",0,-2.206
"Dec 1, 1984",0,-3.557
"Dec 2, 1984",0,-2.791
"Dec 3, 1984",0,-1.841
"Dec 4, 1984",0,-1.28
"Dec 5, 1984",0,-1.174
"Dec 6, 1984",0,-0.19
"Dec 7, 1984",0.526,1.873
"Dec 8, 1984",5.251,0.012
"Dec 9, 1984",0,0.799
"Dec 10, 1984",3.178,1.507
"Dec 11, 1984",5.828,1.469
"Dec 12, 1984",10.061,-0.119
"Dec 13, 1984",2.393,-4.486
"Dec 14, 1984",0,-6.023
"Dec 15, 1984",0,-5.849
"Dec 16, 1984",0,-3.284
"Dec 17, 1984",0,-2.15
"Dec 18, 1984",0,0.145
"Dec 19, 1984",0,0.837
"Dec 20, 1984",0,-5.304
"Dec 21, 1984",0,-7.332
"Dec 22, 1984",0,-8.143
"Dec 23, 1984",0,-5.238
"Dec 24, 1984",0,-3.855
"Dec 25, 1984",0,-1.454
"Dec 26, 1984",3.726,1.07
"Dec 27, 1984",23.647,2.481
"Dec 28, 1984",5.194,1.365
"Dec 29, 1984",0,-2.691
"Dec 30, 1984",0,-2.353
"Dec 31, 1984",0,-4.515
"Jan 1, 1985",0,-7.997
"Jan 2, 1985",0,-7.411
"Jan 3, 1985",0,-5.494
"Jan 4, 1985",0,-3.236
"Jan 5, 1985",0,-0.467
"Jan 6, 1985",0,-0.265
"Jan 7, 1985",1.539,1.633
"Jan 8, 1985",19.153,-2.926
"Jan 9, 1985",0,-4.18
"Jan 10, 1985",0,-5.939
"Jan 11, 1985",6.734,-5.198
"Jan 12, 1985",0,-5.744
"Jan 13, 1985",0,-4.973
"Jan 14, 1985",0,-2.81
"Jan 15, 1985",0,-3.558
"Jan 16, 1985",0,-4.973
"Jan 17, 1985",0,-2.632
"Jan 18, 1985",0,0.96
"Jan 19, 1985",0,0.842
"Jan 20, 1985",0,0.724
"Jan 21, 1985",0,-0.349
"Jan 22, 1985",4.916,-1.312
"Jan 23, 1985",6.302,-1.435
"Jan 24, 1985",1.139,-4.208
"Jan 25, 1985",10.585,-2.664
"Jan 26, 1985",5.214,-3.202
"Jan 27, 1985",2.43,-4.479
"Jan 28, 1985",4.36,-4.47
"Jan 29, 1985",0,-4.672
"Jan 30, 1985",1.241,-11.545
"Jan 31, 1985",0,-16.423
"Feb 1, 1985",0,-17.239
"Feb 2, 1985",18.804,-11.111
"Feb 3, 1985",18.964,-8.581
"Feb 4, 1985",0,-13.434
"Feb 5, 1985",0,-11.438
"Feb 6, 1985",0,-6.873
"Feb 7, 1985",0,-5.966
"Feb 8, 1985",11.07,-0.232
"Feb 9, 1985",6.228,-0.489
"Feb 10, 1985",0,-6.738
"Feb 11, 1985",0,-2.853
"Feb 12, 1985",0,0.736
"Feb 13, 1985",0,-0.303
"Feb 14, 1985",0,1.586
"Feb 15, 1985",0,2.979
"Feb 16, 1985",0,3.737
"Feb 17, 1985",0,3.207
"Feb 18, 1985",0,2.536
"Feb 19, 1985",0,3.514
"Feb 20, 1985",0,1.921
"Feb 21, 1985",2.074,0.249
"Feb 22, 1985",12.668,-1.645
"Feb 23, 1985",0,-3.941
"Feb 24, 1985",0,-0.506
"Feb 25, 1985",0,2.061
"Feb 26, 1985",0,2.745
"Feb 27, 1985",0,2.838
"Feb 28, 1985",0,2.687
"Mar 1, 1985",0,1.894
"Mar 2, 1985",6.544,1.543
"Mar 3, 1985",0,-8.743
"Mar 4, 1985",0,-6.96
"Mar 5, 1985",0,0.166
"Mar 6, 1985",0,2.874
"Mar 7, 1985",0,3.257
"Mar 8, 1985",0,3.869
"Mar 9, 1985",0.424,7.391
"Mar 10, 1985",6.158,5.138
"Mar 11, 1985",28.266,2.964
"Mar 12, 1985",3.571,-0.277
"Mar 13, 1985",0,1.375
"Mar 14, 1985",1.889,2.714
"Mar 15, 1985",5.339,0.633
"Mar 16, 1985",0,1.976
"Mar 17, 1985",0,2.819
"Mar 18, 1985",4.369,3.551
"Mar 19, 1985",2.325,-0.488
"Mar 20, 1985",0,2.434
"Mar 21, 1985",0,1.447
"Mar 22, 1985",0,-1.773
"Mar 23, 1985",0,4.048
"Mar 24, 1985",0,7.009
"Mar 25, 1985",0,6.015
"Mar 26, 1985",0,4.743
"Mar 27, 1985",0,2.814
"Mar 28, 1985",3.344,1.043
"Mar 29, 1985",8.646,-5.834
"Mar 30, 1985",0,-3.9
"Mar 31, 1985",0,1.252
"Apr 1, 1985",0,5.035
"Apr 2, 1985",0,7.508
"Apr 3, 1985",0,7.178
"Apr 4, 1985",0,6.431
"Apr 5, 1985",0,7.316
"Apr 6, 1985",0,7.949
"Apr 7, 1985",0,8.915
"Apr 8, 1985",0,10.29
"Apr 9, 1985",0,9.815
"Apr 10, 1985",0,9.966
"Apr 11, 1985",0,9.687
"Apr 12, 1985",0,9.709
"Apr 13, 1985",0,9.46
"Apr 14, 1985",0,10.446
"Apr 15, 1985",0,11.256
"Apr 16, 1985",0,11.252
"Apr 17, 1985",1.799,11.005
"Apr 18, 1985",6.082,5.96
"Apr 19, 1985",0,5.663
"Apr 20, 1985",6.532,6.948
"Apr 21, 1985",10.655,3.08
"Apr 22, 1985",2.285,2.161
"Apr 23, 1985",0,5.61
"Apr 24, 1985",5.073,8.773
"Apr 25, 1985",0,5.724
"Apr 26, 1985",7.845,0.722
"Apr 27, 1985",12.899,4.821
"Apr 28, 1985",10.83,4.411
"Apr 29, 1985",0,9.93
"Apr 30, 1985",0.609,9.83
"May 1, 1985",1.518,10.798
"May 2, 1985",0,10.494
"May 3, 1985",0,12.592
"May 4, 1985",0,12.266
"May 5, 1985",0,10.07
"May 6, 1985",0,10.162
"May 7, 1985",0,12.121
"May 8, 1985",0,13.075
"May 9, 1985",0,13.003
"May 10, 1985",0,6.459
"May 11, 1985",0,6.834
"May 12, 1985",0.31,5.59
"May 13, 1985",0,2.978
"May 14, 1985",0,6.407
"May 15, 1985",0,10.62
"May 16, 1985",0,11.915
"May 17, 1985",0.006,11.603
"May 18, 1985",3.182,10.332
"May 19, 1985",0,9.727
"May 20, 1985",5.978,9.759
"May 21, 1985",0,7.741
"May 22, 1985",0,8.579
"May 23, 1985",0.606,12.108
"May 24, 1985",0,13.004
"May 25, 1985",0,14.082
"May 26, 1985",0,13.001
"May 27, 1985",0,12.705
"May 28, 1985",0,14.072
"May 29, 1985",0,14.054
"May 30, 1985",0.399,11.647
"May 31, 1985",0,11.427
"Jun 1, 1985",0,11.172
"Jun 2, 1985",0,12.196
"Jun 3, 1985",0,11.457
"Jun 4, 1985",0,12.084
"Jun 5, 1985",0,13.485
"Jun 6, 1985",0,17.62
"Jun 7, 1985",0,20.609
"Jun 8, 1985",0,20.217
"Jun 9, 1985",0,19.413
"Jun 10, 1985",0,17.738
"Jun 11, 1985",0,16.938
"Jun 12, 1985",0,17.488
"Jun 13, 1985",0,19.105
"Jun 14, 1985",0,19.318
"Jun 15, 1985",0,19.728
"Jun 16, 1985",0,19.51
"Jun 17, 1985",0,19.418
"Jun 18, 1985",0,19.932
"Jun 19, 1985",0,19.133
"Jun 20, 1985",0,19.223
"Jun 21, 1985",0,18.635
"Jun 22, 1985",0,19.249
"Jun 23, 1985",0,19.441
"Jun 24, 1985",4.481,17.629
"Jun 25, 1985",0,13.575
"Jun 26, 1985",0,11.352
"Jun 27, 1985",0,14.626
"Jun 28, 1985",0,17.214
"Jun 29, 1985",0,17.958
"Jun 30, 1985",0,17.68
"Jul 1, 1985",0,18.463
"Jul 2, 1985",0,18.523
"Jul 3, 1985",0,18.928
"Jul 4, 1985",0,20.325
"Jul 5, 1985",0,21.726
"Jul 6, 1985",0,22.321
"Jul 7, 1985",0,21.82
"Jul 8, 1985",1.475,20.864
"Jul 9, 1985",0,20.079
"Jul 10, 1985",0,20.308
"Jul 11, 1985",0,19.706
"Jul 12, 1985",5.16,20.22
"Jul 13, 1985",0,20.839
"Jul 14, 1985",0,20.026
"Jul 15, 1985",4.712,20.259
"Jul 16, 1985",0.784,19.006
"Jul 17, 1985",1.808,19.175
"Jul 18, 1985",3.196,18.743
"Jul 19, 1985",4.203,17.253
"Jul 20, 1985",8.412,16.679
"Jul 21, 1985",3.077,16.69
"Jul 22, 1985",1.199,17.218
"Jul 23, 1985",0,17.004
"Jul 24, 1985",0,17.494
"Jul 25, 1985",0,16.432
"Jul 26, 1985",0,17.779
"Jul 27, 1985",0,18.965
"Jul 28, 1985",7.043,16.557
"Jul 29, 1985",12.135,16.912
"Jul 30, 1985",2.83,16.148
"Jul 31, 1985",1.708,19.059
"Aug 1, 1985",8.348,16.947
"Aug 2, 1985",10.26,17.375
"Aug 3, 1985",0,17.535
"Aug 4, 1985",0,18.644
"Aug 5, 1985",0,19.395
"Aug 6, 1985",0,18.859
"Aug 7, 1985",0,19.492
"Aug 8, 1985",5.092,18.396
"Aug 9, 1985",0,18.44
"Aug 10, 1985",0.284,18.277
"Aug 11, 1985",0.322,16.539
"Aug 12, 1985",0,15.814
"Aug 13, 1985",0,16.428
"Aug 14, 1985",0,17.241
"Aug 15, 1985",0,17.919
"Aug 16, 1985",0,17.681
"Aug 17, 1985",0,17.906
"Aug 18, 1985",0,17.47
"Aug 19, 1985",0,18.703
"Aug 20, 1985",6.432,16.782
"Aug 21, 1985",0,17.939
"Aug 22, 1985",0,19.196
"Aug 23, 1985",0,19.426
"Aug 24, 1985",0,19.575
"Aug 25, 1985",0,20.585
"Aug 26, 1985",5.412,20.413
"Aug 27, 1985",0,19.742
"Aug 28, 1985",0,19.57
"Aug 29, 1985",0.054,19.678
"Aug 30, 1985",0.432,20.967
"Aug 31, 1985",17.551,18.206
"Sep 1, 1985",0,17.277
"Sep 2, 1985",0,16.047
"Sep 3, 1985",6.825,16.031
"Sep 4, 1985",0,13.341
"Sep 5, 1985",0,11.92
"Sep 6, 1985",1.326,12.607
"Sep 7, 1985",0,10.804
"Sep 8, 1985",0,13.384
"Sep 9, 1985",0,12.716
"Sep 10, 1985",3.718,13.035
"Sep 11, 1985",4.114,8.377
"Sep 12, 1985",0,9.687
"Sep 13, 1985",0,13.136
"Sep 14, 1985",4.451,15.763
"Sep 15, 1985",3.134,14.222
"Sep 16, 1985",0,13.555
"Sep 17, 1985",3.305,13.777
"Sep 18, 1985",6.776,9.026
"Sep 19, 1985",13.972,9.306
"Sep 20, 1985",1.972,5.821
"Sep 21, 1985",0,8.849
"Sep 22, 1985",0,7.876
"Sep 23, 1985",0,8.87
"Sep 24, 1985",0,9.962
"Sep 25, 1985",0,9.786
"Sep 26, 1985",0,10.538
"Sep 27, 1985",5.851,10.696
"Sep 28, 1985",0,6.398
"Sep 29, 1985",0,5.47
"Sep 30, 1985",0,7.688
"Oct 1, 1985",0,8.458
"Oct 2, 1985",0,8.486
"Oct 3, 1985",0,10.401
"Oct 4, 1985",0,10.412
"Oct 5, 1985",0,11.251
"Oct 6, 1985",13.715,12.132
"Oct 7, 1985",0,10.528
"Oct 8, 1985",0,8.307
"Oct 9, 1985",6.83,9.088
"Oct 10, 1985",8.772,8.644
"Oct 11, 1985",0,5.533
"Oct 12, 1985",0,5.728
"Oct 13, 1985",0.463,5.426
"Oct 14, 1985",0,4.078
"Oct 15, 1985",0,6.693
"Oct 16, 1985",12.355,6.909
"Oct 17, 1985",10.469,5.214
"Oct 18, 1985",0,6.466
"Oct 19, 1985",0,7.054
"Oct 20, 1985",0,7.043
"Oct 21, 1985",0,9.101
"Oct 22, 1985",0,4.917
"Oct 23, 1985",0,6.872
"Oct 24, 1985",0,9.056
"Oct 25, 1985",0,10.122
"Oct 26, 1985",0,10.79
"Oct 27, 1985",0,10.588
"Oct 28, 1985",0,9.231
"Oct 29, 1985",0,8.498
"Oct 30, 1985",0,8.176
"Oct 31, 1985",1.974,4.144
"Nov 1, 1985",0,3.163
"Nov 2, 1985",0,4.183
"Nov 3, 1985",0,6.968
"Nov 4, 1985",0,8.84
"Nov 5, 1985",0,5.511
"Nov 6, 1985",0,2.924
"Nov 7, 1985",0,4.318
"Nov 8, 1985",0,6.023
"Nov 9, 1985",0,5.764
"Nov 10, 1985",0.664,6.703
"Nov 11, 1985",0,5.727
"Nov 12, 1985",5.978,-0.368
"Nov 13, 1985",1.614,-7.305
"Nov 14, 1985",0,-7.023
"Nov 15, 1985",0,-2.647
"Nov 16, 1985",0.408,2.569
"Nov 17, 1985",9.841,-1.249
"Nov 18, 1985",0,-7.603
"Nov 19, 1985",0,-9.035
"Nov 20, 1985",0,-2.578
"Nov 21, 1985",0,-2.181
"Nov 22, 1985",0,-0.369
"Nov 23, 1985",0,1.589
"Nov 24, 1985",0,3.558
"Nov 25, 1985",10.336,2.435
"Nov 26, 1985",0,-0.361
"Nov 27, 1985",0,0.11
"Nov 28, 1985",2.155,1.065
"Nov 29, 1985",17.672,-0.024
"Nov 30, 1985",0,-1.566
"Dec 1, 1985",0,0.383
"Dec 2, 1985",0,1.902
"Dec 3, 1985",0,0.352
"Dec 4, 1985",0,1.181
"Dec 5, 1985",0,1.306
"Dec 6, 1985",0,0.499
"Dec 7, 1985",0,0.799
"Dec 8, 1985",0,-1.125
"Dec 9, 1985",2.33,-2.662
"Dec 10, 1985",0,-8.022
"Dec 11, 1985",10.223,-8.399
"Dec 12, 1985",0,-8.794
"Dec 13, 1985",0,-7.35
"Dec 14, 1985",0,-5.897
"Dec 15, 1985",0,-4.146
"Dec 16, 1985",0,-3.69
"Dec 17, 1985",0,-4.337
"Dec 18, 1985",0,-2.514
"Dec 19, 1985",0,-1.809
"Dec 20, 1985",0,-0.467
"Dec 21, 1985",0,1.083
"Dec 22, 1985",0,0.151
"Dec 23, 1985",0,0.032
"Dec 24, 1985",0,-0.582
"Dec 25, 1985",0,-0.375
"Dec 26, 1985",0,0.223
"Dec 27, 1985",0,0.671
"Dec 28, 1985",0,0.895
"Dec 29, 1985",0,0.925
"Dec 30, 1985",2.43,0.786
"Dec 31, 1985",0,-1.609
"Jan 1, 1986",0,-0.599
"Jan 2, 1986",0,0.088
"Jan 3, 1986",0,-0.605
"Jan 4, 1986",0,-1.605
"Jan 5, 1986",0,-1.993
"Jan 6, 1986",2.704,-1.722
"Jan 7, 1986",0,-3.256
"Jan 8, 1986",0,-2.5
"Jan 9, 1986",0,0.556
"Jan 10, 1986",0,1.944
"Jan 11, 1986",0,1.748
"Jan 12, 1986",0,1.53
"Jan 13, 1986",0,1.903
"Jan 14, 1986",0,0.596
"Jan 15, 1986",0,-0.61
"Jan 16, 1986",0,0.976
"Jan 17, 1986",0,1.731
"Jan 18, 1986",0,1.899
"Jan 19, 1986",0,3.906
"Jan 20, 1986",0,3.301
"Jan 21, 1986",0,0.013
"Jan 22, 1986",0,1.478
"Jan 23, 1986",0,3.2
"Jan 24, 1986",0,-0.573
"Jan 25, 1986",0,-1.058
"Jan 26, 1986",0,0.39
"Jan 27, 1986",0,2.461
"Jan 28, 1986",0,3.902
"Jan 29, 1986",0,5.1
"Jan 30, 1986",0,3.536
"Jan 31, 1986",0,3.302
"Feb 1, 1986",0,3.999
"Feb 2, 1986",0,1.21
"Feb 3, 1986",0,-0.134
"Feb 4, 1986",0,-3.181
"Feb 5, 1986",0,-3.301
"Feb 6, 1986",14.346,-5.972
"Feb 7, 1986",0,-6.797
"Feb 8, 1986",6.327,-6.708
"Feb 9, 1986",0,-10.032
"Feb 10, 1986",0,-9.588
"Feb 11, 1986",0,-6.281
"Feb 12, 1986",0,-1.5
"Feb 13, 1986",0,0.627
"Feb 14, 1986",0,1.646
"Feb 15, 1986",9.295,1.416
"Feb 16, 1986",0,1.702
"Feb 17, 1986",0,3.612
"Feb 18, 1986",0,5.644
"Feb 19, 1986",0.601,5.268
"Feb 20, 1986",0,0.66
"Feb 21, 1986",0,0.33
"Feb 22, 1986",0,3.865
"Feb 23, 1986",0,4.98
"Feb 24, 1986",0,7.411
"Feb 25, 1986",0,8.116
"Feb 26, 1986",0,8.159
"Feb 27, 1986",0,6.452
"Feb 28, 1986",0,5.232
"Mar 1, 1986",0,6.269
"Mar 2, 1986",0,6.031
"Mar 3, 1986",0,5.497
"Mar 4, 1986",0,5.34
"Mar 5, 1986",0,5.801
"Mar 6, 1986",0,6.707
"Mar 7, 1986",0,6.146
"Mar 8, 1986",4.566,5.729
"Mar 9, 1986",0,0.639
"Mar 10, 1986",17.685,-1.516
"Mar 11, 1986",0.027,-1.487
"Mar 12, 1986",1.649,-0.627
"Mar 13, 1986",2.564,-0.124
"Mar 14, 1986",3.284,-1.712
"Mar 15, 1986",0,0.488
"Mar 16, 1986",25.787,-0.648
"Mar 17, 1986",4.036,-2.284
"Mar 18, 1986",0,-3.02
"Mar 19, 1986",0,-0.629
"Mar 20, 1986",0,0.524
"Mar 21, 1986",0,3.318
"Mar 22, 1986",0,5.246
"Mar 23, 1986",0,7.096
"Mar 24, 1986",0,6.497
"Mar 25, 1986",0,5.517
"Mar 26, 1986",0,7.936
"Mar 27, 1986",0,9.777
"Mar 28, 1986",0,10.054
"Mar 29, 1986",1.136,7.111
"Mar 30, 1986",0.203,7.939
"Mar 31, 1986",0,8.53
"Apr 1, 1986",20.256,6.555
"Apr 2, 1986",11.045,1.805
"Apr 3, 1986",0,0.381
"Apr 4, 1986",0,3.141
"Apr 5, 1986",0,7.869
"Apr 6, 1986",0,9.082
"Apr 7, 1986",0,8.891
"Apr 8, 1986",0,6.238
"Apr 9, 1986",0,6.072
"Apr 10, 1986",0,6.923
"Apr 11, 1986",0,7.306
"Apr 12, 1986",0,7.514
"Apr 13, 1986",0,1.956
"Apr 14, 1986",0,5.753
"Apr 15, 1986",0,9.939
"Apr 16, 1986",0,7.708
"Apr 17, 1986",0,1.476
"Apr 18, 1986",0,1.183
"Apr 19, 1986",0,3.838
"Apr 20, 1986",0,8.378
"Apr 21, 1986",0,11.01
"Apr 22, 1986",0,11.862
"Apr 23, 1986",0,9.126
"Apr 24, 1986",0,8.877
"Apr 25, 1986",8.774,7.767
"Apr 26, 1986",0,2.605
"Apr 27, 1986",0,5.033
"Apr 28, 1986",0,9.962
"Apr 29, 1986",0,10.881
"Apr 30, 1986",0,10.278
"May 1, 1986",0,11.311
"May 2, 1986",0,13.16
"May 3, 1986",0,13.352
"May 4, 1986",0,7.523
"May 5, 1986",0,6.756
"May 6, 1986",0,9.6
"May 7, 1986",0,0.427
"May 8, 1986",0,1.665
"May 9, 1986",0,3.507
"May 10, 1986",0,8.891
"May 11, 1986",0,8.775
"May 12, 1986",0,10.124
"May 13, 1986",0,9.394
"May 14, 1986",0,10.187
"May 15, 1986",1.036,9.358
"May 16, 1986",10.343,7.219
"May 17, 1986",0,5.129
"May 18, 1986",0.144,9.638
"May 19, 1986",0,13.006
"May 20, 1986",0,14.355
"May 21, 1986",0,13.35
"May 22, 1986",0,12.142
"May 23, 1986",0,12.753
"May 24, 1986",0,12.918
"May 25, 1986",0,14.392
"May 26, 1986",0,16.007
"May 27, 1986",0,14.687
"May 28, 1986",0.606,13.812
"May 29, 1986",7.019,13.251
"May 30, 1986",0.336,9.752
"May 31, 1986",5.559,12.274
