date,precip_mm,temp
"Jun 1, 1986",0.003,12.996
"Jun 2, 1986",0,13.448
"Jun 3, 1986",3.973,14.839
"Jun 4, 1986",0,15.844
"Jun 5, 1986",0,16.507
"Jun 6, 1986",0,15.677
"Jun 7, 1986",0,15.672
"Jun 8, 1986",0,13.986
"Jun 9, 1986",0,10.798
"Jun 10, 1986",0,11.444
"Jun 11, 1986",0,14.891
"Jun 12, 1986",0,17.419
"Jun 13, 1986",0,16.879
"Jun 14, 1986",0,16.882
"Jun 15, 1986",0,17.307
"Jun 16, 1986",0,18.278
"Jun 17, 1986",0,18.537
"Jun 18, 1986",0,17.946
"Jun 19, 1986",0,17.222
"Jun 20, 1986",0,17.367
"Jun 21, 1986",0,17.025
"Jun 22, 1986",1.663,17.451
"Jun 23, 1986",6.758,18.416
"Jun 24, 1986",13.521,15.147
"Jun 25, 1986",0,15.029
"Jun 26, 1986",0,17.154
"Jun 27, 1986",0,19.44
"Jun 28, 1986",1.099,21.134
"Jun 29, 1986",0,18.937
"Jun 30, 1986",0,17.837
"Jul 1, 1986",0,18.959
"Jul 2, 1986",0,19.128
"Jul 3, 1986",0,19.356
"Jul 4, 1986",3.409,17.021
"Jul 5, 1986",0,16.456
"Jul 6, 1986",0,16.915
"Jul 7, 1986",4.051,16.567
"Jul 8, 1986",4.011,17.987
"Jul 9, 1986",1.009,16.639
"Jul 10, 1986",0,17.01
"Jul 11, 1986",0,18.591
"Jul 12, 1986",0,20.389
"Jul 13, 1986",0,20.296
"Jul 14, 1986",3.292,19.764
"Jul 15, 1986",6.177,16.617
"Jul 16, 1986",5.687,14.991
"Jul 17, 1986",0,16.105
"Jul 18, 1986",16.38,16.618
"Jul 19, 1986",3.993,16.569
"Jul 20, 1986",15.226,15.953
"Jul 21, 1986",21.274,15.861
"Jul 22, 1986",12.285,14.907
"Jul 23, 1986",0.388,14.027
"Jul 24, 1986",0,15.558
"Jul 25, 1986",0,16.705
"Jul 26, 1986",0,16.023
"Jul 27, 1986",0,15.763
"Jul 28, 1986",0,17.521
"Jul 29, 1986",0,18.539
"Jul 30, 1986",0,18.99
"Jul 31, 1986",0,20.113
"Aug 1, 1986",0,20.253
"Aug 2, 1986",0.528,20.293
"Aug 3, 1986",0.588,19.722
"Aug 4, 1986",1.041,19.624
"Aug 5, 1986",5.937,18.763
"Aug 6, 1986",0,18.246
"Aug 7, 1986",0,18.864
"Aug 8, 1986",0,19.357
"Aug 9, 1986",0,18.961
"Aug 10, 1986",0.145,18.461
"Aug 11, 1986",6.412,19.028
"Aug 12, 1986",0,18.284
"Aug 13, 1986",1.1,18.473
"Aug 14, 1986",0,18.128
"Aug 15, 1986",0,18.669
"Aug 16, 1986",0,19.512
"Aug 17, 1986",0,20.718
"Aug 18, 1986",0.874,20.363
"Aug 19, 1986",0,20.074
"Aug 20, 1986",0,20.892
"Aug 21, 1986",0.583,19.716
"Aug 22, 1986",0,19.491
"Aug 23, 1986",25.993,16.502
"Aug 24, 1986",1.717,16.714
"Aug 25, 1986",0.832,16.272
"Aug 26, 1986",0,17.332
"Aug 27, 1986",14.522,17.465
"Aug 28, 1986",7.852,16.281
"Aug 29, 1986",7.015,13.594
"Aug 30, 1986",0,14.845
"Aug 31, 1986",0,15.091
"Sep 1, 1986",0,14.671
"Sep 2, 1986",0,14.083
"Sep 3, 1986",0,14.204
"Sep 4, 1986",0,15.589
"Sep 5, 1986",0,17.123
"Sep 6, 1986",0,17.217
"Sep 7, 1986",3.566,16.476
"Sep 8, 1986",1.84,14.507
"Sep 9, 1986",6.784,13.272
"Sep 10, 1986",14.273,9.233
"Sep 11, 1986",0,10.385
"Sep 12, 1986",0,12.933
"Sep 13, 1986",0,13.693
"Sep 14, 1986",0,12.912
"Sep 15, 1986",0,13.038
"Sep 16, 1986",0,12.218
"Sep 17, 1986",0,12.126
"Sep 18, 1986",0,12.374
"Sep 19, 1986",0,13.587
"Sep 20, 1986",0,14.209
"Sep 21, 1986",0,13.463
"Sep 22, 1986",0,12.489
"Sep 23, 1986",15.165,9.277
"Sep 24, 1986",0.657,4.618
"Sep 25, 1986",3.141,5.302
"Sep 26, 1986",0,7.22
"Sep 27, 1986",0,9.145
"Sep 28, 1986",0.61,9.292
"Sep 29, 1986",0,6.03
"Sep 30, 1986",0,7.016
"Oct 1, 1986",0,10.497
"Oct 2, 1986",2.549,9.699
"Oct 3, 1986",0,4.462
"Oct 4, 1986",2.986,6.382
"Oct 5, 1986",0.392,8.958
"Oct 6, 1986",6.766,7.698
"Oct 7, 1986",0,8.78
"Oct 8, 1986",0,9.4
"Oct 9, 1986",13.136,10.39
"Oct 10, 1986",6.393,7.008
"Oct 11, 1986",4.606,1.016
"Oct 12, 1986",6.287,-0.887
"Oct 13, 1986",0,2.029
"Oct 14, 1986",0,5.728
"Oct 15, 1986",0,6.519
"Oct 16, 1986",0,7.926
"Oct 17, 1986",0,8.766
"Oct 18, 1986",0,7.501
"Oct 19, 1986",0,4.408
"Oct 20, 1986",0,3.83
"Oct 21, 1986",0,2.756
"Oct 22, 1986",0,4.483
"Oct 23, 1986",0,5.553
"Oct 24, 1986",0,5.25
"Oct 25, 1986",0,5.081
"Oct 26, 1986",0,7.069
"Oct 27, 1986",0,7.102
"Oct 28, 1986",0,7.385
"Oct 29, 1986",0,8.655
"Oct 30, 1986",0,8.006
"Oct 31, 1986",4.738,5.577
"Nov 1, 1986",18.021,2.806
"Nov 2, 1986",20.839,2.844
"Nov 3, 1986",16.909,2.902
"Nov 4, 1986",0,2.419
"Nov 5, 1986",2.402,3.536
"Nov 6, 1986",2.229,1.84
"Nov 7, 1986",0,-3.264
"Nov 8, 1986",0,-3.019
"Nov 9, 1986",0,-1.602
"Nov 10, 1986",0,-1.172
"Nov 11, 1986",0,2.104
"Nov 12, 1986",0,1.561
"Nov 13, 1986",0,2.37
"Nov 14, 1986",0,3.677
"Nov 15, 1986",0,3.625
"Nov 16, 1986",0,4.488
"Nov 17, 1986",0,4.923
"Nov 18, 1986",11.408,4.971
"Nov 19, 1986",0,3.16
"Nov 20, 1986",0,4.166
"Nov 21, 1986",0.792,4.912
"Nov 22, 1986",1.054,-1.139
"Nov 23, 1986",0,-1.648
"Nov 24, 1986",0,0.361
"Nov 25, 1986",4.716,1.91
"Nov 26, 1986",0,-1.326
"Nov 27, 1986",0,0.174
"Nov 28, 1986",0,3.347
"Nov 29, 1986",0,2.206
"Nov 30, 1986",0,-1.076
"Dec 1, 1986",0,-0.642
"Dec 2, 1986",0,0.576
"Dec 3, 1986",0,1.444
"Dec 4, 1986",0,2.473
"Dec 5, 1986",7.604,4.217
"Dec 6, 1986",8.206,0.391
"Dec 7, 1986",36.077,-0.633
"Dec 8, 1986",0,-2.119
"Dec 9, 1986",0,-6.991
"Dec 10, 1986",0,-11.418
"Dec 11, 1986",0,-8.004
"Dec 12, 1986",0,-2.948
"Dec 13, 1986",0,-2.502
"Dec 14, 1986",0,-1.469
"Dec 15, 1986",0,0.364
"Dec 16, 1986",0,1.239
"Dec 17, 1986",2.179,-0.526
"Dec 18, 1986",0,-3.988
"Dec 19, 1986",0,-2.953
"Dec 20, 1986",0,-2.89
"Dec 21, 1986",0,-2.259
"Dec 22, 1986",0,-3.838
"Dec 23, 1986",6.669,-3.852
"Dec 24, 1986",0,-4.68
"Dec 25, 1986",0,-5.108
"Dec 26, 1986",0,-6.89
"Dec 27, 1986",0,-5.37
"Dec 28, 1986",0,-3.817
"Dec 29, 1986",0,-3.09
"Dec 30, 1986",0,-1.388
"Dec 31, 1986",0,-2.489
"Jan 1, 1987",0,-0.377
"Jan 2, 1987",0,-2.229
"Jan 3, 1987",0,-1.579
"Jan 4, 1987",0,1.702
"Jan 5, 1987",2.49,-2.338
"Jan 6, 1987",0,-3.229
"Jan 7, 1987",9.377,-4.637
"Jan 8, 1987",0.915,-8.611
"Jan 9, 1987",0,-8.521
"Jan 10, 1987",0,-5.683
"Jan 11, 1987",0,-3.253
"Jan 12, 1987",0,-0.127
"Jan 13, 1987",0,0.785
"Jan 14, 1987",0,-2.757
"Jan 15, 1987",24.138,-4.932
"Jan 16, 1987",7.991,-11.215
"Jan 17, 1987",0,-11.344
"Jan 18, 1987",0,-9.655
"Jan 19, 1987",0.923,-8.369
"Jan 20, 1987",0,-10.986
"Jan 21, 1987",0,-9.509
"Jan 22, 1987",0,-5.096
"Jan 23, 1987",0,-1.575
"Jan 24, 1987",0,-2.481
"Jan 25, 1987",0,-1.065
"Jan 26, 1987",0,0.611
"Jan 27, 1987",0,1.512
"Jan 28, 1987",0,0.333
"Jan 29, 1987",0,-0.155
"Jan 30, 1987",1.937,1.282
"Jan 31, 1987",5.889,-0.484
"Feb 1, 1987",0,-0.105
"Feb 2, 1987",0,1.832
"Feb 3, 1987",0,2.789
"Feb 4, 1987",0,0.267
"Feb 5, 1987",0,-1.41
"Feb 6, 1987",0,-0.798
"Feb 7, 1987",0,1.336
"Feb 8, 1987",0,3.149
"Feb 9, 1987",0,3.383
"Feb 10, 1987",0,2.366
"Feb 11, 1987",0,3.999
"Feb 12, 1987",2.504,2.375
"Feb 13, 1987",0,2.236
"Feb 14, 1987",0,-4.683
"Feb 15, 1987",0.149,-0.972
"Feb 16, 1987",6.839,-2.315
"Feb 17, 1987",0,-4.731
"Feb 18, 1987",0,-3.374
"Feb 19, 1987",2.563,-5.535
"Feb 20, 1987",0,-6.352
"Feb 21, 1987",0,-6.842
"Feb 22, 1987",0,-4.669
"Feb 23, 1987",0,-3.213
"Feb 24, 1987",12.369,-3.449
"Feb 25, 1987",17.779,-3.975
"Feb 26, 1987",0,-5.439
"Feb 27, 1987",0,-7.616
"Feb 28, 1987",0,-6.279
"Mar 1, 1987",0,-5.374
"Mar 2, 1987",0,-2.755
"Mar 3, 1987",0,-1.156
"Mar 4, 1987",0,1.47
"Mar 5, 1987",0,3.497
"Mar 6, 1987",0,4.729
"Mar 7, 1987",0.078,3.41
"Mar 8, 1987",6.775,1.332
"Mar 9, 1987",0,2.029
"Mar 10, 1987",0,1.334
"Mar 11, 1987",0,2.298
"Mar 12, 1987",0,4.39
"Mar 13, 1987",0,3.766
"Mar 14, 1987",0,2.036
"Mar 15, 1987",0.542,-0.128
"Mar 16, 1987",11.068,-3.915
"Mar 17, 1987",0,-2.076
"Mar 18, 1987",0,0.836
"Mar 19, 1987",0,0.069
"Mar 20, 1987",0.093,-2.854
"Mar 21, 1987",11.505,-1.909
"Mar 22, 1987",0.411,-5.251
"Mar 23, 1987",0,-4.345
"Mar 24, 1987",0,-2.922
"Mar 25, 1987",0,-3.441
"Mar 26, 1987",0,-1.579
"Mar 27, 1987",0,-4.626
"Mar 28, 1987",4.837,-5.982
"Mar 29, 1987",0,-6.749
"Mar 30, 1987",0,-1.893
"Mar 31, 1987",0,2.299
"Apr 1, 1987",0,4.384
"Apr 2, 1987",0,3.853
"Apr 3, 1987",15.664,5.325
"Apr 4, 1987",0.919,-0.438
"Apr 5, 1987",0,0.999
"Apr 6, 1987",0,2.383
"Apr 7, 1987",0,3.219
"Apr 8, 1987",0,4.398
"Apr 9, 1987",0,5.911
"Apr 10, 1987",0,7.16
"Apr 11, 1987",1.768,8.437
"Apr 12, 1987",0,1.855
"Apr 13, 1987",0,2.485
"Apr 14, 1987",0,6.933
"Apr 15, 1987",0,9.7
"Apr 16, 1987",0,10.426
"Apr 17, 1987",0,10.993
"Apr 18, 1987",0,10.752
"Apr 19, 1987",0,3.859
"Apr 20, 1987",0,2.721
"Apr 21, 1987",0,6.294
"Apr 22, 1987",0,8.956
"Apr 23, 1987",0,10.371
"Apr 24, 1987",0,11.258
"Apr 25, 1987",0,10.538
"Apr 26, 1987",0,10.889
"Apr 27, 1987",0,11.091
"Apr 28, 1987",0,10.89
"Apr 29, 1987",0,11.828
"Apr 30, 1987",9.439,10.021
"May 1, 1987",0,9.65
"May 2, 1987",0.036,4.625
"May 3, 1987",0,5.668
"May 4, 1987",0,8.689
"May 5, 1987",0,9.815
"May 6, 1987",0,10.031
"May 7, 1987",0,9.728
"May 8, 1987",0,10.431
"May 9, 1987",0,11.145
"May 10, 1987",3.937,11.372
"May 11, 1987",0.064,12.3
"May 12, 1987",0.13,11.388
"May 13, 1987",0,12.788
"May 14, 1987",8.958,11.743
"May 15, 1987",7.11,11.525
"May 16, 1987",0,11.073
"May 17, 1987",0.729,11.258
"May 18, 1987",2.802,11.454
"May 19, 1987",0.635,10.047
"May 20, 1987",5.804,8.316
"May 21, 1987",0,7.697
"May 22, 1987",0,9.799
"May 23, 1987",5.392,8.541
"May 24, 1987",0,9.459
"May 25, 1987",0,8.316
"May 26, 1987",0,5.264
"May 27, 1987",0,6.911
"May 28, 1987",0,7.203
"May 29, 1987",0,9.116
"May 30, 1987",0,10.499
"May 31, 1987",0,13.863
"Jun 1, 1987",0,14.69
"Jun 2, 1987",0,14.415
"Jun 3, 1987",0,15.412
"Jun 4, 1987",0,14.965
"Jun 5, 1987",0,15.66
"Jun 6, 1987",3.686,15.12
"Jun 7, 1987",4.935,15.365
"Jun 8, 1987",3.512,14.824
"Jun 9, 1987",0,14.527
"Jun 10, 1987",0,15.509
"Jun 11, 1987",0,16.751
"Jun 12, 1987",0,17.897
"Jun 13, 1987",0,18.671
"Jun 14, 1987",0,19.766
"Jun 15, 1987",0,16.565
"Jun 16, 1987",0,15.413
"Jun 17, 1987",0,15.477
"Jun 18, 1987",0,15.047
"Jun 19, 1987",0,15.845
"Jun 20, 1987",0,16.295
"Jun 21, 1987",0,15.495
"Jun 22, 1987",0,17.416
"Jun 23, 1987",0,18.16
"Jun 24, 1987",0,19.656
"Jun 25, 1987",0,19.582
"Jun 26, 1987",0,18.442
"Jun 27, 1987",0.314,18.392
"Jun 28, 1987",0,17.797
"Jun 29, 1987",0,16.724
"Jun 30, 1987",0,16.914
"Jul 1, 1987",0,16.525
"Jul 2, 1987",0,16.681
"Jul 3, 1987",0,16.792
"Jul 4, 1987",0,15.954
"Jul 5, 1987",0,16.302
"Jul 6, 1987",0,17.188
"Jul 7, 1987",0,17.759
"Jul 8, 1987",0,18.263
"Jul 9, 1987",0,17.809
"Jul 10, 1987",0,17.054
"Jul 11, 1987",0,17.116
"Jul 12, 1987",0,17.236
"Jul 13, 1987",0,17.802
"Jul 14, 1987",0,18.422
"Jul 15, 1987",0,18.993
"Jul 16, 1987",33.748,16.944
"Jul 17, 1987",0,14.994
"Jul 18, 1987",0,15.005
"Jul 19, 1987",0,16.919
"Jul 20, 1987",1.426,17.963
"Jul 21, 1987",0,18.525
"Jul 22, 1987",0,19.631
"Jul 23, 1987",0,19.647
"Jul 24, 1987",6.47,20.194
"Jul 25, 1987",0,19.462
"Jul 26, 1987",1.422,18.339
"Jul 27, 1987",5.327,17.721
"Jul 28, 1987",7.216,16.815
"Jul 29, 1987",7.806,17.032
"Jul 30, 1987",14.308,17.13
"Jul 31, 1987",11.002,16.795
"Aug 1, 1987",0,17.599
"Aug 2, 1987",8.067,19.342
"Aug 3, 1987",0,19.163
"Aug 4, 1987",9.135,18.226
"Aug 5, 1987",4.83,18.43
"Aug 6, 1987",12.964,18.754
"Aug 7, 1987",6.05,17.674
"Aug 8, 1987",0,17.869
"Aug 9, 1987",4.003,17.393
"Aug 10, 1987",0,18.359
"Aug 11, 1987",0,17.067
"Aug 12, 1987",0.902,16.794
"Aug 13, 1987",0,15.593
"Aug 14, 1987",0,15.374
"Aug 15, 1987",0,15.236
"Aug 16, 1987",0,15.058
"Aug 17, 1987",0,16.321
"Aug 18, 1987",0,18.257
"Aug 19, 1987",0,19.71
"Aug 20, 1987",6.975,17.641
"Aug 21, 1987",6.929,17.828
"Aug 22, 1987",5.295,17.659
"Aug 23, 1987",5.843,15.827
"Aug 24, 1987",1.375,15.16
"Aug 25, 1987",0,13.624
"Aug 26, 1987",0,13.135
"Aug 27, 1987",0,13.402
"Aug 28, 1987",0,13.961
"Aug 29, 1987",0,15.321
"Aug 30, 1987",0,15.469
"Aug 31, 1987",0,16.315
"Sep 1, 1987",0.009,16.764
"Sep 2, 1987",0,16.193
"Sep 3, 1987",2.033,16.435
"Sep 4, 1987",11.178,13.282
"Sep 5, 1987",0,12.911
"Sep 6, 1987",0,13.02
"Sep 7, 1987",0,14.048
"Sep 8, 1987",0,13.64
"Sep 9, 1987",0,14.355
"Sep 10, 1987",0,14.315
"Sep 11, 1987",0,14.158
"Sep 12, 1987",0.313,13.67
"Sep 13, 1987",0,11.722
"Sep 14, 1987",0,8.547
"Sep 15, 1987",0,10.907
"Sep 16, 1987",0,13.066
"Sep 17, 1987",0,11.401
"Sep 18, 1987",0,11.519
"Sep 19, 1987",0,12.219
"Sep 20, 1987",0,12.75
"Sep 21, 1987",0,13.656
"Sep 22, 1987",0,13.528
"Sep 23, 1987",0,13.126
"Sep 24, 1987",1,13.31
"Sep 25, 1987",0,11.474
"Sep 26, 1987",0,12.347
"Sep 27, 1987",0,12.089
"Sep 28, 1987",0,12.427
"Sep 29, 1987",0,11.906
"Sep 30, 1987",0,10.407
"Oct 1, 1987",0,10.743
"Oct 2, 1987",0,12.102
"Oct 3, 1987",0,11.382
"Oct 4, 1987",0,11.848
"Oct 5, 1987",0,12.165
"Oct 6, 1987",0,12.381
"Oct 7, 1987",0,12.688
"Oct 8, 1987",0,11.211
"Oct 9, 1987",0,11.253
"Oct 10, 1987",0,11.232
"Oct 11, 1987",0,12.123
"Oct 12, 1987",0,13.076
"Oct 13, 1987",3.574,8.992
"Oct 14, 1987",0.238,6.011
"Oct 15, 1987",0,5.304
"Oct 16, 1987",0,6.485
"Oct 17, 1987",0,7.341
"Oct 18, 1987",0,7.111
"Oct 19, 1987",0,6.848
"Oct 20, 1987",0,5.995
"Oct 21, 1987",0,7.363
"Oct 22, 1987",0,8.277
"Oct 23, 1987",0.457,7.367
"Oct 24, 1987",0.414,7.473
"Oct 25, 1987",0,7.442
"Oct 26, 1987",0,8.312
"Oct 27, 1987",0,8.933
"Oct 28, 1987",1.022,11.815
"Oct 29, 1987",20.572,7.945
"Oct 30, 1987",0,6.311
"Oct 31, 1987",11.014,6.039
"Nov 1, 1987",16.009,6.824
"Nov 2, 1987",0,5.35
"Nov 3, 1987",0,6.377
"Nov 4, 1987",0,8.136
"Nov 5, 1987",10.525,6.738
"Nov 6, 1987",1.937,3.131
"Nov 7, 1987",0,0.997
"Nov 8, 1987",0,2.359
"Nov 9, 1987",0,2.646
"Nov 10, 1987",0,2.427
"Nov 11, 1987",0,1.428
"Nov 12, 1987",0,2.562
"Nov 13, 1987",2.442,4.008
"Nov 14, 1987",6.3,0.381
"Nov 15, 1987",0.017,-3.772
"Nov 16, 1987",0,-3.784
"Nov 17, 1987",0,-3.25
"Nov 18, 1987",0,-3.709
"Nov 19, 1987",0,-0.767
"Nov 20, 1987",0,1.689
"Nov 21, 1987",0,-0.029
"Nov 22, 1987",0,-0.285
"Nov 23, 1987",0,-0.506
"Nov 24, 1987",0,-0.888
"Nov 25, 1987",0.903,-0.01
"Nov 26, 1987",4.02,-5.211
"Nov 27, 1987",0,-5.835
"Nov 28, 1987",0,-3.281
"Nov 29, 1987",0,-3.331
"Nov 30, 1987",0,-3.616
"Dec 1, 1987",0,-1.931
"Dec 2, 1987",0,0.669
"Dec 3, 1987",0,4.586
"Dec 4, 1987",0,5.325
"Dec 5, 1987",0,3.067
"Dec 6, 1987",0,2.508
"Dec 7, 1987",0,0.706
"Dec 8, 1987",0,-1.717
"Dec 9, 1987",0,1.066
"Dec 10, 1987",0,2.955
"Dec 11, 1987",0,0.6
"Dec 12, 1987",4.537,-6.112
"Dec 13, 1987",3.409,-11.474
"Dec 14, 1987",0,-12.633
"Dec 15, 1987",0,-11.652
"Dec 16, 1987",0,-4.481
"Dec 17, 1987",32.974,-0.963
"Dec 18, 1987",0.919,-1.818
"Dec 19, 1987",8.103,-3.701
"Dec 20, 1987",0,-6.344
"Dec 21, 1987",0,-4.201
"Dec 22, 1987",5.16,-0.175
"Dec 23, 1987",6.902,-4.288
"Dec 24, 1987",4.254,-6.492
"Dec 25, 1987",0,-9.979
"Dec 26, 1987",0,-12.577
"Dec 27, 1987",0,-11.616
"Dec 28, 1987",0,-5.975
"Dec 29, 1987",0,-3.356
"Dec 30, 1987",0,-11.604
"Dec 31, 1987",0,-12.235
"Jan 1, 1988",0,-11.194
"Jan 2, 1988",0,-7.856
"Jan 3, 1988",0,-6.465
"Jan 4, 1988",0,-2.582
"Jan 5, 1988",22.199,-0.304
"Jan 6, 1988",0,-6.121
"Jan 7, 1988",0,-6.315
"Jan 8, 1988",0,-8.034
"Jan 9, 1988",0,-6.037
"Jan 10, 1988",0,-2.599
"Jan 11, 1988",0,-3.825
"Jan 12, 1988",0,-7.685
"Jan 13, 1988",0,-5.399
"Jan 14, 1988",5.009,-5.118
"Jan 15, 1988",0.95,-2.46
"Jan 16, 1988",0,-4.062
"Jan 17, 1988",17.151,-3.793
"Jan 18, 1988",8.806,-6.242
"Jan 19, 1988",1.576,-11.739
"Jan 20, 1988",0,-12.242
"Jan 21, 1988",0,-10.069
"Jan 22, 1988",0,-9.35
"Jan 23, 1988",0,-7.386
"Jan 24, 1988",0,-10.004
"Jan 25, 1988",0,-8.837
"Jan 26, 1988",0,-5.546
"Jan 27, 1988",0,-0.993
"Jan 28, 1988",0,0.867
"Jan 29, 1988",0,1.884
"Jan 30, 1988",0,-1.221
"Jan 31, 1988",0,-1.752
"Feb 1, 1988",8.306,-0.978
"Feb 2, 1988",31.451,-0.767
"Feb 3, 1988",0,-3.171
"Feb 4, 1988",0,-4.235
"Feb 5, 1988",0,-4.997
"Feb 6, 1988",0,-4.425
"Feb 7, 1988",0,-3.914
"Feb 8, 1988",0,-2.454
"Feb 9, 1988",0,-0.499
"Feb 10, 1988",0,-2.008
"Feb 11, 1988",0,-2.261
"Feb 12, 1988",0,-0.247
"Feb 13, 1988",0,-0.927
"Feb 14, 1988",0,-3.703
"Feb 15, 1988",0,-1.231
"Feb 16, 1988",0.027,-1.278
"Feb 17, 1988",0,-5.648
"Feb 18, 1988",0,-6.123
"Feb 19, 1988",0,-3.56
"Feb 20, 1988",0,-1.021
"Feb 21, 1988",0,0.321
"Feb 22, 1988",0,0.956
"Feb 23, 1988",0,1.663
"Feb 24, 1988",0,3.141
"Feb 25, 1988",0,3.992
"Feb 26, 1988",0.957,5.549
"Feb 27, 1988",0,4.713
"Feb 28, 1988",0,4.545
"Feb 29, 1988",0,3.63
"Mar 1, 1988",0,2.139
"Mar 2, 1988",0,0.258
"Mar 3, 1988",0,-0.076
"Mar 4, 1988",0,1.219
"Mar 5, 1988",0,1.851
"Mar 6, 1988",0,3.021
"Mar 7, 1988",0,-3.122
"Mar 8, 1988",0,-3.674
"Mar 9, 1988",0,1.866
"Mar 10, 1988",0,-6.528
"Mar 11, 1988",0,-8.431
"Mar 12, 1988",0,-5.13
"Mar 13, 1988",0,-6.264
"Mar 14, 1988",0,-0.202
"Mar 15, 1988",2.303,1.758
"Mar 16, 1988",0,-3.578
"Mar 17, 1988",0,-3.579
"Mar 18, 1988",0,-1.193
"Mar 19, 1988",0,3.115
"Mar 20, 1988",0,5.674
"Mar 21, 1988",0,6.059
"Mar 22, 1988",0,4.302
"Mar 23, 1988",0,5.338
"Mar 24, 1988",0,2.808
"Mar 25, 1988",0,5.806
"Mar 26, 1988",0,7.899
"Mar 27, 1988",0,7.802
"Mar 28, 1988",0,-2.438
"Mar 29, 1988",0,1.884
"Mar 30, 1988",0,0.44
"Mar 31, 1988",0.049,-2.526
"Apr 1, 1988",0,0.274
"Apr 2, 1988",0,3.432
"Apr 3, 1988",0,5.983
"Apr 4, 1988",0,6.751
"Apr 5, 1988",0,6.287
"Apr 6, 1988",0,8.992
"Apr 7, 1988",0,10.15
"Apr 8, 1988",0,7.643
"Apr 9, 1988",0,2.97
"Apr 10, 1988",0,4.343
"Apr 11, 1988",0,7.488
"Apr 12, 1988",0,9.33
"Apr 13, 1988",0,10.661
"Apr 14, 1988",1.657,6.193
"Apr 15, 1988",16.329,6.822
"Apr 16, 1988",26.455,2.001
"Apr 17, 1988",3.205,0.978
"Apr 18, 1988",0,3.748
"Apr 19, 1988",0,6.491
"Apr 20, 1988",0.379,6.981
"Apr 21, 1988",6.903,3.403
"Apr 22, 1988",4.269,0.497
"Apr 23, 1988",0.976,2.352
"Apr 24, 1988",0,2.047
"Apr 25, 1988",0,5.358
"Apr 26, 1988",0,5.478
"Apr 27, 1988",0,8.561
"Apr 28, 1988",4.518,7.875
"Apr 29, 1988",0,8.638
"Apr 30, 1988",0,9.996
"May 1, 1988",0,0.382
"May 2, 1988",0,2.162
"May 3, 1988",0,7.19
"May 4, 1988",0,9.369
"May 5, 1988",0,9.249
"May 6, 1988",0,2.225
"May 7, 1988",0,2.894
"May 8, 1988",0,5.166
"May 9, 1988",0,8.573
"May 10, 1988",0,11.019
"May 11, 1988",0,12.004
"May 12, 1988",0,13.214
"May 13, 1988",0,13.838
"May 14, 1988",0,14.395
"May 15, 1988",0,14.428
"May 16, 1988",1.005,15.949
"May 17, 1988",17.629,12.796
"May 18, 1988",1.76,11.107
"May 19, 1988",0,8.631
"May 20, 1988",0,6.615
"May 21, 1988",0,9.281
"May 22, 1988",0,10.763
"May 23, 1988",0,12.426
"May 24, 1988",0,13.448
"May 25, 1988",0,13.34
"May 26, 1988",0,14.788
"May 27, 1988",0,13.457
"May 28, 1988",0,13.426
"May 29, 1988",7.2,11.966
"May 30, 1988",0,4.361
"May 31, 1988",0,6.051
"Jun 1, 1988",0,10.048
"Jun 2, 1988",0,14.504
"Jun 3, 1988",0.017,16.472
"Jun 4, 1988",0,17.857
"Jun 5, 1988",0,16.705
"Jun 6, 1988",0,15.07
"Jun 7, 1988",0,14.521
"Jun 8, 1988",0,14.956
"Jun 9, 1988",0,16.199
"Jun 10, 1988",0.093,17.015
"Jun 11, 1988",0,15.827
"Jun 12, 1988",0,14.31
"Jun 13, 1988",0,14.007
"Jun 14, 1988",0,16.238
"Jun 15, 1988",0,17.356
"Jun 16, 1988",0,17.782
"Jun 17, 1988",0,18.349
"Jun 18, 1988",0.436,18.19
