date,precip_mm,temp
"Jun 19, 1988",0.857,18.574
"Jun 20, 1988",0,19.303
"Jun 21, 1988",0,20.505
"Jun 22, 1988",0,20.841
"Jun 23, 1988",5.416,20.652
"Jun 24, 1988",1.26,19.715
"Jun 25, 1988",4.536,16.182
"Jun 26, 1988",13.522,16.473
"Jun 27, 1988",9.64,16.083
"Jun 28, 1988",7.808,14.22
"Jun 29, 1988",0.297,14.815
"Jun 30, 1988",0.11,16.805
"Jul 1, 1988",0,17.143
"Jul 2, 1988",4.792,18.568
"Jul 3, 1988",0,17.977
"Jul 4, 1988",0,18.601
"Jul 5, 1988",0,16.889
"Jul 6, 1988",0,18.61
"Jul 7, 1988",0,19.349
"Jul 8, 1988",3.646,19.165
"Jul 9, 1988",0,16.354
"Jul 10, 1988",10.25,16.431
"Jul 11, 1988",0,17.451
"Jul 12, 1988",0,18.076
"Jul 13, 1988",0.064,19.612
"Jul 14, 1988",0,19.018
"Jul 15, 1988",0,20.263
"Jul 16, 1988",0,20.47
"Jul 17, 1988",0,19.678
"Jul 18, 1988",0,19.202
"Jul 19, 1988",0,19.007
"Jul 20, 1988",0,17.348
"Jul 21, 1988",0,17.686
"Jul 22, 1988",0,19.636
"Jul 23, 1988",0.521,19.94
"Jul 24, 1988",0.001,19.027
"Jul 25, 1988",1.446,19.666
"Jul 26, 1988",0.477,19.06
"Jul 27, 1988",11.366,18.58
"Jul 28, 1988",0,18.2
"Jul 29, 1988",8.878,18.25
"Jul 30, 1988",21.168,17.682
"Jul 31, 1988",5.032,16.677
"Aug 1, 1988",0,17.042
"Aug 2, 1988",6.272,17.597
"Aug 3, 1988",0,19.107
"Aug 4, 1988",0,19.2
"Aug 5, 1988",5.137,17.913
"Aug 6, 1988",6.099,17.389
"Aug 7, 1988",0,16.934
"Aug 8, 1988",0,17.423
"Aug 9, 1988",0,17.603
"Aug 10, 1988",0,17.608
"Aug 11, 1988",3.088,17.989
"Aug 12, 1988",0,16.8
"Aug 13, 1988",0,17.883
"Aug 14, 1988",4.27,19.419
"Aug 15, 1988",3.947,17.694
"Aug 16, 1988",3.801,16.185
"Aug 17, 1988",0,16.506
"Aug 18, 1988",5.735,17.519
"Aug 19, 1988",0,17.929
"Aug 20, 1988",3.4,18.453
"Aug 21, 1988",1.451,16.666
"Aug 22, 1988",0,19.037
"Aug 23, 1988",2.46,19.054
"Aug 24, 1988",7.947,18.793
"Aug 25, 1988",7.244,19.19
"Aug 26, 1988",6.725,18.215
"Aug 27, 1988",3.604,15.824
"Aug 28, 1988",3.6,15.194
"Aug 29, 1988",0.965,15.323
"Aug 30, 1988",7.388,15.025
"Aug 31, 1988",2.882,14.857
"Sep 1, 1988",0,14.752
"Sep 2, 1988",0,14.874
"Sep 3, 1988",0,14.064
"Sep 4, 1988",0,12.649
"Sep 5, 1988",0,13.36
"Sep 6, 1988",0,15.342
"Sep 7, 1988",0,15.761
"Sep 8, 1988",0,16.956
"Sep 9, 1988",0,17.165
"Sep 10, 1988",16.171,15.75
"Sep 11, 1988",20.49,14.132
"Sep 12, 1988",0,9.531
"Sep 13, 1988",0,9.616
"Sep 14, 1988",0,9.29
"Sep 15, 1988",0,10.547
"Sep 16, 1988",0,13.565
"Sep 17, 1988",0,14.339
"Sep 18, 1988",0,11.701
"Sep 19, 1988",0,11.353
"Sep 20, 1988",1.025,13.291
"Sep 21, 1988",0,11.262
"Sep 22, 1988",0,7.514
"Sep 23, 1988",0,9.17
"Sep 24, 1988",0,10.662
"Sep 25, 1988",0,11.662
"Sep 26, 1988",0,11.589
"Sep 27, 1988",0,10.791
"Sep 28, 1988",0,8.923
"Sep 29, 1988",0,8.009
"Sep 30, 1988",0,10.139
"Oct 1, 1988",0,12.497
"Oct 2, 1988",0,12.705
"Oct 3, 1988",0,12.907
"Oct 4, 1988",0,12.37
"Oct 5, 1988",2.21,11.945
"Oct 6, 1988",3.292,9.381
"Oct 7, 1988",0,8.899
"Oct 8, 1988",0,9.525
"Oct 9, 1988",0,8.394
"Oct 10, 1988",0,8.955
"Oct 11, 1988",0,7.947
"Oct 12, 1988",0,8.58
"Oct 13, 1988",0,9.555
"Oct 14, 1988",0,10.108
"Oct 15, 1988",0,9.776
"Oct 16, 1988",0,10.577
"Oct 17, 1988",0,11.228
"Oct 18, 1988",0,11.362
"Oct 19, 1988",0,11.08
"Oct 20, 1988",0,10.756
"Oct 21, 1988",0,11.074
"Oct 22, 1988",0,10.532
"Oct 23, 1988",0,10.857
"Oct 24, 1988",0,9.808
"Oct 25, 1988",0,8.867
"Oct 26, 1988",0,8.794
"Oct 27, 1988",0,8.625
"Oct 28, 1988",0,8.708
"Oct 29, 1988",0,8.225
"Oct 30, 1988",0,7.532
"Oct 31, 1988",0,8.66
"Nov 1, 1988",0,7.535
"Nov 2, 1988",0,7.054
"Nov 3, 1988",0,9.081
"Nov 4, 1988",0,7.062
"Nov 5, 1988",0,6.429
"Nov 6, 1988",0,6.932
"Nov 7, 1988",0,6.876
"Nov 8, 1988",0,8.419
"Nov 9, 1988",0,5.698
"Nov 10, 1988",4.181,5.164
"Nov 11, 1988",0.034,0.7
"Nov 12, 1988",0.009,2.884
"Nov 13, 1988",0,6.7
"Nov 14, 1988",3.142,3.251
"Nov 15, 1988",0,-4.109
"Nov 16, 1988",0,-2.648
"Nov 17, 1988",1.72,-0.592
"Nov 18, 1988",8.128,-5.553
"Nov 19, 1988",0,-6.41
"Nov 20, 1988",0,-4.737
"Nov 21, 1988",0,-3.274
"Nov 22, 1988",0,-0.21
"Nov 23, 1988",0,2.559
"Nov 24, 1988",2.995,0.019
"Nov 25, 1988",6.786,-5.469
"Nov 26, 1988",0,-6.885
"Nov 27, 1988",0,-7.134
"Nov 28, 1988",0,-2.671
"Nov 29, 1988",0,-4.725
"Nov 30, 1988",0,-2.935
"Dec 1, 1988",0,-0.496
"Dec 2, 1988",0,-0.018
"Dec 3, 1988",0,0.312
"Dec 4, 1988",0,-0.032
"Dec 5, 1988",0,-0.407
"Dec 6, 1988",0,-1.496
"Dec 7, 1988",0.366,-3.655
"Dec 8, 1988",0,-4.408
"Dec 9, 1988",0,-2.999
"Dec 10, 1988",0,-3.172
"Dec 11, 1988",0,-2.076
"Dec 12, 1988",0,-0.792
"Dec 13, 1988",0,2.215
"Dec 14, 1988",0,1.618
"Dec 15, 1988",0,-1.963
"Dec 16, 1988",0,-0.817
"Dec 17, 1988",0,2.075
"Dec 18, 1988",3.817,2.932
"Dec 19, 1988",0,-4.019
"Dec 20, 1988",0,-4.819
"Dec 21, 1988",0.027,-6.865
"Dec 22, 1988",0,-6.793
"Dec 23, 1988",0,-8.451
"Dec 24, 1988",0,-6.015
"Dec 25, 1988",4.358,-2.905
"Dec 26, 1988",0,-12.078
"Dec 27, 1988",0,-14.195
"Dec 28, 1988",0,-12.595
"Dec 29, 1988",0,-11.525
"Dec 30, 1988",0,-10.049
"Dec 31, 1988",0,-7.093
"Jan 1, 1989",0,-4.239
"Jan 2, 1989",0,-3.54
"Jan 3, 1989",0,-0.927
"Jan 4, 1989",9.374,-1.36
"Jan 5, 1989",0,-1.477
"Jan 6, 1989",7.314,-8.301
"Jan 7, 1989",0,-15.364
"Jan 8, 1989",0,-14.491
"Jan 9, 1989",0,-8.886
"Jan 10, 1989",0,-3.726
"Jan 11, 1989",0,-8.627
"Jan 12, 1989",0,-12.595
"Jan 13, 1989",0,-10.449
"Jan 14, 1989",0,-6.6
"Jan 15, 1989",0,-8.423
"Jan 16, 1989",0,-6.525
"Jan 17, 1989",0,-6.226
"Jan 18, 1989",0,-3.694
"Jan 19, 1989",0,-3.488
"Jan 20, 1989",0,-2.06
"Jan 21, 1989",0,-1.505
"Jan 22, 1989",0,-0.572
"Jan 23, 1989",0,-0.557
"Jan 24, 1989",5.325,-1.873
"Jan 25, 1989",0.246,-5.448
"Jan 26, 1989",1.366,-5.142
"Jan 27, 1989",21.117,-3.056
"Jan 28, 1989",0,-8.774
"Jan 29, 1989",0,-6.627
"Jan 30, 1989",0,-3.224
"Jan 31, 1989",0,-0.099
"Feb 1, 1989",0,0.569
"Feb 2, 1989",0,1.025
"Feb 3, 1989",0,0.804
"Feb 4, 1989",14.727,-2.127
"Feb 5, 1989",9.096,-13.847
"Feb 6, 1989",0,-16.28
"Feb 7, 1989",0,-8.83
"Feb 8, 1989",6.893,-4.368
"Feb 9, 1989",0,-0.359
"Feb 10, 1989",0,1.859
"Feb 11, 1989",0,1.428
"Feb 12, 1989",0,-2.686
"Feb 13, 1989",0,-4.127
"Feb 14, 1989",0,-4.51
"Feb 15, 1989",0,-2.506
"Feb 16, 1989",0,-0.211
"Feb 17, 1989",0,0.578
"Feb 18, 1989",0,1.442
"Feb 19, 1989",0,-0.889
"Feb 20, 1989",0,-2.554
"Feb 21, 1989",0,-1.314
"Feb 22, 1989",0,1.338
"Feb 23, 1989",0,3.211
"Feb 24, 1989",0,5.687
"Feb 25, 1989",0,7.002
"Feb 26, 1989",0,6.215
"Feb 27, 1989",0,2.982
"Feb 28, 1989",0,1.132
"Mar 1, 1989",0.184,2.181
"Mar 2, 1989",0,-0.564
"Mar 3, 1989",5.854,-5.784
"Mar 4, 1989",0,-7.855
"Mar 5, 1989",0,-1.649
"Mar 6, 1989",0,3.749
"Mar 7, 1989",0,5.44
"Mar 8, 1989",0,7.571
"Mar 9, 1989",0,8.735
"Mar 10, 1989",0,9.848
"Mar 11, 1989",0,8.698
"Mar 12, 1989",0,8.898
"Mar 13, 1989",0,6.85
"Mar 14, 1989",0,3.839
"Mar 15, 1989",0,3.784
"Mar 16, 1989",0,6.621
"Mar 17, 1989",0,6.356
"Mar 18, 1989",0,6.709
"Mar 19, 1989",0,6.261
"Mar 20, 1989",0,-0.791
"Mar 21, 1989",0,1.549
"Mar 22, 1989",0,3.703
"Mar 23, 1989",0,5.357
"Mar 24, 1989",0,4.593
"Mar 25, 1989",2.878,3.901
"Mar 26, 1989",2.204,0.7
"Mar 27, 1989",0,0.806
"Mar 28, 1989",0,3.161
"Mar 29, 1989",0,3.94
"Mar 30, 1989",0,4.415
"Mar 31, 1989",0,6.31
"Apr 1, 1989",0,6.414
"Apr 2, 1989",0,7.339
"Apr 3, 1989",0,8.024
"Apr 4, 1989",0,6.44
"Apr 5, 1989",0,8.537
"Apr 6, 1989",0,9.236
"Apr 7, 1989",0,10.355
"Apr 8, 1989",0,11.332
"Apr 9, 1989",0,10.269
"Apr 10, 1989",0,8.718
"Apr 11, 1989",0,7.634
"Apr 12, 1989",0,5.788
"Apr 13, 1989",0,5.682
"Apr 14, 1989",0,8.564
"Apr 15, 1989",0,9.919
"Apr 16, 1989",0,11.027
"Apr 17, 1989",0,11.435
"Apr 18, 1989",0,11.343
"Apr 19, 1989",0,12.762
"Apr 20, 1989",0,14.039
"Apr 21, 1989",0,14.1
"Apr 22, 1989",0,11.04
"Apr 23, 1989",0,10.377
"Apr 24, 1989",0,9.993
"Apr 25, 1989",0,8.229
"Apr 26, 1989",0,4.452
"Apr 27, 1989",0,2.257
"Apr 28, 1989",0,2.894
"Apr 29, 1989",0,4.059
"Apr 30, 1989",0,5.783
"May 1, 1989",0,9.563
"May 2, 1989",0,10.233
"May 3, 1989",0,11.345
"May 4, 1989",0,11.792
"May 5, 1989",0,12.205
"May 6, 1989",0,14.495
"May 7, 1989",0,15.162
"May 8, 1989",0,15.193
"May 9, 1989",0,14.828
"May 10, 1989",0,12.053
"May 11, 1989",0,7.73
"May 12, 1989",0,4.451
"May 13, 1989",0,6.357
"May 14, 1989",0.726,6.572
"May 15, 1989",0,5.722
"May 16, 1989",3.673,6.355
"May 17, 1989",0,7.895
"May 18, 1989",0,10.835
"May 19, 1989",0,12.071
"May 20, 1989",0,13.908
"May 21, 1989",0,14.519
"May 22, 1989",0,14.749
"May 23, 1989",0,16.126
"May 24, 1989",0,13.897
"May 25, 1989",0,10.811
"May 26, 1989",0,12.08
"May 27, 1989",0,14.238
"May 28, 1989",0,16.814
"May 29, 1989",0,15.312
"May 30, 1989",0,10.268
"May 31, 1989",0,10.595
"Jun 1, 1989",0,13.269
"Jun 2, 1989",0,12.984
"Jun 3, 1989",0,12.223
"Jun 4, 1989",0,12.475
"Jun 5, 1989",0,12.919
"Jun 6, 1989",0,12.162
"Jun 7, 1989",0,14.365
"Jun 8, 1989",0,12.99
"Jun 9, 1989",0,13.608
"Jun 10, 1989",0,14.154
"Jun 11, 1989",0.263,15.459
"Jun 12, 1989",0,13.675
"Jun 13, 1989",0,14.16
"Jun 14, 1989",0,15.881
"Jun 15, 1989",0,18.67
"Jun 16, 1989",0,18.582
"Jun 17, 1989",0,18.655
"Jun 18, 1989",0,21.249
"Jun 19, 1989",0,21.362
"Jun 20, 1989",0,20.361
"Jun 21, 1989",0,15.434
"Jun 22, 1989",0,13.093
"Jun 23, 1989",0,15.855
"Jun 24, 1989",0,15.805
"Jun 25, 1989",0,15.371
"Jun 26, 1989",0,15.508
"Jun 27, 1989",0,17.377
"Jun 28, 1989",0,18.442
"Jun 29, 1989",0,19.054
"Jun 30, 1989",0,18.421
"Jul 1, 1989",0,18.298
"Jul 2, 1989",0,19.078
"Jul 3, 1989",0,20.236
"Jul 4, 1989",0,21.927
"Jul 5, 1989",0,22.059
"Jul 6, 1989",0,22.782
"Jul 7, 1989",0,21.879
"Jul 8, 1989",0.019,21.315
"Jul 9, 1989",0,19.447
"Jul 10, 1989",0.506,16.698
"Jul 11, 1989",0,16.372
"Jul 12, 1989",0,17.964
"Jul 13, 1989",0,18.699
"Jul 14, 1989",0,20.772
"Jul 15, 1989",0,20.06
"Jul 16, 1989",0,19.118
"Jul 17, 1989",0,20.188
"Jul 18, 1989",0,21.588
"Jul 19, 1989",0,21.181
"Jul 20, 1989",0,21.265
"Jul 21, 1989",0.943,20.517
"Jul 22, 1989",5.519,19.327
"Jul 23, 1989",2.419,17.359
"Jul 24, 1989",0,17.516
"Jul 25, 1989",19.21,17.176
"Jul 26, 1989",3.465,15.483
"Jul 27, 1989",0.658,15.597
"Jul 28, 1989",1.658,15.316
"Jul 29, 1989",0.061,16.116
"Jul 30, 1989",7.208,17.45
"Jul 31, 1989",6.778,17.709
"Aug 1, 1989",1.174,16.054
"Aug 2, 1989",0,16.533
"Aug 3, 1989",0,16.686
"Aug 4, 1989",0,17.851
"Aug 5, 1989",0,18.61
"Aug 6, 1989",0,18.332
"Aug 7, 1989",0.022,17.934
"Aug 8, 1989",0,17.993
"Aug 9, 1989",0,17.922
"Aug 10, 1989",0,18.677
"Aug 11, 1989",0.945,17.632
"Aug 12, 1989",0,17.242
"Aug 13, 1989",0,17.831
"Aug 14, 1989",0,17.686
"Aug 15, 1989",0,17.318
"Aug 16, 1989",0,17.616
"Aug 17, 1989",18.112,16.839
"Aug 18, 1989",5.426,16.042
"Aug 19, 1989",0,15.667
"Aug 20, 1989",0,14.854
"Aug 21, 1989",1.581,14.668
"Aug 22, 1989",0,14.845
"Aug 23, 1989",0,15.158
"Aug 24, 1989",0,14.717
"Aug 25, 1989",0,14.127
"Aug 26, 1989",0,14.781
"Aug 27, 1989",0,15.761
"Aug 28, 1989",0,16.401
"Aug 29, 1989",0,16.941
"Aug 30, 1989",0,17.17
"Aug 31, 1989",0,16.417
"Sep 1, 1989",0,16.94
"Sep 2, 1989",0.069,17.427
"Sep 3, 1989",4.903,17.565
"Sep 4, 1989",8.035,16.003
"Sep 5, 1989",0,17.07
"Sep 6, 1989",0,17.113
"Sep 7, 1989",0,17.005
"Sep 8, 1989",0,12.832
"Sep 9, 1989",0,11.886
"Sep 10, 1989",0,12.655
"Sep 11, 1989",0,13.148
"Sep 12, 1989",0,10.429
"Sep 13, 1989",0,8.273
"Sep 14, 1989",0,10.354
"Sep 15, 1989",0,12.993
"Sep 16, 1989",0,14.436
"Sep 17, 1989",0,15.866
"Sep 18, 1989",0,14.639
"Sep 19, 1989",0,14.01
"Sep 20, 1989",0,10.807
"Sep 21, 1989",0,10.477
"Sep 22, 1989",5.763,13.185
"Sep 23, 1989",0,14.028
"Sep 24, 1989",0,14.688
"Sep 25, 1989",0,15.243
"Sep 26, 1989",0,14.655
"Sep 27, 1989",0,13.53
"Sep 28, 1989",0,13.873
"Sep 29, 1989",0,14.062
"Sep 30, 1989",0,12.854
"Oct 1, 1989",0,10.878
"Oct 2, 1989",0,12.357
"Oct 3, 1989",15.391,10.949
"Oct 4, 1989",14.957,8.329
"Oct 5, 1989",0.022,6.302
"Oct 6, 1989",0.106,7.537
"Oct 7, 1989",0,8.026
"Oct 8, 1989",0,7.936
"Oct 9, 1989",0,8.985
"Oct 10, 1989",0,10.56
"Oct 11, 1989",0,11.435
"Oct 12, 1989",0,11.664
"Oct 13, 1989",0,11.754
"Oct 14, 1989",0,10.652
"Oct 15, 1989",0,7.522
"Oct 16, 1989",0,5.425
"Oct 17, 1989",0,4.118
"Oct 18, 1989",0,3.191
"Oct 19, 1989",0,4.787
"Oct 20, 1989",8.526,4.761
"Oct 21, 1989",6.493,6.504
"Oct 22, 1989",0,5.794
"Oct 23, 1989",0,7.27
"Oct 24, 1989",0,9.168
"Oct 25, 1989",0.206,7.332
"Oct 26, 1989",0,1.138
"Oct 27, 1989",0,2.607
"Oct 28, 1989",0,1.696
"Oct 29, 1989",0,-3.149
"Oct 30, 1989",0,-1.125
"Oct 31, 1989",0,0.4
"Nov 1, 1989",0,-3.063
"Nov 2, 1989",0,-1.637
"Nov 3, 1989",0,-0.316
"Nov 4, 1989",0,2.876
"Nov 5, 1989",0,3.819
"Nov 6, 1989",0,2.708
"Nov 7, 1989",0,1.936
"Nov 8, 1989",0,1.507
"Nov 9, 1989",0,3.025
"Nov 10, 1989",0,5.277
"Nov 11, 1989",0,6.345
"Nov 12, 1989",0,6.186
"Nov 13, 1989",0,4.778
"Nov 14, 1989",0,3.288
"Nov 15, 1989",0,-0.609
"Nov 16, 1989",0,1.403
"Nov 17, 1989",0,-0.052
"Nov 18, 1989",0,1.502
"Nov 19, 1989",0,4.254
"Nov 20, 1989",0,5.561
"Nov 21, 1989",0,4.36
"Nov 22, 1989",0,3.125
"Nov 23, 1989",0,3.54
"Nov 24, 1989",0,3.82
"Nov 25, 1989",0,4.357
"Nov 26, 1989",0,0.882
"Nov 27, 1989",0,-5.398
"Nov 28, 1989",0,-7.151
"Nov 29, 1989",5.411,-6.018
"Nov 30, 1989",0,-4.842
"Dec 1, 1989",0,-3.216
"Dec 2, 1989",0,-2.09
"Dec 3, 1989",0,-2.013
"Dec 4, 1989",0,-0.638
"Dec 5, 1989",0,2.612
"Dec 6, 1989",0,0.439
"Dec 7, 1989",0,-4.716
"Dec 8, 1989",0,-1.03
"Dec 9, 1989",0,1.559
"Dec 10, 1989",0,-6.917
"Dec 11, 1989",0,-12.102
"Dec 12, 1989",0,-8.619
"Dec 13, 1989",0,-6.557
"Dec 14, 1989",0,-4.638
"Dec 15, 1989",0,-3.066
"Dec 16, 1989",0,-5.582
"Dec 17, 1989",0,-6.341
"Dec 18, 1989",0,-4.622
"Dec 19, 1989",0,-4.665
"Dec 20, 1989",0,-3.364
"Dec 21, 1989",0,-5.359
"Dec 22, 1989",0,-3.664
"Dec 23, 1989",0,-1.197
"Dec 24, 1989",0,-1.737
"Dec 25, 1989",0.02,-2.256
"Dec 26, 1989",0,-1.312
"Dec 27, 1989",0,-0.733
"Dec 28, 1989",3.751,-2.875
"Dec 29, 1989",0,-3.319
"Dec 30, 1989",0,-8.546
"Dec 31, 1989",0,-5.885
"Jan 1, 1990",0,-3.899
"Jan 2, 1990",5.8,-4.847
"Jan 3, 1990",0,-12.66
"Jan 4, 1990",0,-12.076
"Jan 5, 1990",0,-11.926
"Jan 6, 1990",0,-9.268
"Jan 7, 1990",0,-5.602
"Jan 8, 1990",0,-2.254
"Jan 9, 1990",0,-0.543
"Jan 10, 1990",0,1.699
"Jan 11, 1990",0,1.043
"Jan 12, 1990",0,0.839
"Jan 13, 1990",0,-0.845
"Jan 14, 1990",0.11,-0.909
"Jan 15, 1990",0,-3.533
"Jan 16, 1990",0,-5.019
"Jan 17, 1990",0,-6.449
"Jan 18, 1990",1.466,-5.494
"Jan 19, 1990",3.373,-8.299
"Jan 20, 1990",0,-7.007
"Jan 21, 1990",0,-5.581
"Jan 22, 1990",0,-4.67
"Jan 23, 1990",0,-2.595
"Jan 24, 1990",0,-9.936
"Jan 25, 1990",0,-4.771
"Jan 26, 1990",0,-2.157
"Jan 27, 1990",0,-9.071
"Jan 28, 1990",0,-8.426
"Jan 29, 1990",0,-4.437
"Jan 30, 1990",0,-1.911
"Jan 31, 1990",0,-3.203
"Feb 1, 1990",5.911,-4.015
"Feb 2, 1990",0,-8.876
"Feb 3, 1990",0,-7.883
"Feb 4, 1990",0,-2.973
"Feb 5, 1990",0,-7.176
"Feb 6, 1990",0,-4.532
"Feb 7, 1990",0,-1.12
"Feb 8, 1990",0.559,-4.078
"Feb 9, 1990",0,-3.821
"Feb 10, 1990",0,-2.193
"Feb 11, 1990",0,2.032
"Feb 12, 1990",0,4.01
"Feb 13, 1990",0,2.704
"Feb 14, 1990",8.843,-8.548
"Feb 15, 1990",0,-14.157
"Feb 16, 1990",0,-10.661
"Feb 17, 1990",0,-3.176
"Feb 18, 1990",0,-2.065
"Feb 19, 1990",2.492,-5.126
"Feb 20, 1990",0,-5.657
"Feb 21, 1990",0,-4.229
"Feb 22, 1990",0,-1.396
"Feb 23, 1990",0,0.454
"Feb 24, 1990",0,1.519
"Feb 25, 1990",0,3.725
"Feb 26, 1990",0,4.163
"Feb 27, 1990",0.717,2.471
"Feb 28, 1990",0,0.831
"Mar 1, 1990",0,0.815
"Mar 2, 1990",0,2.346
"Mar 3, 1990",0,0.614
"Mar 4, 1990",0,3.874
"Mar 5, 1990",8.054,-0.566
"Mar 6, 1990",0,-2.683
"Mar 7, 1990",0,-0.84
"Mar 8, 1990",0,2.981
"Mar 9, 1990",0,3.243
"Mar 10, 1990",10.401,0.356
"Mar 11, 1990",5.179,-2.556
"Mar 12, 1990",8.585,-4.044
"Mar 13, 1990",0,-9.468
"Mar 14, 1990",0,-8.716
"Mar 15, 1990",0,-6.239
"Mar 16, 1990",0,-1.547
"Mar 17, 1990",0,-0.209
"Mar 18, 1990",0,3.104
"Mar 19, 1990",0,4.042
"Mar 20, 1990",0,4.821
"Mar 21, 1990",0,5.998
"Mar 22, 1990",0,7.159
"Mar 23, 1990",0,7.163
"Mar 24, 1990",0,7.206
"Mar 25, 1990",0,7.073
"Mar 26, 1990",0,7.103
"Mar 27, 1990",0,4.472
"Mar 28, 1990",0,1.839
"Mar 29, 1990",6.059,0.054
"Mar 30, 1990",0,0.18
"Mar 31, 1990",0.009,2.272
"Apr 1, 1990",2.054,3.057
"Apr 2, 1990",0.727,3.563
"Apr 3, 1990",0,4.996
"Apr 4, 1990",2.982,5.727
"Apr 5, 1990",0,5.183
"Apr 6, 1990",0,5.978
"Apr 7, 1990",3.753,6.662
"Apr 8, 1990",0,4.948
"Apr 9, 1990",0,4.799
"Apr 10, 1990",0,6.389
"Apr 11, 1990",0,7.985
"Apr 12, 1990",0,8.509
"Apr 13, 1990",0,8.264
"Apr 14, 1990",0,10.274
"Apr 15, 1990",0,11.148
"Apr 16, 1990",0,9.781
"Apr 17, 1990",0,8.045
"Apr 18, 1990",4.774,3.709
"Apr 19, 1990",0,4.669
"Apr 20, 1990",0,8.028
"Apr 21, 1990",0,10.249
"Apr 22, 1990",0,9.086
"Apr 23, 1990",2.053,7.312
"Apr 24, 1990",6.067,3.62
"Apr 25, 1990",2.05,4.733
"Apr 26, 1990",0,6.313
"Apr 27, 1990",0,8.787
"Apr 28, 1990",0,12.43
"Apr 29, 1990",0,6.31
"Apr 30, 1990",0,5.247
"May 1, 1990",10.564,3.828
"May 2, 1990",11.176,3.296
"May 3, 1990",0.145,5.567
"May 4, 1990",0,6.502
"May 5, 1990",0,7.474
"May 6, 1990",0,9.036
"May 7, 1990",0,10.135
"May 8, 1990",0,11.24
"May 9, 1990",0,7.571
"May 10, 1990",0,9.996
"May 11, 1990",0,6.806
"May 12, 1990",0,8.956
"May 13, 1990",0,11.371
"May 14, 1990",0,10.208
"May 15, 1990",0,8.351
"May 16, 1990",0,7.6
"May 17, 1990",0,12.806
"May 18, 1990",0,10.876
"May 19, 1990",0,9.569
"May 20, 1990",0,9.451
"May 21, 1990",0,12.649
"May 22, 1990",0,14.475
"May 23, 1990",0,14.443
"May 24, 1990",0,12.315
"May 25, 1990",0,11.9
"May 26, 1990",0,10.97
"May 27, 1990",0,12.675
"May 28, 1990",4.48,12.537
"May 29, 1990",0,6.264
"May 30, 1990",0,10.494
"May 31, 1990",0,12.755
"Jun 1, 1990",0,9.689
"Jun 2, 1990",0,12.14
"Jun 3, 1990",0,17.018
"Jun 4, 1990",0,19.055
"Jun 5, 1990",0,17.958
"Jun 6, 1990",0,17.002
"Jun 7, 1990",0,17.166
"Jun 8, 1990",0,19.207
"Jun 9, 1990",0,17.502
"Jun 10, 1990",6.65,15.625
"Jun 11, 1990",0,15.986
"Jun 12, 1990",0,16.229
"Jun 13, 1990",0,17.563
"Jun 14, 1990",0,16.23
"Jun 15, 1990",0,13.545
"Jun 16, 1990",0,12.312
"Jun 17, 1990",0,16.665
"Jun 18, 1990",0,19.776
"Jun 19, 1990",0,18.144
"Jun 20, 1990",0,17.476
"Jun 21, 1990",0,20.204
"Jun 22, 1990",0,20.713
"Jun 23, 1990",0,22.11
"Jun 24, 1990",0,22.566
"Jun 25, 1990",0.001,22.643
"Jun 26, 1990",0,23.052
"Jun 27, 1990",0,23.22
"Jun 28, 1990",0,22.827
"Jun 29, 1990",2.173,23.089
"Jun 30, 1990",0,22.995
"Jul 1, 1990",0,21.836
"Jul 2, 1990",5.649,19.932
"Jul 3, 1990",9.977,16.633
"Jul 4, 1990",0.059,17.834
"Jul 5, 1990",0,16.745
"Jul 6, 1990",10.585,17.535
"Jul 7, 1990",11.254,16.973
"Jul 8, 1990",5.633,16.597
"Jul 9, 1990",0.973,17.547
"Jul 10, 1990",0,17.682
"Jul 11, 1990",5.22,18.486
"Jul 12, 1990",2.194,18.241
"Jul 13, 1990",9.208,18.132
"Jul 14, 1990",8.999,16.976
"Jul 15, 1990",2.237,17.106
