date,precip_mm,temp
"Jul 16, 1990",2.61,17.509
"Jul 17, 1990",9.523,18.4
"Jul 18, 1990",1.096,18.735
"Jul 19, 1990",0.667,19.579
"Jul 20, 1990",0,19.675
"Jul 21, 1990",0,18.142
"Jul 22, 1990",0,17.339
"Jul 23, 1990",3.986,18.113
"Jul 24, 1990",0,16.571
"Jul 25, 1990",0,16.733
"Jul 26, 1990",0,17.087
"Jul 27, 1990",0,18.42
"Jul 28, 1990",0,18.415
"Jul 29, 1990",0,17.696
"Jul 30, 1990",0,16.818
"Jul 31, 1990",0.575,16.535
"Aug 1, 1990",0,15.923
"Aug 2, 1990",0,16.398
"Aug 3, 1990",0,17.48
"Aug 4, 1990",0,16.888
"Aug 5, 1990",0,16.028
"Aug 6, 1990",0,14.605
"Aug 7, 1990",0,15.653
"Aug 8, 1990",0,17.773
"Aug 9, 1990",0,18.599
"Aug 10, 1990",0,18.43
"Aug 11, 1990",0,17.766
"Aug 12, 1990",7.075,16.644
"Aug 13, 1990",14.209,13.53
"Aug 14, 1990",10.306,14.03
"Aug 15, 1990",11.561,13.795
"Aug 16, 1990",13.055,14.357
"Aug 17, 1990",0,14.468
"Aug 18, 1990",0,15.335
"Aug 19, 1990",0,15.341
"Aug 20, 1990",8.397,16.011
"Aug 21, 1990",0.107,16.019
"Aug 22, 1990",0,15.35
"Aug 23, 1990",0,15.386
"Aug 24, 1990",0,14.62
"Aug 25, 1990",0,15.839
"Aug 26, 1990",0,16.101
"Aug 27, 1990",0,17.773
"Aug 28, 1990",0,18.62
"Aug 29, 1990",0,18.959
"Aug 30, 1990",0,18.168
"Aug 31, 1990",0,16.904
"Sep 1, 1990",0.466,16.982
"Sep 2, 1990",0.317,16.937
"Sep 3, 1990",0.181,17.426
"Sep 4, 1990",3.816,14.974
"Sep 5, 1990",1.445,14.375
"Sep 6, 1990",1.551,15.285
"Sep 7, 1990",0,16.634
"Sep 8, 1990",0,16.831
"Sep 9, 1990",0.009,17.006
"Sep 10, 1990",0,17.059
"Sep 11, 1990",0,17.623
"Sep 12, 1990",0,17.865
"Sep 13, 1990",0.009,18.231
"Sep 14, 1990",0.011,17.6
"Sep 15, 1990",0,16.082
"Sep 16, 1990",2.807,11.807
"Sep 17, 1990",1.563,13.251
"Sep 18, 1990",14.867,10.018
"Sep 19, 1990",2.931,11.417
"Sep 20, 1990",12.643,10.897
"Sep 21, 1990",0,12.508
"Sep 22, 1990",15.262,12.736
"Sep 23, 1990",0,10.722
"Sep 24, 1990",0,11.847
"Sep 25, 1990",0,12.759
"Sep 26, 1990",0,12.912
"Sep 27, 1990",0.527,12.097
"Sep 28, 1990",0,10.294
"Sep 29, 1990",0.3,10.559
"Sep 30, 1990",0,9.315
"Oct 1, 1990",1.511,9.144
"Oct 2, 1990",0,6.932
"Oct 3, 1990",0,8.505
"Oct 4, 1990",0,10.667
"Oct 5, 1990",0,10.939
"Oct 6, 1990",0.079,11.016
"Oct 7, 1990",0,10.69
"Oct 8, 1990",0,2.835
"Oct 9, 1990",0,2.774
"Oct 10, 1990",0,5.454
"Oct 11, 1990",0,6.582
"Oct 12, 1990",0,6.018
"Oct 13, 1990",0,7.809
"Oct 14, 1990",0,8.703
"Oct 15, 1990",0,9.013
"Oct 16, 1990",0,8.228
"Oct 17, 1990",0,6.292
"Oct 18, 1990",14.131,7.89
"Oct 19, 1990",5.838,7.556
"Oct 20, 1990",0,0.408
"Oct 21, 1990",0,0.836
"Oct 22, 1990",0,3.706
"Oct 23, 1990",0,5.829
"Oct 24, 1990",0,6.839
"Oct 25, 1990",0,7.486
"Oct 26, 1990",0,7.994
"Oct 27, 1990",0,8.653
"Oct 28, 1990",0,8.504
"Oct 29, 1990",0,7.478
"Oct 30, 1990",0,7.33
"Oct 31, 1990",0,8.883
"Nov 1, 1990",6.302,7.543
"Nov 2, 1990",6.243,2.852
"Nov 3, 1990",13.294,-0.241
"Nov 4, 1990",0.078,-0.724
"Nov 5, 1990",0,1.673
"Nov 6, 1990",9.621,0.115
"Nov 7, 1990",2.348,-2.443
"Nov 8, 1990",0,-0.881
"Nov 9, 1990",0,3.049
"Nov 10, 1990",0,3.88
"Nov 11, 1990",0,5.779
"Nov 12, 1990",0,4.81
"Nov 13, 1990",0,5.786
"Nov 14, 1990",0,6.718
"Nov 15, 1990",0,5.996
"Nov 16, 1990",0,5.931
"Nov 17, 1990",0,5.509
"Nov 18, 1990",0,5.148
"Nov 19, 1990",0,6.746
"Nov 20, 1990",1.79,1.331
"Nov 21, 1990",0,-1.644
"Nov 22, 1990",0,-1.27
"Nov 23, 1990",0,2.943
"Nov 24, 1990",0,3.817
"Nov 25, 1990",0,5.598
"Nov 26, 1990",12.539,-2.337
"Nov 27, 1990",0,-8.657
"Nov 28, 1990",0,-7.92
"Nov 29, 1990",0,-4.885
"Nov 30, 1990",0,-0.836
"Dec 1, 1990",0,-0.973
"Dec 2, 1990",0,-5.503
"Dec 3, 1990",0,-5.24
"Dec 4, 1990",0,-3.174
"Dec 5, 1990",0,-1.695
"Dec 6, 1990",0,-4.485
"Dec 7, 1990",0,-1.093
"Dec 8, 1990",0,-0.427
"Dec 9, 1990",0,0.909
"Dec 10, 1990",0,1.616
"Dec 11, 1990",0,0.88
"Dec 12, 1990",25.163,1.937
"Dec 13, 1990",5.768,2.635
"Dec 14, 1990",2.901,-2.617
"Dec 15, 1990",30.206,-2.038
"Dec 16, 1990",8.167,-3.151
"Dec 17, 1990",0,-6.08
"Dec 18, 1990",0,-6.751
"Dec 19, 1990",1.018,-3.718
"Dec 20, 1990",16.483,-8.707
"Dec 21, 1990",11.189,-12.681
"Dec 22, 1990",0.678,-18.791
"Dec 23, 1990",0,-20.083
"Dec 24, 1990",0,-16.425
"Dec 25, 1990",0,-13.812
"Dec 26, 1990",0,-12.054
"Dec 27, 1990",0,-9.39
"Dec 28, 1990",15.939,-2.776
"Dec 29, 1990",7.476,-9.388
"Dec 30, 1990",0,-9.804
"Dec 31, 1990",0,-8.162
"Jan 1, 1991",0,-6.079
"Jan 2, 1991",0,-5.862
"Jan 3, 1991",9.847,-3.712
"Jan 4, 1991",23.917,0.132
"Jan 5, 1991",11.014,-0.374
"Jan 6, 1991",0,-1.482
"Jan 7, 1991",0,-2.993
"Jan 8, 1991",0,-3.088
"Jan 9, 1991",1.802,-3.479
"Jan 10, 1991",0,-4.895
"Jan 11, 1991",0,-7.171
"Jan 12, 1991",0,-5.948
"Jan 13, 1991",0,-2.56
"Jan 14, 1991",0,-4.506
"Jan 15, 1991",12.364,-5.24
"Jan 16, 1991",0.01,-6.273
"Jan 17, 1991",0,-6.655
"Jan 18, 1991",0,-6.284
"Jan 19, 1991",0,-5.037
"Jan 20, 1991",9.189,-5.647
"Jan 21, 1991",0,-7.645
"Jan 22, 1991",0,-9.619
"Jan 23, 1991",0,-9.742
"Jan 24, 1991",0,-7.085
"Jan 25, 1991",0,-6.108
"Jan 26, 1991",0,-5.732
"Jan 27, 1991",0,-6.269
"Jan 28, 1991",0,-6.518
"Jan 29, 1991",0,-10.55
"Jan 30, 1991",0,-8.514
"Jan 31, 1991",0,-3.438
"Feb 1, 1991",0,-1.564
"Feb 2, 1991",0,-0.297
"Feb 3, 1991",0,-0.701
"Feb 4, 1991",0,-0.675
"Feb 5, 1991",0,-0.083
"Feb 6, 1991",0,0.071
"Feb 7, 1991",0.674,2.373
"Feb 8, 1991",0,0.63
"Feb 9, 1991",0,-0.15
"Feb 10, 1991",0,1.041
"Feb 11, 1991",0,1.982
"Feb 12, 1991",0,1.868
"Feb 13, 1991",0,2.095
"Feb 14, 1991",0,1.613
"Feb 15, 1991",0,5.285
"Feb 16, 1991",1.321,3.691
"Feb 17, 1991",0,-0.805
"Feb 18, 1991",0,-4.853
"Feb 19, 1991",0,-3.888
"Feb 20, 1991",0,1.132
"Feb 21, 1991",0,1.437
"Feb 22, 1991",0,3.844
"Feb 23, 1991",0,2.901
"Feb 24, 1991",0,0.344
"Feb 25, 1991",0,-0.306
"Feb 26, 1991",0,0.619
"Feb 27, 1991",1.868,0.881
"Feb 28, 1991",40.719,1.985
"Mar 1, 1991",23.592,-0.941
"Mar 2, 1991",0,-1.349
"Mar 3, 1991",0,0.677
"Mar 4, 1991",0,2.082
"Mar 5, 1991",0,2.451
"Mar 6, 1991",0,-3.086
"Mar 7, 1991",0,-7.133
"Mar 8, 1991",0,-3.954
"Mar 9, 1991",0,0.055
"Mar 10, 1991",0,5.887
"Mar 11, 1991",0,-2.819
"Mar 12, 1991",0,-2.437
"Mar 13, 1991",0,-1.149
"Mar 14, 1991",0,-3.754
"Mar 15, 1991",8.269,-2.057
"Mar 16, 1991",0,-7.817
"Mar 17, 1991",0,-4.533
"Mar 18, 1991",0,2.233
"Mar 19, 1991",2.864,-0.559
"Mar 20, 1991",11.886,-0.365
"Mar 21, 1991",0,-4.57
"Mar 22, 1991",0,-4.321
"Mar 23, 1991",0,-2.004
"Mar 24, 1991",0,2.771
"Mar 25, 1991",0,3.839
"Mar 26, 1991",10.295,-4.427
"Mar 27, 1991",13.441,-3.945
"Mar 28, 1991",0,-3.243
"Mar 29, 1991",0,-4.278
"Mar 30, 1991",0,-2.57
"Mar 31, 1991",0,4.033
"Apr 1, 1991",0,5.702
"Apr 2, 1991",0,3.993
"Apr 3, 1991",0,4.662
"Apr 4, 1991",0,6.768
"Apr 5, 1991",0,9.445
"Apr 6, 1991",0,10.375
"Apr 7, 1991",0,7.642
"Apr 8, 1991",0,3.896
"Apr 9, 1991",0,4.394
"Apr 10, 1991",0,4.939
"Apr 11, 1991",0,0.121
"Apr 12, 1991",0,-1.85
"Apr 13, 1991",0,-2.136
"Apr 14, 1991",0,1.405
"Apr 15, 1991",0,6.319
"Apr 16, 1991",0,7.666
"Apr 17, 1991",0,6.428
"Apr 18, 1991",0,4.356
"Apr 19, 1991",0,6.546
"Apr 20, 1991",0,8.746
"Apr 21, 1991",0,5.274
"Apr 22, 1991",0,5.137
"Apr 23, 1991",0,5.341
"Apr 24, 1991",0,7.043
"Apr 25, 1991",9.006,6.799
"Apr 26, 1991",0,0.442
"Apr 27, 1991",0,-0.285
"Apr 28, 1991",0,-1.646
"Apr 29, 1991",0,2.408
"Apr 30, 1991",0,3.426
"Nov 1, 1991",0,-2.367
"Nov 2, 1991",0,-2.867
"Nov 3, 1991",0,-2.95
"Nov 4, 1991",0,0.039
"Nov 5, 1991",0,4.2
"Nov 6, 1991",0,4.996
"Nov 7, 1991",0,5.595
"Nov 8, 1991",0,6.652
"Nov 9, 1991",6.85,8.135
"Nov 10, 1991",11.939,5.189
"Nov 11, 1991",10.689,3.953
"Nov 12, 1991",0,3.738
"Nov 13, 1991",0,3.865
"Nov 14, 1991",21.701,2.637
"Nov 15, 1991",17.43,-0.482
"Nov 16, 1991",3.354,-1.429
"Nov 17, 1991",0,-0.431
"Nov 18, 1991",0.268,-0.897
"Nov 19, 1991",0,-3.747
"Nov 20, 1991",0,-1.621
"Nov 21, 1991",0,0.992
"Nov 22, 1991",0,-5.148
"Nov 23, 1991",0,-5.985
"Nov 24, 1991",0,-2.088
"Nov 25, 1991",0,-0.519
"Nov 26, 1991",0,1.294
"Nov 27, 1991",0,3.246
"Nov 28, 1991",0.829,0.535
"Nov 29, 1991",0.588,-4.985
"Nov 30, 1991",7.631,-6.473
"Dec 1, 1991",6.728,-9.263
"Dec 2, 1991",0,-8.882
"Dec 3, 1991",0,-6.329
"Dec 4, 1991",0,-2.745
"Dec 5, 1991",0,0.198
"Dec 6, 1991",0,0.66
"Dec 7, 1991",0,0.394
"Dec 8, 1991",0,0.623
"Dec 9, 1991",0,0.379
"Dec 10, 1991",17.547,0.593
"Dec 11, 1991",38.015,-0.052
"Dec 12, 1991",0,-3.279
"Dec 13, 1991",0,-5.483
"Dec 14, 1991",0,-4.446
"Dec 15, 1991",0,-3.095
"Dec 16, 1991",0,-2.049
"Dec 17, 1991",0,-0.078
"Dec 18, 1991",9.83,-0.633
"Dec 19, 1991",14.409,-0.617
"Dec 20, 1991",0,-1.583
"Dec 21, 1991",0,-1.729
"Dec 22, 1991",4.312,-5.067
"Dec 23, 1991",0,-4.852
"Dec 24, 1991",0,-3.708
"Dec 25, 1991",0,-3.468
"Dec 26, 1991",0,-5.783
"Dec 27, 1991",0,-5.322
"Dec 28, 1991",0.4,-5.305
"Dec 29, 1991",0,-3.146
"Dec 30, 1991",20.839,-2.59
"Dec 31, 1991",0,-6.781
"Jan 1, 1992",0,-9.507
"Jan 2, 1992",0,-8.196
"Jan 3, 1992",4.861,-6.696
"Jan 4, 1992",0,-2.221
"Jan 5, 1992",12.853,-2.79
"Jan 6, 1992",4.301,-1.891
"Jan 7, 1992",0,-8.938
"Jan 8, 1992",0,-7.869
"Jan 9, 1992",0,-7.265
"Jan 10, 1992",0,-4.625
"Jan 11, 1992",15.196,-5.365
"Jan 12, 1992",0.328,-7.864
"Jan 13, 1992",0,-9.005
"Jan 14, 1992",0,-8.277
"Jan 15, 1992",0,-9.49
"Jan 16, 1992",0,-6.588
"Jan 17, 1992",0,-3.981
"Jan 18, 1992",0,-6.117
"Jan 19, 1992",0,-6.714
"Jan 20, 1992",9.111,-4.607
"Jan 21, 1992",0,-5.708
"Jan 22, 1992",0,-5.333
"Jan 23, 1992",0,-5.004
"Jan 24, 1992",0,-2.061
"Jan 25, 1992",0,-0.762
"Jan 26, 1992",0,-1.24
"Jan 27, 1992",0,-2.025
"Jan 28, 1992",0,-1.921
"Jan 29, 1992",0,-2.185
"Jan 30, 1992",0,-0.322
"Jan 31, 1992",0,0.859
"Feb 1, 1992",0,1.028
"Feb 2, 1992",0,0.97
"Feb 3, 1992",0,0.672
"Feb 4, 1992",0,-1.586
"Feb 5, 1992",0,-2.206
"Feb 6, 1992",0,-1.054
"Feb 7, 1992",17.142,1.054
"Feb 8, 1992",0,-1.28
"Feb 9, 1992",0,-0.018
"Feb 10, 1992",4.659,0.467
"Feb 11, 1992",6.178,0.333
"Feb 12, 1992",4.84,1.391
"Feb 13, 1992",3.8,-0.199
"Feb 14, 1992",0.463,-2.739
"Feb 15, 1992",0.28,-1.071
"Feb 16, 1992",0,-4.794
"Feb 17, 1992",0,-5.983
"Feb 18, 1992",0,-6.189
"Feb 19, 1992",0,-1.061
"Feb 20, 1992",0,0.858
"Feb 21, 1992",0,0.648
"Feb 22, 1992",0,1.921
"Feb 23, 1992",0,-0.441
"Feb 24, 1992",0,-0.588
"Feb 25, 1992",0,-0.878
"Feb 26, 1992",0,-1.288
"Feb 27, 1992",0,1.499
"Feb 28, 1992",0,2.877
"Feb 29, 1992",0,2.411
"Mar 1, 1992",7.897,3.679
"Mar 2, 1992",4.897,3.864
"Mar 3, 1992",1.273,0.19
"Mar 4, 1992",1.436,-0.962
"Mar 5, 1992",0,0.415
"Mar 6, 1992",0,2.404
"Mar 7, 1992",3.254,2.613
"Mar 8, 1992",4.047,-2.633
"Mar 9, 1992",4.3,-2.846
"Mar 10, 1992",0,-2.593
"Mar 11, 1992",0,-0.527
"Mar 12, 1992",0,1.855
"Mar 13, 1992",0,3.065
"Mar 14, 1992",0,3.578
"Mar 15, 1992",0,4.264
"Mar 16, 1992",0,4.163
"Mar 17, 1992",0,1.598
"Mar 18, 1992",0,-0.183
"Mar 19, 1992",0,-0.987
"Mar 20, 1992",0,1.831
"Mar 21, 1992",4.095,0.809
"Mar 22, 1992",0,2.16
"Mar 23, 1992",2.279,2.277
"Mar 24, 1992",0,2.171
"Mar 25, 1992",0.006,3.144
"Mar 26, 1992",4.891,4.621
"Mar 27, 1992",6.638,2.189
"Mar 28, 1992",0,2.656
"Mar 29, 1992",0.77,3.214
"Mar 30, 1992",4.735,3.855
"Mar 31, 1992",15.511,2.332
"Apr 1, 1992",0,3.56
"Apr 2, 1992",0,3.443
"Apr 3, 1992",0,4.029
"Apr 4, 1992",0,6.641
"Apr 5, 1992",0,6.762
"Apr 6, 1992",0,6.849
"Apr 7, 1992",0,7.333
"Apr 8, 1992",0,8.171
"Apr 9, 1992",0,8.643
"Apr 10, 1992",0,9.04
"Apr 11, 1992",0,10.252
"Apr 12, 1992",0,10.971
"Apr 13, 1992",6.302,11.387
"Apr 14, 1992",0,9.69
"Apr 15, 1992",1.427,7.256
"Apr 16, 1992",0,6.605
"Apr 17, 1992",0,9.551
"Apr 18, 1992",0,3.716
"Apr 19, 1992",0,2.542
"Apr 20, 1992",0,3.722
"Apr 21, 1992",0,7.146
"Apr 22, 1992",0,8.139
"Apr 23, 1992",0,8.45
"Apr 24, 1992",0,9.55
"Apr 25, 1992",0,10.649
"Apr 26, 1992",0,12.152
"Apr 27, 1992",0,13.109
"Apr 28, 1992",0,13.448
"Apr 29, 1992",0,13.985
"Apr 30, 1992",0,13.395
"May 1, 1992",0,13.181
"May 2, 1992",0,12.25
"May 3, 1992",0,11.87
"May 4, 1992",0.751,10.697
"May 5, 1992",0.162,10.639
"May 6, 1992",10.384,10.445
"May 7, 1992",0,9.871
"May 8, 1992",0.512,9.68
"May 9, 1992",16.368,7.334
"May 10, 1992",0,8.121
"May 11, 1992",0,10.511
"May 12, 1992",0,11.565
"May 13, 1992",0,12.024
"May 14, 1992",0,12.478
"May 15, 1992",0,12.511
"May 16, 1992",0,12.625
"May 17, 1992",0,13.915
"May 18, 1992",0,14.433
"May 19, 1992",11.8,12.59
"May 20, 1992",7.399,10.185
"May 21, 1992",2.431,8.714
"May 22, 1992",4.505,9.02
"May 23, 1992",4.588,9.134
"May 24, 1992",7.531,7.68
"May 25, 1992",1.156,8.809
"May 26, 1992",1.123,9.805
"May 27, 1992",1.815,10.826
"May 28, 1992",0,10.704
"May 29, 1992",3.447,9.076
"May 30, 1992",0,10.461
"May 31, 1992",0,12.326
"Jun 1, 1992",0,11.56
"Jun 2, 1992",0,13.141
"Jun 3, 1992",0,13.946
"Jun 4, 1992",0.228,15.441
"Jun 5, 1992",0,15.052
"Jun 6, 1992",0,14.401
"Jun 7, 1992",0.018,11.981
"Jun 8, 1992",0,10.468
"Jun 9, 1992",0.011,12.773
"Jun 10, 1992",0,15.126
"Jun 11, 1992",0,15.705
"Jun 12, 1992",0,14.805
"Jun 13, 1992",0,14.209
"Jun 14, 1992",0,14.103
"Jun 15, 1992",0,13.548
"Jun 16, 1992",0,10.398
"Jun 17, 1992",0,12.647
"Jun 18, 1992",0,16.594
"Jun 19, 1992",0,17.468
"Jun 20, 1992",0,16.963
"Jun 21, 1992",0,17.335
"Jun 22, 1992",0,17.959
"Jun 23, 1992",0,15.32
"Jun 24, 1992",0.35,16.588
"Jun 25, 1992",5.774,16.377
"Jun 26, 1992",0,15.107
"Jun 27, 1992",0,15.735
"Jun 28, 1992",0,18.822
"Jun 29, 1992",0,17.636
"Jun 30, 1992",0,18.047
"Jul 1, 1992",0,11.348
"Jul 2, 1992",0,12.76
"Jul 3, 1992",0,15.052
"Jul 4, 1992",0,17.975
"Jul 5, 1992",0,19.165
"Jul 6, 1992",0,19.984
"Jul 7, 1992",0,18.905
"Jul 8, 1992",0,18.573
"Jul 9, 1992",1.258,18.761
"Jul 10, 1992",8.657,17.407
"Jul 11, 1992",7.259,16.492
"Jul 12, 1992",6.303,13.577
"Jul 13, 1992",2.304,13.509
"Jul 14, 1992",0,14.624
"Jul 15, 1992",0,16.573
"Jul 16, 1992",0,16.594
"Jul 17, 1992",1.418,17.566
"Jul 18, 1992",0,17.502
"Jul 19, 1992",0,18.201
"Jul 20, 1992",0,19.606
"Jul 21, 1992",0,19.824
"Jul 22, 1992",0,18.656
"Jul 23, 1992",9.951,17.917
"Jul 24, 1992",10.691,17.037
"Jul 25, 1992",6.631,16.66
"Jul 26, 1992",0,16.595
"Jul 27, 1992",0,17.015
"Jul 28, 1992",0,17.713
"Jul 29, 1992",0,19.382
"Jul 30, 1992",0,18.816
"Jul 31, 1992",0,17.751
"Aug 1, 1992",0,18.01
"Aug 2, 1992",2.139,20.155
"Aug 3, 1992",0.019,19.923
"Aug 4, 1992",1.887,19.232
"Aug 5, 1992",5.609,18.715
"Aug 6, 1992",6.73,16.282
"Aug 7, 1992",0,16.535
"Aug 8, 1992",1.62,18.099
"Aug 9, 1992",0,19.471
"Aug 10, 1992",0,19.756
"Aug 11, 1992",7.736,18.844
"Aug 12, 1992",0,17.349
"Aug 13, 1992",0,17.65
"Aug 14, 1992",0,19.31
"Aug 15, 1992",0,19.848
"Aug 16, 1992",0,19.371
"Aug 17, 1992",0,18.246
"Aug 18, 1992",2.457,18.768
"Aug 19, 1992",0,19.093
"Aug 20, 1992",0,19.197
"Aug 21, 1992",0,18.683
"Aug 22, 1992",12.214,14.088
"Aug 23, 1992",35.744,12.37
"Aug 24, 1992",5.853,12.124
"Aug 25, 1992",0,12.93
"Aug 26, 1992",0,12.506
"Aug 27, 1992",0,13.358
"Aug 28, 1992",0,14.353
"Aug 29, 1992",0,14.318
"Aug 30, 1992",3.706,14.688
"Aug 31, 1992",4.37,13.419
"Sep 1, 1992",0,12.769
"Sep 2, 1992",0,13.36
"Sep 3, 1992",0,13.959
"Sep 4, 1992",0,13.002
"Sep 5, 1992",0,11.956
"Sep 6, 1992",0,13.69
"Sep 7, 1992",0,14.368
"Sep 8, 1992",0,14.976
"Sep 9, 1992",0,15.716
"Sep 10, 1992",0,14.417
"Sep 11, 1992",0,15.929
"Sep 12, 1992",0,15.654
"Sep 13, 1992",0.188,14.923
"Sep 14, 1992",4.242,15.174
"Sep 15, 1992",0,16.121
"Sep 16, 1992",0,16.162
"Sep 17, 1992",0,16.448
"Sep 18, 1992",7.181,15.044
"Sep 19, 1992",1.362,13.544
"Sep 20, 1992",0,12.031
"Sep 21, 1992",0,12.558
"Sep 22, 1992",0,14.191
"Sep 23, 1992",0,14.773
"Sep 24, 1992",0,14.443
"Sep 25, 1992",0,11.22
"Sep 26, 1992",0,10.93
"Sep 27, 1992",0,12.474
"Sep 28, 1992",0,13.573
"Sep 29, 1992",0,12.904
"Sep 30, 1992",0,12.345
"Oct 1, 1992",0,12.325
"Oct 2, 1992",0,12.496
"Oct 3, 1992",0,11.501
"Oct 4, 1992",0,10.695
"Oct 5, 1992",0,11.302
"Oct 6, 1992",0,9.65
"Oct 7, 1992",0,4.77
"Oct 8, 1992",0,6.242
"Oct 9, 1992",0,8.542
"Oct 10, 1992",0,9.292
"Oct 11, 1992",0,10.869
"Oct 12, 1992",0,11.482
"Oct 13, 1992",0,10.912
"Oct 14, 1992",0,10.54
"Oct 15, 1992",0,8.069
"Oct 16, 1992",0,7.805
"Oct 17, 1992",0,9.223
"Oct 18, 1992",0,9.68
"Oct 19, 1992",0,10.117
"Oct 20, 1992",0,11.715
"Oct 21, 1992",0,11.204
"Oct 22, 1992",0,10.853
"Oct 23, 1992",1.555,10.692
"Oct 24, 1992",5.641,10.83
"Oct 25, 1992",0,5.763
"Oct 26, 1992",0,6.41
"Oct 27, 1992",0,7.422
"Oct 28, 1992",14.136,7.69
"Oct 29, 1992",12.378,5.542
"Oct 30, 1992",8.228,7.367
"Oct 31, 1992",0,0.135
"Nov 1, 1992",0,1.428
"Nov 2, 1992",1.837,2.301
"Nov 3, 1992",0,-4.447
"Nov 4, 1992",0,-3.734
"Nov 5, 1992",0,-3.128
"Nov 6, 1992",0,-1.478
"Nov 7, 1992",0,0.747
"Nov 8, 1992",0,2.596
"Nov 9, 1992",7.177,1.32
"Nov 10, 1992",4.121,0.231
"Nov 11, 1992",0,-4.176
"Nov 12, 1992",0,-2.654
"Nov 13, 1992",0,1.013
"Nov 14, 1992",0,3.072
"Nov 15, 1992",0,3.778
"Nov 16, 1992",0,4.431
"Nov 17, 1992",0,1.987
"Nov 18, 1992",0,2.053
"Nov 19, 1992",0.671,1.193
"Nov 20, 1992",7.668,-6.871
"Nov 21, 1992",0,-6.592
"Nov 22, 1992",0,-2.816
"Nov 23, 1992",0,-8.703
"Nov 24, 1992",0,-11.641
"Nov 25, 1992",0,-10.669
"Nov 26, 1992",0,-8.032
"Nov 27, 1992",0,-7.769
"Nov 28, 1992",0,-5.927
"Nov 29, 1992",0,-7.406
"Nov 30, 1992",0,-6.696
"Dec 1, 1992",0,-4.357
"Dec 2, 1992",0,0.88
"Dec 3, 1992",18.514,1.72
"Dec 4, 1992",23.744,-1.02
"Dec 5, 1992",17.648,-6.944
"Dec 6, 1992",0,-7.037
"Dec 7, 1992",1.048,-7.147
"Dec 8, 1992",1.705,-4.428
"Dec 9, 1992",0,-3.125
"Dec 10, 1992",0,-2.94
"Dec 11, 1992",1.616,2.805
"Dec 12, 1992",1.927,-5.001
"Dec 13, 1992",0,-10.752
"Dec 14, 1992",0.794,-9.419
"Dec 15, 1992",1.118,-11.109
"Dec 16, 1992",0,-12.576
"Dec 17, 1992",0,-10.817
"Dec 18, 1992",1.93,-5.068
"Dec 19, 1992",0,-7.822
"Dec 20, 1992",1.604,-12.804
"Dec 21, 1992",0,-8.366
"Dec 22, 1992",0,-7.849
"Dec 23, 1992",0,-8.869
"Dec 24, 1992",0,-7.094
"Dec 25, 1992",0,-7.47
"Dec 26, 1992",0,-6.302
"Dec 27, 1992",21.268,-4.321
"Dec 28, 1992",23.062,0.738
"Dec 29, 1992",0,3.074
"Dec 30, 1992",0,1.07
"Dec 31, 1992",0,-0.568
"Jan 1, 1993",0,3.772
"Jan 2, 1993",3.848,1.199
"Jan 3, 1993",0,-13.178
"Jan 4, 1993",0,-9.262
"Jan 5, 1993",5.472,-3.32
"Jan 6, 1993",18.142,0.677
"Jan 7, 1993",33.944,1.286
"Jan 8, 1993",24.766,-1.802
"Jan 9, 1993",0,-2.729
"Jan 10, 1993",15.336,-4.372
"Jan 11, 1993",0,-6.375
"Jan 12, 1993",0.724,-9.055
"Jan 13, 1993",12.766,-5.241
"Jan 14, 1993",1.098,-1.223
"Jan 15, 1993",0,-0.457
"Jan 16, 1993",20.887,-2.075
"Jan 17, 1993",7.862,1.072
"Jan 18, 1993",27.539,1.246
"Jan 19, 1993",0,-2.803
"Jan 20, 1993",0,-4.15
"Jan 21, 1993",0,-0.736
"Jan 22, 1993",0,1.626
"Jan 23, 1993",0,-6.299
"Jan 24, 1993",0,-5.569
"Jan 25, 1993",0,-3.812
"Jan 26, 1993",0,-1.791
"Jan 27, 1993",0,-1.137
"Jan 28, 1993",0,-1.59
"Jan 29, 1993",0.583,-0.611
"Jan 30, 1993",0.545,1.869
