date,precip_mm,temp
"Jan 31, 1993",1.529,1.889
"Feb 1, 1993",0,-3.648
"Feb 2, 1993",0,-2.442
"Feb 3, 1993",0,-3.114
"Feb 4, 1993",0,-3.85
"Feb 5, 1993",0,-2.844
"Feb 6, 1993",0,0.31
"Feb 7, 1993",1.494,0.715
"Feb 8, 1993",8.776,1.674
"Feb 9, 1993",6.789,0.999
"Feb 10, 1993",0,-0.433
"Feb 11, 1993",0,-1.63
"Feb 12, 1993",0,-2.732
"Feb 13, 1993",0,-2.582
"Feb 14, 1993",12.792,-2.141
"Feb 15, 1993",0,-2.769
"Feb 16, 1993",0.015,-0.397
"Feb 17, 1993",0,-1.05
"Feb 18, 1993",1.913,2.623
"Feb 19, 1993",9.946,3.403
"Feb 20, 1993",7.264,-0.551
"Feb 21, 1993",7.044,-3.957
"Feb 22, 1993",0,-3.103
"Feb 23, 1993",0,0.577
"Feb 24, 1993",8.263,-2.311
"Feb 25, 1993",0,-1.834
"Feb 26, 1993",0,-0.614
"Feb 27, 1993",0,3.93
"Feb 28, 1993",14.729,-1.449
"Mar 1, 1993",0,-4.34
"Mar 2, 1993",0,-3.434
"Mar 3, 1993",0,-3.498
"Mar 4, 1993",0,-4.411
"Mar 5, 1993",0,-2.667
"Mar 6, 1993",0,-1.567
"Mar 7, 1993",0,0.731
"Mar 8, 1993",0,2.964
"Mar 9, 1993",0,3.092
"Mar 10, 1993",0,2.126
"Mar 11, 1993",0,-0.694
"Mar 12, 1993",0,-2.059
"Mar 13, 1993",0,-1.954
"Mar 14, 1993",0,0.243
"Mar 15, 1993",0,2.881
"Mar 16, 1993",0,2.467
"Mar 17, 1993",0.236,2.986
"Mar 18, 1993",12.824,4.552
"Mar 19, 1993",0,2.162
"Mar 20, 1993",0,3.911
"Mar 21, 1993",0,3.995
"Mar 22, 1993",0,4.133
"Mar 23, 1993",0,5.466
"Mar 24, 1993",0,5.395
"Mar 25, 1993",0,5.576
"Mar 26, 1993",3.88,3.734
"Mar 27, 1993",3.679,-1.467
"Mar 28, 1993",6.621,-0.547
"Mar 29, 1993",7.064,0.73
"Mar 30, 1993",0,2.215
"Mar 31, 1993",0,3.139
"Apr 1, 1993",0,5.394
"Apr 2, 1993",0,3.848
"Apr 3, 1993",0,3.223
"Apr 4, 1993",0,5.512
"Apr 5, 1993",1.723,4.678
"Apr 6, 1993",0.685,0.79
"Apr 7, 1993",0,0.358
"Apr 8, 1993",0,2.781
"Apr 9, 1993",0,6.07
"Apr 10, 1993",0,7.002
"Apr 11, 1993",0,8.2
"Apr 12, 1993",0,6.185
"Apr 13, 1993",0,1.333
"Apr 14, 1993",0,0.086
"Apr 15, 1993",0,1.809
"Apr 16, 1993",0,5.639
"Apr 17, 1993",0,6.511
"Apr 18, 1993",0,7.461
"Apr 19, 1993",0,3.238
"Apr 20, 1993",0,3.657
"Apr 21, 1993",0,9.999
"Apr 22, 1993",0,11.58
"Apr 23, 1993",0,10.172
"Apr 24, 1993",0,6.541
"Apr 25, 1993",0,7.656
"Apr 26, 1993",0,9.95
"Apr 27, 1993",0,9.745
"Apr 28, 1993",0,8.976
"Apr 29, 1993",0,10.017
"Apr 30, 1993",2.692,8.801
"May 1, 1993",0,3.504
"May 2, 1993",0,7.434
"May 3, 1993",0,10.741
"May 4, 1993",2.72,7.573
"May 5, 1993",0,1.97
"May 6, 1993",0,5.107
"May 7, 1993",0,5.147
"May 8, 1993",0,1.792
"May 9, 1993",0,5.372
"May 10, 1993",0,9.684
"May 11, 1993",0,11.877
"May 12, 1993",0.148,12.193
"May 13, 1993",0.018,11.586
"May 14, 1993",0.932,12.463
"May 15, 1993",0,12.513
"May 16, 1993",5.699,10.468
"May 17, 1993",0,9.214
"May 18, 1993",2.303,10.709
"May 19, 1993",0,12.719
"May 20, 1993",21.222,12.807
"May 21, 1993",0,12.883
"May 22, 1993",0,12.369
"May 23, 1993",0,12.532
"May 24, 1993",0,12.979
"May 25, 1993",0,14.316
"May 26, 1993",1.01,15.682
"May 27, 1993",0,13.777
"May 28, 1993",1.075,12.686
"May 29, 1993",0,12.385
"May 30, 1993",0,14.438
"May 31, 1993",0,15.498
"Jun 1, 1993",0,13.929
"Jun 2, 1993",0,13.206
"Jun 3, 1993",0,11.131
"Jun 4, 1993",0,12.175
"Jun 5, 1993",0,14.377
"Jun 6, 1993",0,7.249
"Jun 7, 1993",0,7.843
"Jun 8, 1993",0,9.244
"Jun 9, 1993",0,11.743
"Jun 10, 1993",0,12.209
"Jun 11, 1993",0,14.975
"Jun 12, 1993",0,15.519
"Jun 13, 1993",0,16.37
"Jun 14, 1993",0.141,18.468
"Jun 15, 1993",0,19.316
"Jun 16, 1993",0,17.492
"Jun 17, 1993",0,15.201
"Jun 18, 1993",0,11.742
"Jun 19, 1993",0,15.228
"Jun 20, 1993",0,17.766
"Jun 21, 1993",0,17.318
"Jun 22, 1993",0,16.823
"Jun 23, 1993",0,17.086
"Jun 24, 1993",0,14.651
"Jun 25, 1993",0,17.542
"Jun 26, 1993",0,19.441
"Jun 27, 1993",0,20.359
"Jun 28, 1993",0,20.454
"Jun 29, 1993",0,20.328
"Jun 30, 1993",0,17.977
"Jul 1, 1993",0,18.708
"Jul 2, 1993",0,18.696
"Jul 3, 1993",0,17.553
"Jul 4, 1993",0,16.874
"Jul 5, 1993",0,16.321
"Jul 6, 1993",0,18.018
"Jul 7, 1993",0,18.746
"Jul 8, 1993",0,19.124
"Jul 9, 1993",0,18.705
"Jul 10, 1993",0,19.259
"Jul 11, 1993",0,20.289
"Jul 12, 1993",0,18.113
"Jul 13, 1993",0,17.912
"Jul 14, 1993",0,17.416
"Jul 15, 1993",0,17.667
"Jul 16, 1993",1.581,16.999
"Jul 17, 1993",0,16.858
"Jul 18, 1993",0,16.529
"Jul 19, 1993",0,17.077
"Jul 20, 1993",0,17.261
"Jul 21, 1993",0,15.622
"Jul 22, 1993",0,15.646
"Jul 23, 1993",0,16.02
"Jul 24, 1993",0,16.3
"Jul 25, 1993",0,16.886
"Jul 26, 1993",0,17.427
"Jul 27, 1993",0,17.42
"Jul 28, 1993",0,20.277
"Jul 29, 1993",0,20.292
"Jul 30, 1993",0,20.329
"Jul 31, 1993",0,20.582
"Aug 1, 1993",0,20.626
"Aug 2, 1993",0,20.016
"Aug 3, 1993",0,19.642
"Aug 4, 1993",0,17.401
"Aug 5, 1993",0,17.05
"Aug 6, 1993",0.349,18.131
"Aug 7, 1993",0,17.597
"Aug 8, 1993",5.493,17.805
"Aug 9, 1993",5.354,18.435
"Aug 10, 1993",0,17.17
"Aug 11, 1993",0,17.718
"Aug 12, 1993",0,19.38
"Aug 13, 1993",3.254,17.898
"Aug 14, 1993",6.178,15.864
"Aug 15, 1993",6.248,16.292
"Aug 16, 1993",0,17.081
"Aug 17, 1993",0,17.717
"Aug 18, 1993",0,16.625
"Aug 19, 1993",7.005,16.429
"Aug 20, 1993",20.2,16.817
"Aug 21, 1993",10.824,17.111
"Aug 22, 1993",0,16.565
"Aug 23, 1993",0,16.358
"Aug 24, 1993",0,17.768
"Aug 25, 1993",3.776,16.267
"Aug 26, 1993",14.054,15.339
"Aug 27, 1993",34.837,14.089
"Aug 28, 1993",4.028,13.853
"Aug 29, 1993",2.807,14.19
"Aug 30, 1993",0,14.149
"Aug 31, 1993",0,13.987
"Sep 1, 1993",0,15.249
"Sep 2, 1993",0,15.853
"Sep 3, 1993",0,15.944
"Sep 4, 1993",0,15.903
"Sep 5, 1993",0,15.923
"Sep 6, 1993",0,15.817
"Sep 7, 1993",0,15.474
"Sep 8, 1993",0,14.037
"Sep 9, 1993",0,13.877
"Sep 10, 1993",0,16.052
"Sep 11, 1993",0,16.241
"Sep 12, 1993",4.409,14.28
"Sep 13, 1993",8.688,8.266
"Sep 14, 1993",0,8.995
"Sep 15, 1993",0,10.704
"Sep 16, 1993",0,11.23
"Sep 17, 1993",0,11.881
"Sep 18, 1993",0,8.738
"Sep 19, 1993",0,8.678
"Sep 20, 1993",0,11.235
"Sep 21, 1993",0,13.407
"Sep 22, 1993",0,15.078
"Sep 23, 1993",0,15.111
"Sep 24, 1993",0,9.453
"Sep 25, 1993",0,9.447
"Sep 26, 1993",0,10.232
"Sep 27, 1993",0,11.416
"Sep 28, 1993",0,12.432
"Sep 29, 1993",0,13.359
"Sep 30, 1993",0,12.129
"Oct 1, 1993",0,12.282
"Oct 2, 1993",0,11.927
"Oct 3, 1993",0,12.942
"Oct 4, 1993",0,13.887
"Oct 5, 1993",0,14.087
"Oct 6, 1993",25.677,10.784
"Oct 7, 1993",0,7.418
"Oct 8, 1993",0,7.84
"Oct 9, 1993",0,9.353
"Oct 10, 1993",0,9.488
"Oct 11, 1993",1.938,8.562
"Oct 12, 1993",0,7.767
"Oct 13, 1993",0,8.224
"Oct 14, 1993",0,10.642
"Oct 15, 1993",0,7.516
"Oct 16, 1993",16.223,5.123
"Oct 17, 1993",1.024,2.588
"Oct 18, 1993",0.035,2.401
"Oct 19, 1993",0,2.799
"Oct 20, 1993",0,4.037
"Oct 21, 1993",0,5.347
"Oct 22, 1993",0,7.682
"Oct 23, 1993",0,6.02
"Oct 24, 1993",0.028,6.281
"Oct 25, 1993",0,6.087
"Oct 26, 1993",0,2.296
"Oct 27, 1993",0,1.831
"Oct 28, 1993",0,3.769
"Oct 29, 1993",0,1.534
"Oct 30, 1993",0.014,-0.638
"Oct 31, 1993",0,1.544
"Nov 1, 1993",0,4.535
"Nov 2, 1993",0,0.797
"Nov 3, 1993",0,0.892
"Nov 4, 1993",0,3.4
"Nov 5, 1993",0,-2.644
"Nov 6, 1993",0,-1.8
"Nov 7, 1993",0,-0.841
"Nov 8, 1993",0,1.54
"Nov 9, 1993",0,2.446
"Nov 10, 1993",0,3.7
"Nov 11, 1993",22.445,3.47
"Nov 12, 1993",16.882,0.217
"Nov 13, 1993",3.396,-1.14
"Nov 14, 1993",0,-0.151
"Nov 15, 1993",0,-2.825
"Nov 16, 1993",0,-1.852
"Nov 17, 1993",0,-0.848
"Nov 18, 1993",0,0.924
"Nov 19, 1993",0,-3.481
"Nov 20, 1993",0,-2.461
"Nov 21, 1993",5.458,0.157
"Nov 22, 1993",12.917,2.786
"Nov 23, 1993",2.233,3.237
"Nov 24, 1993",0,-6.347
"Nov 25, 1993",0,-10.148
"Nov 26, 1993",0,-8.384
"Nov 27, 1993",0,-3.114
"Nov 28, 1993",0,-1.075
"Nov 29, 1993",0,0.481
"Nov 30, 1993",0,-0.105
"Dec 1, 1993",0,-0.881
"Dec 2, 1993",0,-1.634
"Dec 3, 1993",0,-4.021
"Dec 4, 1993",0,-1.131
"Dec 5, 1993",0,0.356
"Dec 6, 1993",0,1.208
"Dec 7, 1993",0,-0.044
"Dec 8, 1993",0,1.108
"Dec 9, 1993",0,0.765
"Dec 10, 1993",0,3.151
"Dec 11, 1993",10.306,2.532
"Dec 12, 1993",0,-6.635
"Dec 13, 1993",0,-5.778
"Dec 14, 1993",0,-2.282
"Dec 15, 1993",0,-3.871
"Dec 16, 1993",0,-8.452
"Dec 17, 1993",0,-6.914
"Dec 18, 1993",0,-2.843
"Dec 19, 1993",0,-5.245
"Dec 20, 1993",0,-8.687
"Dec 21, 1993",0,-8.545
"Dec 22, 1993",0,-8.389
"Dec 23, 1993",0,-11.086
"Dec 24, 1993",0,-7.497
"Dec 25, 1993",0,-2.305
"Dec 26, 1993",0,0.11
"Dec 27, 1993",0,-1.939
"Dec 28, 1993",0,-2.446
"Dec 29, 1993",0,-4.345
"Dec 30, 1993",0,-1.999
"Dec 31, 1993",0,-0.834
"Jan 1, 1994",0,-0.642
"Jan 2, 1994",0,-1.276
"Jan 3, 1994",0,0.776
"Jan 4, 1994",0,2.247
"Jan 5, 1994",0.614,0.553
"Jan 6, 1994",0,-5.694
"Jan 7, 1994",0,-5.305
"Jan 8, 1994",0,-3.326
"Jan 9, 1994",0,-3.747
"Jan 10, 1994",0,-5.117
"Jan 11, 1994",0,-4.215
"Jan 12, 1994",0,-4.038
"Jan 13, 1994",0,-1.777
"Jan 14, 1994",0,-0.914
"Jan 15, 1994",0,-0.362
"Jan 16, 1994",0,-2.476
"Jan 17, 1994",0,-1.481
"Jan 18, 1994",0,0.702
"Jan 19, 1994",0,1.524
"Jan 20, 1994",0,1.192
"Jan 21, 1994",0,1.156
"Jan 22, 1994",0,1.107
"Jan 23, 1994",0,1.389
"Jan 24, 1994",0,2.03
"Jan 25, 1994",0,-0.736
"Jan 26, 1994",0,-4.849
"Jan 27, 1994",0.893,-3.969
"Jan 28, 1994",7.599,-6.423
"Jan 29, 1994",0,-6.577
"Jan 30, 1994",0,-10.501
"Jan 31, 1994",0,-11.309
"Feb 1, 1994",0,-11.366
"Feb 2, 1994",0,-5.402
"Feb 3, 1994",0.593,-2.326
"Feb 4, 1994",3.686,-2.309
"Feb 5, 1994",0,-4.415
"Feb 6, 1994",0,-1.921
"Feb 7, 1994",9.697,-0.074
"Feb 8, 1994",9.25,-1.269
"Feb 9, 1994",0,-2.231
"Feb 10, 1994",0,-2.845
"Feb 11, 1994",0,-3.503
"Feb 12, 1994",0,-8.543
"Feb 13, 1994",0,-6.404
"Feb 14, 1994",0,-2.383
"Feb 15, 1994",0,0.675
"Feb 16, 1994",0,4.511
"Feb 17, 1994",0.582,5.379
"Feb 18, 1994",0,-2.086
"Feb 19, 1994",0,-5.369
"Feb 20, 1994",0,-4.177
"Feb 21, 1994",6.984,-2.606
"Feb 22, 1994",0,-8.244
"Feb 23, 1994",0,-6.961
"Feb 24, 1994",0,-1.375
"Feb 25, 1994",0,3.315
"Feb 26, 1994",0,4.053
"Feb 27, 1994",6.258,2.695
"Feb 28, 1994",0,0.397
"Mar 1, 1994",0,-0.855
"Mar 2, 1994",0,3.417
"Mar 3, 1994",0,3.848
"Mar 4, 1994",0,3.928
"Mar 5, 1994",0,4.238
"Mar 6, 1994",0,0.755
"Mar 7, 1994",10.15,4.059
"Mar 8, 1994",0,-2.19
"Mar 9, 1994",0,0.019
"Mar 10, 1994",0,-0.133
"Mar 11, 1994",10.715,2.131
"Mar 12, 1994",1.678,0.576
"Mar 13, 1994",0,2.325
"Mar 14, 1994",0,4.605
"Mar 15, 1994",0,8.065
"Mar 16, 1994",0,7.685
"Mar 17, 1994",0,6.403
"Mar 18, 1994",0.791,5.866
"Mar 19, 1994",17.681,5.163
"Mar 20, 1994",0.838,1.14
"Mar 21, 1994",0,4.112
"Mar 22, 1994",0,5.815
"Mar 23, 1994",0,3.517
"Mar 24, 1994",0,2.626
"Mar 25, 1994",1.235,2.199
"Mar 26, 1994",0,0.59
"Mar 27, 1994",0.026,-4.625
"Mar 28, 1994",0,-2.439
"Mar 29, 1994",0,2.844
"Mar 30, 1994",0,2.624
"Mar 31, 1994",0,5.055
"Apr 1, 1994",0,5.41
"Apr 2, 1994",0,4.106
"Apr 3, 1994",0,6.129
"Apr 4, 1994",0,4.614
"Apr 5, 1994",0,-1.49
"Apr 6, 1994",0,1.801
"Apr 7, 1994",0,4.874
"Apr 8, 1994",21.197,2.933
"Apr 9, 1994",1.242,1.636
"Apr 10, 1994",4.577,0.163
"Apr 11, 1994",0,0.687
"Apr 12, 1994",0,4.652
"Apr 13, 1994",0,7.927
"Apr 14, 1994",0,8.155
"Apr 15, 1994",0,8.139
"Apr 16, 1994",0,10.97
"Apr 17, 1994",0,11.901
"Apr 18, 1994",0,12.384
"Apr 19, 1994",0,12.312
"Apr 20, 1994",0,11.866
"Apr 21, 1994",0,12.391
"Apr 22, 1994",0,12.27
"Apr 23, 1994",0,11.212
"Apr 24, 1994",10.375,4.596
"Apr 25, 1994",2.483,1.114
"Apr 26, 1994",11.402,1.036
"Apr 27, 1994",0,-0.118
"Apr 28, 1994",1.189,1.972
"Apr 29, 1994",0,1.91
"Apr 30, 1994",0,4.566
"May 1, 1994",0,6.088
"May 2, 1994",0,5.845
"May 3, 1994",0,8.969
"May 4, 1994",0,11.344
"May 5, 1994",0,11.369
"May 6, 1994",0,11.313
"May 7, 1994",0,9.232
"May 8, 1994",0,8.011
"May 9, 1994",1.548,5.845
"May 10, 1994",2.988,7.65
"May 11, 1994",5.041,8.559
"May 12, 1994",1.27,8.679
"May 13, 1994",0,9.778
"May 14, 1994",0,11.257
"May 15, 1994",0,12.009
"May 16, 1994",0,12.615
"May 17, 1994",0,12.693
"May 18, 1994",0,11.37
"May 19, 1994",0,9.506
"May 20, 1994",0,7.425
"May 21, 1994",0,9.21
"May 22, 1994",0,12.652
"May 23, 1994",0,13.62
"May 24, 1994",11.363,12.997
"May 25, 1994",5.781,7.426
"May 26, 1994",10.053,9.367
"May 27, 1994",6.417,12.647
"May 28, 1994",0,13.204
"May 29, 1994",0,14.312
"May 30, 1994",0,15.685
"May 31, 1994",0,16.135
"Jun 1, 1994",0,15.134
"Jun 2, 1994",0,15.812
"Jun 3, 1994",0,16.997
"Jun 4, 1994",0,16.146
"Jun 5, 1994",0,15.93
"Jun 6, 1994",0,15.577
"Jun 7, 1994",0,14.654
"Jun 8, 1994",0,14.736
"Jun 9, 1994",0,16.242
"Jun 10, 1994",0,17.529
"Jun 11, 1994",0,18.411
"Jun 12, 1994",0,18.502
"Jun 13, 1994",0,17.643
"Jun 14, 1994",0,17.521
"Jun 15, 1994",0,15.429
"Jun 16, 1994",0,16.732
"Jun 17, 1994",0,16.962
"Jun 18, 1994",0,20.176
"Jun 19, 1994",4.977,17.241
"Jun 20, 1994",3.699,18.691
"Jun 21, 1994",10.207,17.966
"Jun 22, 1994",0,17.345
"Jun 23, 1994",0,19.201
"Jun 24, 1994",0,20.747
"Jun 25, 1994",0,21.536
"Jun 26, 1994",0,22.061
"Jun 27, 1994",0,22.885
"Jun 28, 1994",0,21.654
"Jun 29, 1994",0,21.355
"Jun 30, 1994",0,21.445
"Jul 1, 1994",0,20.414
"Jul 2, 1994",0,19.23
"Jul 3, 1994",0,18.158
"Jul 4, 1994",0,17.394
"Jul 5, 1994",0,17.917
"Jul 6, 1994",0,16.356
"Jul 7, 1994",0,16.087
"Jul 8, 1994",0,16.925
"Jul 9, 1994",0,19.088
"Jul 10, 1994",0,19.638
"Jul 11, 1994",0,19.852
"Jul 12, 1994",0,19.129
"Jul 13, 1994",0,19.022
"Jul 14, 1994",0,19.587
"Jul 15, 1994",0,19.051
"Jul 16, 1994",0,20.21
"Jul 17, 1994",0,19.68
"Jul 18, 1994",2.243,18.271
"Jul 19, 1994",0,17.406
"Jul 20, 1994",0,18.842
"Jul 21, 1994",2.399,18.908
"Jul 22, 1994",0,19.032
"Jul 23, 1994",6.034,19.491
"Jul 24, 1994",0,19.269
"Jul 25, 1994",3.456,19.375
"Jul 26, 1994",0,20.921
"Jul 27, 1994",0,19.952
"Jul 28, 1994",0,18.903
"Jul 29, 1994",0,19.59
"Jul 30, 1994",6.466,19.163
"Jul 31, 1994",0,21.252
"Aug 1, 1994",0,19.936
"Aug 2, 1994",0,20.275
"Aug 3, 1994",0,22.058
"Aug 4, 1994",0,22.054
"Aug 5, 1994",0.012,21.018
"Aug 6, 1994",0,20.678
"Aug 7, 1994",6.512,21.821
"Aug 8, 1994",0.536,18.835
"Aug 9, 1994",0,18.914
"Aug 10, 1994",1.607,20.41
"Aug 11, 1994",0,19.811
"Aug 12, 1994",0,19.497
"Aug 13, 1994",0,21.239
"Aug 14, 1994",12.752,18.738
"Aug 15, 1994",0,18.227
"Aug 16, 1994",0,19.907
"Aug 17, 1994",0,22.2
"Aug 18, 1994",5.829,20.798
"Aug 19, 1994",2.435,18.297
"Aug 20, 1994",1.719,17.392
"Aug 21, 1994",0,17.904
"Aug 22, 1994",0,18.675
"Aug 23, 1994",0,20.596
"Aug 24, 1994",0,19.307
"Aug 25, 1994",0,19.385
"Aug 26, 1994",0,20.2
"Aug 27, 1994",0.418,20.706
"Aug 28, 1994",0.635,19.846
"Aug 29, 1994",3.595,18.945
"Aug 30, 1994",0,17.861
"Aug 31, 1994",0,16.814
"Sep 1, 1994",0.4,16.944
"Sep 2, 1994",23.97,17.831
"Sep 3, 1994",23.032,12.404
"Sep 4, 1994",0,15.381
"Sep 5, 1994",2.07,17.34
"Sep 6, 1994",10.989,17.118
"Sep 7, 1994",0,16.249
"Sep 8, 1994",0,16.777
"Sep 9, 1994",0,17.302
"Sep 10, 1994",15.109,17.09
"Sep 11, 1994",2.455,16.252
"Sep 12, 1994",3.297,15.725
"Sep 13, 1994",9.211,13.654
"Sep 14, 1994",0,10.527
"Sep 15, 1994",0,9.95
"Sep 16, 1994",0,12.962
"Sep 17, 1994",0,14.386
"Sep 18, 1994",0,14.016
"Sep 19, 1994",0,14.019
"Sep 20, 1994",5.105,13.346
"Sep 21, 1994",0,11.172
"Sep 22, 1994",0,11.578
"Sep 23, 1994",0,11.836
"Sep 24, 1994",0,12.144
"Sep 25, 1994",0,13.008
"Sep 26, 1994",0,13.228
"Sep 27, 1994",0,13.462
"Sep 28, 1994",0,14.719
"Sep 29, 1994",0.635,14.928
"Sep 30, 1994",0,12.841
"Oct 1, 1994",0,9.035
"Oct 2, 1994",0,9.006
"Oct 3, 1994",0,11.212
"Oct 4, 1994",0,10.762
"Oct 5, 1994",0,7.935
"Oct 6, 1994",0,4.654
"Oct 7, 1994",0,4.999
"Oct 8, 1994",0,6.194
"Oct 9, 1994",0,7.169
"Oct 10, 1994",0,8.221
"Oct 11, 1994",0,7.409
"Oct 12, 1994",0,7.804
"Oct 13, 1994",2.271,10.44
"Oct 14, 1994",14.471,4.817
"Oct 15, 1994",25.928,1.021
"Oct 16, 1994",8.951,0.047
"Oct 17, 1994",0,-0.683
"Oct 18, 1994",0,2.029
"Oct 19, 1994",0,4.441
"Oct 20, 1994",0,4.175
"Oct 21, 1994",0,4.906
"Oct 22, 1994",0,6.384
"Oct 23, 1994",0,6.919
"Oct 24, 1994",0,6.476
"Oct 25, 1994",7.977,5.44
"Oct 26, 1994",0,5.965
"Oct 27, 1994",0,7.014
"Oct 28, 1994",0,7.815
"Oct 29, 1994",0,7.958
"Oct 30, 1994",0,4.552
"Oct 31, 1994",0,5.504
"Nov 1, 1994",0,7.584
"Nov 2, 1994",1.667,7.58
"Nov 3, 1994",9.917,0.245
"Nov 4, 1994",0,-1.086
"Nov 5, 1994",0,2.158
"Nov 6, 1994",0,6.975
"Nov 7, 1994",0.606,8.312
"Nov 8, 1994",0,1.522
"Nov 9, 1994",0,2.592
"Nov 10, 1994",0,5.977
"Nov 11, 1994",13.672,6.083
"Nov 12, 1994",1.955,2.241
"Nov 13, 1994",10.699,-2.828
"Nov 14, 1994",0,-3.396
"Nov 15, 1994",0,-0.761
"Nov 16, 1994",0.924,2.645
"Nov 17, 1994",0,-2.276
"Nov 18, 1994",0,0.223
"Nov 19, 1994",1.044,-5.385
"Nov 20, 1994",1.791,-4.947
"Nov 21, 1994",0,-1.43
"Nov 22, 1994",0,-1.206
"Nov 23, 1994",0,-1.161
"Nov 24, 1994",0,1.388
"Nov 25, 1994",0,2.299
"Nov 26, 1994",0.566,-4.807
"Nov 27, 1994",0.732,-7.449
"Nov 28, 1994",0,-7.27
"Nov 29, 1994",0,-6.848
"Nov 30, 1994",0,-2.288
"Dec 1, 1994",0,-0.845
"Dec 2, 1994",0,0.141
"Dec 3, 1994",0,0.802
"Dec 4, 1994",1.276,1.024
"Dec 5, 1994",8.028,-0.305
"Dec 6, 1994",2.062,0.063
"Dec 7, 1994",0,0.848
"Dec 8, 1994",0,-6.935
"Dec 9, 1994",0,-9.467
"Dec 10, 1994",0,-6.837
"Dec 11, 1994",0,-3.042
"Dec 12, 1994",0,-3.945
"Dec 13, 1994",0,-2.822
"Dec 14, 1994",0,-4.758
"Dec 15, 1994",0,-4.702
"Dec 16, 1994",0,-3.446
"Dec 17, 1994",0,-0.09
"Dec 18, 1994",0,2.43
"Dec 19, 1994",0,0.58
"Dec 20, 1994",0,0.825
"Dec 21, 1994",0,0.444
"Dec 22, 1994",0,2.354
"Dec 23, 1994",0.8,1.064
"Dec 24, 1994",0,1.751
"Dec 25, 1994",0,1.156
"Dec 26, 1994",0,1.148
"Dec 27, 1994",0,-1.091
"Dec 28, 1994",0,-0.894
"Dec 29, 1994",4.908,-1.009
"Dec 30, 1994",5.843,-3.039
"Dec 31, 1994",0,-8.064
"Jan 1, 1995",0.702,-6.194
"Jan 2, 1995",0.278,-3.718
"Jan 3, 1995",15.37,-2.475
"Jan 4, 1995",15.752,-1.829
"Jan 5, 1995",7.99,-2.521
"Jan 6, 1995",0,-4.062
"Jan 7, 1995",0,-3.047
"Jan 8, 1995",0,-1.001
"Jan 9, 1995",0,-0.057
"Jan 10, 1995",0,0.722
"Jan 11, 1995",1.94,-0.424
"Jan 12, 1995",0,1.051
"Jan 13, 1995",0,-0.302
"Jan 14, 1995",0,2.347
"Jan 15, 1995",0,0.78
"Jan 16, 1995",7.412,-5.856
"Jan 17, 1995",0,-10.565
"Jan 18, 1995",0,-9.444
"Jan 19, 1995",0,-4.955
"Jan 20, 1995",0.23,-4.011
"Jan 21, 1995",0.405,-2.451
"Jan 22, 1995",0,-7.177
"Jan 23, 1995",0,-3.041
"Jan 24, 1995",0.918,0.211
"Jan 25, 1995",0,1.939
"Jan 26, 1995",9.203,-1.619
"Jan 27, 1995",0,-3.143
"Jan 28, 1995",0,-6.367
"Jan 29, 1995",0,-6.79
"Jan 30, 1995",0,-6.125
"Jan 31, 1995",0,0.43
"Feb 1, 1995",0,2.207
"Feb 2, 1995",0,2.519
"Feb 3, 1995",0,2.267
"Feb 4, 1995",0,2.25
"Feb 5, 1995",0,2.589
"Feb 6, 1995",0,3.356
"Feb 7, 1995",0,2.964
"Feb 8, 1995",0,0.826
"Feb 9, 1995",0,0.798
"Feb 10, 1995",0,-0.526
"Feb 11, 1995",0,0.033
"Feb 12, 1995",0,2.177
"Feb 13, 1995",7.506,2.788
"Feb 14, 1995",18.432,2.178
"Feb 15, 1995",7.12,1.078
"Feb 16, 1995",0,-0.307
"Feb 17, 1995",0,0.962
"Feb 18, 1995",0,1.683
"Feb 19, 1995",0,3.509
"Feb 20, 1995",0,4.99
"Feb 21, 1995",0,7.798
"Feb 22, 1995",12.398,6.11
"Feb 23, 1995",0,6.169
"Feb 24, 1995",0.582,6.494
