date,precip_mm,temp
"Feb 25, 1995",2.352,5.631
"Feb 26, 1995",6.351,4.149
"Feb 27, 1995",0,5.027
"Feb 28, 1995",9.393,2.848
"Mar 1, 1995",0.788,1.204
"Mar 2, 1995",1.398,1.818
"Mar 3, 1995",0.602,2.553
"Mar 4, 1995",0,2.512
"Mar 5, 1995",11.323,2.266
"Mar 6, 1995",0,-3.721
"Mar 7, 1995",0,-3.113
"Mar 8, 1995",0,1.126
"Mar 9, 1995",0,4.126
"Mar 10, 1995",0,4.845
"Mar 11, 1995",6.637,3.626
"Mar 12, 1995",0.3,1.422
"Mar 13, 1995",0,2.172
"Mar 14, 1995",0,6.014
"Mar 15, 1995",0,6.749
"Mar 16, 1995",0,7.254
"Mar 17, 1995",5.316,5.98
"Mar 18, 1995",0,5.003
"Mar 19, 1995",0,6.376
"Mar 20, 1995",0,5.079
"Mar 21, 1995",0,6.182
"Mar 22, 1995",0,3.28
"Mar 23, 1995",0,5.3
"Mar 24, 1995",0,-1.111
"Mar 25, 1995",0,-6.992
"Mar 26, 1995",0,-4.146
"Mar 27, 1995",0,-1.463
"Mar 28, 1995",0,-1.089
"Mar 29, 1995",0,-3.686
"Mar 30, 1995",0,-3.651
"Mar 31, 1995",0,-0.313
"Apr 1, 1995",0,2.953
"Apr 2, 1995",0,3.959
"Apr 3, 1995",0,4.596
"Apr 4, 1995",0,6.095
"Apr 5, 1995",0,7.268
"Apr 6, 1995",0,6.651
"Apr 7, 1995",0,6.957
"Apr 8, 1995",0,8.542
"Apr 9, 1995",0.911,-0.245
"Apr 10, 1995",7.661,-2.381
"Apr 11, 1995",0,1.308
"Apr 12, 1995",0,6.575
"Apr 13, 1995",0,9.044
"Apr 14, 1995",0,6.08
"Apr 15, 1995",0,4.248
"Apr 16, 1995",0.516,4.391
"Apr 17, 1995",0,-1.258
"Apr 18, 1995",6.706,-0.213
"Apr 19, 1995",4.937,-0.003
"Apr 20, 1995",5.893,0.13
"Apr 21, 1995",15.008,0.2
"Apr 22, 1995",0,1.103
"Apr 23, 1995",0,2.359
"Apr 24, 1995",0,3.887
"Apr 25, 1995",0,7.395
"Apr 26, 1995",0,6.477
"Apr 27, 1995",0,8.343
"Apr 28, 1995",0,9.466
"Apr 29, 1995",0,9.948
"Apr 30, 1995",0,10.477
"May 1, 1995",0,9.257
"May 2, 1995",0,8.299
"May 3, 1995",0,6.189
"May 4, 1995",0,9.346
"May 5, 1995",0,6.713
"May 6, 1995",2.384,3.787
"May 7, 1995",11.581,0.63
"May 8, 1995",0,3.489
"May 9, 1995",0,6.692
"May 10, 1995",0,7.982
"May 11, 1995",0,8.632
"May 12, 1995",0,9.569
"May 13, 1995",0,9.403
"May 14, 1995",0,10.498
"May 15, 1995",1.119,12.659
"May 16, 1995",6.2,8.721
"May 17, 1995",8.497,4.726
"May 18, 1995",0,8.351
"May 19, 1995",0,9.828
"May 20, 1995",0,11.702
"May 21, 1995",0,12.005
"May 22, 1995",0,10.88
"May 23, 1995",0,7.937
"May 24, 1995",0,7.074
"May 25, 1995",0,7.359
"May 26, 1995",0,5.858
"May 27, 1995",0,6.981
"May 28, 1995",3.905,7.818
"May 29, 1995",1.492,7.203
"May 30, 1995",0,8.867
"May 31, 1995",0,11.44
"Jun 1, 1995",0,13.939
"Jun 2, 1995",0,10.873
"Jun 3, 1995",0,11.247
"Jun 4, 1995",0,12.096
"Jun 5, 1995",0,14.43
"Jun 6, 1995",0,14.091
"Jun 7, 1995",0,13.675
"Jun 8, 1995",0,8.294
"Jun 9, 1995",0,9.458
"Jun 10, 1995",0,11.242
"Jun 11, 1995",0,15.304
"Jun 12, 1995",0,17.537
"Jun 13, 1995",0,17.871
"Jun 14, 1995",0,18.249
"Jun 15, 1995",0,16.734
"Jun 16, 1995",2.628,15.236
"Jun 17, 1995",0,8.775
"Jun 18, 1995",0,12.581
"Jun 19, 1995",0,14.564
"Jun 20, 1995",0,15.587
"Jun 21, 1995",0,13.609
"Jun 22, 1995",0,13.496
"Jun 23, 1995",0,14.565
"Jun 24, 1995",0,15.589
"Jun 25, 1995",0,16.485
"Jun 26, 1995",0,17.331
"Jun 27, 1995",0,17.142
"Jun 28, 1995",0.034,16.798
"Jun 29, 1995",0,15.835
"Jun 30, 1995",0.094,16.015
"Jul 1, 1995",0,15.213
"Jul 2, 1995",0.487,15.544
"Jul 3, 1995",0,13.601
"Jul 4, 1995",0,13.146
"Jul 5, 1995",0,17.451
"Jul 6, 1995",0,19.64
"Jul 7, 1995",0,20.486
"Jul 8, 1995",0,20.954
"Jul 9, 1995",0,21.357
"Jul 10, 1995",0,21.337
"Jul 11, 1995",0,21.04
"Jul 12, 1995",2.64,20.46
"Jul 13, 1995",0.364,18.168
"Jul 14, 1995",3.198,16.208
"Jul 15, 1995",0,17.712
"Jul 16, 1995",4.28,18.344
"Jul 17, 1995",0.438,16.696
"Jul 18, 1995",0,17.395
"Jul 19, 1995",0,18.695
"Jul 20, 1995",0,19.213
"Jul 21, 1995",0,18.528
"Jul 22, 1995",0,18.192
"Jul 23, 1995",0,17.735
"Jul 24, 1995",0,18.88
"Jul 25, 1995",0,19.762
"Jul 26, 1995",0,21.227
"Jul 27, 1995",0,22.324
"Jul 28, 1995",0,22.541
"Jul 29, 1995",0,22.922
"Jul 30, 1995",0,20.719
"Jul 31, 1995",0,20.271
"Aug 1, 1995",0,19.563
"Aug 2, 1995",0,20.16
"Aug 3, 1995",0,20.591
"Aug 4, 1995",0,20.938
"Aug 5, 1995",0,20.936
"Aug 6, 1995",0,21.171
"Aug 7, 1995",0,22.453
"Aug 8, 1995",0,21.711
"Aug 9, 1995",0,22.315
"Aug 10, 1995",2.765,22.196
"Aug 11, 1995",17.231,21.665
"Aug 12, 1995",2.561,19.617
"Aug 13, 1995",7.724,19.144
"Aug 14, 1995",11.098,18.008
"Aug 15, 1995",0,18.414
"Aug 16, 1995",0,18.519
"Aug 17, 1995",0,19.169
"Aug 18, 1995",0,19.142
"Aug 19, 1995",6.07,17.571
"Aug 20, 1995",4.936,17.39
"Aug 21, 1995",5.841,18.693
"Aug 22, 1995",2.01,18.028
"Aug 23, 1995",12.129,18.059
"Aug 24, 1995",7.634,18.315
"Aug 25, 1995",6.97,17.99
"Aug 26, 1995",0,18.753
"Aug 27, 1995",3.82,18.483
"Aug 28, 1995",0,18.73
"Aug 29, 1995",0,19.441
"Aug 30, 1995",0,20.573
"Aug 31, 1995",0,20.403
"Sep 1, 1995",0,20.674
"Sep 2, 1995",0,19.999
"Sep 3, 1995",0,19.64
"Sep 4, 1995",0,19.551
"Sep 5, 1995",0.081,19.585
"Sep 6, 1995",6.973,19.068
"Sep 7, 1995",1.424,16.199
"Sep 8, 1995",5.366,14.141
"Sep 9, 1995",6.578,13.636
"Sep 10, 1995",1.469,14.161
"Sep 11, 1995",0,13.816
"Sep 12, 1995",0,13.509
"Sep 13, 1995",0,14.765
"Sep 14, 1995",0,14.827
"Sep 15, 1995",0,13.619
"Sep 16, 1995",0,15.892
"Sep 17, 1995",5.585,15.613
"Sep 18, 1995",0,11.93
"Sep 19, 1995",0,12.922
"Sep 20, 1995",0,13.199
"Sep 21, 1995",0,10.613
"Sep 22, 1995",0,9.719
"Sep 23, 1995",3.942,10.122
"Sep 24, 1995",0,9.461
"Sep 25, 1995",0,11.222
"Sep 26, 1995",0,11.862
"Sep 27, 1995",6.547,14.515
"Sep 28, 1995",5.546,11.15
"Sep 29, 1995",3.064,6.912
"Sep 30, 1995",0,6.708
"Oct 1, 1995",0,7.545
"Oct 2, 1995",0,7.189
"Oct 3, 1995",0,8.71
"Oct 4, 1995",0,6.345
"Oct 5, 1995",0,3.155
"Oct 6, 1995",0,4.437
"Oct 7, 1995",0,8.743
"Oct 8, 1995",0,7.76
"Oct 9, 1995",0,8.096
"Oct 10, 1995",0,9.834
"Oct 11, 1995",0,12.206
"Oct 12, 1995",0,10.931
"Oct 13, 1995",0,7.597
"Oct 14, 1995",0,9.048
"Oct 15, 1995",0,11.675
"Oct 16, 1995",0,10.163
"Oct 17, 1995",0,10.388
"Oct 18, 1995",0,10.681
"Oct 19, 1995",0,9.046
"Oct 20, 1995",0,7.203
"Oct 21, 1995",0,11.335
"Oct 22, 1995",0,1.4
"Oct 23, 1995",0,1.952
"Oct 24, 1995",0,4.118
"Oct 25, 1995",0,5.688
"Oct 26, 1995",0,5.747
"Oct 27, 1995",0,6.305
"Oct 28, 1995",0,7.487
"Oct 29, 1995",0,9.036
"Oct 30, 1995",0,6.863
"Oct 31, 1995",3.891,7.322
"Nov 1, 1995",8.79,3.935
"Nov 2, 1995",0,1.474
"Nov 3, 1995",0.872,0.847
"Nov 4, 1995",0.896,1.268
"Nov 5, 1995",1.35,1.836
"Nov 6, 1995",0,3.58
"Nov 7, 1995",0,3.763
"Nov 8, 1995",0,5.837
"Nov 9, 1995",0,7.38
"Nov 10, 1995",0,-1.442
"Nov 11, 1995",0,2.55
"Nov 12, 1995",0,5.673
"Nov 13, 1995",0,6.341
"Nov 14, 1995",0,5.879
"Nov 15, 1995",0,5.94
"Nov 16, 1995",0,5.535
"Nov 17, 1995",0,4.937
"Nov 18, 1995",0,4.552
"Nov 19, 1995",0,5.261
"Nov 20, 1995",0,5.683
"Nov 21, 1995",0,4.775
"Nov 22, 1995",0,3.34
"Nov 23, 1995",0,2.935
"Nov 24, 1995",0,4.509
"Nov 25, 1995",0,4.956
"Nov 26, 1995",0,1.228
"Nov 27, 1995",0,-6.062
"Nov 28, 1995",0,-3.226
"Nov 29, 1995",0,0.643
"Nov 30, 1995",0,4.24
"Dec 1, 1995",0,4.382
"Dec 2, 1995",0,3.178
"Dec 3, 1995",0,3.023
"Dec 4, 1995",0,4.614
"Dec 5, 1995",0,5.079
"Dec 6, 1995",0,4.13
"Dec 7, 1995",0,1.381
"Dec 8, 1995",0,-0.431
"Dec 9, 1995",0,-0.796
"Dec 10, 1995",0,2.114
"Dec 11, 1995",0,4.368
"Dec 12, 1995",0,4.382
"Dec 13, 1995",1.797,5.138
"Dec 14, 1995",4.433,-0.043
"Dec 15, 1995",0,-1.542
"Dec 16, 1995",9.876,-0.398
"Dec 17, 1995",0.666,-1.615
"Dec 18, 1995",0.671,-6.866
"Dec 19, 1995",0,-5.096
"Dec 20, 1995",0,-6.479
"Dec 21, 1995",0,-8.219
"Dec 22, 1995",0,-9.13
"Dec 23, 1995",0,-9.031
"Dec 24, 1995",0,-7.781
"Dec 25, 1995",0,-7.065
"Dec 26, 1995",0,-5.313
"Dec 27, 1995",0,-5.287
"Dec 28, 1995",1.432,-5.32
"Dec 29, 1995",0,-4.781
"Dec 30, 1995",0,-3.936
"Dec 31, 1995",0,1.975
"Jan 1, 1996",0,-2.761
"Jan 2, 1996",0,-6.077
"Jan 3, 1996",0,-4.829
"Jan 4, 1996",0,0.844
"Jan 5, 1996",0,-0.405
"Jan 6, 1996",0,-1.606
"Jan 7, 1996",0,-0.26
"Jan 8, 1996",0,1.588
"Jan 9, 1996",0,3.968
"Jan 10, 1996",0,2.55
"Jan 11, 1996",0,0.816
"Jan 12, 1996",0,2.312
"Jan 13, 1996",0,3.769
"Jan 14, 1996",0,3.842
"Jan 15, 1996",0,4.327
"Jan 16, 1996",0.523,4.491
"Jan 17, 1996",0,-4.683
"Jan 18, 1996",1.876,-5.948
"Jan 19, 1996",0,-3.676
"Jan 20, 1996",0,-3.759
"Jan 21, 1996",7.55,-2.363
"Jan 22, 1996",0,-3.78
"Jan 23, 1996",0,-5.767
"Jan 24, 1996",12.292,-3.468
"Jan 25, 1996",0.739,-4.87
"Jan 26, 1996",0,-10.64
"Jan 27, 1996",0,-5.658
"Jan 28, 1996",0,-0.422
"Jan 29, 1996",0,-0.331
"Jan 30, 1996",0,1.105
"Jan 31, 1996",3.015,1.127
"Feb 1, 1996",4.544,-0.908
"Feb 2, 1996",0,-2.707
"Feb 3, 1996",0,-3.97
"Feb 4, 1996",0,-1.376
"Feb 5, 1996",0,3.142
"Feb 6, 1996",0,3.639
"Feb 7, 1996",0,3.598
"Feb 8, 1996",0,5.248
"Feb 9, 1996",0,6.193
"Feb 10, 1996",0,5.84
"Feb 11, 1996",0,3.918
"Feb 12, 1996",0,5.594
"Feb 13, 1996",0,4.31
"Feb 14, 1996",0,5.607
"Feb 15, 1996",0,5.99
"Feb 16, 1996",0,6.484
"Feb 17, 1996",0,6.369
"Feb 18, 1996",0,4.748
"Feb 19, 1996",0,4.147
"Feb 20, 1996",0,6.951
"Feb 21, 1996",2.459,7.373
"Feb 22, 1996",0,2.142
"Feb 23, 1996",0,-0.248
"Feb 24, 1996",0,4.434
"Feb 25, 1996",12.002,1.944
"Feb 26, 1996",0.611,-6.487
"Feb 27, 1996",0,-7.254
"Feb 28, 1996",2.531,-4.536
"Feb 29, 1996",0,-6.032
"Mar 1, 1996",0,-4.273
"Mar 2, 1996",0,-1.7
"Mar 3, 1996",0,0.963
"Mar 4, 1996",0,3.86
"Mar 5, 1996",0,3.353
"Mar 6, 1996",0,-2.47
"Mar 7, 1996",0,-0.224
"Mar 8, 1996",0,2.206
"Mar 9, 1996",0,4.344
"Mar 10, 1996",0,6.942
"Mar 11, 1996",0,5.58
"Mar 12, 1996",0,5.974
"Mar 13, 1996",4.067,0.768
"Mar 14, 1996",0,-1.246
"Mar 15, 1996",0,0.944
"Mar 16, 1996",0,2.34
"Mar 17, 1996",0,0.123
"Mar 18, 1996",0,0.883
"Mar 19, 1996",0,1.855
"Mar 20, 1996",0,5.733
"Mar 21, 1996",0,6.89
"Mar 22, 1996",0,7.109
"Mar 23, 1996",0,0.559
"Mar 24, 1996",0,-3.674
"Mar 25, 1996",0,1.608
"Mar 26, 1996",0,1.808
"Mar 27, 1996",0,2.888
"Mar 28, 1996",0.043,5.557
"Mar 29, 1996",17.287,-2.863
"Mar 30, 1996",0,1.769
"Mar 31, 1996",0,5.206
"Apr 1, 1996",0,8.185
"Apr 2, 1996",0,6.167
"Apr 3, 1996",0,4.669
"Apr 4, 1996",4.391,3.397
"Apr 5, 1996",0,0.806
"Apr 6, 1996",0,4.376
"Apr 7, 1996",0,7.342
"Apr 8, 1996",0,9.831
"Apr 9, 1996",0,11.869
"Apr 10, 1996",0,7.365
"Apr 11, 1996",0,3.654
"Apr 12, 1996",1.961,5.337
"Apr 13, 1996",0,-1.694
"Apr 14, 1996",0,0.535
"Apr 15, 1996",0,3.797
"Apr 16, 1996",0,8.609
"Apr 17, 1996",0,7.938
"Apr 18, 1996",0,4.103
"Apr 19, 1996",0,1.381
"Apr 20, 1996",0,3.578
"Apr 21, 1996",0,2.605
"Apr 22, 1996",0,3.528
"Apr 23, 1996",0,8.001
"Apr 24, 1996",0,11.704
"Apr 25, 1996",0,11.043
"Apr 26, 1996",0,12.016
"Apr 27, 1996",0,11.35
"Apr 28, 1996",0,4.009
"Apr 29, 1996",0,3.773
"Apr 30, 1996",0,7.611
"May 1, 1996",0,10.49
"May 2, 1996",0,11.168
"May 3, 1996",0,11.375
"May 4, 1996",0,11.65
"May 5, 1996",0,11.99
"May 6, 1996",0,11.749
"May 7, 1996",0,12.557
"May 8, 1996",0,12.718
"May 9, 1996",0,10.581
"May 10, 1996",0,11.715
"May 11, 1996",0,14.722
"May 12, 1996",0,15.527
"May 13, 1996",0,15.669
"May 14, 1996",0,14.664
"May 15, 1996",0,15.061
"May 16, 1996",0,15.311
"May 17, 1996",0,14.62
"May 18, 1996",0,15.684
"May 19, 1996",0,16.879
"May 20, 1996",0,15.718
"May 21, 1996",0,13.621
"May 22, 1996",0,13.416
"May 23, 1996",0,10.489
"May 24, 1996",0.52,10.382
"May 25, 1996",0,5.871
"May 26, 1996",0,4.641
"May 27, 1996",0,10.48
"May 28, 1996",0,9.498
"May 29, 1996",0,11.471
"May 30, 1996",0,11.416
"May 31, 1996",0,12.439
"Jun 1, 1996",0,13.549
"Jun 2, 1996",0,16.729
"Jun 3, 1996",0,17.661
"Jun 4, 1996",0,18.108
"Jun 5, 1996",0,19.683
"Jun 6, 1996",0,18.719
"Jun 7, 1996",0,18.742
"Jun 8, 1996",0,19.233
"Jun 9, 1996",0,19.215
"Jun 10, 1996",0,19.03
"Jun 11, 1996",0,19.981
"Jun 12, 1996",0.007,18.713
"Jun 13, 1996",1.899,15.884
"Jun 14, 1996",4.872,14.299
"Jun 15, 1996",0,15.918
"Jun 16, 1996",0,17.033
"Jun 17, 1996",0,18.019
"Jun 18, 1996",0,18.045
"Jun 19, 1996",0,19.297
"Jun 20, 1996",0,20.229
"Jun 21, 1996",0,19.185
"Jun 22, 1996",0,17.858
"Jun 23, 1996",0,16.427
"Jun 24, 1996",0,17.341
"Jun 25, 1996",0,17.993
"Jun 26, 1996",7.757,16.435
"Jun 27, 1996",8.514,15.974
"Jun 28, 1996",2.228,16.07
"Jun 29, 1996",0,17.324
"Jun 30, 1996",1.216,18.309
"Jul 1, 1996",0,18.529
"Jul 2, 1996",0,19.482
"Jul 3, 1996",0,19.721
"Jul 4, 1996",0,20.089
"Jul 5, 1996",0,21.412
"Jul 6, 1996",5.67,21.398
"Jul 7, 1996",0.913,20.396
"Jul 8, 1996",8.269,18.769
"Jul 9, 1996",8.701,18.917
"Jul 10, 1996",0.146,19.677
"Jul 11, 1996",0,20.742
"Jul 12, 1996",0,20.644
"Jul 13, 1996",0,18.452
"Jul 14, 1996",2.848,19.818
"Jul 15, 1996",8.655,18.509
"Jul 16, 1996",5.686,18.43
"Jul 17, 1996",2.151,18.134
"Jul 18, 1996",0,18.913
"Jul 19, 1996",0,20.317
"Jul 20, 1996",0,21.046
"Jul 21, 1996",0,21.382
"Jul 22, 1996",0,21.769
"Jul 23, 1996",0,21.454
"Jul 24, 1996",0,21.539
"Jul 25, 1996",0,20.882
"Jul 26, 1996",0,20.365
"Jul 27, 1996",0,20.013
"Jul 28, 1996",0,19.377
"Jul 29, 1996",0,19.34
"Jul 30, 1996",0,20.544
"Jul 31, 1996",0,20.468
"Aug 1, 1996",0.015,20.56
"Aug 2, 1996",0,20.421
"Aug 3, 1996",0,18.626
"Aug 4, 1996",0,17.607
"Aug 5, 1996",0,16.94
"Aug 6, 1996",0,17.421
"Aug 7, 1996",0,17.75
"Aug 8, 1996",0,17.356
"Aug 9, 1996",5.473,17.638
"Aug 10, 1996",0,18.152
"Aug 11, 1996",0,18.914
"Aug 12, 1996",0,20.616
"Aug 13, 1996",0,21.197
"Aug 14, 1996",0,20.868
"Aug 15, 1996",1.57,19.233
"Aug 16, 1996",0,19.848
"Aug 17, 1996",0,19.097
"Aug 18, 1996",0,17.78
"Aug 19, 1996",7.433,18.624
"Aug 20, 1996",5.136,18.151
"Aug 21, 1996",9.87,17.514
"Aug 22, 1996",9.08,17.254
"Aug 23, 1996",0,16.791
"Aug 24, 1996",8.035,16.199
"Aug 25, 1996",4.676,16.286
"Aug 26, 1996",0,16.08
"Aug 27, 1996",2.642,17.166
"Aug 28, 1996",0,18.245
"Aug 29, 1996",0,19.239
"Aug 30, 1996",0,18.533
"Aug 31, 1996",0.016,19.408
"Sep 1, 1996",3.351,18.739
"Sep 2, 1996",0,16.854
"Sep 3, 1996",0,17.849
"Sep 4, 1996",0,18.962
"Sep 5, 1996",0,16.224
"Sep 6, 1996",0,14.647
"Sep 7, 1996",0,14.952
"Sep 8, 1996",0,15.345
"Sep 9, 1996",1.085,16.207
"Sep 10, 1996",11.004,17.199
"Sep 11, 1996",4.467,14.825
"Sep 12, 1996",10.586,14.037
"Sep 13, 1996",39.809,13.728
"Sep 14, 1996",10.273,8.993
"Sep 15, 1996",0.056,10.346
"Sep 16, 1996",5.205,12.642
"Sep 17, 1996",1.212,9.995
"Sep 18, 1996",24.874,6.224
"Sep 19, 1996",0,7.848
"Sep 20, 1996",0,10.066
"Sep 21, 1996",0,12.021
"Sep 22, 1996",0,13.577
"Sep 23, 1996",0,13.349
"Sep 24, 1996",0,12.261
"Sep 25, 1996",22.991,11.83
"Sep 26, 1996",0,9.664
"Sep 27, 1996",0,7.444
"Sep 28, 1996",0,9.654
"Sep 29, 1996",0,11.211
"Sep 30, 1996",0,11.491
"Oct 1, 1996",6.815,13.184
"Oct 2, 1996",6.183,12.388
"Oct 3, 1996",0,11.734
"Oct 4, 1996",0,10.618
"Oct 5, 1996",0,10.878
"Oct 6, 1996",0,11.245
"Oct 7, 1996",0,12.203
"Oct 8, 1996",0,11.789
"Oct 9, 1996",0,13.309
"Oct 10, 1996",0,13.73
"Oct 11, 1996",0,13.619
"Oct 12, 1996",0,11.284
"Oct 13, 1996",0,10.926
"Oct 14, 1996",0,9.392
"Oct 15, 1996",0,9.557
"Oct 16, 1996",0,8.513
"Oct 17, 1996",0,4.218
"Oct 18, 1996",0.02,6.955
"Oct 19, 1996",0,9.237
"Oct 20, 1996",0,2.96
"Oct 21, 1996",0,-2.472
"Oct 22, 1996",0,-3.301
"Oct 23, 1996",0,1.43
"Oct 24, 1996",0,2.701
"Oct 25, 1996",12.602,2.878
"Oct 26, 1996",3.558,-0.777
"Oct 27, 1996",8.038,1.88
"Oct 28, 1996",14.863,-0.646
"Oct 29, 1996",0,0.057
"Oct 30, 1996",0,4.026
"Oct 31, 1996",0,-0.767
"Nov 1, 1996",0,-0.739
"Nov 2, 1996",1.037,5.74
"Nov 3, 1996",0.499,1.493
"Nov 4, 1996",0,2.527
"Nov 5, 1996",0,2.029
"Nov 6, 1996",0,-0.46
"Nov 7, 1996",0,-1.339
"Nov 8, 1996",0,1.575
"Nov 9, 1996",0,4.505
"Nov 10, 1996",0,5.705
"Nov 11, 1996",0,5.168
"Nov 12, 1996",0,6.33
"Nov 13, 1996",0,8.216
"Nov 14, 1996",0,7.074
"Nov 15, 1996",16.713,1.29
"Nov 16, 1996",0,-7.221
"Nov 17, 1996",0,-2.598
"Nov 18, 1996",0,2.43
"Nov 19, 1996",0,5.127
"Nov 20, 1996",0,5.888
"Nov 21, 1996",5.68,6.854
"Nov 22, 1996",4.436,3.161
"Nov 23, 1996",0,1.795
"Nov 24, 1996",0,-0.142
"Nov 25, 1996",2.998,0.053
"Nov 26, 1996",4.21,-0.996
"Nov 27, 1996",1.924,-1.079
"Nov 28, 1996",9.515,1.068
"Nov 29, 1996",5.269,-4.616
"Nov 30, 1996",0,-6.591
"Dec 1, 1996",16.285,-6.812
"Dec 2, 1996",0,-6.609
"Dec 3, 1996",0,-6.865
"Dec 4, 1996",0,-4.949
"Dec 5, 1996",0,-2.655
"Dec 6, 1996",0,0.601
"Dec 7, 1996",0,2.377
"Dec 8, 1996",0,2.24
"Dec 9, 1996",0,5.929
"Dec 10, 1996",0.601,3.637
"Dec 11, 1996",0,2.482
"Dec 12, 1996",0,2.489
"Dec 13, 1996",0,3.284
"Dec 14, 1996",0,-3.498
"Dec 15, 1996",0,-4.335
"Dec 16, 1996",0,-3.792
"Dec 17, 1996",0,-10.751
"Dec 18, 1996",0,-12.697
"Dec 19, 1996",0,-6.26
"Dec 20, 1996",0,-2.903
"Dec 21, 1996",0,-1.399
"Dec 22, 1996",0,0.283
"Dec 23, 1996",0,-5.456
"Dec 24, 1996",0,-6.005
"Dec 25, 1996",0,-2.285
"Dec 26, 1996",0,0.882
"Dec 27, 1996",0,1.473
"Dec 28, 1996",0,-0.632
"Dec 29, 1996",0,1.6
"Dec 30, 1996",0,2.128
"Dec 31, 1996",0,4.151
"Jan 1, 1997",0,3.691
"Jan 2, 1997",12.08,4.312
"Jan 3, 1997",26.169,0.928
"Jan 4, 1997",0,-2.49
"Jan 5, 1997",6.148,-2.553
"Jan 6, 1997",12.601,-5.512
"Jan 7, 1997",0,-7.988
"Jan 8, 1997",0,-8.867
"Jan 9, 1997",0,-6.997
"Jan 10, 1997",0,-4.046
"Jan 11, 1997",0,-2.212
"Jan 12, 1997",5.758,-3.05
"Jan 13, 1997",8.51,-5.429
"Jan 14, 1997",0,-10.18
"Jan 15, 1997",0,-9.781
"Jan 16, 1997",0,-9.555
"Jan 17, 1997",0,-9.645
"Jan 18, 1997",0,-6.453
"Jan 19, 1997",0,-2.912
"Jan 20, 1997",0,-2.004
"Jan 21, 1997",0,-1.873
"Jan 22, 1997",6.121,-4.523
"Jan 23, 1997",0,-1.324
"Jan 24, 1997",0,-1.587
"Jan 25, 1997",2.244,-2.694
"Jan 26, 1997",25.256,0.862
"Jan 27, 1997",0,1.571
"Jan 28, 1997",0,-2.763
"Jan 29, 1997",0,-1.605
"Jan 30, 1997",0,-1.122
"Jan 31, 1997",0,0.664
"Feb 1, 1997",0.006,3.116
"Feb 2, 1997",0.792,-0.47
"Feb 3, 1997",0,-1.761
"Feb 4, 1997",0,-0.591
"Feb 5, 1997",1.299,0.771
"Feb 6, 1997",0,-6.862
"Feb 7, 1997",0,-6.089
"Feb 8, 1997",0,-2.85
"Feb 9, 1997",0,-2.082
"Feb 10, 1997",0,-0.917
"Feb 11, 1997",0,0.454
"Feb 12, 1997",0.462,-1.331
"Feb 13, 1997",0,-4.107
"Feb 14, 1997",0,-3.858
"Feb 15, 1997",0,-0.333
"Feb 16, 1997",0,1.908
"Feb 17, 1997",0,2.826
"Feb 18, 1997",0,3.111
"Feb 19, 1997",0,2.427
"Feb 20, 1997",0,-0.644
"Feb 21, 1997",0,-5.745
"Feb 22, 1997",0,-4.505
"Feb 23, 1997",0,-2.083
"Feb 24, 1997",1.015,-3.29
"Feb 25, 1997",1.177,-2.378
"Feb 26, 1997",7.158,-2.543
"Feb 27, 1997",21.567,-2.604
"Feb 28, 1997",0,-7.89
"Mar 1, 1997",0,-8.74
"Mar 2, 1997",0,-4.018
"Mar 3, 1997",0,-1.934
"Mar 4, 1997",0,-5.365
"Mar 5, 1997",0,-5.934
"Mar 6, 1997",0,-0.296
"Mar 7, 1997",0,1.538
"Mar 8, 1997",0,2.569
"Mar 9, 1997",0,0.89
"Mar 10, 1997",0,1.725
"Mar 11, 1997",0,3.634
"Mar 12, 1997",0,5.648
"Mar 13, 1997",0,4.265
"Mar 14, 1997",0,3.109
"Mar 15, 1997",0,5.037
"Mar 16, 1997",0,6.115
"Mar 17, 1997",0,3.821
"Mar 18, 1997",0,5.715
"Mar 19, 1997",0,6.934
"Mar 20, 1997",0,9.507
"Mar 21, 1997",0,9.168
"Mar 22, 1997",0,8.422
"Mar 23, 1997",0,7.06
"Mar 24, 1997",0,2.882
