date,precip_mm,temp
"Mar 25, 1997",0,-0.047
"Mar 26, 1997",0,1.303
"Mar 27, 1997",0,5.545
"Mar 28, 1997",0,5.619
"Mar 29, 1997",0,2.968
"Mar 30, 1997",0,5.307
"Mar 31, 1997",0.004,6.006
"Apr 1, 1997",0.431,4.638
"Apr 2, 1997",8.793,5.376
"Apr 3, 1997",14.841,4.099
"Apr 4, 1997",7.139,-1.117
"Apr 5, 1997",5.939,-2.304
"Apr 6, 1997",0,-0.73
"Apr 7, 1997",0,2.179
"Apr 8, 1997",0,4.456
"Apr 9, 1997",0,6.148
"Apr 10, 1997",0.543,1.279
"Apr 11, 1997",0.664,-0.944
"Apr 12, 1997",0,-1.814
"Apr 13, 1997",0,-0.841
"Apr 14, 1997",0,2.417
"Apr 15, 1997",0,6.417
"Apr 16, 1997",0,7.733
"Apr 17, 1997",0,8.382
"Apr 18, 1997",0,7.729
"Apr 19, 1997",0,9.273
"Apr 20, 1997",0,9.228
"Apr 21, 1997",0,9.942
"Apr 22, 1997",0.092,8.615
"Apr 23, 1997",15.528,6.482
"Apr 24, 1997",7.269,0.856
"Apr 25, 1997",0,1.169
"Apr 26, 1997",0,4.606
"Apr 27, 1997",0,8.758
"Apr 28, 1997",0,11.311
"Apr 29, 1997",0,9.483
"Apr 30, 1997",0,8.082
"May 1, 1997",0,3.532
"May 2, 1997",0,4.087
"May 3, 1997",0,9.933
"May 4, 1997",0,12.124
"May 5, 1997",0,12.689
"May 6, 1997",0,12.883
"May 7, 1997",0,11.958
"May 8, 1997",0.881,11.317
"May 9, 1997",0.003,10.609
"May 10, 1997",0,9.852
"May 11, 1997",0,10.767
"May 12, 1997",0,11.87
"May 13, 1997",0,13.96
"May 14, 1997",0,13.798
"May 15, 1997",0,14.051
"May 16, 1997",0,14.838
"May 17, 1997",0,14.633
"May 18, 1997",1.23,14.265
"May 19, 1997",13.147,12.558
"May 20, 1997",10.803,10.59
"May 21, 1997",9.226,8.829
"May 22, 1997",0,10.283
"May 23, 1997",0,11.163
"May 24, 1997",0,9.875
"May 25, 1997",0,9.183
"May 26, 1997",0,8.366
"May 27, 1997",0,11.143
"May 28, 1997",0,12.874
"May 29, 1997",0,15.125
"May 30, 1997",0,15.936
"May 31, 1997",0,20.07
"Jun 1, 1997",0,19.519
"Jun 2, 1997",0,18.142
"Jun 3, 1997",0,18.471
"Jun 4, 1997",0,17.038
"Jun 5, 1997",0,16.692
"Jun 6, 1997",13.293,14.288
"Jun 7, 1997",15.401,10.467
"Jun 8, 1997",0,10.901
"Jun 9, 1997",0,11.853
"Jun 10, 1997",0,14.894
"Jun 11, 1997",0,15.732
"Jun 12, 1997",0,13.351
"Jun 13, 1997",0,14.015
"Jun 14, 1997",0,12.588
"Jun 15, 1997",0,11.296
"Jun 16, 1997",0,14.813
"Jun 17, 1997",0,17.741
"Jun 18, 1997",0,19.613
"Jun 19, 1997",0,19.535
"Jun 20, 1997",0,19.609
"Jun 21, 1997",0,19.263
"Jun 22, 1997",0,18.664
"Jun 23, 1997",0,17.882
"Jun 24, 1997",0,16.398
"Jun 25, 1997",0,19.208
"Jun 26, 1997",0,18.982
"Jun 27, 1997",0,17.537
"Jun 28, 1997",0,18.432
"Jun 29, 1997",0,17.787
"Jun 30, 1997",0,16.581
"Jul 1, 1997",0,16.136
"Jul 2, 1997",0,17.648
"Jul 3, 1997",0,17.591
"Jul 4, 1997",0,17.487
"Jul 5, 1997",0,18.644
"Jul 6, 1997",0,19.328
"Jul 7, 1997",0,19.125
"Jul 8, 1997",0,18.226
"Jul 9, 1997",0,17.56
"Jul 10, 1997",0,17.025
"Jul 11, 1997",0,15.845
"Jul 12, 1997",0,16.719
"Jul 13, 1997",0,17.306
"Jul 14, 1997",0,20.469
"Jul 15, 1997",0,20.254
"Jul 16, 1997",0,19.166
"Jul 17, 1997",0,18.838
"Jul 18, 1997",4.029,18.209
"Jul 19, 1997",3.75,18.318
"Jul 20, 1997",6.165,18.242
"Jul 21, 1997",7.731,18.805
"Jul 22, 1997",4.252,18.539
"Jul 23, 1997",0,16.901
"Jul 24, 1997",0,17.663
"Jul 25, 1997",0,18.005
"Jul 26, 1997",0.562,18.22
"Jul 27, 1997",8.25,18.81
"Jul 28, 1997",3.665,16.49
"Jul 29, 1997",5.153,16.268
"Jul 30, 1997",7.007,15.789
"Jul 31, 1997",0,16.933
"Aug 1, 1997",0,18.013
"Aug 2, 1997",0,19.788
"Aug 3, 1997",16.647,18.445
"Aug 4, 1997",12.381,17.679
"Aug 5, 1997",9.674,17.037
"Aug 6, 1997",0,16.834
"Aug 7, 1997",0,17.185
"Aug 8, 1997",0.121,18.493
"Aug 9, 1997",0.048,18.351
"Aug 10, 1997",5.683,15.782
"Aug 11, 1997",2.649,15.983
"Aug 12, 1997",0,17.197
"Aug 13, 1997",0.715,17.549
"Aug 14, 1997",0,16.807
"Aug 15, 1997",0,16.804
"Aug 16, 1997",0,16.787
"Aug 17, 1997",5.812,16.254
"Aug 18, 1997",0,16.224
"Aug 19, 1997",0,16.739
"Aug 20, 1997",0,17.846
"Aug 21, 1997",0.494,19.46
"Aug 22, 1997",1.061,18.774
"Aug 23, 1997",6.001,19.125
"Aug 24, 1997",1.341,18.093
"Aug 25, 1997",2.306,18.445
"Aug 26, 1997",0,17.278
"Aug 27, 1997",0,17.907
"Aug 28, 1997",6.423,19.252
"Aug 29, 1997",2.657,18.207
"Aug 30, 1997",1.49,16.923
"Aug 31, 1997",11.033,16.43
"Sep 1, 1997",2.169,17.202
"Sep 2, 1997",0,17.991
"Sep 3, 1997",4.964,17.863
"Sep 4, 1997",0.002,17.14
"Sep 5, 1997",0.561,17.395
"Sep 6, 1997",0,16.664
"Sep 7, 1997",8.579,16.928
"Sep 8, 1997",1.057,18.721
"Sep 9, 1997",0,17.463
"Sep 10, 1997",0,17.13
"Sep 11, 1997",1.196,16.21
"Sep 12, 1997",0,15.622
"Sep 13, 1997",5.115,15.823
"Sep 14, 1997",5.958,16.261
"Sep 15, 1997",3.094,15.862
"Sep 16, 1997",0,14.7
"Sep 17, 1997",0,15.893
"Sep 18, 1997",7.165,16.335
"Sep 19, 1997",0,16.197
"Sep 20, 1997",4.192,15.168
"Sep 21, 1997",4.642,12.672
"Sep 22, 1997",0,10.629
"Sep 23, 1997",0,11.728
"Sep 24, 1997",0.011,12.641
"Sep 25, 1997",0,15.429
"Sep 26, 1997",0,12.918
"Sep 27, 1997",0,13.977
"Sep 28, 1997",0,14.052
"Sep 29, 1997",0,15.206
"Sep 30, 1997",0,15.689
"Oct 1, 1997",1.72,16.354
"Oct 2, 1997",1.973,14.068
"Oct 3, 1997",0,13.36
"Oct 4, 1997",0,12.282
"Oct 5, 1997",0,13.138
"Oct 6, 1997",0,12.93
"Oct 7, 1997",4.025,7.769
"Oct 8, 1997",0,4.638
"Oct 9, 1997",0,10.675
"Oct 10, 1997",0,15.179
"Oct 11, 1997",3.074,5.421
"Oct 12, 1997",0,-2.141
"Oct 13, 1997",0,3.439
"Oct 14, 1997",0,7.422
"Oct 15, 1997",0,9.284
"Oct 16, 1997",0,9.356
"Oct 17, 1997",0,8.421
"Oct 18, 1997",0,10.328
"Oct 19, 1997",0,9.285
"Oct 20, 1997",0,5.998
"Oct 21, 1997",1.645,6.819
"Oct 22, 1997",4.193,5.444
"Oct 23, 1997",10.706,5.686
"Oct 24, 1997",1.071,-3.635
"Oct 25, 1997",0,-6.549
"Oct 26, 1997",0.272,-1.276
"Oct 27, 1997",0,2.298
"Oct 28, 1997",0,3.614
"Oct 29, 1997",0,3.588
"Oct 30, 1997",0,4.551
"Oct 31, 1997",0,8.534
"Nov 1, 1997",0,4.157
"Nov 2, 1997",0,3.696
"Nov 3, 1997",0,4.23
"Nov 4, 1997",0,6.77
"Nov 5, 1997",0,8.098
"Nov 6, 1997",0,9.388
"Nov 7, 1997",0,8.223
"Nov 8, 1997",0,6.772
"Nov 9, 1997",0.034,2.835
"Nov 10, 1997",0,1.578
"Nov 11, 1997",6.089,3.135
"Nov 12, 1997",10.63,2.967
"Nov 13, 1997",4.662,1.276
"Nov 14, 1997",9.647,-1.687
"Nov 15, 1997",6.373,-4.136
"Nov 16, 1997",0,-2.714
"Nov 17, 1997",0,-1.131
"Nov 18, 1997",0,-1.309
"Nov 19, 1997",0,2.957
"Nov 20, 1997",0,3.471
"Nov 21, 1997",0,-1.214
"Nov 22, 1997",0,-0.511
"Nov 23, 1997",0,2.29
"Nov 24, 1997",0,3.735
"Nov 25, 1997",0,5.936
"Nov 26, 1997",13.322,4.577
"Nov 27, 1997",4.781,0.596
"Nov 28, 1997",0,-1.325
"Nov 29, 1997",0,0.447
"Nov 30, 1997",0.377,3.5
"Dec 1, 1997",13.971,1.962
"Dec 2, 1997",11.873,-1.365
"Dec 3, 1997",0,-7.044
"Dec 4, 1997",0,-5.015
"Dec 5, 1997",0.014,-3.367
"Dec 6, 1997",11.453,0.923
"Dec 7, 1997",7.147,-1.599
"Dec 8, 1997",5.616,-2.671
"Dec 9, 1997",20.727,-8.074
"Dec 10, 1997",0,-8.025
"Dec 11, 1997",0,-8.877
"Dec 12, 1997",0,-8.027
"Dec 13, 1997",0,-4.66
"Dec 14, 1997",0,-1.566
"Dec 15, 1997",0,-1.509
"Dec 16, 1997",0,-3.211
"Dec 17, 1997",0,-0.875
"Dec 18, 1997",0,-0.146
"Dec 19, 1997",0,1.394
"Dec 20, 1997",0.013,-2.053
"Dec 21, 1997",26.235,-4.063
"Dec 22, 1997",1.629,-3.023
"Dec 23, 1997",5.903,-4.418
"Dec 24, 1997",5.738,-6.076
"Dec 25, 1997",0,-10.431
"Dec 26, 1997",0,-10.602
"Dec 27, 1997",0,-6.256
"Dec 28, 1997",0,-5.346
"Dec 29, 1997",0,-1.969
"Dec 30, 1997",0,-4.45
"Dec 31, 1997",0,-1.129
"Jan 1, 1998",0.045,1.397
"Jan 2, 1998",0,3.001
"Jan 3, 1998",0.543,0.547
"Jan 4, 1998",2.42,-1.282
"Jan 5, 1998",0.006,-7.822
"Jan 6, 1998",0,-8.572
"Jan 7, 1998",0,-7.157
"Jan 8, 1998",0,-5.684
"Jan 9, 1998",1.237,-2.936
"Jan 10, 1998",3.586,-1.724
"Jan 11, 1998",4.216,-2.449
"Jan 12, 1998",0,-1.973
"Jan 13, 1998",0,-4.765
"Jan 14, 1998",0,-4.886
"Jan 15, 1998",0,-5.465
"Jan 16, 1998",0,-1.353
"Jan 17, 1998",0,-0.525
"Jan 18, 1998",0,-0.494
"Jan 19, 1998",0,1.186
"Jan 20, 1998",0,-4.275
"Jan 21, 1998",0,-5.962
"Jan 22, 1998",0,-4.982
"Jan 23, 1998",0,-2.658
"Jan 24, 1998",0,-1.702
"Jan 25, 1998",0,-1.566
"Jan 26, 1998",0,-1.024
"Jan 27, 1998",0,0.245
"Jan 28, 1998",0,1.184
"Jan 29, 1998",0,-0.904
"Jan 30, 1998",0,-2.213
"Jan 31, 1998",0,-1.22
"Feb 1, 1998",0,-0.587
"Feb 2, 1998",0,0.799
"Feb 3, 1998",2.736,3.204
"Feb 4, 1998",1.947,0.381
"Feb 5, 1998",0,-1.317
"Feb 6, 1998",1.338,0.322
"Feb 7, 1998",0.334,-0.696
"Feb 8, 1998",16.805,-3.031
"Feb 9, 1998",0,-2.143
"Feb 10, 1998",0,-3.384
"Feb 11, 1998",0,-2.995
"Feb 12, 1998",0,-2.619
"Feb 13, 1998",7.468,-0.568
"Feb 14, 1998",8.363,-0.068
"Feb 15, 1998",15.837,-3.293
"Feb 16, 1998",1.466,-3.163
"Feb 17, 1998",0.468,-1.627
"Feb 18, 1998",0,-1.782
"Feb 19, 1998",0,-1.806
"Feb 20, 1998",1.257,0.13
"Feb 21, 1998",0,-0.463
"Feb 22, 1998",0.317,-0.193
"Feb 23, 1998",0.735,3.968
"Feb 24, 1998",6.322,2.138
"Feb 25, 1998",12.996,-5.159
"Feb 26, 1998",0.52,-6.394
"Feb 27, 1998",0,-6.858
"Feb 28, 1998",0,-10.461
"Mar 1, 1998",0,-4.883
"Mar 2, 1998",0,-3.335
"Mar 3, 1998",0,0.379
"Mar 4, 1998",0,3.402
"Mar 5, 1998",0.302,2.582
"Mar 6, 1998",6.602,-2.112
"Mar 7, 1998",0,-6.608
"Mar 8, 1998",0,-6.617
"Mar 9, 1998",0,-4.144
"Mar 10, 1998",0,-0.004
"Mar 11, 1998",0,1.459
"Mar 12, 1998",0.85,2.922
"Mar 13, 1998",5.041,4.383
"Mar 14, 1998",25.469,3.306
"Mar 15, 1998",14.816,4.337
"Mar 16, 1998",7.587,4.311
"Mar 17, 1998",7.654,2.9
"Mar 18, 1998",0,-3.936
"Mar 19, 1998",0,-2.839
"Mar 20, 1998",0,0.695
"Mar 21, 1998",0,3.904
"Mar 22, 1998",0,4.989
"Mar 23, 1998",0,6.917
"Mar 24, 1998",0,8.074
"Mar 25, 1998",1.12,7.392
"Mar 26, 1998",4.694,2.934
"Mar 27, 1998",0.575,0.899
"Mar 28, 1998",21.144,-1.049
"Mar 29, 1998",3.425,-4.908
"Mar 30, 1998",0,-7.588
"Mar 31, 1998",0,-0.927
"Apr 1, 1998",0.522,1.082
"Apr 2, 1998",0,-2.421
"Apr 3, 1998",0,1.64
"Apr 4, 1998",0,3.681
"Apr 5, 1998",1.5,2.591
"Apr 6, 1998",5.455,1.665
"Apr 7, 1998",0,-0.918
"Apr 8, 1998",0,0.285
"Apr 9, 1998",0,2.964
"Apr 10, 1998",0.046,7.934
"Apr 11, 1998",2.707,9.182
"Apr 12, 1998",0.631,1.978
"Apr 13, 1998",0,3.583
"Apr 14, 1998",3.372,2.134
"Apr 15, 1998",5.347,-1.164
"Apr 16, 1998",2.502,-1.863
"Apr 17, 1998",0,-1.544
"Apr 18, 1998",0,2.247
"Apr 19, 1998",0,4.636
"Apr 20, 1998",0,6.088
"Apr 21, 1998",0,6.801
"Apr 22, 1998",0,8.967
"Apr 23, 1998",0,11.163
"Apr 24, 1998",0,9.938
"Apr 25, 1998",17.568,6.49
"Apr 26, 1998",4.208,3.935
"Apr 27, 1998",0,4.24
"Apr 28, 1998",0,5.284
"Apr 29, 1998",0,7.045
"Apr 30, 1998",0,8.786
"May 1, 1998",0,9.616
"May 2, 1998",0,9.381
"May 3, 1998",0,8.498
"May 4, 1998",0,8.144
"May 5, 1998",0,7.647
"May 6, 1998",0,6.355
"May 7, 1998",0,6.134
"May 8, 1998",0,4.802
"May 9, 1998",0,7.001
"May 10, 1998",0,8.381
"May 11, 1998",0,7.659
"May 12, 1998",0,9.417
"May 13, 1998",0.506,8.635
"May 14, 1998",0,2.376
"May 15, 1998",0,6.617
"May 16, 1998",0,10.423
"May 17, 1998",0,13.191
"May 18, 1998",0,13.08
"May 19, 1998",0,13.279
"May 20, 1998",0,13.433
"May 21, 1998",0,9.92
"May 22, 1998",0,8.097
"May 23, 1998",0,9.619
"May 24, 1998",0,11.025
"May 25, 1998",0,12.271
"May 26, 1998",0,11.831
"May 27, 1998",0,13.073
"May 28, 1998",0,14.483
"May 29, 1998",0,13.253
"May 30, 1998",0,12.09
"May 31, 1998",0,14.774
"Jun 1, 1998",0,16.022
"Jun 2, 1998",0,16.462
"Jun 3, 1998",0,12.925
"Jun 4, 1998",0,8.324
"Jun 5, 1998",0,9.771
"Jun 6, 1998",0,12.641
"Jun 7, 1998",0,12.368
"Jun 8, 1998",0,9.474
"Jun 9, 1998",0,10.831
"Jun 10, 1998",0,9.643
"Jun 11, 1998",0,9.998
"Jun 12, 1998",0,13.017
"Jun 13, 1998",0,11.844
"Jun 14, 1998",0,12.67
"Jun 15, 1998",0,12.596
"Jun 16, 1998",0,16.318
"Jun 17, 1998",0,9.342
"Jun 18, 1998",0,12.27
"Jun 19, 1998",0,16.892
"Jun 20, 1998",0,16.253
"Jun 21, 1998",0,16.35
"Jun 22, 1998",0,16.458
"Jun 23, 1998",0,16.239
"Jun 24, 1998",0,17.392
"Jun 25, 1998",0,19.493
"Jun 26, 1998",0,18.011
"Jun 27, 1998",0,18.448
"Jun 28, 1998",0,20.055
"Jun 29, 1998",0,21.364
"Jun 30, 1998",0,20.617
"Jul 1, 1998",0,19.664
"Jul 2, 1998",0.029,20.956
"Jul 3, 1998",1.704,19.64
"Jul 4, 1998",3.313,19.771
"Jul 5, 1998",3.048,19.868
"Jul 6, 1998",11.852,19.729
"Jul 7, 1998",6.356,17.439
"Jul 8, 1998",10.87,16.955
"Jul 9, 1998",4.186,16.052
"Jul 10, 1998",0,18.811
"Jul 11, 1998",0,19.565
"Jul 12, 1998",0,20.31
"Jul 13, 1998",0,21.936
"Jul 14, 1998",0,20.735
"Jul 15, 1998",0.07,20.622
"Jul 16, 1998",0,20.109
"Jul 17, 1998",0,19.14
"Jul 18, 1998",0.078,20.548
"Jul 19, 1998",1.935,20.586
"Jul 20, 1998",1.123,20.351
"Jul 21, 1998",7.017,19.439
"Jul 22, 1998",9.032,18.539
"Jul 23, 1998",5.082,16.789
"Jul 24, 1998",5.51,16.501
"Jul 25, 1998",0,17.416
"Jul 26, 1998",1.147,17.765
"Jul 27, 1998",5.955,18.223
"Jul 28, 1998",0,17.814
"Jul 29, 1998",0.748,19.573
"Jul 30, 1998",5.923,18.614
"Jul 31, 1998",1.511,18.531
"Aug 1, 1998",0,17.241
"Aug 2, 1998",0,17.543
"Aug 3, 1998",0,17.235
"Aug 4, 1998",0,16.627
"Aug 5, 1998",0,16.897
"Aug 6, 1998",0,18.399
"Aug 7, 1998",0,19.168
"Aug 8, 1998",0,19.757
"Aug 9, 1998",0.531,20.051
"Aug 10, 1998",0,18.093
"Aug 11, 1998",3.395,17.669
"Aug 12, 1998",0,17.136
"Aug 13, 1998",0,16.962
"Aug 14, 1998",0,17.132
"Aug 15, 1998",0.727,17.355
"Aug 16, 1998",0,18.335
"Aug 17, 1998",0,18.491
"Aug 18, 1998",0,17.179
"Aug 19, 1998",0.589,17.787
"Aug 20, 1998",15.552,18.068
"Aug 21, 1998",0,17.309
"Aug 22, 1998",5.689,19.008
"Aug 23, 1998",0.575,19.655
"Aug 24, 1998",1.75,18.793
"Aug 25, 1998",9.483,17.562
"Aug 26, 1998",0,18.383
"Aug 27, 1998",0,20.27
"Aug 28, 1998",0,19.681
"Aug 29, 1998",0,18.949
"Aug 30, 1998",0,19.91
"Aug 31, 1998",16.421,18.663
"Sep 1, 1998",0.921,16.212
"Sep 2, 1998",0,16.815
"Sep 3, 1998",3.233,17.405
"Sep 4, 1998",4.465,18.247
"Sep 5, 1998",0.032,18.508
"Sep 6, 1998",0,17.502
"Sep 7, 1998",0,17.624
"Sep 8, 1998",0,17.1
"Sep 9, 1998",0,16.946
"Sep 10, 1998",0,17.059
"Sep 11, 1998",1.669,17.572
"Sep 12, 1998",1.299,16.374
"Sep 13, 1998",0,15.65
"Sep 14, 1998",0,16.012
"Sep 15, 1998",0,16.281
"Sep 16, 1998",0,14.572
"Sep 17, 1998",0,15.732
"Sep 18, 1998",0,17.02
"Sep 19, 1998",0,14.96
"Sep 20, 1998",0,14.419
"Sep 21, 1998",0,12.985
"Sep 22, 1998",0,12.938
"Sep 23, 1998",0,14.743
"Sep 24, 1998",0,15.034
"Sep 25, 1998",0,14.593
"Sep 26, 1998",0,11.862
"Sep 27, 1998",0,14.497
"Sep 28, 1998",16.329,16.947
"Sep 29, 1998",0,14.464
"Sep 30, 1998",0,12.425
"Oct 1, 1998",0,8.02
"Oct 2, 1998",0,9.675
"Oct 3, 1998",0.631,12.581
"Oct 4, 1998",0,5.589
"Oct 5, 1998",0,2.549
"Oct 6, 1998",0,5.842
"Oct 7, 1998",0,8.717
"Oct 8, 1998",0,10.765
"Oct 9, 1998",0,10.578
"Oct 10, 1998",0,10.25
"Oct 11, 1998",0,8.803
"Oct 12, 1998",0,11.327
"Oct 13, 1998",0,13.102
"Oct 14, 1998",0,11.058
"Oct 15, 1998",7.585,8.077
"Oct 16, 1998",0.426,1.934
"Oct 17, 1998",0,-0.212
"Oct 18, 1998",0,3.589
"Oct 19, 1998",7.152,9.081
"Oct 20, 1998",6.02,9.892
"Oct 21, 1998",11.863,6.352
"Oct 22, 1998",7.131,6.757
"Oct 23, 1998",0,6.483
"Oct 24, 1998",27.717,7.387
"Oct 25, 1998",29.274,7.292
"Oct 26, 1998",16.428,7.05
"Oct 27, 1998",3.562,2.452
"Oct 28, 1998",0,2.484
"Oct 29, 1998",0,4.828
"Oct 30, 1998",9.399,5.171
"Oct 31, 1998",3.908,4.631
"Nov 1, 1998",0,4.857
"Nov 2, 1998",0,2.604
"Nov 3, 1998",0,2.753
"Nov 4, 1998",0,2.179
"Nov 5, 1998",0,2.313
"Nov 6, 1998",17.521,3.267
"Nov 7, 1998",12.296,2.669
"Nov 8, 1998",15.562,2.364
"Nov 9, 1998",6.133,-5.114
"Nov 10, 1998",0,-5.361
"Nov 11, 1998",0.576,-2.597
"Nov 12, 1998",0,3.061
"Nov 13, 1998",0,2.755
"Nov 14, 1998",0,5.138
"Nov 15, 1998",0,7.604
"Nov 16, 1998",0,7.04
"Nov 17, 1998",0,5.864
"Nov 18, 1998",0,3.22
"Nov 19, 1998",0,0.964
"Nov 20, 1998",0,0.415
"Nov 21, 1998",0,2.945
"Nov 22, 1998",0,6.811
"Nov 23, 1998",0,7.373
"Nov 24, 1998",0,5.873
"Nov 25, 1998",0,6.416
"Nov 26, 1998",0,8.275
"Nov 27, 1998",1.13,8.774
"Nov 28, 1998",6.782,6.125
"Nov 29, 1998",0,1.429
"Nov 30, 1998",0,2.463
"Dec 1, 1998",0,5.531
"Dec 2, 1998",0,4.698
"Dec 3, 1998",0,3.694
"Dec 4, 1998",3.48,2.413
"Dec 5, 1998",2.603,-4.22
"Dec 6, 1998",4.917,-7.68
"Dec 7, 1998",0,-10.722
"Dec 8, 1998",0,-8.656
"Dec 9, 1998",0,-7.495
"Dec 10, 1998",0,-5.009
"Dec 11, 1998",0,-6.275
"Dec 12, 1998",0,-2.709
"Dec 13, 1998",0,-0.237
"Dec 14, 1998",0,-0.395
"Dec 15, 1998",0,0.619
"Dec 16, 1998",0,1.614
"Dec 17, 1998",0,1.687
"Dec 18, 1998",0,2.406
"Dec 19, 1998",1.127,1.076
"Dec 20, 1998",0.736,-2.72
"Dec 21, 1998",0,-9.62
"Dec 22, 1998",0,-5.932
"Dec 23, 1998",0,-7.881
"Dec 24, 1998",0,-5.444
"Dec 25, 1998",0,-3.361
"Dec 26, 1998",0,-0.519
"Dec 27, 1998",0,-1.319
"Dec 28, 1998",0,0.921
"Dec 29, 1998",0,2.71
"Dec 30, 1998",0,3.224
"Dec 31, 1998",0,1.362
"Jan 1, 1999",0,-0.456
"Jan 2, 1999",0,-2.21
"Jan 3, 1999",0,-3.071
"Jan 4, 1999",0,-4.202
"Jan 5, 1999",0,-0.111
"Jan 6, 1999",0,0.377
"Jan 7, 1999",0,0.384
"Jan 8, 1999",0,-1.937
"Jan 9, 1999",0,-1.716
"Jan 10, 1999",0,-0.32
"Jan 11, 1999",0,1.689
"Jan 12, 1999",0,0.803
"Jan 13, 1999",0,-1.902
"Jan 14, 1999",0,-1.674
"Jan 15, 1999",0,2.191
"Jan 16, 1999",0,0.033
"Jan 17, 1999",0,-0.885
"Jan 18, 1999",0,3.275
"Jan 19, 1999",0.007,4.215
"Jan 20, 1999",8.465,0.593
"Jan 21, 1999",0,-4.823
"Jan 22, 1999",0,-3.531
"Jan 23, 1999",0,-1.916
"Jan 24, 1999",0,2.967
"Jan 25, 1999",0.411,5.349
"Jan 26, 1999",0,-2.634
"Jan 27, 1999",0,-3.546
"Jan 28, 1999",0,-2.32
"Jan 29, 1999",0,-1.045
"Jan 30, 1999",0,-2.032
"Jan 31, 1999",0,1.31
"Feb 1, 1999",0,-3.4
"Feb 2, 1999",0,-2.951
"Feb 3, 1999",0,2.437
"Feb 4, 1999",2.513,2.25
"Feb 5, 1999",0,1.268
"Feb 6, 1999",0,-0.851
"Feb 7, 1999",0,2.223
"Feb 8, 1999",0,2.407
"Feb 9, 1999",0,5.888
"Feb 10, 1999",0,-3.795
"Feb 11, 1999",0,-7.405
"Feb 12, 1999",0,-1.776
"Feb 13, 1999",0,3.355
"Feb 14, 1999",0,3.083
"Feb 15, 1999",0,0.703
"Feb 16, 1999",0,-0.462
"Feb 17, 1999",0,1.532
"Feb 18, 1999",0,2.296
"Feb 19, 1999",0,3.211
"Feb 20, 1999",0,0.524
"Feb 21, 1999",0,3.665
"Feb 22, 1999",0,-2.722
"Feb 23, 1999",0,1.09
"Feb 24, 1999",0,4.853
"Feb 25, 1999",0,4.391
"Feb 26, 1999",0,2.769
"Feb 27, 1999",0,2.464
"Feb 28, 1999",0,3.958
"Mar 1, 1999",0,4.488
"Mar 2, 1999",0,5.087
"Mar 3, 1999",0,4.626
"Mar 4, 1999",0,5.519
"Mar 5, 1999",0,2.229
"Mar 6, 1999",0,2.123
"Mar 7, 1999",0,1.934
"Mar 8, 1999",0,-0.479
"Mar 9, 1999",0,1.543
"Mar 10, 1999",0,1.495
"Mar 11, 1999",0,1.104
"Mar 12, 1999",0,-1.534
"Mar 13, 1999",0,0.83
"Mar 14, 1999",0,3.332
"Mar 15, 1999",0,5.768
"Mar 16, 1999",4.126,4.756
"Mar 17, 1999",9.222,1.558
"Mar 18, 1999",0,2.01
"Mar 19, 1999",0,3.659
"Mar 20, 1999",0,5.733
"Mar 21, 1999",0,8.425
"Mar 22, 1999",0,4.913
"Mar 23, 1999",0,3.668
"Mar 24, 1999",0,4.902
"Mar 25, 1999",0,5.217
"Mar 26, 1999",0,4.639
"Mar 27, 1999",0,5.222
"Mar 28, 1999",0,4.725
"Mar 29, 1999",0,6.067
"Mar 30, 1999",0,8.388
"Mar 31, 1999",0.561,6.368
"Apr 1, 1999",3.86,-1.693
"Apr 2, 1999",6.313,-3.916
"Apr 3, 1999",10.448,-3.944
"Apr 4, 1999",3.194,-3.123
"Apr 5, 1999",0,-1.552
"Apr 6, 1999",0,3.544
"Apr 7, 1999",2.34,3.852
"Apr 8, 1999",0,1.56
"Apr 9, 1999",0,-1.228
"Apr 10, 1999",0,0.269
"Apr 11, 1999",0,5.13
