date,precip_mm,temp
"Apr 12, 1999",0,8.78
"Apr 13, 1999",0,4.758
"Apr 14, 1999",0,3.999
"Apr 15, 1999",0,0.883
"Apr 16, 1999",0,0.684
"Apr 17, 1999",0,5.165
"Apr 18, 1999",0,7.817
"Apr 19, 1999",0,8.854
"Apr 20, 1999",0,9.891
"Apr 21, 1999",5.919,8.321
"Apr 22, 1999",0,7.505
"Apr 23, 1999",0.39,7.48
"Apr 24, 1999",5.859,3.605
"Apr 25, 1999",5.418,1.231
"Apr 26, 1999",0,7.589
"Apr 27, 1999",0,9.317
"Apr 28, 1999",0,6.992
"Apr 29, 1999",0,5.846
"Apr 30, 1999",7.22,3.752
"May 1, 1999",0,1.932
"May 2, 1999",5.753,5.14
"May 3, 1999",10.793,3.241
"May 4, 1999",0,2.002
"May 5, 1999",0,2.443
"May 6, 1999",0,4.233
"May 7, 1999",0,8.298
"May 8, 1999",0,10.923
"May 9, 1999",0,11.059
"May 10, 1999",0,7.683
"May 11, 1999",0,6.544
"May 12, 1999",0,9.169
"May 13, 1999",0,12.863
"May 14, 1999",0,11.627
"May 15, 1999",0,11.024
"May 16, 1999",0,8.176
"May 17, 1999",0,8.878
"May 18, 1999",0,12.019
"May 19, 1999",0,12.224
"May 20, 1999",0,11.28
"May 21, 1999",0,12.757
"May 22, 1999",0,15.268
"May 23, 1999",0,13.144
"May 24, 1999",0.423,10.687
"May 25, 1999",0,8.563
"May 26, 1999",0,9.706
"May 27, 1999",4.066,11.251
"May 28, 1999",0,12.345
"May 29, 1999",0,12.431
"May 30, 1999",0,12.875
"May 31, 1999",0,12.352
"Jun 1, 1999",0,12.55
"Jun 2, 1999",0,11.085
"Jun 3, 1999",0,11.242
"Jun 4, 1999",0,7.769
"Jun 5, 1999",0,4.835
"Jun 6, 1999",0,10.567
"Jun 7, 1999",0,13.306
"Jun 8, 1999",0,14.003
"Jun 9, 1999",0,13.161
"Jun 10, 1999",0,12.866
"Jun 11, 1999",0,13.394
"Jun 12, 1999",0,13.157
"Jun 13, 1999",0,14.109
"Jun 14, 1999",0,16.017
"Jun 15, 1999",0,16.15
"Jun 16, 1999",3.104,16.784
"Jun 17, 1999",3.334,15.189
"Jun 18, 1999",0,16.293
"Jun 19, 1999",0,16.861
"Jun 20, 1999",1.487,17.884
"Jun 21, 1999",5.104,16.815
"Jun 22, 1999",0,16.286
"Jun 23, 1999",0,17.903
"Jun 24, 1999",0,18.991
"Jun 25, 1999",0,18.86
"Jun 26, 1999",0,18.868
"Jun 27, 1999",0,18.816
"Jun 28, 1999",0,19.473
"Jun 29, 1999",0,20.378
"Jun 30, 1999",0,21.223
"Jul 1, 1999",0,22.843
"Jul 2, 1999",2.951,19.524
"Jul 3, 1999",0.4,19.125
"Jul 4, 1999",1.429,20.652
"Jul 5, 1999",5.061,20.722
"Jul 6, 1999",0,19.457
"Jul 7, 1999",2.159,18.898
"Jul 8, 1999",6.851,18.986
"Jul 9, 1999",5.644,17.722
"Jul 10, 1999",0,17.492
"Jul 11, 1999",0,17.359
"Jul 12, 1999",0,18.308
"Jul 13, 1999",2.044,19.493
"Jul 14, 1999",6.517,16.639
"Jul 15, 1999",0,16.833
"Jul 16, 1999",0.639,18.388
"Jul 17, 1999",9.13,18.288
"Jul 18, 1999",20.178,16.951
"Jul 19, 1999",0,16.329
"Jul 20, 1999",3.398,18.049
"Jul 21, 1999",1.178,17.797
"Jul 22, 1999",10.834,17.882
"Jul 23, 1999",0.11,18.438
"Jul 24, 1999",0.231,18.224
"Jul 25, 1999",1.993,18.738
"Jul 26, 1999",2.13,18.99
"Jul 27, 1999",5.461,19.253
"Jul 28, 1999",0.653,18.121
"Jul 29, 1999",1.561,18.042
"Jul 30, 1999",0.283,17.119
"Jul 31, 1999",0,17.253
"Aug 1, 1999",0.007,17.39
"Aug 2, 1999",8.752,17.836
"Aug 3, 1999",1.64,15.464
"Aug 4, 1999",10.017,16.465
"Aug 5, 1999",10.992,15.292
"Aug 6, 1999",0,15.5
"Aug 7, 1999",0,16.583
"Aug 8, 1999",0,17.822
"Aug 9, 1999",2.113,17.584
"Aug 10, 1999",1.494,15.849
"Aug 11, 1999",0,15.354
"Aug 12, 1999",0,15.367
"Aug 13, 1999",0,16.208
"Aug 14, 1999",8.933,16.697
"Aug 15, 1999",7.778,16.935
"Aug 16, 1999",4.618,17.816
"Aug 17, 1999",6.861,17.656
"Aug 18, 1999",6.691,18.243
"Aug 19, 1999",6.443,18.235
"Aug 20, 1999",0.86,17.625
"Aug 21, 1999",0,17.623
"Aug 22, 1999",0,18.169
"Aug 23, 1999",0,18.154
"Aug 24, 1999",0.6,18.282
"Aug 25, 1999",0,17.686
"Aug 26, 1999",4.616,17.92
"Aug 27, 1999",10.097,18.143
"Aug 28, 1999",5.121,18.212
"Aug 29, 1999",0.778,17.713
"Aug 30, 1999",4.388,17.542
"Aug 31, 1999",13.116,16.605
"Sep 1, 1999",3.292,14.063
"Sep 2, 1999",0.889,14.505
"Sep 3, 1999",0,12.757
"Sep 4, 1999",0,13.305
"Sep 5, 1999",0,15.151
"Sep 6, 1999",0,16.353
"Sep 7, 1999",0,16.167
"Sep 8, 1999",0,14.927
"Sep 9, 1999",0,17.591
"Sep 10, 1999",4.525,14.704
"Sep 11, 1999",0,13.471
"Sep 12, 1999",0,14.366
"Sep 13, 1999",1.94,14.476
"Sep 14, 1999",3.972,12.406
"Sep 15, 1999",1.107,12.166
"Sep 16, 1999",7.753,12.816
"Sep 17, 1999",0,12.373
"Sep 18, 1999",4.167,13.005
"Sep 19, 1999",0,12.437
"Sep 20, 1999",0.868,12.218
"Sep 21, 1999",0,12.059
"Sep 22, 1999",1.863,14.39
"Sep 23, 1999",19.475,12.976
"Sep 24, 1999",0,11.605
"Sep 25, 1999",0,14.438
"Sep 26, 1999",0.005,14.376
"Sep 27, 1999",0,12.241
"Sep 28, 1999",0,6.189
"Sep 29, 1999",0,9.497
"Sep 30, 1999",0,11.331
"Oct 1, 1999",0,11.487
"Oct 2, 1999",0,11.155
"Oct 3, 1999",0,11.128
"Oct 4, 1999",0,11.673
"Oct 5, 1999",0,12.334
"Oct 6, 1999",0,13.481
"Oct 7, 1999",0,6.602
"Oct 8, 1999",0,9.051
"Oct 9, 1999",0,11.485
"Oct 10, 1999",0,11.4
"Oct 11, 1999",0,11.684
"Oct 12, 1999",0,11.112
"Oct 13, 1999",0,12.278
"Oct 14, 1999",0,11.343
"Oct 15, 1999",0,9.117
"Oct 16, 1999",0,3.684
"Oct 17, 1999",0,-0.83
"Oct 18, 1999",0,2.841
"Oct 19, 1999",0,4.291
"Oct 20, 1999",0,6.678
"Oct 21, 1999",0,7.531
"Oct 22, 1999",0,7.872
"Oct 23, 1999",0,8.041
"Oct 24, 1999",0,8.297
"Oct 25, 1999",0,7.877
"Oct 26, 1999",0,8.414
"Oct 27, 1999",0,10.334
"Oct 28, 1999",0,7.693
"Oct 29, 1999",0,1.913
"Oct 30, 1999",0,3.525
"Oct 31, 1999",0,6.806
"Nov 1, 1999",0,8.086
"Nov 2, 1999",0,6.826
"Nov 3, 1999",0,6.701
"Nov 4, 1999",0,7.346
"Nov 5, 1999",0,7.911
"Nov 6, 1999",0,8.974
"Nov 7, 1999",0,9.176
"Nov 8, 1999",0,10.324
"Nov 9, 1999",0,5.756
"Nov 10, 1999",0,6.54
"Nov 11, 1999",0,8.469
"Nov 12, 1999",0,8.868
"Nov 13, 1999",0,8.986
"Nov 14, 1999",0,9.115
"Nov 15, 1999",0,8.103
"Nov 16, 1999",0,7.405
"Nov 17, 1999",0,6.448
"Nov 18, 1999",0,1.57
"Nov 19, 1999",0,2.572
"Nov 20, 1999",0,2.265
"Nov 21, 1999",0,-1.664
"Nov 22, 1999",0,-5.707
"Nov 23, 1999",0,-5.913
"Nov 24, 1999",0,-5.246
"Nov 25, 1999",0,-1.621
"Nov 26, 1999",0,3.035
"Nov 27, 1999",0,2.896
"Nov 28, 1999",0,5.697
"Nov 29, 1999",0,6.45
"Nov 30, 1999",0,6.656
"Dec 1, 1999",0,1.998
"Dec 2, 1999",0,-1.387
"Dec 3, 1999",0,-3.811
"Dec 4, 1999",0,-4.652
"Dec 5, 1999",1.514,-4.997
"Dec 6, 1999",0,-1.791
"Dec 7, 1999",0,-2.184
"Dec 8, 1999",0,-4.744
"Dec 9, 1999",0,-8.004
"Dec 10, 1999",0,-4.504
"Dec 11, 1999",0,-7.167
"Dec 12, 1999",0,-5.971
"Dec 13, 1999",0,-4.471
"Dec 14, 1999",0,-10.368
"Dec 15, 1999",0,-8.592
"Dec 16, 1999",0,-4.323
"Dec 17, 1999",0,-2.428
"Dec 18, 1999",0,-1.851
"Dec 19, 1999",0,-6.827
"Dec 20, 1999",0,-7.021
"Dec 21, 1999",8.077,-8.274
"Dec 22, 1999",0,-7.669
"Dec 23, 1999",0,-6.791
"Dec 24, 1999",0,-0.153
"Dec 25, 1999",0,-2.551
"Dec 26, 1999",0,-0.615
"Dec 27, 1999",0,-1.615
"Dec 28, 1999",0,-1.582
"Dec 29, 1999",0,1.452
"Dec 30, 1999",0,-1.011
"Dec 31, 1999",0.951,-1.174
"Jan 1, 2000",5.785,-2.876
"Jan 2, 2000",0,-6.654
"Jan 3, 2000",0,-10.664
"Jan 4, 2000",0,-9.76
"Jan 5, 2000",0,-6.136
"Jan 6, 2000",0,-9.964
"Jan 7, 2000",0,-7.701
"Jan 8, 2000",0,-6.709
"Jan 9, 2000",0,-3.621
"Jan 10, 2000",0,-1.413
"Jan 11, 2000",0,0.409
"Jan 12, 2000",0,0.151
"Jan 13, 2000",0,1.934
"Jan 14, 2000",0,5.397
"Jan 15, 2000",0,7.192
"Jan 16, 2000",0,5.391
"Jan 17, 2000",0,6.388
"Jan 18, 2000",0,5.644
"Jan 19, 2000",0,5.458
"Jan 20, 2000",0,3.689
"Jan 21, 2000",0,2.921
"Jan 22, 2000",0,-0.231
"Jan 23, 2000",0,-0.364
"Jan 24, 2000",0,3.426
"Jan 25, 2000",6.177,4.154
"Jan 26, 2000",7.96,0.595
"Jan 27, 2000",0,-1.27
"Jan 28, 2000",0,-6.172
"Jan 29, 2000",0,-6.533
"Jan 30, 2000",0.376,-3.925
"Jan 31, 2000",5.975,-3.106
"Feb 1, 2000",0,-1.287
"Feb 2, 2000",0,-1.263
"Feb 3, 2000",0,3.64
"Feb 4, 2000",0,2.023
"Feb 5, 2000",0,2.914
"Feb 6, 2000",0,3.673
"Feb 7, 2000",0,3.316
"Feb 8, 2000",0,4.695
"Feb 9, 2000",0,4.536
"Feb 10, 2000",0,3.075
"Feb 11, 2000",0,2.856
"Feb 12, 2000",2.569,-0.965
"Feb 13, 2000",0,-0.51
"Feb 14, 2000",0,2.632
"Feb 15, 2000",0,3.979
"Feb 16, 2000",2.274,3.487
"Feb 17, 2000",1.966,-0.689
"Feb 18, 2000",0,-0.062
"Feb 19, 2000",0,2.107
"Feb 20, 2000",0,4.58
"Feb 21, 2000",4.954,5.26
"Feb 22, 2000",0,-0.757
"Feb 23, 2000",0,0.337
"Feb 24, 2000",0.005,-0.913
"Feb 25, 2000",0,-5.525
"Feb 26, 2000",0,-3.568
"Feb 27, 2000",0,3.352
"Feb 28, 2000",0,0.944
"Feb 29, 2000",0,0.445
"Mar 1, 2000",2.185,0.223
"Mar 2, 2000",0,1.221
"Mar 3, 2000",0,4.248
"Mar 4, 2000",4.552,5.451
"Mar 5, 2000",6.429,-0.693
"Mar 6, 2000",4.477,-2.157
"Mar 7, 2000",6.489,-2.307
"Mar 8, 2000",0,-0.789
"Mar 9, 2000",0,1.389
"Mar 10, 2000",0,-0.744
"Mar 11, 2000",0,2.218
"Mar 12, 2000",0,3.2
"Mar 13, 2000",0,4.65
"Mar 14, 2000",0,4.37
"Mar 15, 2000",0,3.931
"Mar 16, 2000",0,0.578
"Mar 17, 2000",0,5.609
"Mar 18, 2000",0,-1.319
"Mar 19, 2000",0,1.469
"Mar 20, 2000",9.433,-0.383
"Mar 21, 2000",2.763,-4.339
"Mar 22, 2000",7.197,-0.496
"Mar 23, 2000",0,2.519
"Mar 24, 2000",0,4.71
"Mar 25, 2000",0,6.027
"Mar 26, 2000",0,4.233
"Mar 27, 2000",13.426,5.139
"Mar 28, 2000",6.433,1.864
"Mar 29, 2000",3.074,3.512
"Mar 30, 2000",14.859,2.276
"Mar 31, 2000",0,-0.962
"Apr 1, 2000",1.552,-2.49
"Apr 2, 2000",0,1.713
"Apr 3, 2000",0,5.473
"Apr 4, 2000",0,8.531
"Apr 5, 2000",0,9.138
"Apr 6, 2000",0,9.597
"Apr 7, 2000",0,8.409
"Apr 8, 2000",0,8.099
"Apr 9, 2000",0,9.654
"Apr 10, 2000",0,7.785
"Apr 11, 2000",6.512,3.693
"Apr 12, 2000",0,6.67
"Apr 13, 2000",0,9.158
"Apr 14, 2000",0,8.809
"Apr 15, 2000",0,3.423
"Apr 16, 2000",0,6.277
"Apr 17, 2000",0,9.909
"Apr 18, 2000",0,7.291
"Apr 19, 2000",0,3.17
"Apr 20, 2000",0,8.152
"Apr 21, 2000",0,9.548
"Apr 22, 2000",0,5.614
"Apr 23, 2000",0,8.716
"Apr 24, 2000",0,9.583
"Apr 25, 2000",0,10.276
"Apr 26, 2000",0,12.782
"Apr 27, 2000",0,13.502
"Apr 28, 2000",0,12.895
"Apr 29, 2000",0,10.342
"Apr 30, 2000",0,6.693
"May 1, 2000",0,8.678
"May 2, 2000",0,12.316
"May 3, 2000",0,13.721
"May 4, 2000",0,13.448
"May 5, 2000",0,13.215
"May 6, 2000",0,14.558
"May 7, 2000",0,14.569
"May 8, 2000",0,10.373
"May 9, 2000",0,12.906
"May 10, 2000",0,14.876
"May 11, 2000",0,11.523
"May 12, 2000",0,4.359
"May 13, 2000",0,7.174
"May 14, 2000",0,11.393
"May 15, 2000",0,15.954
"May 16, 2000",0,11.444
"May 17, 2000",0.017,6.304
"May 18, 2000",0.022,5.809
"May 19, 2000",0,8.293
"May 20, 2000",0,11.056
"May 21, 2000",0,12.757
"May 22, 2000",0,15.005
"May 23, 2000",0,17.698
"May 24, 2000",0,17.326
"May 25, 2000",0.883,14.391
"May 26, 2000",0,13.302
"May 27, 2000",0,14.632
"May 28, 2000",0,17.846
"May 29, 2000",0,18.503
"May 30, 2000",0,17.968
"May 31, 2000",0,17.775
"Jun 1, 2000",0,17.877
"Jun 2, 2000",0,16.846
"Jun 3, 2000",0,17.772
"Jun 4, 2000",0,17.757
"Jun 5, 2000",0,19.875
"Jun 6, 2000",0,19.019
"Jun 7, 2000",0,19.676
"Jun 8, 2000",0,17.548
"Jun 9, 2000",0,14.976
"Jun 10, 2000",0,14.295
"Jun 11, 2000",0,16.098
"Jun 12, 2000",0,16.803
"Jun 13, 2000",0,17.151
"Jun 14, 2000",0,17.485
"Jun 15, 2000",0,19.632
"Jun 16, 2000",0,18.41
"Jun 17, 2000",0.074,16.814
"Jun 18, 2000",3.714,15.826
"Jun 19, 2000",2.953,15.863
"Jun 20, 2000",0,16.228
"Jun 21, 2000",0,16.973
"Jun 22, 2000",0,17.349
"Jun 23, 2000",0,15.93
"Jun 24, 2000",0,16.661
"Jun 25, 2000",0,17.524
"Jun 26, 2000",0.76,17.974
"Jun 27, 2000",0.584,18.002
"Jun 28, 2000",0,17.087
"Jun 29, 2000",0,17.868
"Jun 30, 2000",6.239,17.708
"Jul 1, 2000",1.161,19.698
"Jul 2, 2000",0,20.413
"Jul 3, 2000",0,18.91
"Jul 4, 2000",0,18.198
"Jul 5, 2000",0,18.876
"Jul 6, 2000",0,20.297
"Jul 7, 2000",2.556,19.665
"Jul 8, 2000",10.006,18.2
"Jul 9, 2000",0.001,17.842
"Jul 10, 2000",0,18.865
"Jul 11, 2000",0,20.482
"Jul 12, 2000",0,20.944
"Jul 13, 2000",0,20.291
"Jul 14, 2000",0,19.089
"Jul 15, 2000",0,19.892
"Jul 16, 2000",1.104,19.659
"Jul 17, 2000",0,19.609
"Jul 18, 2000",0,20.938
"Jul 19, 2000",0,21.645
"Jul 20, 2000",0,21.789
"Jul 21, 2000",0,23.14
"Jul 22, 2000",0,22.862
"Jul 23, 2000",0,21.825
"Jul 24, 2000",7.75,21.704
"Jul 25, 2000",0,21.344
"Jul 26, 2000",0,20.599
"Jul 27, 2000",0,21.285
"Jul 28, 2000",0,21.732
"Jul 29, 2000",0,21.01
"Jul 30, 2000",0,19.198
"Jul 31, 2000",0,19.441
"Aug 1, 2000",0,21.167
"Aug 2, 2000",0,21.064
"Aug 3, 2000",0,22.363
"Aug 4, 2000",0,21.076
"Aug 5, 2000",0,21.131
"Aug 6, 2000",0,21.828
"Aug 7, 2000",0,21.237
"Aug 8, 2000",0,20.889
"Aug 9, 2000",0,20.86
"Aug 10, 2000",2.465,19.497
"Aug 11, 2000",10,19.875
"Aug 12, 2000",0.794,19.114
"Aug 13, 2000",1.281,19.422
"Aug 14, 2000",2.295,19.775
"Aug 15, 2000",0.87,20.192
"Aug 16, 2000",4.304,19.886
"Aug 17, 2000",0,18.968
"Aug 18, 2000",10.278,16.388
"Aug 19, 2000",3.421,17.122
"Aug 20, 2000",2.563,18.124
"Aug 21, 2000",4.555,18.108
"Aug 22, 2000",0.559,17.993
"Aug 23, 2000",0,17.66
"Aug 24, 2000",3.476,18.818
"Aug 25, 2000",2.535,18.414
"Aug 26, 2000",2.864,17.484
"Aug 27, 2000",6.036,18.084
"Aug 28, 2000",4.823,17.397
"Aug 29, 2000",7.905,16.554
"Aug 30, 2000",1.623,14.971
"Aug 31, 2000",0,14.353
"Sep 1, 2000",0,14.335
"Sep 2, 2000",0,15.167
"Sep 3, 2000",0,16.485
"Sep 4, 2000",5.489,18.204
"Sep 5, 2000",0,17.999
"Sep 6, 2000",0,16.417
"Sep 7, 2000",0.902,15.685
"Sep 8, 2000",0,14.589
"Sep 9, 2000",0,14.218
"Sep 10, 2000",0,14.528
"Sep 11, 2000",0,15.374
"Sep 12, 2000",0,15.923
"Sep 13, 2000",0,17.036
"Sep 14, 2000",0,16.863
"Sep 15, 2000",0,18.733
"Sep 16, 2000",0,18.881
"Sep 17, 2000",0,18.573
"Sep 18, 2000",28.582,13.98
"Sep 19, 2000",0,14.82
"Sep 20, 2000",0,16.372
"Sep 21, 2000",2.321,16.086
"Sep 22, 2000",0,16.14
"Sep 23, 2000",0,8.533
"Sep 24, 2000",0,6.944
"Sep 25, 2000",0,7.687
"Sep 26, 2000",2.646,13.601
"Sep 27, 2000",0,14.528
"Sep 28, 2000",0,15.608
"Sep 29, 2000",1.258,15.669
"Sep 30, 2000",0,14.88
"Oct 1, 2000",0,14.68
"Oct 2, 2000",1.495,15.086
"Oct 3, 2000",1.682,14.68
"Oct 4, 2000",2.763,9.845
"Oct 5, 2000",0,10.176
"Oct 6, 2000",1.147,12.674
"Oct 7, 2000",0.657,11.33
"Oct 8, 2000",1.462,5.838
"Oct 9, 2000",5.488,5.466
"Oct 10, 2000",2.516,7.252
"Oct 11, 2000",12.585,10.319
"Oct 12, 2000",0,7.796
"Oct 13, 2000",0,4.838
"Oct 14, 2000",0,5.544
"Oct 15, 2000",0,6.713
"Oct 16, 2000",0,7.371
"Oct 17, 2000",0,7.625
"Oct 18, 2000",0,10.052
"Oct 19, 2000",0,9.238
"Oct 20, 2000",0,9.308
"Oct 21, 2000",7.213,7.864
"Oct 22, 2000",10.134,7.37
"Oct 23, 2000",21.966,4.92
"Oct 24, 2000",3.242,4.786
"Oct 25, 2000",0,4.253
"Oct 26, 2000",1.528,5.612
"Oct 27, 2000",10.015,6.125
"Oct 28, 2000",7.931,2.917
"Oct 29, 2000",0,3.214
"Oct 30, 2000",6.481,4.132
"Oct 31, 2000",0,-2.207
"Nov 1, 2000",0,-1.319
"Nov 2, 2000",2.418,-0.593
"Nov 3, 2000",3.724,2.401
"Nov 4, 2000",5.442,3.383
"Nov 5, 2000",1.813,-0.004
"Nov 6, 2000",0,-3.338
"Nov 7, 2000",0,-6.716
"Nov 8, 2000",0,-5.994
"Nov 9, 2000",0,-0.555
"Nov 10, 2000",9.524,-3.281
"Nov 11, 2000",2.709,-5.941
"Nov 12, 2000",0,-10.156
"Nov 13, 2000",0,-8.181
"Nov 14, 2000",0,-3.074
"Nov 15, 2000",0,-6.574
"Nov 16, 2000",0,-8.371
"Nov 17, 2000",0,-8.653
"Nov 18, 2000",0,-7.589
"Nov 19, 2000",0,-4.216
"Nov 20, 2000",0,-1.639
"Nov 21, 2000",0,1.533
"Nov 22, 2000",1.961,3.165
"Nov 23, 2000",0,-2.435
"Nov 24, 2000",0,-2.72
"Nov 25, 2000",0,-2.435
"Nov 26, 2000",0,-1.649
"Nov 27, 2000",6.223,2.337
"Nov 28, 2000",0,2.608
"Nov 29, 2000",0,2.754
"Nov 30, 2000",0,0.546
"Dec 1, 2000",0,0.422
"Dec 2, 2000",0,0.371
"Dec 3, 2000",0,0.257
"Dec 4, 2000",0,0.114
"Dec 5, 2000",0,-0.898
"Dec 6, 2000",0,2.337
"Dec 7, 2000",0,0.984
"Dec 8, 2000",1.256,-0.296
"Dec 9, 2000",0,-2.167
"Dec 10, 2000",0,-2.184
"Dec 11, 2000",0,-3.053
"Dec 12, 2000",0,-2.369
"Dec 13, 2000",0,-4.635
"Dec 14, 2000",0,-2.661
"Dec 15, 2000",0,-3.454
"Dec 16, 2000",0,-3.241
"Dec 17, 2000",0,-1.908
"Dec 18, 2000",0,-9.148
"Dec 19, 2000",0,-5.381
"Dec 20, 2000",0,-2.329
"Dec 21, 2000",0,-1.513
"Dec 22, 2000",0,0.507
"Dec 23, 2000",0,0.41
"Dec 24, 2000",2.551,-0.171
"Dec 25, 2000",16.221,-4.52
"Dec 26, 2000",0,-7.065
"Dec 27, 2000",0,-5.698
"Dec 28, 2000",0,-0.404
"Dec 29, 2000",0,-3.196
"Dec 30, 2000",0,-2.968
"Dec 31, 2000",0,-3.084
"Jan 1, 2001",0,-2.923
"Jan 2, 2001",0,-3.008
"Jan 3, 2001",0,-2.646
"Jan 4, 2001",0,0.099
"Jan 5, 2001",0,1.485
"Jan 6, 2001",0,1.118
"Jan 7, 2001",0,-0.573
"Jan 8, 2001",0,0.864
"Jan 9, 2001",2.352,-3.539
"Jan 10, 2001",0,-1.386
"Jan 11, 2001",0.692,-1.456
"Jan 12, 2001",6.586,-2.135
"Jan 13, 2001",0,-9.109
"Jan 14, 2001",0,-7.896
"Jan 15, 2001",3.296,-5.258
"Jan 16, 2001",0.006,-8.316
"Jan 17, 2001",4.557,-10.913
"Jan 18, 2001",0.768,-9.766
"Jan 19, 2001",0,-8.682
"Jan 20, 2001",0,-6.738
"Jan 21, 2001",0,-5.711
"Jan 22, 2001",4.86,-1.043
"Jan 23, 2001",0,-2.996
"Jan 24, 2001",0,-2.677
"Jan 25, 2001",2.519,-3.417
"Jan 26, 2001",0.803,-5.941
"Jan 27, 2001",9.723,-4.14
"Jan 28, 2001",11.767,-6.008
"Jan 29, 2001",0.745,-4.886
"Jan 30, 2001",1.422,-11.192
"Jan 31, 2001",0,-7.931
"Feb 1, 2001",0,-7.068
"Feb 2, 2001",0,-3.033
"Feb 3, 2001",0,-0.342
"Feb 4, 2001",0,1.562
"Feb 5, 2001",0,3.545
"Feb 6, 2001",0,3.868
"Feb 7, 2001",3.167,3.583
"Feb 8, 2001",15.405,-3.763
"Feb 9, 2001",0,-5.667
"Feb 10, 2001",0,-1.534
"Feb 11, 2001",0,-0.117
"Feb 12, 2001",0,1.155
"Feb 13, 2001",2.376,2.668
"Feb 14, 2001",0.647,-4.009
"Feb 15, 2001",0,-3.839
"Feb 16, 2001",0,-1.582
"Feb 17, 2001",0,2.262
"Feb 18, 2001",0,3.801
"Feb 19, 2001",0,4.04
"Feb 20, 2001",0,4.475
"Feb 21, 2001",0,3.433
"Feb 22, 2001",0.381,4.713
"Feb 23, 2001",0,-1.225
"Feb 24, 2001",0,-1.856
"Feb 25, 2001",3.978,0.301
"Feb 26, 2001",1.069,0.548
"Feb 27, 2001",3.512,2.41
"Feb 28, 2001",3.345,-3.442
"Mar 1, 2001",0,-3.799
"Mar 2, 2001",0,-2.408
"Mar 3, 2001",0,-4.722
"Mar 4, 2001",0,-0.187
"Mar 5, 2001",0,4.167
"Mar 6, 2001",0,3.222
"Mar 7, 2001",9.053,1.353
"Mar 8, 2001",0,1.61
"Mar 9, 2001",0.287,0.976
"Mar 10, 2001",3.109,-3.379
"Mar 11, 2001",1.927,-4.35
"Mar 12, 2001",0,-2.783
"Mar 13, 2001",0,-0.065
"Mar 14, 2001",0,-0.013
"Mar 15, 2001",0,-2.574
"Mar 16, 2001",1.843,-0.146
"Mar 17, 2001",0,-1.307
"Mar 18, 2001",0,0.827
"Mar 19, 2001",0,3.671
"Mar 20, 2001",0,6.55
"Mar 21, 2001",0,7.94
"Mar 22, 2001",0,7.521
"Mar 23, 2001",0,4.861
"Mar 24, 2001",0,6.013
"Mar 25, 2001",0,7.038
"Mar 26, 2001",0,5.855
"Mar 27, 2001",0,4.003
"Mar 28, 2001",0,2.244
"Mar 29, 2001",0,1.908
"Mar 30, 2001",0,3.323
"Mar 31, 2001",0,6.464
"Apr 1, 2001",0,8.256
"Apr 2, 2001",0,8.565
"Apr 3, 2001",0,8.852
"Apr 4, 2001",0,8.046
"Apr 5, 2001",10.825,5.734
"Apr 6, 2001",0,0.978
"Apr 7, 2001",0,3.52
"Apr 8, 2001",0,3.369
"Apr 9, 2001",0,4.96
"Apr 10, 2001",5.072,-0.449
"Apr 11, 2001",0,0.468
"Apr 12, 2001",0,0.365
"Apr 13, 2001",0,3.509
"Apr 14, 2001",0,6.366
"Apr 15, 2001",0,8.167
"Apr 16, 2001",0,9.885
"Apr 17, 2001",0,11.021
"Apr 18, 2001",0,12.25
"Apr 19, 2001",0,12.152
"Apr 20, 2001",2.253,7.931
"Apr 21, 2001",6.51,4.369
"Apr 22, 2001",0,1.198
"Apr 23, 2001",0,3.898
"Apr 24, 2001",0,7.682
"Apr 25, 2001",0,11.175
"Apr 26, 2001",0,12.568
"Apr 27, 2001",0,11.965
"Apr 28, 2001",0,11.141
"Apr 29, 2001",0,10.89
"Apr 30, 2001",0,12.143
