date,swe_mm
2003-11-01,0
2003-11-02,0
2003-11-03,0
2003-11-04,0
2003-11-05,0
2003-11-06,0
2003-11-07,0
2003-11-08,0
2003-11-09,0
2003-11-10,0
2003-11-11,0
2003-11-12,0
2003-11-13,0
2003-11-14,0
2003-11-15,0
2003-11-16,0
2003-11-17,0
2003-11-18,0
2003-11-19,0
2003-11-20,0
2003-11-21,0
2003-11-22,0
2003-11-23,0
2003-11-24,0
2003-11-25,0
2003-11-26,0
2003-11-27,0
2003-11-28,0
2003-11-29,0
2003-11-30,0
2003-12-01,0
2003-12-02,0
2003-12-03,0
2003-12-04,0
2003-12-05,0
2003-12-06,0
2003-12-07,0
2003-12-08,0
2003-12-09,0
2003-12-10,0
2003-12-11,0
2003-12-12,0
2003-12-13,0
2003-12-14,0
2003-12-15,0
2003-12-16,0
2003-12-17,0
2003-12-18,0
2003-12-19,0
2003-12-20,0
2003-12-21,0
2003-12-22,0
2003-12-23,0
2003-12-24,0
2003-12-25,0
2003-12-26,0
2003-12-27,0
2003-12-28,0
2003-12-29,0
2003-12-30,0
2003-12-31,0
2004-01-01,0
2004-01-02,0
2004-01-03,0
2004-01-04,0
2004-01-05,0
2004-01-06,0
2004-01-07,0
2004-01-08,0
2004-01-09,0
2004-01-10,0
2004-01-11,0
2004-01-12,0
2004-01-13,0
2004-01-14,0
2004-01-15,0
2004-01-16,0.0849
2004-01-17,0
2004-01-18,0
2004-01-19,0
2004-01-20,0
2004-01-21,0
2004-01-22,0
2004-01-23,0
2004-01-24,0
2004-01-25,0
2004-01-26,0
2004-01-27,0
2004-01-28,0
2004-01-29,0
2004-01-30,0
2004-01-31,0
2004-02-01,0
2004-02-02,0
2004-02-03,0
2004-02-04,1.677
2004-02-05,0.7851
2004-02-06,0.266
2004-02-07,0.133
2004-02-08,0
2004-02-09,0
2004-02-10,0
2004-02-11,0
2004-02-12,0
2004-02-13,0
2004-02-14,0
2004-02-15,0
2004-02-16,0
2004-02-17,0
2004-02-18,0
2004-02-19,0
2004-02-20,0
2004-02-21,0
2004-02-22,0
2004-02-23,0.0665
2004-02-24,0.3326
2004-02-26,0.6568
2004-02-27,0.1413
2004-02-28,0.6235
2004-02-29,0.6568
2004-03-01,0.5903
2004-03-02,0.4905
2004-03-03,0.4489
2004-03-04,0.4074
2004-03-05,0.4406
2004-03-06,0.3326
2004-03-07,0.2162
2004-03-08,0.1413
2004-03-09,0.0333
2004-03-10,0.0083
2004-03-11,0
2004-03-12,0
2004-03-13,0
2004-03-14,0
2004-03-15,0
2004-03-16,0
2004-03-17,0
2004-03-18,0
2004-03-19,0
2004-03-20,0
2004-03-21,0
2004-03-22,0
2004-03-23,0
2004-03-24,0
2004-03-25,0
2004-03-26,0
2004-03-27,0
2004-03-28,0
2004-03-29,0
2004-03-30,0
2004-03-31,0
2004-04-01,0
2004-04-02,0
2004-04-03,0
2004-04-04,0
2004-04-05,0
2004-04-06,0.0166
2004-04-07,0.0249
2004-04-08,0.0333
2004-04-09,0.0333
2004-04-10,0.0249
2004-04-11,0.0166
2004-04-12,0.0083
2004-04-13,0
2004-04-14,0
2004-04-15,0
2004-04-16,0
2004-04-17,0
2004-04-18,0
2004-04-19,0
2004-04-20,0
2004-04-21,0
2004-04-22,0
2004-04-23,0
2004-04-24,0.0333
2004-04-25,0.0083
2004-04-26,0
2004-04-27,0
2004-04-28,0
2004-04-29,0
2004-04-30,0
2004-11-01,0.1413
2004-11-02,0.0582
2004-11-03,0.0166
2004-11-04,0.0083
2004-11-05,0
2004-11-06,0
2004-11-07,0
2004-11-08,0
2004-11-09,0
2004-11-10,0.0416
2004-11-11,0.0166
2004-11-12,0
2004-11-13,0.0166
2004-11-14,0.0166
2004-11-15,0
2004-11-16,0
2004-11-17,0
2004-11-18,0
2004-11-19,0
2004-11-20,0
2004-11-21,0
2004-11-22,0
2004-11-23,0
2004-11-24,0
2004-11-25,0
2004-11-26,0
2004-11-27,0
2004-11-28,0
2004-11-29,1.7255
2004-11-30,0.6858
2004-12-01,0.2328
2004-12-02,0.0748
2004-12-03,0
2004-12-04,0
2004-12-05,2.9909
2004-12-06,4.9217
2004-12-07,4.2508
2004-12-08,3.4634
2004-12-09,1.5484
2004-12-10,0.3824
2004-12-11,0.0416
2004-12-12,0
2004-12-13,0
2004-12-14,0
2004-12-15,0
2004-12-16,0
2004-12-17,0
2004-12-18,0
2004-12-19,0
2004-12-20,0
2004-12-21,0
2004-12-22,0
2004-12-23,0
2004-12-24,0
2004-12-25,0
2004-12-26,0
2004-12-27,0
2004-12-28,0
2004-12-29,0
2004-12-30,0
2004-12-31,0
2005-01-01,0
2005-01-02,0
2005-01-03,0
2005-01-04,0.5653
2005-01-05,0.7399
2005-01-06,1.1344
2005-01-07,0.8397
2005-01-08,2.7898
2005-01-09,0.7566
2005-01-10,0.4822
2005-01-11,0.3575
2005-01-12,0.3991
2005-01-13,0.2494
2005-01-14,0.1663
2005-01-15,0.0915
2005-01-16,0.0499
2005-01-17,0.0249
2005-01-18,0.0166
2005-01-19,0
2005-01-20,0
2005-01-21,0
2005-01-22,0
2005-01-23,0
2005-01-24,0
2005-01-25,0
2005-01-26,0
2005-01-27,0.0499
2005-01-28,0.1164
2005-01-29,0.0831
2005-01-30,0.0748
2005-01-31,0.0499
2005-02-01,0.0499
2005-02-02,0.0333
2005-02-03,0.0083
2005-02-04,0
2005-02-05,0
2005-02-06,0
2005-02-07,0
2005-02-08,0.0323
2005-02-09,0.5607
2005-02-10,0.0052
2005-02-11,0
2005-02-12,0.1995
2005-02-13,0.2827
2005-02-14,0.266
2005-02-15,0.2494
2005-02-16,0.2328
2005-02-17,0.3242
2005-02-18,0.2993
2005-02-19,0.3575
2005-02-20,0.3575
2005-02-21,0.4822
2005-02-22,0.4988
2005-02-23,0.4739
2005-02-24,0.5071
2005-02-25,0.3658
2005-02-26,0.3575
2005-02-27,0.3575
2005-02-28,0.3326
2005-03-01,0.3242
2005-03-02,0.3159
2005-03-03,0.291
2005-03-04,0.7233
2005-03-05,0.6485
2005-03-06,0.6069
2005-03-07,0.4988
2005-03-08,0.3159
2005-03-09,0.2577
2005-03-10,0.2162
2005-03-11,0.1746
2005-03-12,0.158
2005-03-13,0.1247
2005-03-14,0.0915
2005-03-15,0.0831
2005-03-16,0.0665
2005-03-17,0.0416
2005-03-18,0.0333
2005-03-19,0.0249
2005-03-20,0.0249
2005-03-21,0.0416
2005-03-22,0.0249
2005-03-23,0.0166
2005-03-24,0.0083
2005-03-25,0.0083
2005-03-26,0.0499
2005-03-27,0.0083
2005-03-28,0
2005-03-29,0
2005-03-30,0
2005-03-31,0
2005-04-01,0
2005-04-02,0
2005-04-03,0
2005-04-04,0
2005-04-05,0
2005-04-06,0
2005-04-07,0
2005-04-08,0
2005-04-09,0
2005-04-10,0.133
2005-04-11,0.0915
2005-04-12,0
2005-04-13,0
2005-04-14,0
2005-04-15,0
2005-04-16,0
2005-04-17,0
2005-04-18,0
2005-04-19,0
2005-04-20,0
2005-04-21,0
2005-04-22,0
2005-04-23,0
2005-04-24,0
2005-04-25,0
2005-04-26,0
2005-04-27,0
2005-04-28,0
2005-04-29,0
2005-04-30,0
2005-11-01,0
2005-11-02,0
2005-11-03,0
2005-11-04,0
2005-11-05,0
2005-11-06,0
2005-11-07,0
2005-11-08,0
2005-11-09,0
2005-11-10,0
2005-11-11,0
2005-11-12,0
2005-11-13,0
2005-11-14,0
2005-11-15,0
2005-11-16,0
2005-11-17,0
2005-11-18,0
2005-11-19,0
2005-11-20,0
2005-11-21,0
2005-11-22,0
2005-11-23,0
2005-11-24,0
2005-11-25,0
2005-11-26,0
2005-11-27,0
2005-11-28,0
2005-11-29,0
2005-11-30,0
2005-12-01,0
2005-12-02,0
2005-12-03,0
2005-12-04,1.4799
2005-12-05,1.2388
2005-12-06,0.9478
2005-12-07,0.582
2005-12-08,0.3907
2005-12-09,0.266
2005-12-10,0.0998
2005-12-11,0.0416
2005-12-12,0.0083
2005-12-13,0
2005-12-14,0
2005-12-15,0
2005-12-16,0
2005-12-17,0
2005-12-18,0
2005-12-19,0
2005-12-20,0
2005-12-21,0
2005-12-22,0
2005-12-23,0
2005-12-24,0
2005-12-25,0
2005-12-26,0
2005-12-27,0
2005-12-28,0
2005-12-29,0
2005-12-30,0
2005-12-31,0
2006-01-01,0
2006-01-02,0
2006-01-03,0
2006-01-04,0
2006-01-05,0
2006-01-06,0
2006-01-07,0
2006-01-08,0
2006-01-09,0
2006-01-10,0
2006-01-11,0
2006-01-12,0
2006-01-13,0
2006-01-14,0
2006-01-15,0
2006-01-16,0
2006-01-17,0
2006-01-18,0
2006-01-19,0
2006-01-20,0.9964
2006-01-21,0.4074
2006-01-22,0.1995
2006-01-23,0.0499
2006-01-24,0
2006-01-25,0
2006-01-26,0.2411
2006-01-27,0.0998
2006-01-28,0
2006-01-29,0
2006-01-30,0.599
2006-01-31,0.0915
2006-02-01,0
2006-02-02,0
2006-02-03,0
2006-02-04,0
2006-02-05,0
2006-02-06,0
2006-02-07,0
2006-02-08,0
2006-02-09,0
2006-02-10,0
2006-02-11,0
2006-02-12,0
2006-02-13,0
2006-02-14,0
2006-02-15,0
2006-02-16,0
2006-02-17,0
2006-02-18,0
2006-02-19,0
2006-02-20,0
2006-02-21,0
2006-02-22,0
2006-02-23,0
2006-02-24,0
2006-02-25,0
2006-02-26,0
2006-02-27,0
2006-02-28,0
2006-03-01,0
2006-03-02,0
2006-03-03,0
2006-03-04,0
2006-03-05,0
2006-03-06,0
2006-03-07,0
2006-03-08,0.0083
2006-03-09,1.3684
2006-03-10,1.0504
2006-03-11,3.8486
2006-03-12,7.9946
2006-03-13,11.4088
2006-03-14,10.3621
2006-03-15,7.4702
2006-03-16,4.7245
2006-03-17,3.5889
2006-03-18,2.2447
2006-03-19,1.9537
2006-03-20,1.829
2006-03-21,1.8457
2006-03-22,4.0654
2006-03-23,3.9241
2006-03-24,3.6248
2006-03-25,3.2923
2006-03-26,1.6544
2006-03-27,1.2554
2006-03-28,1.0558
2006-03-29,0.8979
2006-03-30,1.8955
2006-03-31,1.7542
2006-04-01,1.3385
2006-04-02,1.4799
2006-04-03,1.405
2006-04-04,0.6402
2006-04-05,0.1413
2006-04-06,0.1247
2006-04-07,0.1912
2006-04-08,0.1081
2006-04-09,0.0499
2006-04-10,0.0166
2006-04-11,0
2006-04-12,0
2006-04-13,0
2006-04-14,0
2006-04-15,0
2006-04-16,0
2006-04-17,0
2006-04-18,0
2006-04-19,0
2006-04-20,0
2006-04-21,0
2006-04-22,0
2006-04-23,0
2006-04-24,0
2006-04-25,0
2006-04-26,0
2006-04-27,0
2006-04-28,0
2006-04-29,0
2006-04-30,0
2006-11-01,0
2006-11-02,0
2006-11-03,0
2006-11-04,0
2006-11-05,0
2006-11-06,0
2006-11-07,0
2006-11-08,0
2006-11-09,0
2006-11-10,0
2006-11-11,0
2006-11-12,0.2328
2006-11-13,0.6069
2006-11-14,0.3076
2006-11-15,0.0249
2006-11-16,0
2006-11-17,0
2006-11-18,0
2006-11-19,0
2006-11-20,0
2006-11-21,0
2006-11-22,0
2006-11-23,0
2006-11-24,0
2006-11-25,0
2006-11-26,0
2006-11-27,0
2006-11-28,0
2006-11-29,0.2388
2006-11-30,0
2006-12-01,0
2006-12-02,0
2006-12-03,0
2006-12-04,0
2006-12-05,0
2006-12-06,0
2006-12-07,0
2006-12-08,0
2006-12-09,0
2006-12-10,0
2006-12-11,0
2006-12-12,1.0363
2006-12-13,0.2145
2006-12-14,0.0118
2006-12-15,0
2006-12-16,0
2006-12-17,0
2006-12-18,0
2006-12-19,0
2006-12-20,1.0563
2006-12-21,0.3231
2006-12-22,0.197
2006-12-23,0.1637
2006-12-24,0.1339
2006-12-25,0.1256
2006-12-26,0.1172
2006-12-27,0.0901
2006-12-28,0.0998
2006-12-29,0.0998
2006-12-30,0.0915
2006-12-31,0
2007-01-01,0
2007-01-02,0
2007-01-03,0
2007-01-04,0
2007-01-05,0
2007-01-06,0.2522
2007-01-07,0
2007-01-08,0
2007-01-09,0
2007-01-10,0
2007-01-11,0
2007-01-12,0
2007-01-13,8.6146
2007-01-14,8.4591
2007-01-15,7.8139
2007-01-16,6.8063
2007-01-17,5.4254
2007-01-18,4.7174
2007-01-19,3.2488
2007-01-20,1.3239
2007-01-21,5.896
2007-01-22,4.4704
2007-01-23,2.9293
2007-01-24,1.4212
2007-01-25,0.7246
2007-01-26,0.4552
2007-01-27,0.2695
2007-01-28,0.0877
2007-01-29,0.0267
2007-01-30,0.0184
2007-01-31,0.01
2007-02-01,1.2105
2007-02-02,0.7389
2007-02-03,0.1962
2007-02-04,0
2007-02-05,0
2007-02-06,0
2007-02-07,0
2007-02-08,0
2007-02-09,0
2007-02-10,0
2007-02-11,0
2007-02-12,0.1746
2007-02-13,0.1746
2007-02-15,0.133
2007-02-16,0.0915
2007-02-17,0.0333
2007-02-18,0.0083
2007-02-19,0
2007-02-20,0.0083
2007-02-21,0
2007-02-22,0
2007-02-23,0
2007-02-24,1.0641
2007-02-25,0.1957
2007-02-26,0
2007-02-27,0
2007-02-28,0
2007-03-01,8.8602
2007-03-02,7.5619
2007-03-03,5.5689
2007-03-04,3.9463
2007-03-05,2.2504
2007-03-06,1.0642
2007-03-07,0.4988
2007-03-08,0.3242
2007-03-09,0.1164
2007-03-10,0.0499
2007-03-11,0
2007-03-12,0
2007-03-13,0
2007-03-14,0
2007-03-15,0
2007-03-16,0
2007-03-17,0
2007-03-18,0
2007-03-19,0
2007-03-20,0
2007-03-21,0
2007-03-22,0
2007-03-23,0
2007-03-24,0
2007-03-25,0
2007-03-27,0
2007-03-28,0
2007-03-29,0
2007-03-30,0.7012
2007-03-31,0
2007-04-01,0
2007-04-02,0
2007-04-03,0
2007-04-04,0
2007-04-05,0
2007-04-06,0
2007-04-07,0
2007-04-08,0
2007-04-09,0
2007-04-10,0
2007-04-11,0
2007-04-12,0
2007-04-13,0
2007-04-14,0
2007-04-15,0
2007-04-16,0
2007-04-17,0
2007-04-18,0
2007-04-19,0
2007-04-20,0
2007-04-21,0
2007-04-22,0
2007-04-23,0
2007-04-24,0.0831
2007-04-25,0.0416
2007-04-26,0
2007-04-27,0
2007-04-28,0
2007-04-29,0
2007-04-30,0
2007-11-01,0
2007-11-02,0
2007-11-03,0
2007-11-04,0
2007-11-05,0
2007-11-06,0
2007-11-07,0
2007-11-08,0
2007-11-09,0
2007-11-10,0
2007-11-11,0
2007-11-12,0
2007-11-13,0
2007-11-14,0
2007-11-15,0
2007-11-16,0
2007-11-17,0
2007-11-18,0
2007-11-19,0
2007-11-20,0
2007-11-21,0
2007-11-22,0
2007-11-23,0
2007-11-24,0
2007-11-25,0
2007-11-26,0
2007-11-27,0
2007-11-28,0
2007-11-29,0
2007-11-30,0
2007-12-01,0
2007-12-02,0.3907
2007-12-03,0.2411
2007-12-04,0
2007-12-05,0
2007-12-06,0
2007-12-07,0
2007-12-08,0.0083
2007-12-09,0
2007-12-10,0
2007-12-11,3.192
2007-12-12,6.5786
2007-12-13,6.15
2007-12-14,6.0089
2007-12-15,6.0582
2007-12-16,5.1034
2007-12-17,4.5589
2007-12-18,3.1003
2007-12-19,1.9746
2007-12-20,1.9519
2007-12-21,1.0236
2007-12-22,0.3111
2007-12-23,0.1155
2007-12-24,0.0878
2007-12-25,0.071
2007-12-26,0.0462
2007-12-27,0.0375
2007-12-28,0.0375
2007-12-29,0.0347
2007-12-30,0.0175
2007-12-31,0.0103
2008-01-01,0.0018
2008-01-02,0
2008-01-03,0
2008-01-04,0
2008-01-05,0
2008-01-06,0.3824
2008-01-07,3.2139
2008-01-08,6.5322
2008-01-09,5.9406
2008-01-10,5.3315
2008-01-11,4.4191
2008-01-12,3.0464
2008-01-13,2.3812
2008-01-14,1.9776
2008-01-15,1.5912
2008-01-16,1.2136
2008-01-17,0.9386
2008-01-18,0.8337
2008-01-19,0.6997
2008-01-20,0.5916
2008-01-21,0.417
2008-01-22,0.275
2008-01-23,0.2494
2008-01-24,0.1995
2008-01-25,0.7647
2008-01-26,0.374
2008-01-27,0.3119
2008-01-28,0.0998
2008-01-29,2.093
2008-01-30,1.1445
2008-01-31,0.4489
2008-02-01,0.2328
2008-02-02,0.1164
2008-02-03,1.1213
2008-02-04,3.7508
2008-02-05,2.9669
2008-02-06,2.1666
2008-02-07,1.4253
2008-02-08,0.6069
2008-02-09,0.2328
2008-02-10,0.1164
2008-02-11,0.0831
2008-02-12,0.0582
2008-02-13,0.0333
2008-02-14,0
2008-02-15,1.1123
2008-02-16,0.5374
2008-02-17,0.1081
2008-02-18,0
2008-02-19,0
2008-02-20,0
2008-02-21,1.902
2008-02-22,3.2889
2008-02-23,13.3911
2008-02-24,14.1531
2008-02-25,9.0042
2008-02-26,9.0394
2008-02-27,8.3635
2008-02-28,7.8316
2008-02-29,6.9337
2008-03-01,5.7116
2008-03-02,3.0345
2008-03-03,2.9181
2008-03-04,2.677
2008-03-05,2.2281
2008-03-06,2.0452
2008-03-07,1.7958
2008-03-08,1.563
2008-03-09,1.3551
2008-03-10,1.1889
2008-03-11,1.0558
2008-03-12,0.8314
2008-03-14,0.3492
2008-03-15,0.266
2008-03-16,0.2078
2008-03-17,0.8629
2008-03-18,4.0982
2008-03-19,1.5376
2008-03-20,0.5071
2008-03-21,0.1746
2008-03-22,0.133
2008-03-23,0.0748
2008-03-24,0.0499
2008-03-25,0.0166
2008-03-26,0
2008-03-27,0
2008-03-28,0
2008-03-29,0
2008-03-30,0
2008-03-31,0
2008-04-01,0
2008-04-02,0
2008-04-03,0
2008-04-04,0
2008-04-05,0
2008-04-06,0
2008-04-07,0
2008-04-08,0
2008-04-09,0
2008-04-10,1.2637
2008-04-11,0.6817
2008-04-12,0.1912
2008-04-13,0.0166
2008-04-14,0
2008-04-15,0
2008-04-16,0
2008-04-17,0
2008-04-18,0
2008-04-19,0
2008-04-20,0
2008-04-21,0
2008-04-22,0
2008-04-23,0
2008-04-24,0
2008-04-25,0
2008-04-26,0
2008-04-27,0
2008-04-28,0
2008-04-29,0
2008-04-30,0
2008-11-01,0
2008-11-02,0
2008-11-03,0
2008-11-04,0
2008-11-05,0
2008-11-06,0
2008-11-07,0
2008-11-08,0
2008-11-09,0
2008-11-10,0
2008-11-11,0
2008-11-12,0
2008-11-13,0
2008-11-14,0
2008-11-15,0
2008-11-16,0
2008-11-17,0
2008-11-18,0
2008-11-19,0
2008-11-20,0
2008-11-21,0
2008-11-22,0
2008-11-23,0
2008-11-24,0
2008-11-25,0
2008-11-26,0
2008-11-27,0
2008-11-28,0.4905
2008-11-29,0.7898
2008-11-30,0.4739
2008-12-01,0.2162
2008-12-02,0.0166
2008-12-03,0
2008-12-04,0
2008-12-05,0
2008-12-06,0
2008-12-07,0
2008-12-08,0
2008-12-09,0.1413
2008-12-10,0.0831
2008-12-11,0.0166
2008-12-12,0
2008-12-13,0
2008-12-14,1.0325
2008-12-15,1.5107
2008-12-16,9.7612
2008-12-17,15.9954
2008-12-18,17.6887
2008-12-19,19.4293
2008-12-20,18.3135
2008-12-21,16.947
2008-12-22,16.1366
2008-12-23,21.238
2008-12-24,26.096
2008-12-25,25.6969
2008-12-26,25.8088
2008-12-27,24.2441
2008-12-28,23.2335
2008-12-29,22.6514
2008-12-30,21.8846
2008-12-31,20.9184
2009-01-01,19.588
2009-01-02,18.0178
2009-01-03,14.9614
2009-01-04,13.1541
2009-01-05,12.3515
2009-01-06,13.1309
2009-01-07,12.0954
2009-01-08,10.6142
2009-01-09,8.0162
2009-01-10,5.4798
2009-01-11,4.0513
2009-01-12,2.7135
2009-01-13,2.0031
2009-01-14,1.4128
2009-01-15,0.915
2009-01-16,0.7492
2009-01-17,0.6338
2009-01-18,0.5168
2009-01-19,0.3089
2009-01-20,0.1586
2009-01-21,0.0665
2009-01-22,0.0499
2009-01-23,0.0249
2009-01-24,0.0416
2009-01-25,0.0249
2009-01-26,0.0748
2009-01-27,0.0998
2009-01-28,0.0582
2009-01-29,0.0249
2009-01-30,0
2009-01-31,0
2009-02-01,0
2009-02-02,0
2009-02-03,0
2009-02-04,0
2009-02-05,0
2009-02-06,0
2009-02-07,0
2009-02-08,0
2009-02-09,0
2009-02-10,1.2316
2009-02-11,1.6347
2009-02-12,0.6677
2009-02-13,0.2494
2009-02-14,0.0915
2009-02-15,0.1164
2009-02-16,0.0166
2009-02-17,0
2009-02-18,0
2009-02-19,0
2009-02-20,0
2009-02-21,0
2009-02-22,0
2009-02-23,0
2009-02-24,0
2009-02-25,0
2009-02-26,0
2009-02-27,0
2009-02-28,0
2009-03-01,0
2009-03-02,0
2009-03-03,0
2009-03-04,0
2009-03-05,0
2009-03-06,0
2009-03-07,0
2009-03-08,0.1981
2009-03-09,0
2009-03-10,0
2009-03-11,0
2009-03-12,0
2009-03-13,0
2009-03-14,0
2009-03-15,0
2009-03-16,0
2009-03-17,0
2009-03-18,0
2009-03-19,0
2009-03-20,0
2009-03-21,0
2009-03-22,0
2009-03-23,0
2009-03-24,0
2009-03-25,0
2009-03-26,0
2009-03-27,0.2321
2009-03-28,0
2009-03-29,0
2009-03-30,1.9205
2009-03-31,1.9427
2009-04-01,0.1829
2009-04-02,0
2009-04-03,0
2009-04-04,0
2009-04-05,0
2009-04-06,0
2009-04-07,0
2009-04-08,0
2009-04-09,0
2009-04-10,0
2009-04-11,0
2009-04-12,0.0748
2009-04-13,0.0333
2009-04-14,0
2009-04-15,0
2009-04-16,0
2009-04-17,0.8291
2009-04-18,0.0416
