date,swe_mm
2009-04-19,0
2009-04-20,0
2009-04-21,0
2009-04-22,0
2009-04-23,0
2009-04-24,0
2009-04-25,0
2009-04-26,0
2009-04-27,0
2009-04-28,0
2009-04-29,0
2009-04-30,0
2009-11-01,0
2009-11-02,0
2009-11-03,0
2009-11-04,0
2009-11-05,0
2009-11-06,0
2009-11-07,0
2009-11-08,0
2009-11-09,0
2009-11-10,0
2009-11-11,0
2009-11-12,0
2009-11-13,0
2009-11-14,0.0249
2009-11-15,2.3034
2009-11-16,1.2803
2009-11-17,0.533
2009-11-18,0.2522
2009-11-19,0.0249
2009-11-20,0
2009-11-21,0
2009-11-22,0
2009-11-23,0
2009-11-24,0
2009-11-25,0
2009-11-26,0
2009-11-27,0
2009-11-28,0
2009-11-29,0
2009-11-30,0
2009-12-01,0
2009-12-02,0
2009-12-03,0
2009-12-04,0
2009-12-05,0
2009-12-06,0
2009-12-07,0
2009-12-08,3.258
2009-12-09,3.9894
2009-12-10,3.5323
2009-12-11,3.1168
2009-12-12,3.1153
2009-12-13,3.175
2009-12-14,3.9401
2009-12-15,3.5993
2009-12-16,3.2254
2009-12-17,2.8181
2009-12-18,2.2113
2009-12-19,1.6046
2009-12-20,1.006
2009-12-21,0.582
2009-12-22,0.1829
2009-12-23,5.214
2009-12-24,5.406
2009-12-25,4.3871
2009-12-26,3.8041
2009-12-27,3.3019
2009-12-28,3.005
2009-12-29,2.5893
2009-12-30,5.813
2009-12-31,12.0913
2010-01-01,12.0436
2010-01-02,11.3924
2010-01-03,10.5417
2010-01-04,9.6087
2010-01-05,9.1038
2010-01-06,8.8023
2010-01-07,7.7001
2010-01-08,6.1549
2010-01-09,4.9503
2010-01-10,4.2948
2010-01-11,3.6995
2010-01-12,3.2613
2010-01-13,2.8131
2010-01-14,2.5005
2010-01-15,2.2816
2010-01-16,2.1637
2010-01-17,2.1378
2010-01-18,2.0608
2010-01-19,3.0506
2010-01-20,3.5587
2010-01-21,10.1791
2010-01-22,23.1754
2010-01-23,23.7007
2010-01-24,23.4464
2010-01-25,22.5006
2010-01-26,21.7594
2010-01-27,21.2368
2010-01-28,21.3847
2010-01-29,21.3205
2010-01-30,21.0777
2010-01-31,20.8287
2010-02-01,21.5619
2010-02-02,21.0343
2010-02-03,20.797
2010-02-04,20.2315
2010-02-05,19.4718
2010-02-06,17.9686
2010-02-07,17.1163
2010-02-08,19.6343
2010-02-09,19.2264
2010-02-10,18.8806
2010-02-11,18.7014
2010-02-12,17.8396
2010-02-13,16.3913
2010-02-14,14.2484
2010-02-15,11.9643
2010-02-16,10.8538
2010-02-17,10.0127
2010-02-18,9.4813
2010-02-19,8.5538
2010-02-20,6.5827
2010-02-21,6.107
2010-02-22,19.5061
2010-02-23,23.0724
2010-02-24,17.2001
2010-02-25,24.0234
2010-02-26,23.6762
2010-02-27,22.357
2010-02-28,20.1685
2010-03-01,18.2078
2010-03-02,15.4726
2010-03-03,14.2665
2010-03-04,12.697
2010-03-05,11.8224
2010-03-06,11.3082
2010-03-07,10.3907
2010-03-08,11.3243
2010-03-09,10.9696
2010-03-10,12.1777
2010-03-11,12.8241
2010-03-12,10.1931
2010-03-13,9.1438
2010-03-14,8.9708
2010-03-15,12.9474
2010-03-16,10.0764
2010-03-17,9.2948
2010-03-18,8.5466
2010-03-19,6.8838
2010-03-20,6.4681
2010-03-21,5.803
2010-03-22,5.0215
2010-03-23,3.949
2010-03-24,3.5999
2010-03-25,3.259
2010-03-26,2.9264
2010-03-27,4.2982
2010-03-28,3.6497
2010-03-29,3.2756
2010-03-30,1.9122
2010-03-31,0.3741
2010-04-01,0.291
2010-04-02,0.9368
2010-04-03,0.5071
2010-04-04,0.2827
2010-04-05,0.2328
2010-04-06,0.2245
2010-04-07,0.158
2010-04-08,0.133
2010-04-09,0.1164
2010-04-10,0.0915
2010-04-11,0.0748
2010-04-12,0.0416
2010-04-13,0.0166
2010-04-14,0.0166
2010-04-15,0
2010-04-16,0
2010-04-17,0
2010-04-18,0
2010-04-19,0
2010-04-20,0
2010-04-21,0
2010-04-22,0
2010-04-23,0
2010-04-24,0
2010-04-25,0
2010-04-26,0
2010-04-27,0
2010-04-28,0
2010-04-29,0
2010-04-30,0.8673
2010-11-01,0
2010-11-02,0
2010-11-03,0
2010-11-04,0
2010-11-05,0
2010-11-06,0
2010-11-07,0
2010-11-08,0
2010-11-09,0.0915
2010-11-10,0.0665
2010-11-11,0.2333
2010-11-12,0.0333
2010-11-13,0
2010-11-14,0
2010-11-15,0
2010-11-16,0
2010-11-17,0
2010-11-18,0
2010-11-19,0
2010-11-20,0
2010-11-21,0
2010-11-22,0.2162
2010-11-23,0.1081
2010-11-24,0
2010-11-25,0
2010-11-26,0
2010-11-27,0
2010-11-28,0
2010-11-29,0
2010-11-30,0
2010-12-01,0
2010-12-02,0
2010-12-03,0
2010-12-04,0
2010-12-05,0
2010-12-06,0
2010-12-07,0
2010-12-08,0
2010-12-09,0
2010-12-10,0
2010-12-11,0
2010-12-12,0
2010-12-13,0
2010-12-14,0
2010-12-15,0
2010-12-16,0
2010-12-17,1.0527
2010-12-18,3.1331
2010-12-19,5.9056
2010-12-20,1.3136
2010-12-21,0.9478
2010-12-22,1.3053
2010-12-23,1.2886
2010-12-24,1.7958
2010-12-25,1.6877
2010-12-26,1.4466
2010-12-27,1.6711
2010-12-28,1.3551
2010-12-29,1.2803
2010-12-30,4.5145
2010-12-31,19.2766
2011-01-01,18.941
2011-01-02,18.3857
2011-01-03,17.8762
2011-01-04,17.8042
2011-01-05,14.7667
2011-01-06,13.8188
2011-01-07,12.8339
2011-01-08,12.2623
2011-01-09,12.0294
2011-01-10,10.9818
2011-01-11,11.3374
2011-01-12,10.3975
2011-01-13,9.6119
2011-01-14,8.8205
2011-01-15,6.8319
2011-01-16,5.4278
2011-01-17,2.1843
2011-01-18,0.8896
2011-01-19,0.7815
2011-01-20,0.6817
2011-01-21,0.6069
2011-01-22,0.4905
2011-01-23,0.3991
2011-01-24,0.3492
2011-01-25,0.266
2011-01-26,0.2162
2011-01-27,0.1746
2011-01-28,0.133
2011-01-29,0.1164
2011-01-30,0.0915
2011-01-31,0.0582
2011-02-01,0.0499
2011-02-02,0.0416
2011-02-03,0.0249
2011-02-04,0
2011-02-05,0
2011-02-06,0
2011-02-07,0
2011-02-08,0
2011-02-09,0.6551
2011-02-10,0.0333
2011-02-11,0
2011-02-12,0
2011-02-13,0
2011-02-14,0
2011-02-15,0
2011-02-16,0
2011-02-17,0
2011-02-18,0
2011-02-19,0
2011-02-20,0.8396
2011-02-21,0.747
2011-02-22,0.4573
2011-02-23,0.3575
2011-02-24,0.1663
2011-02-25,0.1081
2011-02-26,0.0499
2011-02-27,0.0249
2011-02-28,0.0166
2011-03-01,0
2011-03-02,0
2011-03-03,0
2011-03-04,0
2011-03-05,0
2011-03-06,0
2011-03-07,0
2011-03-08,0.4656
2011-03-09,0.2744
2011-03-10,0.0748
2011-03-11,0
2011-03-12,0
2011-03-13,0
2011-03-14,0
2011-03-15,0
2011-03-16,0
2011-03-17,0
2011-03-18,0.2494
2011-03-19,0.0166
2011-03-20,0
2011-03-21,0
2011-03-22,0
2011-03-23,0.3158
2011-03-24,0
2011-03-25,0
2011-03-26,0
2011-03-27,0.291
2011-03-28,0.1413
2011-03-29,0
2011-03-30,0
2011-03-31,0
2011-04-01,0
2011-04-02,0
2011-04-03,0
2011-04-04,0
2011-04-05,0
2011-04-06,0
2011-04-07,0.0083
2011-04-08,0
2011-04-09,0
2011-04-10,0.2827
2011-04-11,0
2011-04-12,0
2011-04-13,0
2011-04-14,0
2011-04-15,0
2011-04-16,0
2011-04-17,0
2011-04-18,0
2011-04-19,0
2011-04-20,0
2011-04-21,0
2011-04-22,0
2011-04-23,0
2011-04-24,0
2011-04-25,0.0166
2011-04-26,0
2011-04-27,0
2011-04-28,0
2011-04-29,0
2011-04-30,0
2011-11-01,0
2011-11-02,0
2011-11-03,0
2011-11-04,0
2011-11-05,0
2011-11-06,1.3635
2011-11-07,1.3718
2011-11-08,11.3356
2011-11-09,11.4674
2011-11-10,9.8517
2011-11-11,8.5078
2011-11-12,6.9476
2011-11-13,3.2174
2011-11-14,2.6272
2011-11-15,2.3279
2011-11-16,2.1034
2011-11-17,1.9122
2011-11-18,1.6544
2011-11-19,1.2388
2011-11-20,1.0475
2011-11-21,0.9145
2011-11-22,1.1722
2011-11-23,1.0891
2011-11-24,0.69
2011-11-25,0.4656
2011-11-26,0.3242
2011-11-27,0.1413
2011-11-28,0.0333
2011-11-29,0
2011-11-30,0
2011-12-01,0
2011-12-02,0.266
2011-12-03,0.266
2011-12-04,0.4585
2011-12-05,0.3272
2011-12-06,0.3159
2011-12-07,0.0831
2011-12-08,3.8715
2011-12-09,3.6092
2011-12-10,3.3229
2011-12-11,3.0854
2011-12-12,2.7399
2011-12-13,10.4183
2011-12-14,12.4277
2011-12-15,12.7432
2011-12-16,12.068
2011-12-17,10.7401
2011-12-18,9.4092
2011-12-19,9.1954
2011-12-20,8.2645
2011-12-21,3.1245
2011-12-22,3.7712
2011-12-23,3.6541
2011-12-24,2.5192
2011-12-25,1.8212
2011-12-26,1.4947
2011-12-27,1.2274
2011-12-28,0.9078
2011-12-29,0.6517
2011-12-30,0.1418
2011-12-31,0.0083
2012-01-01,0
2012-01-02,0
2012-01-03,0
2012-01-04,6.8933
2012-01-05,6.2509
2012-01-06,5.9266
2012-01-07,5.4559
2012-01-08,5.0132
2012-01-09,4.107
2012-01-10,3.4668
2012-01-11,3.2091
2012-01-12,2.6272
2012-01-13,2.1366
2012-01-14,1.829
2012-01-15,1.6295
2012-01-16,1.2886
2012-01-17,1.3551
2012-01-18,1.272
2012-01-19,1.0475
2012-01-20,0.5986
2012-01-21,0.4573
2012-01-22,0.557
2012-01-23,0.4074
2012-01-24,6.4848
2012-01-25,6.5765
2012-01-26,4.6443
2012-01-27,1.2496
2012-01-28,0.8397
2012-01-29,0.6069
2012-01-30,0.4822
2012-01-31,0.3409
2012-02-01,0.2827
2012-02-02,0.2577
2012-02-03,2.8963
2012-02-04,2.3183
2012-02-05,1.5214
2012-02-06,1.2252
2012-02-07,1.0534
2012-02-08,0.6069
2012-02-09,0.4074
2012-02-10,0.2744
2012-02-11,0.2328
2012-02-12,0.1663
2012-02-13,1.9122
2012-02-14,2.278
2012-02-15,2.3195
2012-02-16,2.253
2012-02-17,1.9371
2012-02-18,1.4965
2012-02-19,1.1972
2012-02-20,1.485
2012-02-21,1.1057
2012-02-22,0.8646
2012-02-23,0.3242
2012-02-24,0.2494
2012-02-25,0.1829
2012-02-26,0.1081
2012-02-27,0.0915
2012-02-28,0.0582
2012-02-29,0.3409
2012-03-01,0.1496
2012-03-02,0.0748
2012-03-03,0.0665
2012-03-04,0.0416
2012-03-05,0.0249
2012-03-06,0.0166
2012-03-07,0
2012-03-08,0.4392
2012-03-09,0
2012-03-10,0
2012-03-11,0
2012-03-12,0
2012-03-13,0
2012-03-14,0
2012-03-15,0
2012-03-16,0
2012-03-17,0
2012-03-18,0
2012-03-19,1.1327
2012-03-20,4.8127
2012-03-21,3.8684
2012-03-22,1.6004
2012-03-23,0.5903
2012-03-24,0.0665
2012-03-25,0.0166
2012-03-26,0
2012-03-27,0
2012-03-28,0
2012-03-29,0
2012-03-30,0
2012-03-31,0
2012-04-01,0
2012-04-02,0
2012-04-03,0
2012-04-04,0
2012-04-05,0
2012-04-06,0
2012-04-07,0
2012-04-08,0
2012-04-09,0
2012-04-10,0
2012-04-11,0
2012-04-12,0
2012-04-13,0.133
2012-04-14,0
2012-04-15,2.3287
2012-04-16,1.4965
2012-04-17,0.8813
2012-04-18,0.0915
2012-04-19,0
2012-04-20,0
2012-04-21,0
2012-04-22,0
2012-04-23,0
2012-04-24,0
2012-04-25,0
2012-04-26,0
2012-04-27,0
2012-04-28,0
2012-04-29,0
2012-04-30,0
2012-11-01,0
2012-11-02,0
2012-11-03,0
2012-11-04,0
2012-11-05,0
2012-11-06,0
2012-11-07,0
2012-11-08,0
2012-11-09,0
2012-11-10,0.266
2012-11-11,1.1761
2012-11-12,0.7355
2012-11-13,0.3981
2012-11-14,0.2245
2012-11-15,0.0665
2012-11-16,0.0416
2012-11-17,0.0166
2012-11-18,0
2012-11-19,0
2012-11-20,0
2012-11-21,0
2012-11-22,0
2012-11-23,0
2012-11-24,0
2012-11-25,0
2012-11-26,0
2012-11-27,0
2012-11-28,0
2012-11-29,0
2012-11-30,0
2012-12-01,0
2012-12-02,0
2012-12-03,0
2012-12-04,0
2012-12-05,0
2012-12-06,0
2012-12-07,0
2012-12-08,0
2012-12-09,0
2012-12-10,0
2012-12-11,0
2012-12-12,0
2012-12-13,0
2012-12-14,0
2012-12-15,4.4967
2012-12-16,12.0415
2012-12-17,11.0367
2012-12-18,10.0091
2012-12-19,10.4
2012-12-21,12.7801
2012-12-22,11.8137
2012-12-23,10.6518
2012-12-24,9.7186
2012-12-25,11.0461
2012-12-26,10.6594
2012-12-27,10.2616
2012-12-28,10.2509
2012-12-29,10.2716
2012-12-30,9.8429
2012-12-31,9.5337
2013-01-01,9.6912
2013-01-02,9.4214
2013-01-03,8.8789
2013-01-04,8.2569
2013-01-05,7.7336
2013-01-06,7.2348
2013-01-07,6.6635
2013-01-08,5.9085
2013-01-09,4.844
2013-01-10,4.0858
2013-01-11,2.6987
2013-01-12,5.7553
2013-01-13,5.2946
2013-01-14,5.0761
2013-01-15,4.6418
2013-01-16,3.8191
2013-01-17,3.0511
2013-01-18,2.5329
2013-01-19,2.3495
2013-01-20,1.9266
2013-01-21,1.5802
2013-01-22,1.1012
2013-01-23,0.8559
2013-01-24,0.4991
2013-01-25,0.379
2013-01-26,0.3424
2013-01-27,0.8813
2013-01-28,1.0309
2013-01-29,9.4711
2013-01-30,10.5846
2013-01-31,9.0987
2013-02-01,8.1912
2013-02-02,7.2914
2013-02-03,6.6707
2013-02-04,6.4142
2013-02-05,6.0782
2013-02-06,3.8243
2013-02-07,3.683
2013-02-08,3.525
2013-02-09,3.2923
2013-02-10,8.7685
2013-02-11,17.3332
2013-02-12,17.2469
2013-02-13,16.7019
2013-02-14,16.0078
2013-02-15,14.0518
2013-02-16,12.2955
2013-02-17,10.6554
2013-02-18,7.954
2013-02-19,7.2237
2013-02-20,6.307
2013-02-21,9.1501
2013-02-22,8.3897
2013-02-23,7.6494
2013-02-24,6.713
2013-02-25,7.0104
2013-02-26,6.1106
2013-02-27,4.3405
2013-02-28,4.036
2013-03-01,3.7219
2013-03-02,3.4253
2013-03-03,2.9763
2013-03-04,2.5773
2013-03-05,2.7269
2013-03-06,2.5523
2013-03-07,2.1782
2013-03-08,1.8041
2013-03-09,6.8725
2013-03-10,24.035
2013-03-11,21.1671
2013-03-12,17.0509
2013-03-13,12.8573
2013-03-14,9.2889
2013-03-15,5.2876
2013-03-16,2.253
2013-03-17,1.5131
2013-03-18,1.2803
2013-03-19,1.1556
2013-03-20,1.2138
2013-03-21,1.0475
2013-03-22,0.9561
2013-03-23,0.8729
2013-03-24,0.8397
2013-03-25,0.8231
2013-03-26,0.7898
2013-03-27,0.7067
2013-03-28,0.6485
2013-03-29,0.582
2013-03-30,0.5071
2013-03-31,0.3991
2013-04-01,0.3575
2013-04-02,0.3409
2013-04-03,0.3409
2013-04-04,0.3242
2013-04-05,0.2827
2013-04-06,0.1912
2013-04-07,0.1496
2013-04-08,0.1247
2013-04-09,1.7704
2013-04-10,2.937
2013-04-11,2.1628
2013-04-12,1.4632
2013-04-13,1.1224
2013-04-14,0.1912
2013-04-15,0.0831
2013-04-16,0
2013-04-17,0
2013-04-18,4.364
2013-04-19,2.9396
2013-04-20,0.9062
2013-04-21,0.2744
2013-04-22,0.0083
2013-04-23,0
2013-04-24,0
2013-04-25,0
2013-04-26,0
2013-04-27,0
2013-04-28,0
2013-04-29,0
2013-04-30,0
2013-11-01,0
2013-11-02,0
2013-11-03,0
2013-11-04,0
2013-11-05,0
2013-11-06,0
2013-11-07,0
2013-11-08,0
2013-11-09,0
2013-11-10,0
2013-11-11,0
2013-11-12,0
2013-11-13,0
2013-11-14,0
2013-11-15,0
2013-11-16,0
2013-11-17,0
2013-11-18,0
2013-11-19,0
2013-11-20,0
2013-11-21,0
2013-11-22,0.4074
2013-11-23,7.0309
2013-11-24,9.9442
2013-11-25,12.1583
2013-11-26,11.1532
2013-11-27,10.2732
2013-11-28,4.738
2013-11-29,4.4315
2013-11-30,4.2661
2013-12-01,4.2636
2013-12-02,4.0024
2013-12-03,1.8789
2013-12-04,0.9311
2013-12-05,1.9057
2013-12-06,1.6783
2013-12-07,0.8837
2013-12-08,3.4792
2013-12-09,3.1723
2013-12-10,2.8362
2013-12-11,2.1584
2013-12-12,1.7939
2013-12-13,1.4028
2013-12-14,0.9094
2013-12-15,0.4362
2013-12-16,0.2993
2013-12-17,0.2078
2013-12-18,0.158
2013-12-19,0.1081
2013-12-20,0.0748
2013-12-21,0.0998
2013-12-22,0.0998
2013-12-23,0.0665
2013-12-24,0.0499
2013-12-25,0.0249
2013-12-26,0
2013-12-27,0
2013-12-28,0
2013-12-29,0
2013-12-30,0
2013-12-31,0
2014-01-01,0
2014-01-02,0
2014-01-03,0
2014-01-04,0
2014-01-05,0
2014-01-06,0
2014-01-07,0
2014-01-08,0
2014-01-09,0
2014-01-10,0
2014-01-11,0
2014-01-12,0
2014-01-13,0
2014-01-14,0
2014-01-15,0
2014-01-16,0
2014-01-17,0
2014-01-18,0
2014-01-19,0
2014-01-20,0
2014-01-21,0
2014-01-22,0
2014-01-23,0
2014-01-24,0
2014-01-25,0
2014-01-26,0
2014-01-27,0
2014-01-28,0
2014-01-29,0
2014-01-30,0
2014-01-31,0
2014-02-01,0.1995
2014-02-02,1.1525
2014-02-03,0.7182
2014-02-04,2.3504
2014-02-05,2.134
2014-02-06,1.5614
2014-02-07,2.5039
2014-02-08,5.9063
2014-02-09,2.4885
2014-02-10,0.5653
2014-02-11,0.4406
2014-02-12,0.2494
2014-02-13,0.0333
2014-02-14,0
2014-02-15,0
2014-02-16,0
2014-02-17,0
2014-02-18,0
2014-02-19,0
2014-02-20,0
2014-02-21,0
2014-02-22,0
2014-02-23,0
2014-02-24,0
2014-02-25,0
2014-02-26,0
2014-02-27,0
2014-02-28,0.0665
2014-03-01,0.0333
2014-03-02,0.3159
2014-03-03,0.2827
2014-03-04,0.2411
2014-03-05,0.158
2014-03-06,0.0582
2014-03-07,0.0333
2014-03-08,0.0665
2014-03-09,0.0416
2014-03-10,0.0249
2014-03-11,0
2014-03-12,0
2014-03-13,0
2014-03-14,0
2014-03-15,0
2014-03-16,0
2014-03-17,0
2014-03-18,0
2014-03-19,0
2014-03-20,0
2014-03-21,0
2014-03-22,0
2014-03-23,0
2014-03-24,0
2014-03-25,0
2014-03-26,0
2014-03-27,0.0915
2014-03-28,0.0416
2014-03-29,0.0166
2014-03-30,0
2014-03-31,0
2014-04-01,0
2014-04-02,0
2014-04-03,0.1634
2014-04-04,0.9634
2014-04-05,0.1413
2014-04-06,0.0333
2014-04-07,0
2014-04-08,0
2014-04-09,0
2014-04-10,0
2014-04-11,0
2014-04-12,0
2014-04-13,0
2014-04-14,0.0083
2014-04-15,0
2014-04-16,0
2014-04-17,0
2014-04-18,0
2014-04-19,0
2014-04-20,0
2014-04-21,0
2014-04-22,0
2014-04-23,0
2014-04-24,0
2014-04-25,0
2014-04-26,0
2014-04-27,2.6311
2014-04-28,0.9727
2014-04-29,0.6152
2014-04-30,0.2411
2014-11-01,0
2014-11-02,0
2014-11-03,0.1247
2014-11-04,0.1081
2014-11-05,0.0499
2014-11-06,0
2014-11-07,0
2014-11-08,0
2014-11-09,0
2014-11-10,0
2014-11-11,0
2014-11-12,0
2014-11-13,0
2014-11-14,0
2014-11-15,0
2014-11-16,0
2014-11-17,1.8982
2014-11-18,1.1298
2014-11-19,0.6264
2014-11-20,0.0775
2014-11-21,0
2014-11-22,0
2014-11-23,0
2014-11-24,0
2014-11-25,0
2014-11-26,0
2014-11-27,0
2014-11-28,0
2014-11-29,0
2014-11-30,0
2014-12-01,0
2014-12-02,0
2014-12-03,0
2014-12-04,0
2014-12-05,0
2014-12-06,0
2014-12-07,0
2014-12-08,0
2014-12-09,0
2014-12-10,0
2014-12-11,0
2014-12-12,0
2014-12-13,0
2014-12-14,3.6652
2014-12-15,3.241
2014-12-16,2.8637
2014-12-17,2.0832
2014-12-18,5.5351
2014-12-19,5.8005
2014-12-20,5.7448
2014-12-21,5.6068
2014-12-22,0.3356
2014-12-23,0.1247
2014-12-24,0.0499
2014-12-25,0.0083
2014-12-26,0
2014-12-27,0
2014-12-28,0
2014-12-29,0
2014-12-30,0
2014-12-31,0
2015-01-01,2.1805
2015-01-02,6.6856
2015-01-03,6.633
2015-01-04,6.1912
2015-01-05,5.4983
2015-01-06,4.9353
2015-01-07,2.8749
2015-01-08,0
2015-01-09,0
2015-01-10,0
2015-01-11,0
2015-01-12,0
2015-01-13,0.1496
2015-01-14,1.7182
2015-01-15,1.638
2015-01-16,1.2276
2015-01-17,0.3372
2015-01-18,0.0249
2015-01-19,0
2015-01-20,0
2015-01-21,0
2015-01-22,0
2015-01-23,0
2015-01-24,0
2015-01-25,0
2015-01-26,0
2015-01-27,0
2015-01-28,0
2015-01-29,0
2015-01-30,0.0083
2015-01-31,3.6738
2015-02-01,4.6904
