date,swe_mm
2015-02-02,3.4722
2015-02-03,1.3399
2015-02-04,0.266
2015-02-05,0.0998
2015-02-06,0.0499
2015-02-07,0.0166
2015-02-08,0
2015-02-09,0
2015-02-10,0
2015-02-11,0
2015-02-12,0
2015-02-13,0
2015-02-14,0
2015-02-15,0
2015-02-16,0
2015-02-17,0
2015-02-18,0
2015-02-19,0
2015-02-20,0
2015-02-21,0
2015-02-22,0
2015-02-23,4.2589
2015-02-24,7.5736
2015-02-25,10.066
2015-02-26,6.9823
2015-02-27,6.0443
2015-02-28,7.1574
2015-03-01,12.8494
2015-03-02,16.552
2015-03-03,11.2749
2015-03-04,11.7433
2015-03-05,11.3915
2015-03-06,10.7877
2015-03-07,9.688
2015-03-08,8.5454
2015-03-09,7.3825
2015-03-10,6.5928
2015-03-11,5.9443
2015-03-12,5.1213
2015-03-13,4.8137
2015-03-14,4.1319
2015-03-15,3.4835
2015-03-16,2.7352
2015-03-17,1.5214
2015-03-18,0.5321
2015-03-19,0.3326
2015-03-20,0.2744
2015-03-21,0.1995
2015-03-22,0.1247
2015-03-23,0.0166
2015-03-24,0
2015-03-25,0
2015-03-26,0
2015-03-27,0
2015-03-28,0
2015-03-29,0
2015-03-30,0
2015-03-31,0
2015-04-01,0
2015-04-02,0
2015-04-03,0
2015-04-04,0
2015-04-05,0
2015-04-06,0
2015-04-07,0
2015-04-08,0
2015-04-09,0
2015-04-10,0
2015-04-11,0
2015-04-12,0
2015-04-13,0
2015-04-14,0
2015-04-15,0
2015-04-16,0
2015-04-17,0
2015-04-18,0
2015-04-19,0
2015-04-20,0
2015-04-21,0
2015-04-22,0
2015-04-23,0
2015-04-24,0
2015-04-25,0
2015-04-26,0.1164
2015-04-27,0.2993
2015-04-28,0.158
2015-04-29,0.1164
2015-04-30,0.0499
2015-11-01,0
2015-11-02,0
2015-11-03,0
2015-11-04,0.0333
2015-11-05,4.6288
2015-11-06,5.3299
2015-11-07,4.804
2015-11-08,4.1211
2015-11-09,1.8124
2015-11-10,0.291
2015-11-11,1.4288
2015-11-12,0.9336
2015-11-13,0.4881
2015-11-14,0.158
2015-11-15,0.0499
2015-11-16,0.0166
2015-11-17,2.1479
2015-11-18,0.9084
2015-11-19,0.0083
2015-11-20,0
2015-11-21,0
2015-11-22,0
2015-11-23,0
2015-11-24,0
2015-11-25,0
2015-11-26,0
2015-11-27,0
2015-11-28,0
2015-11-29,0
2015-11-30,0
2015-12-01,0
2015-12-02,0
2015-12-03,0
2015-12-04,0
2015-12-05,0
2015-12-06,0
2015-12-07,0
2015-12-08,0
2015-12-09,0
2015-12-10,0
2015-12-11,0
2015-12-12,0.5497
2015-12-13,0.3478
2015-12-14,0
2015-12-15,9.1592
2015-12-16,9.8738
2015-12-17,9.449
2015-12-18,8.7369
2015-12-19,7.8869
2015-12-20,5.3292
2015-12-21,3.8203
2015-12-22,2.7958
2015-12-23,2.707
2015-12-24,2.045
2015-12-25,1.8151
2015-12-26,6.3985
2015-12-27,5.4933
2015-12-28,4.9145
2015-12-29,4.5567
2015-12-30,4.2547
2015-12-31,3.6379
2016-01-01,3.4304
2016-01-02,3.0716
2016-01-03,2.8222
2016-01-04,2.1734
2016-01-05,6.641
2016-01-06,8.126
2016-01-07,20.6756
2016-01-08,37.8397
2016-01-09,44.4042
2016-01-10,44.2465
2016-01-11,44.1352
2016-01-12,43.6154
2016-01-13,43.1369
2016-01-14,42.0495
2016-01-15,40.3368
2016-01-16,42.9299
2016-01-17,42.0957
2016-01-18,40.8697
2016-01-19,39.1153
2016-01-20,40.4647
2016-01-21,36.3238
2016-01-22,35.2421
2016-01-23,34.1721
2016-01-24,32.0287
2016-01-25,34.8952
2016-01-26,34.0067
2016-01-27,32.8639
2016-01-28,31.3663
2016-01-29,29.8501
2016-01-30,26.6511
2016-01-31,9.2835
2016-02-01,11.1875
2016-02-02,19.7123
2016-02-03,19.337
2016-02-04,19.0399
2016-02-05,18.6972
2016-02-06,18.1779
2016-02-07,17.8027
2016-02-08,16.0743
2016-02-09,12.6603
2016-02-10,10.6475
2016-02-11,9.5807
2016-02-12,8.5895
2016-02-13,7.28
2016-02-14,5.081
2016-02-15,3.8891
2016-02-16,2.8095
2016-02-17,2.0202
2016-02-18,0
2016-02-19,0
2016-02-20,0
2016-02-21,0
2016-02-22,0
2016-02-23,0
2016-02-24,0
2016-02-25,0
2016-02-26,0
2016-02-27,0
2016-02-28,0
2016-02-29,0
2016-03-01,0
2016-03-02,0
2016-03-03,0
2016-03-04,0
2016-03-05,0
2016-03-06,0
2016-03-07,0.5052
2016-03-08,0.2744
2016-03-09,0.0499
2016-03-10,0
2016-03-11,0
2016-03-12,0
2016-03-13,0.291
2016-03-14,0
2016-03-15,0
2016-03-16,0
2016-03-17,0
2016-03-18,0
2016-03-19,0
2016-03-20,0
2016-03-21,0
2016-03-22,0
2016-03-23,0
2016-03-24,0
2016-03-25,0
2016-03-26,0
2016-03-27,0
2016-03-28,0
2016-03-29,0
2016-03-30,1.2385
2016-03-31,0.9425
2016-04-01,0.5901
2016-04-02,0.1496
2016-04-03,0.0083
2016-04-04,0
2016-04-05,0
2016-04-06,0
2016-04-07,0
2016-04-08,0
2016-04-09,0
2016-04-10,0
2016-04-11,0
2016-04-12,0
2016-04-13,0
2016-04-14,0
2016-04-15,0
2016-04-16,2.55
2016-04-17,1.3385
2016-04-18,0.9062
2016-04-19,0.6734
2016-04-20,0.1912
2016-04-21,0
2016-04-22,0
2016-04-23,0
2016-04-24,0
2016-04-25,0
2016-04-26,1.5505
2016-04-27,0.9311
2016-04-28,0.7981
2016-04-29,3.9655
2016-04-30,3.9823
2016-11-01,0
2016-11-02,0
2016-11-03,0
2016-11-04,0
2016-11-05,0
2016-11-06,0
2016-11-07,0
2016-11-08,0
2016-11-09,0
2016-11-10,0
2016-11-11,0
2016-11-12,0
2016-11-13,0
2016-11-14,0
2016-11-15,0
2016-11-16,0
2016-11-17,0
2016-11-18,0
2016-11-19,0
2016-11-20,0
2016-11-21,0
2016-11-22,0
2016-11-23,0.0083
2016-11-24,0
2016-11-25,0
2016-11-26,0
2016-11-27,0
2016-11-28,0
2016-11-29,1.2015
2016-11-30,0.4923
2016-12-01,0.3815
2016-12-02,0.266
2016-12-03,0.3991
2016-12-04,0.2162
2016-12-05,0.0831
2016-12-06,0
2016-12-07,0
2016-12-08,0
2016-12-09,0
2016-12-10,0
2016-12-11,0
2016-12-12,0
2016-12-13,0
2016-12-14,0
2016-12-15,0
2016-12-16,0
2016-12-17,0.0083
2016-12-18,5.2652
2016-12-19,4.6302
2016-12-20,3.7941
2016-12-21,3.0633
2016-12-22,1.907
2016-12-23,9.3074
2016-12-24,6.8325
2016-12-25,5.8561
2016-12-26,7.1537
2016-12-27,6.8711
2016-12-28,7.7052
2016-12-29,6.1614
2016-12-30,5.7837
2016-12-31,5.0988
2017-01-01,12.8241
2017-01-02,11.5096
2017-01-03,10.1807
2017-01-04,11.7442
2017-01-05,9.335
2017-01-06,17.9301
2017-01-07,19.4159
2017-01-08,18.8054
2017-01-09,15.3308
2017-01-10,6.8755
2017-01-11,6.1771
2017-01-12,5.5203
2017-01-13,9.3023
2017-01-14,9.6568
2017-01-15,19.6412
2017-01-16,22.26
2017-01-17,21.8766
2017-01-18,21.6536
2017-01-19,20.9663
2017-01-20,23.1741
2017-01-21,25.7874
2017-01-22,25.8961
2017-01-23,29.5861
2017-01-24,31.252
2017-01-25,32.4462
2017-01-26,34.4938
2017-01-27,34.2842
2017-01-28,33.1529
2017-01-29,32.0041
2017-01-30,30.9586
2017-01-31,32.4596
2017-02-01,29.8224
2017-02-02,31.9668
2017-02-03,28.9808
2017-02-04,26.901
2017-02-05,24.8572
2017-02-06,23.2609
2017-02-07,21.9815
2017-02-08,16.0955
2017-02-09,10.4255
2017-02-10,7.0418
2017-02-11,2.1616
2017-02-12,2.0119
2017-02-13,2.4609
2017-02-14,2.4609
2017-02-15,2.4027
2017-02-16,2.3362
2017-02-17,2.2198
2017-02-18,2.2863
2017-02-19,2.2447
2017-02-20,5.5576
2017-02-21,3.1842
2017-02-22,2.4609
2017-02-23,2.2447
2017-02-24,2.1865
2017-02-25,2.1533
2017-02-26,2.1034
2017-02-27,2.0701
2017-02-28,2.6638
2017-03-01,3.9118
2017-03-02,3.3971
2017-03-03,2.8449
2017-03-04,2.0618
2017-03-05,1.8623
2017-03-06,1.6046
2017-03-07,1.5464
2017-03-08,1.4549
2017-03-09,1.3551
2017-03-10,1.2221
2017-03-11,1.0475
2017-03-12,0.9727
2017-03-13,0.8397
2017-03-14,0.715
2017-03-15,0.5487
2017-03-16,0.3242
2017-03-17,0.266
2017-03-18,0.2162
2017-03-19,0.0416
2017-03-20,0
2017-03-21,0
2017-03-22,0
2017-03-23,0
2017-03-24,0.8644
2017-03-25,0.1164
2017-03-26,0.0998
2017-03-27,0.0416
2017-03-28,0.0083
2017-03-29,0
2017-03-30,0
2017-03-31,0.0333
2017-04-01,6.5186
2017-04-02,3.6829
2017-04-03,0.6485
2017-04-04,6.7829
2017-04-05,4.4632
2017-04-06,3.2301
2017-04-07,1.2637
2017-04-08,0.0748
2017-04-09,0
2017-04-10,0
2017-04-11,0
2017-04-12,0
2017-04-13,0
2017-04-14,0
2017-04-15,0
2017-04-16,0
2017-04-17,0
2017-04-18,0
2017-04-19,0
2017-04-20,0
2017-04-21,0
2017-04-22,0
2017-04-23,0
2017-04-24,0
2017-04-25,0
2017-04-26,0
2017-04-27,0
2017-04-28,0
2017-04-29,0
2017-04-30,0
2017-11-01,0
2017-11-02,0
2017-11-03,0
2017-11-04,0
2017-11-05,0
2017-11-06,0
2017-11-07,0
2017-11-08,0
2017-11-09,0
2017-11-10,0
2017-11-11,0
2017-11-12,0
2017-11-13,0
2017-11-14,0
2017-11-15,0
2017-11-16,0
2017-11-17,0
2017-11-18,0
2017-11-19,0
2017-11-20,0
2017-11-21,0
2017-11-22,0
2017-11-23,0
2017-11-24,0
2017-11-25,0
2017-11-26,0
2017-11-27,0
2017-11-28,0
2017-11-29,0
2017-11-30,0
2017-12-01,0
2017-12-02,0
2017-12-03,0
2017-12-04,0
2017-12-05,0
2017-12-06,0
2017-12-07,0
2017-12-08,0
2017-12-09,0
2017-12-10,0
2017-12-11,0
2017-12-12,0
2017-12-13,0
2017-12-14,0
2017-12-15,0
2017-12-16,0
2017-12-17,0
2017-12-18,0
2017-12-19,0
2017-12-20,0
2017-12-21,0
2017-12-22,0.2188
2017-12-23,0
2017-12-24,0
2017-12-25,0
2017-12-26,0
2017-12-27,0
2017-12-28,0
2017-12-29,0
2017-12-30,0
2017-12-31,0
2018-01-01,0
2018-01-02,0
2018-01-03,0
2018-01-04,0
2018-01-05,0
2018-01-06,0
2018-01-07,0
2018-01-08,0
2018-01-09,0
2018-01-10,0
2018-01-11,0.4157
2018-01-12,0.1995
2018-01-13,0.0416
2018-01-14,0
2018-01-15,0
2018-01-16,0
2018-01-17,0
2018-01-18,0
2018-01-19,0
2018-01-20,0
2018-01-21,0
2018-01-22,0
2018-01-23,0
2018-01-24,4.1067
2018-01-25,3.6806
2018-01-26,1.7958
2018-01-27,1.5547
2018-01-28,1.3468
2018-01-29,0.9478
2018-01-30,0.7566
2018-01-31,0.2245
2018-02-01,0.4739
2018-02-02,0.3159
2018-02-03,0.1995
2018-02-04,0.1081
2018-02-05,0.0499
2018-02-06,0.0166
2018-02-07,0.0166
2018-02-08,0
2018-02-09,0
2018-02-10,0
2018-02-11,0
2018-02-12,0
2018-02-13,1.9537
2018-02-14,2.6355
2018-02-15,2.5108
2018-02-16,2.4027
2018-02-17,2.1034
2018-02-18,1.4715
2018-02-19,0.6069
2018-02-20,0.4573
2018-02-21,2.7945
2018-02-22,2.5968
2018-02-23,2.2709
2018-02-24,5.2883
2018-02-25,4.2052
2018-02-26,3.3424
2018-02-27,1.7984
2018-02-28,1.2915
2018-03-01,1.1436
2018-03-02,0.8961
2018-03-03,0.3991
2018-03-04,0.1746
2018-03-05,0.1164
2018-03-06,0.0915
2018-03-07,0.0748
2018-03-08,0.0333
2018-03-09,0
2018-03-10,0
2018-03-11,0
2018-03-12,0.0499
2018-03-13,0.0416
2018-03-14,0.0416
2018-03-15,0.0083
2018-03-16,2.6668
2018-03-17,1.0725
2018-03-18,0.3076
2018-03-19,2.1469
2018-03-20,2.3284
2018-03-21,1.9287
2018-03-22,0.5653
2018-03-23,0
2018-03-24,0
2018-03-25,0
2018-03-26,0
2018-03-27,0
2018-03-28,0
2018-03-29,0
2018-03-30,0
2018-03-31,0
2018-04-01,0
2018-04-02,0
2018-04-03,0
2018-04-04,0
2018-04-05,0
2018-04-06,0
2018-04-07,0
2018-04-08,0
2018-04-09,0
2018-04-10,0
2018-04-11,0
2018-04-12,0
2018-04-13,0
2018-04-14,0
2018-04-15,0
2018-04-16,0
2018-04-17,0
2018-04-18,0
2018-04-19,0
2018-04-20,0
2018-04-21,2.7494
2018-04-22,0.133
2018-04-23,0.0083
2018-04-24,0
2018-04-25,0
2018-04-26,0
2018-04-27,0
2018-04-28,0
2018-04-29,0
2018-04-30,0
2018-11-01,0
2018-11-02,0
2018-11-03,0
2018-11-04,0
2018-11-05,0
2018-11-06,0
2018-11-07,0
2018-11-08,0
2018-11-09,0
2018-11-10,0
2018-11-11,0
2018-11-12,0
2018-11-13,0
2018-11-14,0
2018-11-15,0
2018-11-16,0
2018-11-17,0
2018-11-18,0
2018-11-19,0
2018-11-20,0
2018-11-21,0
2018-11-22,0
2018-11-23,0.1663
2018-11-24,0
2018-11-25,0
2018-11-26,0
2018-11-27,0
2018-11-28,0
2018-11-29,0
2018-11-30,0
2018-12-01,0
2018-12-02,0
2018-12-03,0
2018-12-04,0
2018-12-05,0
2018-12-06,0
2018-12-07,0
2018-12-08,0
2018-12-09,0
2018-12-10,0
2018-12-11,0
2018-12-12,0
2018-12-13,0
2018-12-14,0
2018-12-15,0
2018-12-16,0.1404
2018-12-17,0
2018-12-18,0
2018-12-19,0
2018-12-20,0
2018-12-21,0
2018-12-22,0
2018-12-23,0
2018-12-24,0
2018-12-25,0
2018-12-26,0
2018-12-27,0
2018-12-28,0
2018-12-29,0
2018-12-30,0
2018-12-31,0
2019-01-01,0
2019-01-02,0
2019-01-03,0
2019-01-04,0
2019-01-05,0
2019-01-06,0
2019-01-07,22.2651
2019-01-08,20.7608
2019-01-09,19.7072
2019-01-10,19.2776
2019-01-11,19.0918
2019-01-12,18.7218
2019-01-13,18.5763
2019-01-14,19.2777
2019-01-15,19.854
2019-01-16,38.7321
2019-01-17,34.3384
2019-01-18,30.3466
2019-01-19,28.0784
2019-01-20,27.6276
2019-01-21,26.4251
2019-01-22,28.0539
2019-01-23,27.1966
2019-01-24,31.0164
2019-01-25,30.3624
2019-01-26,29.6919
2019-01-27,28.7471
2019-01-28,27.9794
2019-01-29,26.8627
2019-01-30,26.551
2019-01-31,26.0348
2019-02-01,25.3421
2019-02-02,25.0264
2019-02-03,22.1392
2019-02-04,15.3436
2019-02-05,14.574
2019-02-06,14.6386
2019-02-07,20.701
2019-02-08,20.3201
2019-02-09,19.7002
2019-02-10,18.5147
2019-02-11,17.4928
2019-02-12,24.7422
2019-02-13,23.8058
2019-02-14,21.3553
2019-02-15,21.0961
2019-02-16,19.7366
2019-02-17,19.4458
2019-02-18,27.5353
2019-02-19,45.704
2019-02-20,45.1839
2019-02-21,46.8659
2019-02-22,54.1121
2019-02-23,56.0434
2019-02-24,55.3203
2019-02-25,55.0213
2019-02-26,54.1072
2019-02-27,46.6775
2019-02-28,38.1816
2019-03-01,30.5732
2019-03-02,26.9532
2019-03-03,29.8049
2019-03-04,28.3832
2019-03-05,34.2359
2019-03-06,33.3382
2019-03-07,23.9935
2019-03-08,22.4721
2019-03-09,23.7275
2019-03-10,23.4864
2019-03-11,23.2204
2019-03-12,23.4282
2019-03-13,31.0006
2019-03-14,39.555
2019-03-15,37.9376
2019-03-16,36.5171
2019-03-17,35.1638
2019-03-18,33.822
2019-03-19,32.5235
2019-03-20,31.6006
2019-03-21,30.2122
2019-03-22,32.032
2019-03-23,32.1326
2019-03-24,31.6422
2019-03-25,30.8607
2019-03-26,31.4843
2019-03-27,29.6552
2019-03-28,27.8096
2019-03-29,25.7727
2019-03-30,25.1325
2019-03-31,24.8
2019-04-01,24.4425
2019-04-02,24.1099
2019-04-03,23.5197
2019-04-04,22.9959
2019-04-05,22.1313
2019-04-06,21.117
2019-04-07,20.0778
2019-04-08,18.6312
2019-04-09,16.0456
2019-04-10,11.4564
2019-04-11,11.3399
2019-04-12,11.0157
2019-04-13,10.9908
2019-04-14,10.9409
2019-04-15,10.5419
2019-04-16,9.5276
2019-04-17,9.777
2019-04-18,9.91
2019-04-19,9.1618
2019-04-20,8.3969
2019-04-21,7.0002
2019-04-22,6.3517
2019-04-23,5.9942
2019-04-24,5.5453
2019-04-25,5.0465
2019-04-26,4.398
2019-04-27,3.1177
2019-04-28,1.8457
2019-04-29,1.1473
2019-04-30,0.9145
2019-11-01,0
2019-11-02,0
2019-11-03,0
2019-11-04,0
2019-11-05,0
2019-11-06,0
2019-11-07,0
2019-11-08,0
2019-11-09,0
2019-11-10,0
2019-11-11,0
2019-11-12,0
2019-11-13,0
2019-11-14,0
2019-11-15,0
2019-11-16,0
2019-11-17,0
2019-11-18,0
2019-11-19,0
2019-11-20,0
2019-11-21,0.6152
2019-11-22,4.3361
2019-11-23,4.3911
2019-11-24,4.208
2019-11-25,3.4561
2019-11-26,6.0984
2019-11-27,8.1719
2019-11-28,6.3017
2019-11-29,5.3125
2019-11-30,11.1263
2019-12-01,10.5807
2019-12-02,10.301
2019-12-03,9.7565
2019-12-04,13.4454
2019-12-05,11.4044
2019-12-06,10.4418
2019-12-07,10.2675
2019-12-08,9.22
2019-12-09,9.5276
2019-12-10,9.4444
2019-12-11,9.1285
2019-12-12,8.7378
2019-12-13,8.1808
2019-12-14,7.5822
2019-12-15,7.0584
2019-12-16,28.8001
2019-12-17,32.8694
2019-12-18,32.1204
2019-12-19,31.0854
2019-12-20,30.3988
2019-12-21,29.9234
2019-12-22,29.1722
2019-12-23,27.548
2019-12-24,25.4509
2019-12-25,34.817
2019-12-26,37.9368
2019-12-27,37.5606
2019-12-28,49.9928
2019-12-29,54.9839
2019-12-30,54.6163
2019-12-31,54.3692
2020-01-01,54.0359
2020-01-02,53.1696
2020-01-03,52.4372
2020-01-04,51.6475
2020-01-05,50.3462
2020-01-06,49.1228
2020-01-07,40.5801
2020-01-08,40.2286
2020-01-09,38.0794
2020-01-10,37.657
2020-01-11,37.1053
2020-01-12,35.8757
2020-01-13,35.0503
2020-01-14,32.5351
2020-01-15,28.093
2020-01-16,26.9679
2020-01-17,24.1162
2020-01-18,22.3241
2020-01-19,22.0201
2020-01-20,21.2386
2020-01-21,20.5986
2020-01-22,24.4247
2020-01-23,23.9814
2020-01-24,23.7837
2020-01-25,23.3729
2020-01-26,23.1789
2020-01-27,22.5629
2020-01-28,22.5073
2020-01-29,21.8821
2020-01-30,21.5565
2020-01-31,20.8139
2020-02-01,19.8699
2020-02-02,18.4641
2020-02-03,13.194
2020-02-04,12.1714
2020-02-05,11.9718
2020-02-06,11.7058
2020-02-07,11.3816
2020-02-08,10.6499
2020-02-09,9.8768
2020-02-10,9.7604
2020-02-11,9.6855
2020-02-12,9.4528
2020-02-13,11.3317
2020-02-14,10.9991
2020-02-15,10.4504
2020-02-16,9.8352
2020-02-17,8.9872
2020-02-18,8.7544
2020-02-19,8.5715
2020-02-20,8.4135
2020-02-21,8.2722
2020-02-22,7.9895
2020-02-23,9.8435
2020-02-24,10.1262
2020-02-25,12.5868
2020-02-26,12.0217
2020-02-27,11.5811
2020-02-28,11.1321
2020-02-29,10.6832
2020-03-01,10.1511
2020-03-02,9.5276
2020-03-03,9.8103
2020-03-04,9.2117
2020-03-05,8.9124
2020-03-06,8.7128
2020-03-07,8.2971
2020-03-08,6.784
2020-03-09,6.4847
2020-03-10,6.3517
2020-03-11,6.4016
2020-03-12,6.2187
2020-03-13,5.8446
2020-03-14,6.0192
2020-03-15,6.7092
2020-03-16,6.5014
2020-03-17,6.2021
2020-03-18,5.7365
2020-03-19,8.2772
2020-03-20,19.0009
2020-03-21,19.6508
2020-03-22,18.1728
2020-03-23,18.476
2020-03-24,17.9736
2020-03-25,15.0147
2020-03-26,11.9386
2020-03-27,11.1737
2020-03-28,11.8306
2020-03-29,11.3232
2020-03-30,11.1737
2020-03-31,11.049
2020-04-01,9.6689
2020-04-02,7.6819
2020-04-03,6.9836
2020-04-04,6.8672
2020-04-05,6.4681
2020-04-06,5.8446
2020-04-07,5.1545
2020-04-08,4.8303
2020-04-09,4.2567
2020-04-10,4.4811
2020-04-11,4.2068
2020-04-12,4.0488
2020-04-13,3.9075
2020-04-14,3.8077
2020-04-15,3.7163
2020-04-16,3.5832
2020-04-17,3.259
2020-04-18,3.1509
2020-04-19,3.126
2020-04-20,2.9846
2020-04-21,2.9098
2020-04-22,3.1675
2020-04-23,3.0179
2020-04-24,2.6355
2020-04-25,2.3029
2020-04-26,1.9621
2020-04-27,1.0725
2020-04-28,0.3409
2020-04-29,0.0416
2020-04-30,0