"DateTime","(mm) Snow Depth (SNODAS) at -108.9500E,36.1800N, 2003-10-01 to 2020-06-16"
"2007-03-09",1
"2007-03-10",0
"2007-03-11",0
"2007-03-12",0
"2007-03-13",0
"2007-03-14",0
"2007-03-15",0
"2007-03-16",0
"2007-03-17",0
"2007-03-18",0
"2007-03-19",0
"2007-03-20",0
"2007-03-21",0
"2007-03-22",0
"2007-03-23",0
"2007-03-24",0
"2007-03-25",1
"2007-03-27",0
"2007-03-28",0
"2007-03-29",56
"2007-03-30",70
"2007-03-31",79
"2007-04-01",56
"2007-04-02",0
"2007-04-03",0
"2007-04-04",0
"2007-04-05",0
"2007-04-06",0
"2007-04-07",0
"2007-04-08",0
"2007-04-09",0
"2007-04-10",0
"2007-04-11",0
"2007-04-12",0
"2007-04-13",32
"2007-04-14",54
"2007-04-15",46
"2007-04-16",0
"2007-04-17",0
"2007-04-18",0
"2007-04-19",0
"2007-04-20",0
"2007-04-21",0
"2007-04-22",0
"2007-04-23",0
"2007-04-24",0
"2007-04-25",14
"2007-04-26",0
"2007-04-27",0
"2007-04-28",0
"2007-04-29",0
"2007-04-30",0
"2007-05-01",0
"2007-05-02",0
"2007-05-03",0
"2007-05-04",0
"2007-05-05",0
"2007-05-06",65
"2007-05-07",63
"2007-05-08",55
"2007-05-09",0
"2007-05-10",0
"2007-05-11",0
"2007-05-12",0
"2007-05-13",0
"2007-05-14",0
"2007-05-15",0
"2007-05-16",0
"2007-05-17",0
"2007-05-18",0
"2007-05-19",0
"2007-05-20",0
"2007-05-21",0
"2007-05-22",0
"2007-05-23",0
"2007-05-24",0
"2007-05-25",0
"2007-05-26",0
"2007-05-27",0
"2007-05-28",0
"2007-05-29",0
"2007-05-30",0
"2007-05-31",0
"2007-06-01",0
"2007-06-02",0
"2007-06-03",0
"2007-06-04",0
"2007-06-05",0
"2007-06-06",0
"2007-06-07",0
"2007-06-08",0
"2007-06-09",0
"2007-06-10",0
"2007-06-11",0
"2007-06-12",0
"2007-06-13",0
"2007-06-14",0
"2007-06-15",0
"2007-06-16",0
"2007-06-17",0
"2007-06-18",0
"2007-06-19",0
"2007-06-20",0
"2007-06-21",0
"2007-06-22",0
"2007-06-23",0
"2007-06-24",0
"2007-06-25",0
"2007-06-26",0
"2007-06-27",0
"2007-06-28",0
"2007-06-29",0
"2007-06-30",0
"2007-07-01",0
"2007-07-02",0
"2007-07-03",0
"2007-07-04",0
"2007-07-05",0
"2007-07-06",0
"2007-07-07",0
"2007-07-08",0
"2007-07-09",0
"2007-07-10",0
"2007-07-11",0
"2007-07-12",0
"2007-07-13",0
"2007-07-14",0
"2007-07-15",0
"2007-07-16",0
"2007-07-17",0
"2007-07-18",0
"2007-07-19",0
"2007-07-20",0
"2007-07-21",0
"2007-07-22",0
"2007-07-23",0
"2007-07-24",0
"2007-07-25",0
"2007-07-26",0
"2007-07-27",0
"2007-07-28",0
"2007-07-29",0
"2007-07-30",0
"2007-07-31",0
"2007-08-01",0
"2007-08-02",0
"2007-08-03",0
"2007-08-04",0
"2007-08-05",0
"2007-08-06",0
"2007-08-07",0
"2007-08-08",0
"2007-08-09",0
"2007-08-10",0
"2007-08-11",0
"2007-08-12",0
"2007-08-13",0
"2007-08-14",0
"2007-08-15",0
"2007-08-16",0
"2007-08-17",0
"2007-08-18",0
"2007-08-19",0
"2007-08-20",0
"2007-08-21",0
"2007-08-22",0
"2007-08-23",0
"2007-08-24",0
"2007-08-25",0
"2007-08-26",0
"2007-08-27",0
"2007-08-28",0
"2007-08-29",0
"2007-08-30",0
"2007-08-31",0
"2007-09-01",0
"2007-09-02",0
"2007-09-03",0
"2007-09-04",0
"2007-09-05",0
"2007-09-06",0
"2007-09-07",0
"2007-09-08",0
"2007-09-09",0
"2007-09-10",0
"2007-09-11",0
"2007-09-12",0
"2007-09-13",0
"2007-09-14",0
"2007-09-15",0
"2007-09-16",0
"2007-09-17",0
"2007-09-18",0
"2007-09-19",0
"2007-09-20",0
"2007-09-21",0
"2007-09-22",0
"2007-09-23",0
"2007-09-24",0
"2007-09-25",0
"2007-09-26",0
"2007-09-27",0
"2007-09-28",0
"2007-09-29",0
"2007-09-30",0
"2007-10-01",0
"2007-10-02",0
"2007-10-03",0
"2007-10-04",0
"2007-10-05",0
"2007-10-06",0
"2007-10-07",0
"2007-10-08",0
"2007-10-09",0
"2007-10-10",0
"2007-10-11",0
"2007-10-12",0
"2007-10-13",0
"2007-10-14",0
"2007-10-15",0
"2007-10-16",0
"2007-10-17",0
"2007-10-18",0
"2007-10-19",0
"2007-10-20",0
"2007-10-21",0
"2007-10-22",0
"2007-10-23",0
"2007-10-24",0
"2007-10-25",0
"2007-10-26",0
"2007-10-27",0
"2007-10-28",0
"2007-10-29",0
"2007-10-30",0
"2007-10-31",0
"2007-11-01",0
"2007-11-02",0
"2007-11-03",0
"2007-11-04",0
"2007-11-05",0
"2007-11-06",0
"2007-11-07",0
"2007-11-08",0
"2007-11-09",0
"2007-11-10",0
"2007-11-11",0
"2007-11-12",0
"2007-11-13",0
"2007-11-14",0
"2007-11-15",0
"2007-11-16",0
"2007-11-17",0
"2007-11-18",0
"2007-11-19",0
"2007-11-20",0
"2007-11-21",0
"2007-11-22",0
"2007-11-23",0
"2007-11-24",0
"2007-11-25",0
"2007-11-26",0
"2007-11-27",0
"2007-11-28",0
"2007-11-29",0
"2007-11-30",0
"2007-12-01",0
"2007-12-02",0
"2007-12-03",5
"2007-12-04",0
"2007-12-05",0
"2007-12-06",0
"2007-12-07",0
"2007-12-08",0
"2007-12-09",182
"2007-12-10",168
"2007-12-11",329
"2007-12-12",374
"2007-12-13",341
"2007-12-14",318
"2007-12-15",322
"2007-12-16",303
"2007-12-17",287
"2007-12-18",266
"2007-12-19",249
"2007-12-20",235
"2007-12-21",222
"2007-12-22",241
"2007-12-23",227
"2007-12-24",211
"2007-12-25",197
"2007-12-26",192
"2007-12-27",187
"2007-12-28",192
"2007-12-29",186
"2007-12-30",181
"2007-12-31",171
"2008-01-01",159
"2008-01-02",148
"2008-01-03",132
"2008-01-04",118
"2008-01-05",111
"2008-01-06",112
"2008-01-07",246
"2008-01-08",570
"2008-01-09",521
"2008-01-10",518
"2008-01-11",479
"2008-01-12",443
"2008-01-13",422
"2008-01-14",405
"2008-01-15",389
"2008-01-16",367
"2008-01-17",354
"2008-01-18",344
"2008-01-19",333
"2008-01-20",320
"2008-01-21",302
"2008-01-22",284
"2008-01-23",274
"2008-01-24",266
"2008-01-25",284
"2008-01-26",301
"2008-01-27",286
"2008-01-28",192
"2008-01-29",360
"2008-01-30",346
"2008-01-31",393
"2008-02-01",379
"2008-02-02",363
"2008-02-03",378
"2008-02-04",509
"2008-02-05",581
"2008-02-06",554
"2008-02-07",532
"2008-02-08",505
"2008-02-09",481
"2008-02-10",459
"2008-02-11",445
"2008-02-12",427
"2008-02-13",409
"2008-02-14",385
"2008-02-15",467
"2008-02-16",505
"2008-02-17",480
"2008-02-18",454
"2008-02-19",433
"2008-02-20",417
"2008-02-21",425
"2008-02-22",465
"2008-02-23",588
"2008-02-24",648
"2008-02-25",640
"2008-02-26",627
"2008-02-27",596
"2008-02-28",572
"2008-02-29",547
"2008-03-01",529
"2008-03-02",424
"2008-03-03",424
"2008-03-04",417
"2008-03-05",398
"2008-03-06",388
"2008-03-07",380
"2008-03-08",372
"2008-03-09",363
"2008-03-10",357
"2008-03-11",350
"2008-03-12",341
"2008-03-14",286
"2008-03-15",275
"2008-03-16",264
"2008-03-17",258
"2008-03-18",260
"2008-03-19",250
"2008-03-20",245
"2008-03-21",219
"2008-03-22",213
"2008-03-23",203
"2008-03-24",196
"2008-03-25",184
"2008-03-26",155
"2008-03-27",95
"2008-03-28",58
"2008-03-29",47
"2008-03-30",0
"2008-03-31",0
"2008-04-01",0
"2008-04-02",0
"2008-04-03",0
"2008-04-04",0
"2008-04-05",0
"2008-04-06",0
"2008-04-07",0
"2008-04-08",0
"2008-04-09",0
"2008-04-10",22
"2008-04-11",49
"2008-04-12",25
"2008-04-13",8
"2008-04-14",0
"2008-04-15",0
"2008-04-16",0
"2008-04-17",0
"2008-04-18",0
"2008-04-19",0
"2008-04-20",0
"2008-04-21",0
"2008-04-22",0
"2008-04-23",0
"2008-04-24",0
"2008-04-25",0
"2008-04-26",0
"2008-04-27",0
"2008-04-28",0
"2008-04-29",0
"2008-04-30",0
"2008-05-01",0
"2008-05-02",0
"2008-05-03",0
"2008-05-04",0
"2008-05-05",0
"2008-05-06",0
"2008-05-07",0
"2008-05-08",0
"2008-05-09",0
"2008-05-10",0
"2008-05-11",0
"2008-05-12",0
"2008-05-13",0
"2008-05-14",0
"2008-05-15",0
"2008-05-16",0
"2008-05-17",0
"2008-05-18",0
"2008-05-19",0
"2008-05-20",0
"2008-05-21",0
"2008-05-22",0
"2008-05-23",0
"2008-05-24",11
"2008-05-25",12
"2008-05-26",0
"2008-05-27",0
"2008-05-28",0
"2008-05-29",0
"2008-05-30",0
"2008-05-31",0
"2008-06-01",0
"2008-06-02",0
"2008-06-03",0
"2008-06-04",0
"2008-06-05",0
"2008-06-06",0
"2008-06-07",0
"2008-06-08",0
"2008-06-09",0
"2008-06-10",0
"2008-06-11",0
"2008-06-12",0
"2008-06-14",0
"2008-06-15",0
"2008-06-16",0
"2008-06-17",0
"2008-06-19",0
"2008-06-20",0
"2008-06-21",0
"2008-06-22",0
"2008-06-23",0
"2008-06-24",0
"2008-06-25",0
"2008-06-26",0
"2008-06-27",0
"2008-06-28",0
"2008-06-29",0
"2008-06-30",0
"2008-07-01",0
"2008-07-02",0
"2008-07-03",0
"2008-07-04",0
"2008-07-05",0
"2008-07-06",0
"2008-07-07",0
"2008-07-08",0
"2008-07-09",0
"2008-07-10",0
"2008-07-11",0
"2008-07-12",0
"2008-07-13",0
"2008-07-14",0
"2008-07-15",0
"2008-07-16",0
"2008-07-17",0
"2008-07-18",0
"2008-07-19",0
"2008-07-20",0
"2008-07-21",0
"2008-07-22",0
"2008-07-23",0
"2008-07-24",0
"2008-07-25",0
"2008-07-26",0
"2008-07-27",0
"2008-07-28",0
"2008-07-29",0
"2008-07-30",0
"2008-07-31",0
"2008-08-01",0
"2008-08-02",0
"2008-08-03",0
"2008-08-04",0
"2008-08-05",0
"2008-08-06",0
"2008-08-07",0
"2008-08-08",0
"2008-08-09",0
"2008-08-10",0
"2008-08-11",0
"2008-08-12",0
"2008-08-13",0
"2008-08-14",0
"2008-08-15",0
"2008-08-16",0
"2008-08-17",0
"2008-08-18",0
"2008-08-19",0
"2008-08-20",0
"2008-08-21",0
"2008-08-22",0
"2008-08-23",0
"2008-08-24",0
"2008-08-25",0
"2008-08-26",0
"2008-08-27",0
"2008-08-28",0
"2008-08-29",0
"2008-08-30",0
"2008-08-31",0
"2008-09-01",0
"2008-09-02",0
"2008-09-03",0
"2008-09-04",0
"2008-09-05",0
"2008-09-06",0
"2008-09-07",0
"2008-09-08",0
"2008-09-09",0
"2008-09-10",0
"2008-09-11",0
"2008-09-12",0
"2008-09-13",0
"2008-09-14",0
"2008-09-15",0
"2008-09-16",0
"2008-09-17",0
"2008-09-18",0
"2008-09-19",0
"2008-09-20",0
"2008-09-21",0
"2008-09-22",0
"2008-09-23",0
"2008-09-24",0
"2008-09-25",0
"2008-09-26",0
"2008-09-27",0
"2008-09-28",0
"2008-09-29",0
"2008-09-30",0
"2008-10-01",0
"2008-10-02",0
"2008-10-03",0
"2008-10-04",0
"2008-10-05",0
"2008-10-06",0
"2008-10-07",0
"2008-10-08",0
"2008-10-09",0
"2008-10-10",0
"2008-10-11",0
"2008-10-12",0
"2008-10-13",0
"2008-10-14",0
"2008-10-15",0
"2008-10-16",0
"2008-10-17",0
"2008-10-18",0
"2008-10-19",0
"2008-10-20",0
"2008-10-21",0
"2008-10-22",0
"2008-10-23",0
"2008-10-24",0
"2008-10-25",0
"2008-10-26",0
"2008-10-27",0
"2008-10-28",0
"2008-10-29",0
"2008-10-30",0
"2008-10-31",0
"2008-11-01",0
"2008-11-02",0
"2008-11-03",0
"2008-11-04",0
"2008-11-05",0
"2008-11-06",29
"2008-11-07",10
"2008-11-08",0
"2008-11-09",0
"2008-11-10",0
"2008-11-11",9
"2008-11-12",0
"2008-11-13",0
"2008-11-14",0
"2008-11-15",0
"2008-11-16",0
"2008-11-17",0
"2008-11-18",0
"2008-11-19",0
"2008-11-20",0
"2008-11-21",0
"2008-11-22",0
"2008-11-23",0
"2008-11-24",0
"2008-11-25",0
"2008-11-26",0
"2008-11-27",0
"2008-11-28",27
"2008-11-29",45
"2008-11-30",24
"2008-12-01",0
"2008-12-02",0
"2008-12-03",0
"2008-12-04",0
"2008-12-05",0
"2008-12-06",0
"2008-12-07",0
"2008-12-08",0
"2008-12-09",52
"2008-12-10",41
"2008-12-11",15
"2008-12-12",0
"2008-12-13",0
"2008-12-14",0
"2008-12-15",107
"2008-12-16",130
"2008-12-17",356
"2008-12-18",343
"2008-12-19",376
"2008-12-20",341
"2008-12-21",309
"2008-12-22",286
"2008-12-23",380
"2008-12-24",496
"2008-12-25",465
"2008-12-26",545
"2008-12-27",641
"2008-12-28",595
"2008-12-29",555
"2008-12-30",525
"2008-12-31",497
"2009-01-01",473
"2009-01-02",446
"2009-01-03",426
"2009-01-04",443
"2009-01-05",501
"2009-01-06",526
"2009-01-07",501
"2009-01-08",470
"2009-01-09",447
"2009-01-10",425
"2009-01-11",406
"2009-01-12",383
"2009-01-13",357
"2009-01-14",337
"2009-01-15",319
"2009-01-16",309
"2009-01-17",303
"2009-01-18",294
"2009-01-19",284
"2009-01-20",277
"2009-01-21",268
"2009-01-22",261
"2009-01-23",253
"2009-01-24",254
"2009-01-25",238
"2009-01-26",232
"2009-01-27",265
"2009-01-28",258
"2009-01-29",240
"2009-01-30",226
"2009-01-31",212
"2009-02-01",201
"2009-02-02",188
"2009-02-03",175
"2009-02-04",167
"2009-02-05",158
"2009-02-06",142
"2009-02-07",118
"2009-02-08",107
"2009-02-09",125
"2009-02-10",293
"2009-02-11",417
"2009-02-12",388
"2009-02-13",356
"2009-02-14",337
"2009-02-15",330
"2009-02-16",311
"2009-02-17",280
"2009-02-18",291
"2009-02-19",277
"2009-02-20",259
"2009-02-21",243
"2009-02-22",229
"2009-02-23",190
"2009-02-24",12
"2009-02-25",0
"2009-02-26",0
"2009-02-27",0
"2009-02-28",0
"2009-03-01",0
"2009-03-02",0
"2009-03-03",0
"2009-03-04",0
"2009-03-05",0
"2009-03-06",0
"2009-03-07",0
"2009-03-08",8
"2009-03-09",0
"2009-03-10",0
"2009-03-11",0
"2009-03-12",0
"2009-03-13",0
"2009-03-14",49
"2009-03-15",46
"2009-03-16",30
"2009-03-17",12
"2009-03-18",0
"2009-03-19",0
"2009-03-20",0
"2009-03-21",0
"2009-03-22",0
"2009-03-23",23
"2009-03-24",27
"2009-03-25",8
"2009-03-26",0
"2009-03-27",57
"2009-03-28",40
"2009-03-29",20
"2009-03-30",0
"2009-03-31",10
"2009-04-01",0
"2009-04-02",0
"2009-04-03",0
"2009-04-04",50
"2009-04-05",68
"2009-04-06",55
"2009-04-07",39
"2009-04-08",0
"2009-04-09",0
"2009-04-10",0
"2009-04-11",0
"2009-04-12",15
"2009-04-13",0
"2009-04-14",0
"2009-04-15",0
"2009-04-16",22
"2009-04-17",26
"2009-04-18",24
"2009-04-19",0
"2009-04-20",0
"2009-04-21",0
"2009-04-22",0
"2009-04-23",0
"2009-04-24",0
"2009-04-25",0
"2009-04-26",0
"2009-04-27",0
"2009-04-28",0
"2009-04-29",0
"2009-04-30",0
"2009-05-01",0
"2009-05-02",0
"2009-05-03",0
"2009-05-04",0
"2009-05-05",0
"2009-05-06",0
"2009-05-07",0
"2009-05-08",0
"2009-05-09",0
"2009-05-10",0
"2009-05-11",0
"2009-05-12",0
"2009-05-13",0
"2009-05-14",0
"2009-05-15",0
"2009-05-16",0
"2009-05-17",0
"2009-05-18",0
"2009-05-19",0
"2009-05-20",0
"2009-05-21",0
"2009-05-22",0
"2009-05-23",0
"2009-05-24",0
"2009-05-25",0
"2009-05-26",0
"2009-05-27",0
"2009-05-28",0
"2009-05-29",0
"2009-05-30",0
"2009-05-31",0
"2009-06-01",0
"2009-06-02",0
"2009-06-03",0
"2009-06-04",0
"2009-06-05",0
"2009-06-06",0
"2009-06-07",0
"2009-06-08",0
"2009-06-09",0
"2009-06-10",0
"2009-06-11",0
"2009-06-12",0
"2009-06-13",0
"2009-06-14",0
"2009-06-15",0
"2009-06-16",0
"2009-06-17",0
"2009-06-18",0
"2009-06-19",0
"2009-06-20",0
"2009-06-21",0
"2009-06-22",0
"2009-06-23",0
"2009-06-24",0
"2009-06-25",0
"2009-06-26",0
"2009-06-27",0
"2009-06-28",0
"2009-06-29",0
"2009-06-30",0
"2009-07-01",0
"2009-07-02",0
"2009-07-03",0
"2009-07-04",0
"2009-07-05",0
"2009-07-06",0
"2009-07-07",0
"2009-07-08",0
"2009-07-09",0
"2009-07-10",0
"2009-07-11",0
"2009-07-12",0
"2009-07-13",0
"2009-07-14",0
"2009-07-15",0
"2009-07-16",0
"2009-07-17",0
"2009-07-18",0
"2009-07-19",0
"2009-07-20",0
"2009-07-21",0
"2009-07-22",0
"2009-07-23",0
"2009-07-24",0
"2009-07-25",0
"2009-07-26",0
"2009-07-27",0
"2009-07-28",0
"2009-07-29",0
"2009-07-30",0
"2009-07-31",0
"2009-08-01",0
"2009-08-02",0
"2009-08-03",0
"2009-08-04",0
"2009-08-05",0
"2009-08-06",0
"2009-08-07",0
"2009-08-08",0
"2009-08-09",0
"2009-08-10",0
"2009-08-11",0
"2009-08-12",0
"2009-08-13",0
"2009-08-14",0
"2009-08-15",0
"2009-08-16",0
"2009-08-17",0
"2009-08-18",0
"2009-08-19",0
"2009-08-21",0
"2009-08-22",0
"2009-08-23",0
"2009-08-24",0
"2009-08-25",0
"2009-08-26",0
"2009-08-27",0
"2009-08-28",0
"2009-08-29",0
"2009-08-30",0
"2009-08-31",0
"2009-09-01",0
"2009-09-02",0
"2009-09-03",0
"2009-09-04",0
"2009-09-05",0
"2009-09-06",0
"2009-09-07",0
"2009-09-08",0
"2009-09-09",0
"2009-09-10",0
"2009-09-11",0
"2009-09-12",0
"2009-09-13",0
"2009-09-14",0
"2009-09-15",0
"2009-09-16",0
"2009-09-17",0
"2009-09-18",0
"2009-09-19",0
"2009-09-20",0
"2009-09-21",0
"2009-09-22",0
"2009-09-23",0
"2009-09-24",0
"2009-09-25",0
"2009-09-26",0
"2009-09-27",0
"2009-09-28",0
"2009-09-29",0
"2009-09-30",0
"2009-10-01",0
"2009-10-02",0
"2009-10-03",0
"2009-10-04",0
"2009-10-05",0
"2009-10-06",0
"2009-10-07",0
"2009-10-08",0
"2009-10-09",0
"2009-10-10",0
"2009-10-11",0
"2009-10-12",0
"2009-10-13",0
"2009-10-14",0
"2009-10-15",0
"2009-10-16",0
"2009-10-17",0
"2009-10-18",0
"2009-10-19",0
"2009-10-20",0
"2009-10-21",0
"2009-10-22",0
"2009-10-23",0
"2009-10-24",0
"2009-10-25",0
"2009-10-26",0
"2009-10-27",0
"2009-10-28",22
"2009-10-29",51
"2009-10-30",71
"2009-10-31",51
"2009-11-01",35
"2009-11-02",1
"2009-11-03",0
"2009-11-04",0
"2009-11-05",0
"2009-11-06",0
"2009-11-07",0
"2009-11-08",0
"2009-11-09",0
"2009-11-10",0
"2009-11-11",0
"2009-11-12",0
"2009-11-13",0
"2009-11-14",0
"2009-11-15",8
"2009-11-16",17
"2009-11-17",7
"2009-11-18",1
"2009-11-19",0
"2009-11-20",0
"2009-11-21",0
"2009-11-22",0
"2009-11-23",0
"2009-11-24",0
"2009-11-25",0
"2009-11-26",0
"2009-11-27",0
"2009-11-28",0
"2009-11-29",0
"2009-11-30",4
"2009-12-01",0
"2009-12-02",0
"2009-12-03",0
"2009-12-04",0
"2009-12-05",0
"2009-12-06",0
"2009-12-07",0
"2009-12-08",137
"2009-12-09",214
"2009-12-10",190
"2009-12-11",170
"2009-12-12",154
"2009-12-13",152
"2009-12-14",190
"2009-12-15",172
"2009-12-16",155
"2009-12-17",141
"2009-12-18",126
"2009-12-19",109
"2009-12-20",101
"2009-12-21",88
"2009-12-22",73
"2009-12-23",157
"2009-12-24",197
"2009-12-25",172
"2009-12-26",155
"2009-12-27",146
"2009-12-28",140
"2009-12-29",132
"2009-12-30",181
"2009-12-31",341
"2010-01-01",332
"2010-01-02",298
"2010-01-03",272
"2010-01-04",250
"2010-01-05",236
"2010-01-06",222
"2010-01-07",198
"2010-01-08",181
"2010-01-09",168
"2010-01-10",155
"2010-01-11",148
"2010-01-12",141
"2010-01-13",127
"2010-01-14",122
"2010-01-15",146
"2010-01-16",134
"2010-01-17",122
"2010-01-18",112
"2010-01-19",191
"2010-01-20",241
"2010-01-21",307
"2010-01-22",576
"2010-01-23",719
"2010-01-24",715
"2010-01-25",665
"2010-01-26",1750
"2010-01-27",1615
"2010-01-28",1535
"2010-01-29",1574
"2010-01-30",1507
"2010-01-31",1452
"2010-02-01",1405
"2010-02-02",1361
"2010-02-03",1327
"2010-02-04",1348
"2010-02-05",1319
"2010-02-06",1323
"2010-02-07",1299
"2010-02-08",1332
"2010-02-09",1322
"2010-02-10",1325
"2010-02-11",1308
"2010-02-12",1277
"2010-02-13",1384
"2010-02-14",1348
"2010-02-15",1317
"2010-02-16",1295
"2010-02-17",1280
"2010-02-18",1265
"2010-02-19",1243
"2010-02-20",1222
"2010-02-21",1215
"2010-02-22",1314
"2010-02-23",1430
"2010-02-24",1615
"2010-02-25",1598
"2010-02-26",1571
"2010-02-27",1542
"2010-02-28",1511
"2010-03-01",1487
"2010-03-02",1589
"2010-03-03",1569
"2010-03-04",1545
"2010-03-05",1517
"2010-03-06",1548
"2010-03-07",1530
"2010-03-08",1538
"2010-03-09",1527
"2010-03-10",1588
"2010-03-11",1628
"2010-03-12",1706
"2010-03-13",1673
"2010-03-14",1641
"2010-03-15",1652
"2010-03-16",1642
"2010-03-17",1618
"2010-03-18",1592
"2010-03-19",1564
"2010-03-20",1549
"2010-03-21",1544
"2010-03-22",1523
"2010-03-23",1502
"2010-03-24",1486
"2010-03-25",1512
"2010-03-26",1495
"2010-03-27",1501
"2010-03-28",1483
"2010-03-29",1467
"2010-03-30",1437
"2010-03-31",1320
"2010-04-01",1233
"2010-04-02",1290
"2010-04-03",1281
"2010-04-04",1258
"2010-04-05",1214
"2010-04-06",1132
"2010-04-07",1006.0001
"2010-04-08",995
"2010-04-09",988
"2010-04-10",954
"2010-04-11",909
"2010-04-12",854
"2010-04-13",738
"2010-04-14",739
"2010-04-15",604
"2010-04-16",561
"2010-04-17",472
"2010-04-18",421
"2010-04-19",374
"2010-04-20",168
"2010-04-21",71
"2010-04-22",0
"2010-04-23",50
"2010-04-24",43
"2010-04-25",1
"2010-04-26",0
"2010-04-27",0
"2010-04-28",0
"2010-04-29",0
"2010-04-30",9
"2010-05-01",7
"2010-05-02",2
"2010-05-03",35
"2010-05-04",0
"2010-05-05",0
"2010-05-06",0
"2010-05-07",0
"2010-05-08",0
"2010-05-09",0
"2010-05-10",0
"2010-05-11",0
"2010-05-12",0
"2010-05-13",0
"2010-05-14",0
"2010-05-15",0
"2010-05-16",0
"2010-05-17",0
"2010-05-18",0
"2010-05-19",0
"2010-05-20",0
"2010-05-21",0
"2010-05-22",0
"2010-05-23",0
"2010-05-24",0
"2010-05-25",0
"2010-05-26",0
"2010-05-27",0
"2010-05-28",0
"2010-05-29",0
"2010-05-30",0
"2010-05-31",0
"2010-06-01",0
"2010-06-02",0
"2010-06-03",0
"2010-06-04",0
"2010-06-05",0
"2010-06-06",0
"2010-06-07",0
"2010-06-08",0
"2010-06-09",0
"2010-06-10",0
"2010-06-11",0
"2010-06-12",0
"2010-06-13",0
"2010-06-14",0
"2010-06-15",0
"2010-06-16",0
"2010-06-17",0
"2010-06-18",0
"2010-06-19",0
"2010-06-20",0
"2010-06-21",0
"2010-06-22",0
"2010-06-23",0
"2010-06-24",0
"2010-06-25",0
"2010-06-26",0
"2010-06-27",0
"2010-06-28",0
"2010-06-29",0
"2010-06-30",0
"2010-07-01",0
"2010-07-02",0
"2010-07-03",0
"2010-07-04",0
