"DateTime","(mm) Snow Depth (SNODAS) at -108.9500E,36.1800N, 2003-10-01 to 2020-06-16"
"2010-07-05",0
"2010-07-06",0
"2010-07-07",0
"2010-07-08",0
"2010-07-09",0
"2010-07-10",0
"2010-07-11",0
"2010-07-12",0
"2010-07-13",0
"2010-07-14",0
"2010-07-15",0
"2010-07-16",0
"2010-07-17",0
"2010-07-18",0
"2010-07-19",0
"2010-07-20",0
"2010-07-21",0
"2010-07-22",0
"2010-07-23",0
"2010-07-24",0
"2010-07-25",0
"2010-07-26",0
"2010-07-27",0
"2010-07-28",0
"2010-07-29",0
"2010-07-30",0
"2010-07-31",0
"2010-08-01",0
"2010-08-02",0
"2010-08-03",0
"2010-08-04",0
"2010-08-05",0
"2010-08-06",0
"2010-08-07",0
"2010-08-08",0
"2010-08-09",0
"2010-08-10",0
"2010-08-11",0
"2010-08-12",0
"2010-08-13",0
"2010-08-14",0
"2010-08-15",0
"2010-08-16",0
"2010-08-17",0
"2010-08-18",0
"2010-08-19",0
"2010-08-20",0
"2010-08-21",0
"2010-08-22",0
"2010-08-23",0
"2010-08-24",0
"2010-08-25",0
"2010-08-26",0
"2010-08-27",0
"2010-08-28",0
"2010-08-29",0
"2010-08-30",0
"2010-08-31",0
"2010-09-01",0
"2010-09-02",0
"2010-09-03",0
"2010-09-04",0
"2010-09-05",0
"2010-09-06",0
"2010-09-07",0
"2010-09-08",0
"2010-09-09",0
"2010-09-10",0
"2010-09-11",0
"2010-09-12",0
"2010-09-13",0
"2010-09-14",0
"2010-09-15",0
"2010-09-16",0
"2010-09-17",0
"2010-09-18",0
"2010-09-19",0
"2010-09-20",0
"2010-09-21",0
"2010-09-22",0
"2010-09-23",0
"2010-09-24",0
"2010-09-25",0
"2010-09-26",0
"2010-09-27",0
"2010-09-28",0
"2010-09-29",0
"2010-09-30",0
"2010-10-01",0
"2010-10-02",0
"2010-10-03",0
"2010-10-04",0
"2010-10-05",0
"2010-10-06",0
"2010-10-07",0
"2010-10-08",0
"2010-10-09",0
"2010-10-10",0
"2010-10-11",0
"2010-10-12",0
"2010-10-13",0
"2010-10-14",0
"2010-10-15",0
"2010-10-16",0
"2010-10-17",0
"2010-10-18",0
"2010-10-19",0
"2010-10-20",0
"2010-10-21",0
"2010-10-22",0
"2010-10-23",0
"2010-10-24",0
"2010-10-25",0
"2010-10-26",2
"2010-10-27",0
"2010-10-28",0
"2010-10-29",0
"2010-10-30",0
"2010-10-31",0
"2010-11-01",0
"2010-11-02",0
"2010-11-03",0
"2010-11-04",0
"2010-11-05",0
"2010-11-06",0
"2010-11-07",0
"2010-11-08",0
"2010-11-09",0
"2010-11-10",4
"2010-11-11",0
"2010-11-12",0
"2010-11-13",0
"2010-11-14",0
"2010-11-15",0
"2010-11-16",0
"2010-11-17",0
"2010-11-18",0
"2010-11-19",0
"2010-11-20",0
"2010-11-21",0
"2010-11-22",54
"2010-11-23",143
"2010-11-24",116
"2010-11-25",158
"2010-11-26",141
"2010-11-27",122
"2010-11-28",96
"2010-11-29",119
"2010-11-30",117
"2010-12-01",101
"2010-12-02",83
"2010-12-03",72
"2010-12-04",15
"2010-12-05",4
"2010-12-06",0
"2010-12-07",58
"2010-12-08",43
"2010-12-09",30
"2010-12-10",16
"2010-12-11",3
"2010-12-12",0
"2010-12-13",0
"2010-12-14",0
"2010-12-15",0
"2010-12-16",15
"2010-12-17",207
"2010-12-18",200
"2010-12-19",333
"2010-12-20",320
"2010-12-21",289
"2010-12-22",274
"2010-12-23",265
"2010-12-24",278
"2010-12-25",275
"2010-12-26",266
"2010-12-27",255
"2010-12-28",317
"2010-12-29",311
"2010-12-30",466
"2010-12-31",643
"2011-01-01",630
"2011-01-02",603
"2011-01-03",572
"2011-01-04",549
"2011-01-05",791
"2011-01-06",754
"2011-01-07",723
"2011-01-08",701
"2011-01-09",682
"2011-01-10",668
"2011-01-11",669
"2011-01-12",681
"2011-01-13",664
"2011-01-14",642
"2011-01-15",617
"2011-01-16",594
"2011-01-17",573
"2011-01-18",532
"2011-01-19",610
"2011-01-20",592
"2011-01-21",581
"2011-01-22",565
"2011-01-23",550
"2011-01-24",539
"2011-01-25",524
"2011-01-26",555
"2011-01-27",547
"2011-01-28",537
"2011-01-29",530
"2011-01-30",518
"2011-01-31",505
"2011-02-01",517
"2011-02-02",509
"2011-02-03",587
"2011-02-04",579
"2011-02-05",562
"2011-02-06",547
"2011-02-07",532
"2011-02-08",518
"2011-02-09",548
"2011-02-10",598
"2011-02-11",590
"2011-02-12",578
"2011-02-13",570
"2011-02-14",560
"2011-02-15",532
"2011-02-16",514
"2011-02-17",487
"2011-02-18",477
"2011-02-19",462
"2011-02-20",490
"2011-02-21",575
"2011-02-22",568
"2011-02-23",692
"2011-02-24",676
"2011-02-25",668
"2011-02-26",653
"2011-02-27",625
"2011-02-28",626
"2011-03-01",618
"2011-03-02",604
"2011-03-03",616
"2011-03-04",594
"2011-03-05",581
"2011-03-06",574
"2011-03-07",559
"2011-03-08",590
"2011-03-09",624
"2011-03-10",606
"2011-03-11",592
"2011-03-12",533
"2011-03-13",481
"2011-03-14",467
"2011-03-15",446
"2011-03-16",418
"2011-03-17",147
"2011-03-18",86
"2011-03-19",47
"2011-03-20",12
"2011-03-21",0
"2011-03-22",37
"2011-03-23",67
"2011-03-24",49
"2011-03-25",17
"2011-03-26",0
"2011-03-27",8
"2011-03-28",0
"2011-03-29",0
"2011-03-30",0
"2011-03-31",0
"2011-04-01",0
"2011-04-02",0
"2011-04-03",0
"2011-04-04",0
"2011-04-05",0
"2011-04-06",0
"2011-04-07",0
"2011-04-08",0
"2011-04-09",0
"2011-04-10",35
"2011-04-11",22
"2011-04-12",0
"2011-04-13",0
"2011-04-14",0
"2011-04-15",0
"2011-04-16",0
"2011-04-17",0
"2011-04-18",0
"2011-04-19",0
"2011-04-20",0
"2011-04-21",0
"2011-04-22",0
"2011-04-23",0
"2011-04-24",0
"2011-04-25",0
"2011-04-26",0
"2011-04-27",0
"2011-04-28",0
"2011-04-29",0
"2011-04-30",0
"2011-05-01",0
"2011-05-02",0
"2011-05-03",0
"2011-05-04",0
"2011-05-05",0
"2011-05-06",0
"2011-05-07",0
"2011-05-08",0
"2011-05-09",0
"2011-05-10",0
"2011-05-11",0
"2011-05-12",3
"2011-05-13",0
"2011-05-14",0
"2011-05-15",0
"2011-05-16",0
"2011-05-17",0
"2011-05-18",0
"2011-05-19",7
"2011-05-20",14
"2011-05-21",0
"2011-05-22",0
"2011-05-23",0
"2011-05-24",0
"2011-05-25",0
"2011-05-26",0
"2011-05-27",0
"2011-05-28",0
"2011-05-29",0
"2011-05-30",0
"2011-05-31",0
"2011-06-01",0
"2011-06-02",0
"2011-06-03",0
"2011-06-04",0
"2011-06-05",0
"2011-06-06",0
"2011-06-07",0
"2011-06-08",0
"2011-06-09",0
"2011-06-10",0
"2011-06-11",0
"2011-06-12",0
"2011-06-13",0
"2011-06-14",0
"2011-06-15",0
"2011-06-16",0
"2011-06-17",0
"2011-06-18",0
"2011-06-19",0
"2011-06-20",0
"2011-06-21",0
"2011-06-22",0
"2011-06-23",0
"2011-06-24",0
"2011-06-25",0
"2011-06-26",0
"2011-06-27",0
"2011-06-28",0
"2011-06-29",0
"2011-06-30",0
"2011-07-01",0
"2011-07-02",0
"2011-07-03",0
"2011-07-04",0
"2011-07-05",0
"2011-07-06",0
"2011-07-07",0
"2011-07-08",0
"2011-07-09",0
"2011-07-10",0
"2011-07-11",0
"2011-07-12",0
"2011-07-13",0
"2011-07-14",0
"2011-07-15",0
"2011-07-16",0
"2011-07-17",0
"2011-07-18",0
"2011-07-19",0
"2011-07-20",0
"2011-07-21",0
"2011-07-22",0
"2011-07-23",0
"2011-07-24",0
"2011-07-25",0
"2011-07-26",0
"2011-07-27",0
"2011-07-28",0
"2011-07-29",0
"2011-07-30",0
"2011-07-31",0
"2011-08-01",0
"2011-08-02",0
"2011-08-03",0
"2011-08-04",0
"2011-08-05",0
"2011-08-06",0
"2011-08-07",0
"2011-08-08",0
"2011-08-09",0
"2011-08-10",0
"2011-08-11",0
"2011-08-12",0
"2011-08-13",0
"2011-08-14",0
"2011-08-15",0
"2011-08-16",0
"2011-08-17",0
"2011-08-18",0
"2011-08-19",0
"2011-08-20",0
"2011-08-21",0
"2011-08-22",0
"2011-08-23",0
"2011-08-24",0
"2011-08-25",0
"2011-08-26",0
"2011-08-27",0
"2011-08-28",0
"2011-08-29",0
"2011-08-30",0
"2011-08-31",0
"2011-09-01",0
"2011-09-02",0
"2011-09-03",0
"2011-09-04",0
"2011-09-05",0
"2011-09-06",0
"2011-09-07",0
"2011-09-08",0
"2011-09-09",0
"2011-09-10",0
"2011-09-11",0
"2011-09-12",0
"2011-09-13",0
"2011-09-14",0
"2011-09-15",0
"2011-09-16",0
"2011-09-17",0
"2011-09-18",0
"2011-09-19",0
"2011-09-20",0
"2011-09-21",0
"2011-09-22",0
"2011-09-23",0
"2011-09-24",0
"2011-09-25",0
"2011-09-26",0
"2011-09-27",0
"2011-09-28",0
"2011-09-29",0
"2011-09-30",0
"2011-10-01",0
"2011-10-02",0
"2011-10-03",0
"2011-10-04",0
"2011-10-05",0
"2011-10-06",0
"2011-10-07",0
"2011-10-08",0
"2011-10-09",0
"2011-10-10",0
"2011-10-11",0
"2011-10-12",0
"2011-10-13",0
"2011-10-14",0
"2011-10-15",0
"2011-10-16",0
"2011-10-17",0
"2011-10-18",0
"2011-10-19",0
"2011-10-20",0
"2011-10-21",0
"2011-10-22",0
"2011-10-23",0
"2011-10-24",0
"2011-10-25",0
"2011-10-26",0
"2011-10-27",2
"2011-10-28",0
"2011-10-29",0
"2011-10-30",0
"2011-10-31",0
"2011-11-01",0
"2011-11-02",0
"2011-11-03",0
"2011-11-04",0
"2011-11-05",0
"2011-11-06",46
"2011-11-07",39
"2011-11-08",109
"2011-11-09",126
"2011-11-10",112
"2011-11-11",96
"2011-11-12",73
"2011-11-13",50
"2011-11-14",57
"2011-11-15",53
"2011-11-16",172
"2011-11-17",164
"2011-11-18",159
"2011-11-19",149
"2011-11-20",138
"2011-11-21",133
"2011-11-22",136
"2011-11-23",134
"2011-11-24",119
"2011-11-25",108
"2011-11-26",101
"2011-11-27",86
"2011-11-28",81
"2011-11-29",66
"2011-11-30",146
"2011-12-01",136
"2011-12-02",141
"2011-12-03",236
"2011-12-04",309
"2011-12-05",306
"2011-12-06",347
"2011-12-07",328
"2011-12-08",275
"2011-12-09",261
"2011-12-10",249
"2011-12-11",239
"2011-12-12",227
"2011-12-13",269
"2011-12-14",269
"2011-12-15",310
"2011-12-16",424
"2011-12-17",403
"2011-12-18",382
"2011-12-19",368
"2011-12-20",405
"2011-12-21",408
"2011-12-22",400
"2011-12-23",405
"2011-12-24",399
"2011-12-25",380
"2011-12-26",363
"2011-12-27",333
"2011-12-28",372
"2011-12-29",350
"2011-12-30",329
"2011-12-31",278
"2012-01-01",224
"2012-01-02",215
"2012-01-03",208
"2012-01-04",278
"2012-01-05",268
"2012-01-06",261
"2012-01-07",254
"2012-01-08",246
"2012-01-09",243
"2012-01-10",227
"2012-01-11",218
"2012-01-12",206
"2012-01-13",198
"2012-01-14",188
"2012-01-15",181
"2012-01-16",170
"2012-01-17",342
"2012-01-18",340
"2012-01-19",312
"2012-01-20",259
"2012-01-21",242
"2012-01-22",297
"2012-01-23",344
"2012-01-24",413
"2012-01-25",557
"2012-01-26",501
"2012-01-27",475
"2012-01-28",456
"2012-01-29",436
"2012-01-30",419
"2012-01-31",503
"2012-02-01",487
"2012-02-02",477
"2012-02-03",485
"2012-02-04",505
"2012-02-05",495
"2012-02-06",483
"2012-02-07",493
"2012-02-08",479
"2012-02-09",466
"2012-02-10",449
"2012-02-11",437
"2012-02-12",426
"2012-02-13",446
"2012-02-14",668
"2012-02-15",745
"2012-02-16",726
"2012-02-17",703
"2012-02-18",681
"2012-02-19",659
"2012-02-20",677
"2012-02-21",664
"2012-02-22",641
"2012-02-23",614
"2012-02-24",608
"2012-02-25",595
"2012-02-26",570
"2012-02-27",557
"2012-02-28",585
"2012-02-29",643
"2012-03-01",626
"2012-03-02",630
"2012-03-03",686
"2012-03-04",658
"2012-03-05",640
"2012-03-06",621
"2012-03-07",575
"2012-03-08",567
"2012-03-09",573
"2012-03-10",567
"2012-03-11",566
"2012-03-12",547
"2012-03-13",668
"2012-03-14",626
"2012-03-15",602
"2012-03-16",449
"2012-03-17",369
"2012-03-18",319
"2012-03-19",355
"2012-03-20",340
"2012-03-21",323
"2012-03-22",302
"2012-03-23",265
"2012-03-24",195
"2012-03-25",101
"2012-03-26",0
"2012-03-27",0
"2012-03-28",0
"2012-03-29",0
"2012-03-30",0
"2012-03-31",0
"2012-04-01",0
"2012-04-02",0
"2012-04-03",10
"2012-04-04",19
"2012-04-05",0
"2012-04-06",0
"2012-04-07",0
"2012-04-08",0
"2012-04-09",0
"2012-04-10",0
"2012-04-11",0
"2012-04-12",0
"2012-04-13",7
"2012-04-14",0
"2012-04-15",59
"2012-04-16",62
"2012-04-17",188
"2012-04-18",33
"2012-04-19",0
"2012-04-20",0
"2012-04-21",0
"2012-04-22",0
"2012-04-23",0
"2012-04-24",0
"2012-04-25",0
"2012-04-26",0
"2012-04-27",0
"2012-04-28",0
"2012-04-29",0
"2012-04-30",0
"2012-05-01",0
"2012-05-02",0
"2012-05-03",0
"2012-05-04",0
"2012-05-05",0
"2012-05-06",0
"2012-05-07",0
"2012-05-08",0
"2012-05-09",0
"2012-05-10",0
"2012-05-11",0
"2012-05-12",0
"2012-05-13",0
"2012-05-14",0
"2012-05-15",0
"2012-05-16",0
"2012-05-17",0
"2012-05-18",0
"2012-05-19",0
"2012-05-20",0
"2012-05-21",0
"2012-05-22",0
"2012-05-23",0
"2012-05-24",0
"2012-05-25",0
"2012-05-26",0
"2012-05-27",0
"2012-05-28",0
"2012-05-29",0
"2012-05-30",0
"2012-05-31",0
"2012-06-01",0
"2012-06-02",0
"2012-06-03",0
"2012-06-04",0
"2012-06-05",0
"2012-06-06",0
"2012-06-07",0
"2012-06-08",0
"2012-06-09",0
"2012-06-10",0
"2012-06-11",0
"2012-06-12",0
"2012-06-13",0
"2012-06-14",0
"2012-06-15",0
"2012-06-16",0
"2012-06-17",0
"2012-06-18",0
"2012-06-19",0
"2012-06-20",0
"2012-06-21",0
"2012-06-22",0
"2012-06-23",0
"2012-06-24",0
"2012-06-25",0
"2012-06-26",0
"2012-06-27",0
"2012-06-28",0
"2012-06-29",0
"2012-06-30",0
"2012-07-01",0
"2012-07-02",0
"2012-07-03",0
"2012-07-04",0
"2012-07-05",0
"2012-07-06",0
"2012-07-07",0
"2012-07-08",0
"2012-07-09",0
"2012-07-10",0
"2012-07-11",0
"2012-07-12",0
"2012-07-13",0
"2012-07-14",0
"2012-07-15",0
"2012-07-16",0
"2012-07-17",0
"2012-07-18",0
"2012-07-19",0
"2012-07-20",0
"2012-07-21",0
"2012-07-22",0
"2012-07-23",0
"2012-07-24",0
"2012-07-25",0
"2012-07-26",0
"2012-07-27",0
"2012-07-28",0
"2012-07-29",0
"2012-07-30",0
"2012-07-31",0
"2012-08-01",0
"2012-08-02",0
"2012-08-03",0
"2012-08-04",0
"2012-08-05",0
"2012-08-06",0
"2012-08-07",0
"2012-08-08",0
"2012-08-09",0
"2012-08-10",0
"2012-08-11",0
"2012-08-12",0
"2012-08-13",0
"2012-08-14",0
"2012-08-15",0
"2012-08-16",0
"2012-08-17",0
"2012-08-18",0
"2012-08-19",0
"2012-08-20",0
"2012-08-21",0
"2012-08-22",0
"2012-08-23",0
"2012-08-24",0
"2012-08-25",0
"2012-08-26",0
"2012-08-27",0
"2012-08-28",0
"2012-08-29",0
"2012-08-30",0
"2012-08-31",0
"2012-09-01",0
"2012-09-02",0
"2012-09-03",0
"2012-09-04",0
"2012-09-05",0
"2012-09-06",0
"2012-09-07",0
"2012-09-08",0
"2012-09-09",0
"2012-09-10",0
"2012-09-11",0
"2012-09-12",0
"2012-09-13",0
"2012-09-14",0
"2012-09-15",0
"2012-09-16",0
"2012-09-17",0
"2012-09-18",0
"2012-09-19",0
"2012-09-20",0
"2012-09-21",0
"2012-09-22",0
"2012-09-23",0
"2012-09-24",0
"2012-09-25",0
"2012-09-26",0
"2012-09-27",0
"2012-09-28",0
"2012-09-29",0
"2012-09-30",0
"2012-10-01",0
"2012-10-02",0
"2012-10-03",0
"2012-10-04",0
"2012-10-05",0
"2012-10-06",0
"2012-10-07",0
"2012-10-08",0
"2012-10-09",0
"2012-10-10",0
"2012-10-11",0
"2012-10-12",0
"2012-10-13",0
"2012-10-14",0
"2012-10-15",0
"2012-10-16",0
"2012-10-17",0
"2012-10-18",0
"2012-10-19",0
"2012-10-20",0
"2012-10-21",0
"2012-10-22",0
"2012-10-23",0
"2012-10-24",0
"2012-10-25",0
"2012-10-26",0
"2012-10-27",0
"2012-10-28",0
"2012-10-29",0
"2012-10-30",0
"2012-10-31",0
"2012-11-01",0
"2012-11-02",0
"2012-11-03",0
"2012-11-04",0
"2012-11-05",0
"2012-11-06",0
"2012-11-07",0
"2012-11-08",0
"2012-11-09",0
"2012-11-10",0
"2012-11-11",82
"2012-11-12",71
"2012-11-13",60
"2012-11-14",50
"2012-11-15",37
"2012-11-16",28
"2012-11-17",0
"2012-11-18",0
"2012-11-19",0
"2012-11-20",0
"2012-11-21",0
"2012-11-22",0
"2012-11-23",0
"2012-11-24",0
"2012-11-25",0
"2012-11-26",0
"2012-11-27",0
"2012-11-28",0
"2012-11-29",0
"2012-11-30",0
"2012-12-01",0
"2012-12-02",0
"2012-12-03",0
"2012-12-04",0
"2012-12-05",0
"2012-12-06",0
"2012-12-07",0
"2012-12-08",0
"2012-12-09",0
"2012-12-10",23
"2012-12-11",7
"2012-12-12",0
"2012-12-13",0
"2012-12-14",0
"2012-12-15",0
"2012-12-16",166
"2012-12-17",164
"2012-12-18",151
"2012-12-19",139
"2012-12-21",286
"2012-12-22",255
"2012-12-23",230
"2012-12-24",208
"2012-12-25",274
"2012-12-26",266
"2012-12-27",62
"2012-12-28",132
"2012-12-29",123
"2012-12-30",105
"2012-12-31",111
"2013-01-01",144
"2013-01-02",138
"2013-01-03",127
"2013-01-04",120
"2013-01-05",113
"2013-01-06",99
"2013-01-07",84
"2013-01-08",75
"2013-01-09",60
"2013-01-10",51
"2013-01-11",58
"2013-01-12",124
"2013-01-13",120
"2013-01-14",115
"2013-01-15",139
"2013-01-16",125
"2013-01-17",110
"2013-01-18",103
"2013-01-19",45
"2013-01-20",26
"2013-01-21",10
"2013-01-22",4
"2013-01-23",0
"2013-01-24",0
"2013-01-25",0
"2013-01-26",0
"2013-01-27",17
"2013-01-28",70
"2013-01-29",222
"2013-01-30",239
"2013-01-31",222
"2013-02-01",204
"2013-02-02",186
"2013-02-03",166
"2013-02-04",158
"2013-02-05",149
"2013-02-06",596
"2013-02-07",563
"2013-02-08",544
"2013-02-09",514
"2013-02-10",598
"2013-02-11",703
"2013-02-12",723
"2013-02-13",692
"2013-02-14",660
"2013-02-15",636
"2013-02-16",613
"2013-02-17",583
"2013-02-18",555
"2013-02-19",539
"2013-02-20",519
"2013-02-21",530
"2013-02-22",583
"2013-02-23",582
"2013-02-24",573
"2013-02-25",571
"2013-02-26",553
"2013-02-27",960
"2013-02-28",941
"2013-03-01",917
"2013-03-02",853
"2013-03-03",786
"2013-03-04",745
"2013-03-05",795
"2013-03-06",779
"2013-03-07",749
"2013-03-08",699
"2013-03-09",692
"2013-03-10",730
"2013-03-11",715
"2013-03-12",539
"2013-03-13",525
"2013-03-14",496
"2013-03-15",458
"2013-03-16",361
"2013-03-17",303
"2013-03-18",284
"2013-03-19",517
"2013-03-20",508
"2013-03-21",468
"2013-03-22",449
"2013-03-23",423
"2013-03-24",398
"2013-03-25",388
"2013-03-26",472
"2013-03-27",441
"2013-03-28",416
"2013-03-29",374
"2013-03-30",333
"2013-03-31",288
"2013-04-01",224
"2013-04-02",155
"2013-04-03",14
"2013-04-04",0
"2013-04-05",0
"2013-04-06",0
"2013-04-07",0
"2013-04-08",0
"2013-04-09",55
"2013-04-10",139
"2013-04-11",117
"2013-04-12",78
"2013-04-13",81
"2013-04-14",0
"2013-04-15",0
"2013-04-16",0
"2013-04-17",0
"2013-04-18",15
"2013-04-19",0
"2013-04-20",0
"2013-04-21",0
"2013-04-22",0
"2013-04-23",0
"2013-04-24",0
"2013-04-25",0
"2013-04-26",0
"2013-04-27",0
"2013-04-28",0
"2013-04-29",0
"2013-04-30",0
"2013-05-01",0
"2013-05-02",0
"2013-05-03",0
"2013-05-04",0
"2013-05-05",0
"2013-05-06",0
"2013-05-07",0
"2013-05-08",0
"2013-05-09",0
"2013-05-10",0
"2013-05-11",0
"2013-05-12",0
"2013-05-13",0
"2013-05-14",0
"2013-05-15",0
"2013-05-16",0
"2013-05-17",0
"2013-05-18",0
"2013-05-19",0
"2013-05-20",0
"2013-05-21",0
"2013-05-22",0
"2013-05-23",0
"2013-05-24",0
"2013-05-25",0
"2013-05-26",0
"2013-05-27",0
"2013-05-28",0
"2013-05-29",0
"2013-05-30",0
"2013-05-31",0
"2013-06-01",0
"2013-06-02",0
"2013-06-03",0
"2013-06-04",0
"2013-06-05",0
"2013-06-06",0
"2013-06-07",0
"2013-06-08",0
"2013-06-09",0
"2013-06-10",0
"2013-06-11",0
"2013-06-12",0
"2013-06-13",0
"2013-06-14",0
"2013-06-15",0
"2013-06-16",0
"2013-06-17",0
"2013-06-18",0
"2013-06-19",0
"2013-06-20",0
"2013-06-21",0
"2013-06-22",0
"2013-06-23",0
"2013-06-24",0
"2013-06-25",0
"2013-06-26",0
"2013-06-27",0
"2013-06-28",0
"2013-06-29",0
"2013-06-30",0
"2013-07-01",0
"2013-07-02",0
"2013-07-03",0
"2013-07-04",0
"2013-07-05",0
"2013-07-06",0
"2013-07-07",0
"2013-07-08",0
"2013-07-09",0
"2013-07-10",0
"2013-07-11",0
"2013-07-12",0
"2013-07-13",0
"2013-07-14",0
"2013-07-15",0
"2013-07-16",0
"2013-07-17",0
"2013-07-18",0
"2013-07-19",0
"2013-07-20",0
"2013-07-21",0
"2013-07-22",0
"2013-07-23",0
"2013-07-24",0
"2013-07-25",0
"2013-07-26",0
"2013-07-27",0
"2013-07-28",0
"2013-07-29",0
"2013-07-30",0
"2013-07-31",0
"2013-08-01",0
"2013-08-02",0
"2013-08-03",0
"2013-08-04",0
"2013-08-05",0
"2013-08-06",0
"2013-08-07",0
"2013-08-08",0
"2013-08-09",0
"2013-08-10",0
"2013-08-11",0
"2013-08-12",0
"2013-08-13",0
"2013-08-14",0
"2013-08-15",0
"2013-08-16",0
"2013-08-17",0
"2013-08-18",0
"2013-08-19",0
"2013-08-20",0
"2013-08-21",0
"2013-08-22",0
"2013-08-23",0
"2013-08-24",0
"2013-08-25",0
"2013-08-26",0
"2013-08-27",0
"2013-08-28",0
"2013-08-29",0
"2013-08-30",0
"2013-08-31",0
"2013-09-01",0
"2013-09-02",0
"2013-09-03",0
"2013-09-04",0
"2013-09-05",0
"2013-09-06",0
"2013-09-07",0
"2013-09-08",0
"2013-09-09",0
"2013-09-10",0
"2013-09-11",0
"2013-09-12",0
"2013-09-13",0
"2013-09-14",0
"2013-09-15",0
"2013-09-16",0
"2013-09-17",0
"2013-09-18",0
"2013-09-19",0
"2013-09-20",0
"2013-09-21",0
"2013-09-22",0
"2013-09-23",0
"2013-09-24",0
"2013-09-25",0
"2013-09-26",0
"2013-09-27",0
"2013-09-28",6
"2013-09-29",0
"2013-09-30",0
"2013-10-01",0
"2013-10-02",0
"2013-10-03",0
"2013-10-04",0
"2013-10-05",0
"2013-10-06",0
"2013-10-07",0
"2013-10-08",0
"2013-10-09",0
"2013-10-10",0
"2013-10-11",0
"2013-10-12",0
"2013-10-13",0
"2013-10-14",0
"2013-10-15",0
"2013-10-16",0
"2013-10-17",0
"2013-10-18",0
"2013-10-19",0
"2013-10-20",0
"2013-10-21",0
"2013-10-22",0
"2013-10-23",0
"2013-10-24",0
"2013-10-25",0
"2013-10-26",0
"2013-10-27",0
"2013-10-28",0
"2013-10-29",0
"2013-10-30",0
