"DateTime","(mm) Snow Depth (SNODAS) at -108.9500E,36.1800N, 2003-10-01 to 2020-06-16"
"2013-10-31",13
"2013-11-01",5
"2013-11-02",0
"2013-11-03",0
"2013-11-04",0
"2013-11-05",4
"2013-11-06",35
"2013-11-07",25
"2013-11-08",14
"2013-11-09",0
"2013-11-10",0
"2013-11-11",0
"2013-11-12",0
"2013-11-13",0
"2013-11-14",0
"2013-11-15",0
"2013-11-16",0
"2013-11-17",0
"2013-11-18",0
"2013-11-19",0
"2013-11-20",0
"2013-11-21",0
"2013-11-22",11
"2013-11-23",219
"2013-11-24",347
"2013-11-25",498
"2013-11-26",461
"2013-11-27",429
"2013-11-28",195
"2013-11-29",184
"2013-11-30",173
"2013-12-01",164
"2013-12-02",156
"2013-12-03",139
"2013-12-04",109
"2013-12-05",152
"2013-12-06",150
"2013-12-07",249
"2013-12-08",247
"2013-12-09",358
"2013-12-10",339
"2013-12-11",319
"2013-12-12",303
"2013-12-13",288
"2013-12-14",280
"2013-12-15",266
"2013-12-16",249
"2013-12-17",217
"2013-12-18",203
"2013-12-19",308
"2013-12-20",286
"2013-12-21",308
"2013-12-22",326
"2013-12-23",316
"2013-12-24",305
"2013-12-25",293
"2013-12-26",279
"2013-12-27",265
"2013-12-28",258
"2013-12-29",248
"2013-12-30",241
"2013-12-31",285
"2014-01-01",276
"2014-01-02",264
"2014-01-03",255
"2014-01-04",242
"2014-01-05",228
"2014-01-06",219
"2014-01-07",211
"2014-01-08",203
"2014-01-09",197
"2014-01-10",187
"2014-01-11",271
"2014-01-12",261
"2014-01-13",247
"2014-01-14",235
"2014-01-15",221
"2014-01-16",207
"2014-01-17",193
"2014-01-18",182
"2014-01-19",171
"2014-01-20",162
"2014-01-21",149
"2014-01-22",183
"2014-01-23",173
"2014-01-24",169
"2014-01-25",164
"2014-01-26",154
"2014-01-27",142
"2014-01-28",131
"2014-01-29",119
"2014-01-30",108
"2014-01-31",74
"2014-02-01",120
"2014-02-02",125
"2014-02-03",121
"2014-02-04",165
"2014-02-05",174
"2014-02-06",169
"2014-02-07",189
"2014-02-08",212
"2014-02-09",195
"2014-02-10",161
"2014-02-11",397
"2014-02-12",383
"2014-02-13",366
"2014-02-14",236
"2014-02-15",150
"2014-02-16",60
"2014-02-17",0
"2014-02-18",0
"2014-02-19",0
"2014-02-20",75
"2014-02-21",64
"2014-02-22",52
"2014-02-23",39
"2014-02-24",26
"2014-02-25",11
"2014-02-26",0
"2014-02-27",0
"2014-02-28",4
"2014-03-01",0
"2014-03-02",191
"2014-03-03",268
"2014-03-04",245
"2014-03-05",275
"2014-03-06",251
"2014-03-07",202
"2014-03-08",179
"2014-03-09",169
"2014-03-10",160
"2014-03-11",80
"2014-03-12",68
"2014-03-13",64
"2014-03-14",34
"2014-03-15",65
"2014-03-16",47
"2014-03-17",30
"2014-03-18",0
"2014-03-19",0
"2014-03-20",3
"2014-03-21",0
"2014-03-22",0
"2014-03-23",0
"2014-03-24",0
"2014-03-25",0
"2014-03-26",0
"2014-03-27",58
"2014-03-28",53
"2014-03-29",39
"2014-03-30",0
"2014-03-31",0
"2014-04-01",0
"2014-04-02",0
"2014-04-03",19
"2014-04-04",45
"2014-04-05",28
"2014-04-06",14
"2014-04-07",0
"2014-04-08",0
"2014-04-09",0
"2014-04-10",0
"2014-04-11",0
"2014-04-12",0
"2014-04-13",0
"2014-04-14",6
"2014-04-15",0
"2014-04-16",0
"2014-04-17",0
"2014-04-18",0
"2014-04-19",0
"2014-04-20",0
"2014-04-21",0
"2014-04-22",0
"2014-04-23",0
"2014-04-24",0
"2014-04-25",0
"2014-04-26",0
"2014-04-27",77
"2014-04-28",99
"2014-04-29",72
"2014-04-30",48
"2014-05-01",269
"2014-05-02",226
"2014-05-03",73
"2014-05-04",0
"2014-05-05",0
"2014-05-06",0
"2014-05-07",0
"2014-05-08",0
"2014-05-09",0
"2014-05-10",0
"2014-05-11",0
"2014-05-12",0
"2014-05-13",0
"2014-05-14",0
"2014-05-15",0
"2014-05-16",0
"2014-05-17",0
"2014-05-18",0
"2014-05-19",0
"2014-05-20",0
"2014-05-21",0
"2014-05-22",0
"2014-05-23",0
"2014-05-24",0
"2014-05-25",0
"2014-05-26",0
"2014-05-27",0
"2014-05-28",0
"2014-05-29",0
"2014-05-30",0
"2014-05-31",0
"2014-06-01",0
"2014-06-02",0
"2014-06-03",0
"2014-06-04",0
"2014-06-05",0
"2014-06-06",0
"2014-06-07",0
"2014-06-08",0
"2014-06-09",0
"2014-06-10",0
"2014-06-11",0
"2014-06-12",0
"2014-06-13",0
"2014-06-14",0
"2014-06-15",0
"2014-06-16",0
"2014-06-17",0
"2014-06-18",0
"2014-06-19",0
"2014-06-20",0
"2014-06-21",0
"2014-06-22",0
"2014-06-23",0
"2014-06-24",0
"2014-06-25",0
"2014-06-26",0
"2014-06-27",0
"2014-06-28",0
"2014-06-29",0
"2014-06-30",0
"2014-07-01",0
"2014-07-02",0
"2014-07-03",0
"2014-07-04",0
"2014-07-05",0
"2014-07-06",0
"2014-07-07",0
"2014-07-08",0
"2014-07-09",0
"2014-07-10",0
"2014-07-11",0
"2014-07-12",0
"2014-07-13",0
"2014-07-14",0
"2014-07-15",0
"2014-07-16",0
"2014-07-17",0
"2014-07-18",0
"2014-07-19",0
"2014-07-20",0
"2014-07-21",0
"2014-07-22",0
"2014-07-23",0
"2014-07-24",0
"2014-07-25",0
"2014-07-26",0
"2014-07-27",0
"2014-07-28",0
"2014-07-29",0
"2014-07-30",0
"2014-07-31",0
"2014-08-01",0
"2014-08-02",0
"2014-08-03",0
"2014-08-04",0
"2014-08-05",0
"2014-08-06",0
"2014-08-07",0
"2014-08-08",0
"2014-08-09",0
"2014-08-10",0
"2014-08-11",0
"2014-08-12",0
"2014-08-13",0
"2014-08-14",0
"2014-08-15",0
"2014-08-16",0
"2014-08-17",0
"2014-08-18",0
"2014-08-19",0
"2014-08-20",0
"2014-08-21",0
"2014-08-22",0
"2014-08-23",0
"2014-08-24",0
"2014-08-25",0
"2014-08-26",0
"2014-08-27",0
"2014-08-28",0
"2014-08-29",0
"2014-08-30",0
"2014-08-31",0
"2014-09-01",0
"2014-09-02",0
"2014-09-03",0
"2014-09-04",0
"2014-09-05",0
"2014-09-06",0
"2014-09-07",0
"2014-09-08",0
"2014-09-09",0
"2014-09-10",0
"2014-09-11",0
"2014-09-12",0
"2014-09-13",0
"2014-09-14",0
"2014-09-15",0
"2014-09-16",0
"2014-09-17",0
"2014-09-18",0
"2014-09-19",0
"2014-09-20",0
"2014-09-21",0
"2014-09-22",0
"2014-09-23",0
"2014-09-24",0
"2014-09-25",0
"2014-09-26",0
"2014-09-27",0
"2014-09-28",0
"2014-09-29",0
"2014-09-30",0
"2014-10-01",0
"2014-10-02",0
"2014-10-03",0
"2014-10-04",0
"2014-10-05",0
"2014-10-06",0
"2014-10-07",0
"2014-10-08",0
"2014-10-09",0
"2014-10-10",0
"2014-10-11",0
"2014-10-12",0
"2014-10-13",0
"2014-10-14",0
"2014-10-15",0
"2014-10-16",0
"2014-10-17",0
"2014-10-18",0
"2014-10-19",0
"2014-10-20",0
"2014-10-21",0
"2014-10-22",0
"2014-10-23",0
"2014-10-24",0
"2014-10-25",0
"2014-10-26",0
"2014-10-27",0
"2014-10-28",0
"2014-10-29",0
"2014-10-30",0
"2014-10-31",0
"2014-11-01",0
"2014-11-02",0
"2014-11-03",0
"2014-11-04",0
"2014-11-05",0
"2014-11-06",0
"2014-11-07",0
"2014-11-08",0
"2014-11-09",0
"2014-11-10",0
"2014-11-11",0
"2014-11-12",0
"2014-11-13",0
"2014-11-14",0
"2014-11-15",0
"2014-11-16",6
"2014-11-17",66
"2014-11-18",51
"2014-11-19",35
"2014-11-20",16
"2014-11-21",4
"2014-11-22",0
"2014-11-23",0
"2014-11-24",0
"2014-11-25",0
"2014-11-26",0
"2014-11-27",0
"2014-11-28",0
"2014-11-29",0
"2014-11-30",0
"2014-12-01",0
"2014-12-02",0
"2014-12-03",0
"2014-12-04",0
"2014-12-05",16
"2014-12-06",17
"2014-12-07",11
"2014-12-08",10
"2014-12-09",5
"2014-12-10",0
"2014-12-11",0
"2014-12-12",0
"2014-12-13",0
"2014-12-14",36
"2014-12-15",40
"2014-12-16",30
"2014-12-17",17
"2014-12-18",63
"2014-12-19",121
"2014-12-20",108
"2014-12-21",97
"2014-12-22",83
"2014-12-23",73
"2014-12-24",64
"2014-12-25",51
"2014-12-26",101
"2014-12-27",133
"2014-12-28",124
"2014-12-29",109
"2014-12-30",91
"2014-12-31",71
"2015-01-01",64
"2015-01-02",124
"2015-01-03",287
"2015-01-04",265
"2015-01-05",246
"2015-01-06",229
"2015-01-07",202
"2015-01-08",189
"2015-01-09",213
"2015-01-10",206
"2015-01-11",201
"2015-01-12",208
"2015-01-13",270
"2015-01-14",356
"2015-01-15",385
"2015-01-16",364
"2015-01-17",335
"2015-01-18",316
"2015-01-19",300
"2015-01-20",285
"2015-01-21",275
"2015-01-22",344
"2015-01-23",325
"2015-01-24",307
"2015-01-25",291
"2015-01-26",269
"2015-01-27",297
"2015-01-28",249
"2015-01-29",243
"2015-01-30",238
"2015-01-31",423
"2015-02-01",484
"2015-02-02",454
"2015-02-03",479
"2015-02-04",458
"2015-02-05",433
"2015-02-06",417
"2015-02-07",354
"2015-02-08",227
"2015-02-09",193
"2015-02-10",125
"2015-02-11",103
"2015-02-12",98
"2015-02-13",185
"2015-02-14",171
"2015-02-15",157
"2015-02-16",131
"2015-02-17",119
"2015-02-18",21
"2015-02-19",12
"2015-02-20",0
"2015-02-21",0
"2015-02-22",0
"2015-02-23",7
"2015-02-24",169
"2015-02-25",216
"2015-02-26",185
"2015-02-27",181
"2015-02-28",311
"2015-03-01",381
"2015-03-02",409
"2015-03-03",379
"2015-03-04",364
"2015-03-05",351
"2015-03-06",335
"2015-03-07",320
"2015-03-08",309
"2015-03-09",295
"2015-03-10",285
"2015-03-11",272
"2015-03-12",259
"2015-03-13",250
"2015-03-14",228
"2015-03-15",209
"2015-03-16",152
"2015-03-17",178
"2015-03-18",129
"2015-03-19",60
"2015-03-20",43
"2015-03-21",39
"2015-03-22",2
"2015-03-23",0
"2015-03-24",0
"2015-03-25",0
"2015-03-26",0
"2015-03-27",0
"2015-03-28",0
"2015-03-29",0
"2015-03-30",0
"2015-03-31",0
"2015-04-01",0
"2015-04-02",0
"2015-04-03",0
"2015-04-04",0
"2015-04-05",0
"2015-04-06",0
"2015-04-07",0
"2015-04-08",0
"2015-04-09",0
"2015-04-10",0
"2015-04-11",0
"2015-04-12",0
"2015-04-13",0
"2015-04-14",0
"2015-04-15",0
"2015-04-16",0
"2015-04-17",0
"2015-04-18",11
"2015-04-19",0
"2015-04-20",0
"2015-04-21",0
"2015-04-22",0
"2015-04-23",0
"2015-04-24",0
"2015-04-25",0
"2015-04-26",10
"2015-04-27",158
"2015-04-28",100
"2015-04-29",56
"2015-04-30",0
"2015-05-01",0
"2015-05-02",0
"2015-05-03",0
"2015-05-04",0
"2015-05-05",0
"2015-05-06",0
"2015-05-07",0
"2015-05-08",0
"2015-05-09",0
"2015-05-10",53
"2015-05-11",38
"2015-05-12",0
"2015-05-13",0
"2015-05-14",0
"2015-05-15",0
"2015-05-16",0
"2015-05-17",85
"2015-05-18",37
"2015-05-19",0
"2015-05-20",0
"2015-05-21",0
"2015-05-22",0
"2015-05-23",0
"2015-05-24",0
"2015-05-25",0
"2015-05-26",0
"2015-05-27",0
"2015-05-28",0
"2015-05-29",0
"2015-05-30",0
"2015-05-31",0
"2015-06-01",0
"2015-06-02",0
"2015-06-03",0
"2015-06-04",0
"2015-06-05",0
"2015-06-06",0
"2015-06-07",0
"2015-06-08",0
"2015-06-09",0
"2015-06-10",0
"2015-06-11",0
"2015-06-12",0
"2015-06-13",0
"2015-06-14",0
"2015-06-15",0
"2015-06-16",0
"2015-06-17",0
"2015-06-18",0
"2015-06-19",0
"2015-06-20",0
"2015-06-21",0
"2015-06-22",0
"2015-06-23",0
"2015-06-24",0
"2015-06-25",0
"2015-06-26",0
"2015-06-27",0
"2015-06-28",0
"2015-06-29",0
"2015-06-30",0
"2015-07-01",0
"2015-07-02",0
"2015-07-03",0
"2015-07-04",0
"2015-07-05",0
"2015-07-06",0
"2015-07-07",0
"2015-07-08",0
"2015-07-09",0
"2015-07-10",0
"2015-07-11",0
"2015-07-12",0
"2015-07-13",0
"2015-07-14",0
"2015-07-15",0
"2015-07-16",0
"2015-07-17",0
"2015-07-18",0
"2015-07-19",0
"2015-07-20",0
"2015-07-21",0
"2015-07-22",0
"2015-07-23",0
"2015-07-24",0
"2015-07-25",0
"2015-07-26",0
"2015-07-27",0
"2015-07-28",0
"2015-07-29",0
"2015-07-30",0
"2015-07-31",0
"2015-08-01",0
"2015-08-02",0
"2015-08-03",0
"2015-08-04",0
"2015-08-05",0
"2015-08-06",0
"2015-08-07",0
"2015-08-08",0
"2015-08-09",0
"2015-08-10",0
"2015-08-11",0
"2015-08-12",0
"2015-08-13",0
"2015-08-14",0
"2015-08-15",0
"2015-08-16",0
"2015-08-17",0
"2015-08-18",0
"2015-08-19",0
"2015-08-20",0
"2015-08-21",0
"2015-08-22",0
"2015-08-23",0
"2015-08-24",0
"2015-08-25",0
"2015-08-26",0
"2015-08-27",0
"2015-08-28",0
"2015-08-29",0
"2015-08-30",0
"2015-08-31",0
"2015-09-01",0
"2015-09-02",0
"2015-09-03",0
"2015-09-04",0
"2015-09-05",0
"2015-09-06",0
"2015-09-07",0
"2015-09-08",0
"2015-09-09",0
"2015-09-10",0
"2015-09-11",0
"2015-09-12",0
"2015-09-13",0
"2015-09-14",0
"2015-09-15",0
"2015-09-16",0
"2015-09-17",0
"2015-09-18",0
"2015-09-19",0
"2015-09-20",0
"2015-09-21",0
"2015-09-22",0
"2015-09-23",0
"2015-09-24",0
"2015-09-25",0
"2015-09-26",0
"2015-09-27",0
"2015-09-28",0
"2015-09-29",0
"2015-09-30",0
"2015-10-01",0
"2015-10-02",0
"2015-10-03",0
"2015-10-04",0
"2015-10-05",0
"2015-10-06",0
"2015-10-07",0
"2015-10-08",0
"2015-10-09",0
"2015-10-10",0
"2015-10-11",0
"2015-10-12",0
"2015-10-13",0
"2015-10-14",0
"2015-10-15",0
"2015-10-16",0
"2015-10-17",0
"2015-10-18",0
"2015-10-19",0
"2015-10-20",0
"2015-10-21",0
"2015-10-22",0
"2015-10-23",0
"2015-10-24",0
"2015-10-25",0
"2015-10-26",0
"2015-10-27",0
"2015-10-28",0
"2015-10-29",0
"2015-10-30",0
"2015-10-31",10
"2015-11-01",0
"2015-11-02",0
"2015-11-03",0
"2015-11-04",0
"2015-11-05",56
"2015-11-06",236
"2015-11-07",219
"2015-11-08",202
"2015-11-09",187
"2015-11-10",85
"2015-11-11",101
"2015-11-12",105
"2015-11-13",90
"2015-11-14",79
"2015-11-15",69
"2015-11-16",67
"2015-11-17",233
"2015-11-18",242
"2015-11-19",218
"2015-11-20",257
"2015-11-21",202
"2015-11-22",188
"2015-11-23",180
"2015-11-24",190
"2015-11-25",86
"2015-11-26",20
"2015-11-27",13
"2015-11-28",5
"2015-11-29",0
"2015-11-30",6
"2015-12-01",0
"2015-12-02",0
"2015-12-03",0
"2015-12-04",0
"2015-12-05",70
"2015-12-06",48
"2015-12-07",31
"2015-12-08",11
"2015-12-09",22
"2015-12-10",0
"2015-12-11",18
"2015-12-12",18
"2015-12-13",202
"2015-12-14",164
"2015-12-15",200
"2015-12-16",204
"2015-12-17",191
"2015-12-18",458
"2015-12-19",429
"2015-12-20",365
"2015-12-21",371
"2015-12-22",367
"2015-12-23",551
"2015-12-24",728
"2015-12-25",692
"2015-12-26",747
"2015-12-27",706
"2015-12-28",670
"2015-12-29",678
"2015-12-30",686
"2015-12-31",665
"2016-01-01",646
"2016-01-02",633
"2016-01-03",616
"2016-01-04",597
"2016-01-05",650
"2016-01-06",673
"2016-01-07",757
"2016-01-08",835
"2016-01-09",838
"2016-01-10",812
"2016-01-11",795
"2016-01-12",767
"2016-01-13",738
"2016-01-14",714
"2016-01-15",690
"2016-01-16",703
"2016-01-17",688
"2016-01-18",669
"2016-01-19",646
"2016-01-20",814
"2016-01-21",829
"2016-01-22",805
"2016-01-23",789
"2016-01-24",765
"2016-01-25",749
"2016-01-26",739
"2016-01-27",726
"2016-01-28",768
"2016-01-29",752
"2016-01-30",723
"2016-01-31",697
"2016-02-01",804
"2016-02-02",906
"2016-02-03",913
"2016-02-04",894
"2016-02-05",877
"2016-02-06",858
"2016-02-07",840
"2016-02-08",816
"2016-02-09",758
"2016-02-10",776
"2016-02-11",746
"2016-02-12",721
"2016-02-13",690
"2016-02-14",652
"2016-02-15",625
"2016-02-16",610
"2016-02-17",615
"2016-02-18",520
"2016-02-19",371
"2016-02-20",332
"2016-02-21",302
"2016-02-22",281
"2016-02-23",425
"2016-02-24",422
"2016-02-25",419
"2016-02-26",407
"2016-02-27",394
"2016-02-28",357
"2016-02-29",335
"2016-03-01",281
"2016-03-02",235
"2016-03-03",162
"2016-03-04",123
"2016-03-05",87
"2016-03-06",43
"2016-03-07",0
"2016-03-08",82
"2016-03-09",66
"2016-03-10",49
"2016-03-11",30
"2016-03-12",0
"2016-03-13",0
"2016-03-14",0
"2016-03-15",0
"2016-03-16",0
"2016-03-17",0
"2016-03-18",0
"2016-03-19",0
"2016-03-20",0
"2016-03-21",0
"2016-03-22",0
"2016-03-23",0
"2016-03-24",0
"2016-03-25",0
"2016-03-26",0
"2016-03-27",0
"2016-03-28",0
"2016-03-29",0
"2016-03-30",50
"2016-03-31",43
"2016-04-01",31
"2016-04-02",21
"2016-04-03",8
"2016-04-04",0
"2016-04-05",0
"2016-04-06",0
"2016-04-07",0
"2016-04-08",0
"2016-04-09",0
"2016-04-10",0
"2016-04-11",2
"2016-04-12",0
"2016-04-13",0
"2016-04-14",0
"2016-04-15",0
"2016-04-16",102
"2016-04-17",246
"2016-04-18",327
"2016-04-19",5
"2016-04-20",0
"2016-04-21",0
"2016-04-22",0
"2016-04-23",0
"2016-04-24",0
"2016-04-25",0
"2016-04-26",0
"2016-04-27",6
"2016-04-28",0
"2016-04-29",0
"2016-04-30",28
"2016-05-01",56
"2016-05-02",266
"2016-05-03",253
"2016-05-04",195
"2016-05-05",6
"2016-05-06",0
"2016-05-07",0
"2016-05-08",0
"2016-05-09",0
"2016-05-10",0
"2016-05-11",0
"2016-05-12",0
"2016-05-13",0
"2016-05-14",0
"2016-05-15",0
"2016-05-16",0
"2016-05-17",0
"2016-05-18",0
"2016-05-19",0
"2016-05-20",0
"2016-05-21",0
"2016-05-22",0
"2016-05-23",0
"2016-05-24",0
"2016-05-25",0
"2016-05-26",0
"2016-05-27",0
"2016-05-28",0
"2016-05-29",0
"2016-05-30",0
"2016-05-31",0
"2016-06-01",0
"2016-06-02",0
"2016-06-03",0
"2016-06-04",0
"2016-06-05",0
"2016-06-06",0
"2016-06-07",0
"2016-06-08",0
"2016-06-09",0
"2016-06-10",0
"2016-06-11",0
"2016-06-12",0
"2016-06-13",0
"2016-06-14",0
"2016-06-15",0
"2016-06-16",0
"2016-06-17",0
"2016-06-18",0
"2016-06-19",0
"2016-06-20",0
"2016-06-21",0
"2016-06-22",0
"2016-06-23",0
"2016-06-24",0
"2016-06-25",0
"2016-06-26",0
"2016-06-27",0
"2016-06-28",0
"2016-06-29",0
"2016-06-30",0
"2016-07-01",0
"2016-07-02",0
"2016-07-03",0
"2016-07-04",0
"2016-07-05",0
"2016-07-06",0
"2016-07-07",0
"2016-07-08",0
"2016-07-09",0
"2016-07-10",0
"2016-07-11",0
"2016-07-12",0
"2016-07-13",0
"2016-07-14",0
"2016-07-15",0
"2016-07-16",0
"2016-07-17",0
"2016-07-18",0
"2016-07-19",0
"2016-07-20",0
"2016-07-21",0
"2016-07-22",0
"2016-07-23",0
"2016-07-24",0
"2016-07-25",0
"2016-07-26",0
"2016-07-27",0
"2016-07-28",0
"2016-07-29",0
"2016-07-30",0
"2016-07-31",0
"2016-08-01",0
"2016-08-02",0
"2016-08-03",0
"2016-08-04",0
"2016-08-05",0
"2016-08-06",0
"2016-08-07",0
"2016-08-08",0
"2016-08-09",0
"2016-08-10",0
"2016-08-11",0
"2016-08-12",0
"2016-08-13",0
"2016-08-14",0
"2016-08-15",0
"2016-08-16",0
"2016-08-17",0
"2016-08-18",0
"2016-08-19",0
"2016-08-20",0
"2016-08-21",0
"2016-08-22",0
"2016-08-23",0
"2016-08-24",0
"2016-08-25",0
"2016-08-26",0
"2016-08-27",0
"2016-08-28",0
"2016-08-29",0
"2016-08-30",0
"2016-08-31",0
"2016-09-01",0
"2016-09-02",0
"2016-09-03",0
"2016-09-04",0
"2016-09-05",0
"2016-09-06",0
"2016-09-07",0
"2016-09-08",0
"2016-09-09",0
"2016-09-10",0
"2016-09-11",0
"2016-09-12",0
"2016-09-13",0
"2016-09-14",0
"2016-09-15",0
"2016-09-16",0
"2016-09-17",0
"2016-09-18",0
"2016-09-19",0
"2016-09-20",0
"2016-09-21",0
"2016-09-22",0
"2016-09-23",0
"2016-09-24",0
"2016-09-25",0
"2016-09-26",0
"2016-09-27",0
"2016-09-28",0
"2016-09-29",0
"2016-09-30",0
"2016-10-01",0
"2016-10-02",0
"2016-10-03",0
"2016-10-04",0
"2016-10-05",0
"2016-10-06",0
"2016-10-07",0
"2016-10-08",0
"2016-10-09",0
"2016-10-10",0
"2016-10-11",0
"2016-10-12",0
"2016-10-13",0
"2016-10-14",0
"2016-10-15",0
"2016-10-16",0
"2016-10-17",0
"2016-10-18",0
"2016-10-19",0
"2016-10-20",0
"2016-10-21",0
"2016-10-22",0
"2016-10-23",0
"2016-10-24",0
"2016-10-25",0
"2016-10-26",0
"2016-10-27",0
"2016-10-28",0
"2016-10-29",0
"2016-10-30",0
"2016-10-31",0
"2016-11-01",0
"2016-11-02",0
"2016-11-03",0
"2016-11-04",0
"2016-11-05",0
"2016-11-06",0
"2016-11-07",0
"2016-11-08",0
"2016-11-09",0
"2016-11-10",0
"2016-11-11",0
"2016-11-12",0
"2016-11-13",0
"2016-11-14",0
"2016-11-15",0
"2016-11-16",0
"2016-11-17",0
"2016-11-18",0
"2016-11-19",0
"2016-11-20",0
"2016-11-21",0
"2016-11-22",16
"2016-11-23",32
"2016-11-24",17
"2016-11-25",2
"2016-11-26",0
"2016-11-27",0
"2016-11-28",34
"2016-11-29",240
"2016-11-30",212
"2016-12-01",194
"2016-12-02",180
"2016-12-03",207
"2016-12-04",193
"2016-12-05",173
"2016-12-06",172
"2016-12-07",151
"2016-12-08",167
"2016-12-09",158
"2016-12-10",150
"2016-12-11",70
"2016-12-12",61
"2016-12-13",55
"2016-12-14",44
"2016-12-15",0
"2016-12-16",0
"2016-12-17",0
"2016-12-18",55
"2016-12-19",48
"2016-12-20",526
"2016-12-21",502
"2016-12-22",461
"2016-12-23",461
"2016-12-24",417
"2016-12-25",391
"2016-12-26",366
"2016-12-27",354
"2016-12-28",383
"2016-12-29",358
"2016-12-30",353
"2016-12-31",342
"2017-01-01",360
"2017-01-02",440
"2017-01-03",435
"2017-01-04",577
"2017-01-05",563
"2017-01-06",650
"2017-01-07",667
"2017-01-08",652
"2017-01-09",570
"2017-01-10",537
"2017-01-11",594
"2017-01-12",615
"2017-01-13",595
"2017-01-14",572
"2017-01-15",593
"2017-01-16",599
"2017-01-17",644
"2017-01-18",664
"2017-01-19",652
"2017-01-20",811
"2017-01-21",841
"2017-01-22",883
"2017-01-23",873
"2017-01-24",1116
"2017-01-25",1109
"2017-01-26",1171
"2017-01-27",1150
"2017-01-28",1126
"2017-01-29",1091
"2017-01-30",1068
"2017-01-31",1061
"2017-02-01",1041
"2017-02-02",1025
"2017-02-03",995
"2017-02-04",976
"2017-02-05",957
"2017-02-06",940
"2017-02-07",941
"2017-02-08",895
"2017-02-09",839
"2017-02-10",794
"2017-02-11",596
"2017-02-12",473
"2017-02-13",475
"2017-02-14",992
"2017-02-15",976
"2017-02-16",962
"2017-02-17",960
