"DateTime","(mm) Snow Depth (SNODAS) at -108.9500E,36.1800N, 2003-10-01 to 2020-06-16"
"2017-02-18",943
"2017-02-19",925
"2017-02-20",930
"2017-02-21",920
"2017-02-22",816
"2017-02-23",734
"2017-02-24",723
"2017-02-25",713
"2017-02-26",703
"2017-02-27",700
"2017-02-28",787
"2017-03-01",1083
"2017-03-02",1047
"2017-03-03",1291
"2017-03-04",1258
"2017-03-05",1142
"2017-03-06",1065
"2017-03-07",1021
"2017-03-08",1003
"2017-03-09",971
"2017-03-10",927
"2017-03-11",861
"2017-03-12",822
"2017-03-13",755
"2017-03-14",697
"2017-03-15",617
"2017-03-16",535
"2017-03-17",440
"2017-03-18",391
"2017-03-19",239
"2017-03-20",129
"2017-03-21",197
"2017-03-22",77
"2017-03-23",0
"2017-03-24",96
"2017-03-25",52
"2017-03-26",39
"2017-03-27",30
"2017-03-28",21
"2017-03-29",69
"2017-03-30",27
"2017-03-31",0
"2017-04-01",36
"2017-04-02",32
"2017-04-03",0
"2017-04-04",22
"2017-04-05",41
"2017-04-06",31
"2017-04-07",0
"2017-04-08",0
"2017-04-09",0
"2017-04-10",0
"2017-04-11",0
"2017-04-12",0
"2017-04-13",0
"2017-04-14",0
"2017-04-15",0
"2017-04-16",0
"2017-04-17",0
"2017-04-18",0
"2017-04-19",0
"2017-04-20",0
"2017-04-21",0
"2017-04-22",0
"2017-04-23",0
"2017-04-24",0
"2017-04-25",0
"2017-04-26",20
"2017-04-27",0
"2017-04-28",0
"2017-04-29",24
"2017-04-30",12
"2017-05-01",0
"2017-05-02",0
"2017-05-03",0
"2017-05-04",0
"2017-05-05",0
"2017-05-06",0
"2017-05-07",0
"2017-05-08",0
"2017-05-09",0
"2017-05-10",0
"2017-05-11",0
"2017-05-12",0
"2017-05-13",0
"2017-05-14",0
"2017-05-15",0
"2017-05-16",0
"2017-05-17",0
"2017-05-18",39
"2017-05-19",65
"2017-05-20",54
"2017-05-21",4
"2017-05-22",0
"2017-05-23",0
"2017-05-24",0
"2017-05-25",0
"2017-05-26",0
"2017-05-27",0
"2017-05-28",0
"2017-05-29",0
"2017-05-30",0
"2017-05-31",0
"2017-06-01",0
"2017-06-02",0
"2017-06-03",0
"2017-06-04",0
"2017-06-05",0
"2017-06-06",0
"2017-06-07",0
"2017-06-08",0
"2017-06-09",0
"2017-06-10",0
"2017-06-11",0
"2017-06-12",0
"2017-06-13",0
"2017-06-14",0
"2017-06-15",0
"2017-06-16",0
"2017-06-17",0
"2017-06-18",0
"2017-06-19",0
"2017-06-20",0
"2017-06-21",0
"2017-06-22",0
"2017-06-23",0
"2017-06-24",0
"2017-06-25",0
"2017-06-26",0
"2017-06-27",0
"2017-06-28",0
"2017-06-29",0
"2017-06-30",0
"2017-07-01",0
"2017-07-02",0
"2017-07-03",0
"2017-07-04",0
"2017-07-05",0
"2017-07-06",0
"2017-07-07",0
"2017-07-08",0
"2017-07-09",0
"2017-07-10",0
"2017-07-11",0
"2017-07-12",0
"2017-07-13",0
"2017-07-14",0
"2017-07-15",0
"2017-07-16",0
"2017-07-17",0
"2017-07-18",0
"2017-07-19",0
"2017-07-20",0
"2017-07-21",0
"2017-07-22",0
"2017-07-23",0
"2017-07-24",0
"2017-07-25",0
"2017-07-26",0
"2017-07-27",0
"2017-07-28",0
"2017-07-29",0
"2017-07-30",0
"2017-07-31",0
"2017-08-01",0
"2017-08-02",0
"2017-08-03",0
"2017-08-04",0
"2017-08-05",0
"2017-08-06",0
"2017-08-07",0
"2017-08-08",0
"2017-08-09",0
"2017-08-10",0
"2017-08-11",0
"2017-08-12",0
"2017-08-13",0
"2017-08-14",0
"2017-08-15",0
"2017-08-16",0
"2017-08-17",0
"2017-08-18",0
"2017-08-19",0
"2017-08-20",0
"2017-08-21",0
"2017-08-22",0
"2017-08-23",0
"2017-08-24",0
"2017-08-25",0
"2017-08-26",0
"2017-08-27",0
"2017-08-28",0
"2017-08-29",0
"2017-08-30",0
"2017-08-31",0
"2017-09-01",0
"2017-09-02",0
"2017-09-03",0
"2017-09-04",0
"2017-09-05",0
"2017-09-06",0
"2017-09-07",0
"2017-09-08",0
"2017-09-09",0
"2017-09-10",0
"2017-09-11",0
"2017-09-12",0
"2017-09-13",0
"2017-09-14",0
"2017-09-15",0
"2017-09-16",0
"2017-09-17",0
"2017-09-18",0
"2017-09-19",0
"2017-09-20",0
"2017-09-21",0
"2017-09-22",0
"2017-09-23",0
"2017-09-24",0
"2017-09-25",0
"2017-09-26",0
"2017-09-27",0
"2017-09-28",0
"2017-09-29",0
"2017-09-30",0
"2017-10-01",0
"2017-10-02",0
"2017-10-03",0
"2017-10-04",0
"2017-10-05",0
"2017-10-06",0
"2017-10-07",0
"2017-10-08",0
"2017-10-09",0
"2017-10-10",0
"2017-10-11",0
"2017-10-12",0
"2017-10-13",0
"2017-10-14",0
"2017-10-15",0
"2017-10-16",0
"2017-10-17",0
"2017-10-18",0
"2017-10-19",0
"2017-10-20",0
"2017-10-21",0
"2017-10-22",0
"2017-10-23",0
"2017-10-24",0
"2017-10-25",0
"2017-10-26",0
"2017-10-27",0
"2017-10-28",0
"2017-10-29",0
"2017-10-30",0
"2017-10-31",0
"2017-11-01",0
"2017-11-02",0
"2017-11-03",0
"2017-11-04",0
"2017-11-05",0
"2017-11-06",0
"2017-11-07",0
"2017-11-08",0
"2017-11-09",0
"2017-11-10",0
"2017-11-11",0
"2017-11-12",0
"2017-11-13",0
"2017-11-14",0
"2017-11-15",0
"2017-11-16",0
"2017-11-17",0
"2017-11-18",2
"2017-11-19",0
"2017-11-20",0
"2017-11-21",0
"2017-11-22",0
"2017-11-23",0
"2017-11-24",0
"2017-11-25",0
"2017-11-26",0
"2017-11-27",0
"2017-11-28",0
"2017-11-29",0
"2017-11-30",0
"2017-12-01",0
"2017-12-02",0
"2017-12-03",0
"2017-12-04",0
"2017-12-05",0
"2017-12-06",0
"2017-12-07",0
"2017-12-08",0
"2017-12-09",0
"2017-12-10",0
"2017-12-11",0
"2017-12-12",0
"2017-12-13",0
"2017-12-14",0
"2017-12-15",0
"2017-12-16",0
"2017-12-17",0
"2017-12-18",0
"2017-12-19",0
"2017-12-20",0
"2017-12-21",0
"2017-12-22",22
"2017-12-23",11
"2017-12-24",0
"2017-12-25",0
"2017-12-26",0
"2017-12-27",0
"2017-12-28",0
"2017-12-29",0
"2017-12-30",0
"2017-12-31",0
"2018-01-01",0
"2018-01-02",0
"2018-01-03",0
"2018-01-04",0
"2018-01-05",0
"2018-01-06",0
"2018-01-07",3
"2018-01-08",22
"2018-01-09",12
"2018-01-10",0
"2018-01-11",95
"2018-01-12",114
"2018-01-13",94
"2018-01-14",82
"2018-01-15",70
"2018-01-16",55
"2018-01-17",51
"2018-01-18",43
"2018-01-19",34
"2018-01-20",8
"2018-01-21",57
"2018-01-22",75
"2018-01-23",63
"2018-01-24",121
"2018-01-25",94
"2018-01-26",58
"2018-01-27",43
"2018-01-28",37
"2018-01-29",22
"2018-01-30",16
"2018-01-31",3
"2018-02-01",21
"2018-02-02",0
"2018-02-03",0
"2018-02-04",0
"2018-02-05",0
"2018-02-06",0
"2018-02-07",9
"2018-02-08",0
"2018-02-09",0
"2018-02-10",0
"2018-02-11",41
"2018-02-12",24
"2018-02-13",35
"2018-02-14",26
"2018-02-15",67
"2018-02-16",73
"2018-02-17",64
"2018-02-18",49
"2018-02-19",14
"2018-02-20",114
"2018-02-21",91
"2018-02-22",89
"2018-02-23",73
"2018-02-24",77
"2018-02-25",66
"2018-02-26",61
"2018-02-27",38
"2018-02-28",11
"2018-03-01",5
"2018-03-02",0
"2018-03-03",0
"2018-03-04",0
"2018-03-05",0
"2018-03-06",0
"2018-03-07",0
"2018-03-08",0
"2018-03-09",0
"2018-03-10",0
"2018-03-11",1
"2018-03-12",73
"2018-03-13",72
"2018-03-14",65
"2018-03-15",0
"2018-03-16",60
"2018-03-17",46
"2018-03-18",20
"2018-03-19",53
"2018-03-20",33
"2018-03-21",21
"2018-03-22",0
"2018-03-23",0
"2018-03-24",0
"2018-03-25",0
"2018-03-26",0
"2018-03-27",0
"2018-03-28",0
"2018-03-29",0
"2018-03-30",0
"2018-03-31",0
"2018-04-01",0
"2018-04-02",0
"2018-04-03",0
"2018-04-04",0
"2018-04-05",0
"2018-04-06",0
"2018-04-07",0
"2018-04-08",0
"2018-04-09",0
"2018-04-10",0
"2018-04-11",0
"2018-04-12",0
"2018-04-13",0
"2018-04-14",0
"2018-04-15",0
"2018-04-16",0
"2018-04-17",0
"2018-04-18",0
"2018-04-19",0
"2018-04-20",0
"2018-04-21",18
"2018-04-22",0
"2018-04-23",0
"2018-04-24",0
"2018-04-25",0
"2018-04-26",0
"2018-04-27",0
"2018-04-28",0
"2018-04-29",0
"2018-04-30",0
"2018-05-01",0
"2018-05-02",0
"2018-05-03",26
"2018-05-04",10
"2018-05-05",0
"2018-05-06",0
"2018-05-07",0
"2018-05-08",0
"2018-05-09",0
"2018-05-10",0
"2018-05-11",0
"2018-05-12",0
"2018-05-13",0
"2018-05-14",0
"2018-05-15",0
"2018-05-16",0
"2018-05-17",0
"2018-05-18",0
"2018-05-19",0
"2018-05-20",0
"2018-05-21",0
"2018-05-22",0
"2018-05-23",0
"2018-05-24",0
"2018-05-25",0
"2018-05-26",0
"2018-05-27",0
"2018-05-28",0
"2018-05-29",0
"2018-05-30",0
"2018-05-31",0
"2018-06-01",0
"2018-06-02",0
"2018-06-03",0
"2018-06-04",0
"2018-06-05",0
"2018-06-06",0
"2018-06-07",0
"2018-06-08",0
"2018-06-09",0
"2018-06-10",0
"2018-06-11",0
"2018-06-12",0
"2018-06-13",0
"2018-06-14",0
"2018-06-15",0
"2018-06-16",0
"2018-06-17",0
"2018-06-18",0
"2018-06-19",0
"2018-06-20",0
"2018-06-21",0
"2018-06-22",0
"2018-06-23",0
"2018-06-24",0
"2018-06-25",0
"2018-06-26",0
"2018-06-27",0
"2018-06-28",0
"2018-06-29",0
"2018-06-30",0
"2018-07-01",0
"2018-07-02",0
"2018-07-03",0
"2018-07-04",0
"2018-07-05",0
"2018-07-06",0
"2018-07-07",0
"2018-07-08",0
"2018-07-09",0
"2018-07-10",0
"2018-07-11",0
"2018-07-12",0
"2018-07-13",0
"2018-07-14",0
"2018-07-15",0
"2018-07-16",0
"2018-07-17",0
"2018-07-18",0
"2018-07-19",0
"2018-07-20",0
"2018-07-21",0
"2018-07-22",0
"2018-07-23",0
"2018-07-24",0
"2018-07-25",0
"2018-07-26",0
"2018-07-27",0
"2018-07-28",0
"2018-07-29",0
"2018-07-30",0
"2018-07-31",0
"2018-08-01",0
"2018-08-02",0
"2018-08-03",0
"2018-08-04",0
"2018-08-05",0
"2018-08-06",0
"2018-08-07",0
"2018-08-08",0
"2018-08-09",0
"2018-08-10",0
"2018-08-11",0
"2018-08-12",0
"2018-08-13",0
"2018-08-14",0
"2018-08-15",0
"2018-08-16",0
"2018-08-17",0
"2018-08-18",0
"2018-08-19",0
"2018-08-20",0
"2018-08-21",0
"2018-08-22",0
"2018-08-23",0
"2018-08-24",0
"2018-08-25",0
"2018-08-26",0
"2018-08-27",0
"2018-08-28",0
"2018-08-29",0
"2018-08-30",0
"2018-08-31",0
"2018-09-01",0
"2018-09-02",0
"2018-09-03",0
"2018-09-04",0
"2018-09-05",0
"2018-09-06",0
"2018-09-07",0
"2018-09-08",0
"2018-09-09",0
"2018-09-10",0
"2018-09-11",0
"2018-09-12",0
"2018-09-13",0
"2018-09-14",0
"2018-09-15",0
"2018-09-16",0
"2018-09-17",0
"2018-09-18",0
"2018-09-19",0
"2018-09-20",0
"2018-09-21",0
"2018-09-22",0
"2018-09-23",0
"2018-09-24",0
"2018-09-25",0
"2018-09-26",0
"2018-09-27",0
"2018-09-28",0
"2018-09-29",0
"2018-09-30",0
"2018-10-01",0
"2018-10-02",0
"2018-10-03",0
"2018-10-04",0
"2018-10-05",0
"2018-10-06",0
"2018-10-07",0
"2018-10-08",3
"2018-10-09",6
"2018-10-10",32
"2018-10-11",0
"2018-10-12",0
"2018-10-13",0
"2018-10-14",0
"2018-10-15",0
"2018-10-16",0
"2018-10-17",11
"2018-10-18",10
"2018-10-19",0
"2018-10-20",0
"2018-10-21",0
"2018-10-22",0
"2018-10-23",0
"2018-10-24",0
"2018-10-25",0
"2018-10-26",0
"2018-10-27",0
"2018-10-28",0
"2018-10-29",0
"2018-10-30",0
"2018-10-31",22
"2018-11-01",8
"2018-11-02",0
"2018-11-03",0
"2018-11-04",0
"2018-11-05",0
"2018-11-06",0
"2018-11-07",0
"2018-11-08",0
"2018-11-09",0
"2018-11-10",0
"2018-11-11",0
"2018-11-12",4
"2018-11-13",0
"2018-11-14",0
"2018-11-15",0
"2018-11-16",0
"2018-11-17",0
"2018-11-18",0
"2018-11-19",0
"2018-11-20",0
"2018-11-21",0
"2018-11-22",0
"2018-11-23",45
"2018-11-24",34
"2018-11-25",0
"2018-11-26",0
"2018-11-27",0
"2018-11-28",0
"2018-11-29",0
"2018-11-30",0
"2018-12-01",0
"2018-12-02",0
"2018-12-03",347
"2018-12-04",0
"2018-12-05",0
"2018-12-06",0
"2018-12-07",323
"2018-12-08",339
"2018-12-09",0
"2018-12-10",303
"2018-12-11",0
"2018-12-12",305
"2018-12-13",0
"2018-12-14",0
"2018-12-15",0
"2018-12-16",271
"2018-12-17",0
"2018-12-18",0
"2018-12-19",0
"2018-12-20",0
"2018-12-21",0
"2018-12-22",0
"2018-12-23",196
"2018-12-24",0
"2018-12-25",0
"2018-12-26",0
"2018-12-27",0
"2018-12-28",0
"2018-12-29",465
"2018-12-30",448
"2018-12-31",0
"2019-01-01",0
"2019-01-02",0
"2019-01-03",0
"2019-01-04",0
"2019-01-05",0
"2019-01-06",459
"2019-01-07",613
"2019-01-08",639
"2019-01-09",608
"2019-01-10",580
"2019-01-11",560
"2019-01-12",546
"2019-01-13",535
"2019-01-14",614
"2019-01-15",629
"2019-01-16",628
"2019-01-17",668
"2019-01-18",669
"2019-01-19",955
"2019-01-20",899
"2019-01-21",855
"2019-01-22",858
"2019-01-23",839
"2019-01-24",766
"2019-01-25",745
"2019-01-26",726
"2019-01-27",709
"2019-01-28",693
"2019-01-29",676
"2019-01-30",666
"2019-01-31",656
"2019-02-01",646
"2019-02-02",638
"2019-02-03",631
"2019-02-04",626
"2019-02-05",619
"2019-02-06",610
"2019-02-07",826
"2019-02-08",821
"2019-02-09",798
"2019-02-10",765
"2019-02-11",742
"2019-02-12",837
"2019-02-13",823
"2019-02-14",792
"2019-02-15",855
"2019-02-16",754
"2019-02-17",845
"2019-02-18",881
"2019-02-19",919
"2019-02-20",970
"2019-02-21",960
"2019-02-22",1057
"2019-02-23",1122
"2019-02-24",1085
"2019-02-25",1054
"2019-02-26",1026
"2019-02-27",986
"2019-02-28",964
"2019-03-01",928
"2019-03-02",908
"2019-03-03",1038
"2019-03-04",1045
"2019-03-05",1119
"2019-03-06",1097
"2019-03-07",1020
"2019-03-08",990
"2019-03-09",1081
"2019-03-10",1060
"2019-03-11",1039
"2019-03-12",1102
"2019-03-13",1118
"2019-03-14",1330
"2019-03-15",1296
"2019-03-16",1263
"2019-03-17",1234
"2019-03-18",1210
"2019-03-19",1189
"2019-03-20",1175
"2019-03-21",1140
"2019-03-22",1165
"2019-03-23",1156
"2019-03-24",1143
"2019-03-25",1127
"2019-03-26",1224
"2019-03-27",1154
"2019-03-28",1063
"2019-03-29",974
"2019-03-30",994
"2019-03-31",986
"2019-04-01",1002
"2019-04-02",993
"2019-04-03",963
"2019-04-04",959
"2019-04-05",929
"2019-04-06",888
"2019-04-07",863
"2019-04-08",812
"2019-04-09",767
"2019-04-10",551
"2019-04-11",624
"2019-04-12",645
"2019-04-13",796
"2019-04-14",782
"2019-04-15",670
"2019-04-16",577
"2019-04-17",528
"2019-04-18",486
"2019-04-19",410
"2019-04-20",374
"2019-04-21",267
"2019-04-22",152
"2019-04-23",122
"2019-04-24",174
"2019-04-25",63
"2019-04-26",0
"2019-04-27",0
"2019-04-28",0
"2019-04-29",0
"2019-04-30",0
"2019-05-01",0
"2019-05-02",0
"2019-05-03",0
"2019-05-04",0
"2019-05-05",0
"2019-05-06",0
"2019-05-07",0
"2019-05-08",0
"2019-05-09",1
"2019-05-10",3
"2019-05-11",8
"2019-05-12",0
"2019-05-13",0
"2019-05-14",0
"2019-05-15",0
"2019-05-16",0
"2019-05-17",0
"2019-05-18",33
"2019-05-19",0
"2019-05-20",0
"2019-05-21",122
"2019-05-22",71
"2019-05-23",80
"2019-05-24",105
"2019-05-25",25
"2019-05-26",0
"2019-05-27",0
"2019-05-28",9
"2019-05-29",0
"2019-05-30",0
"2019-05-31",0
"2019-06-01",0
"2019-06-02",0
"2019-06-03",0
"2019-06-04",0
"2019-06-05",0
"2019-06-06",0
"2019-06-07",0
"2019-06-08",0
"2019-06-09",0
"2019-06-10",0
"2019-06-11",0
"2019-06-12",0
"2019-06-13",0
"2019-06-14",0
"2019-06-15",0
"2019-06-16",0
"2019-06-17",0
"2019-06-18",0
"2019-06-19",0
"2019-06-20",0
"2019-06-21",0
"2019-06-22",0
"2019-06-23",0
"2019-06-24",0
"2019-06-25",0
"2019-06-26",0
"2019-06-27",0
"2019-06-28",0
"2019-06-29",0
"2019-06-30",0
"2019-07-01",0
"2019-07-02",0
"2019-07-03",0
"2019-07-04",0
"2019-07-05",0
"2019-07-06",0
"2019-07-07",0
"2019-07-08",0
"2019-07-09",0
"2019-07-10",0
"2019-07-11",0
"2019-07-12",0
"2019-07-13",0
"2019-07-14",0
"2019-07-15",0
"2019-07-16",0
"2019-07-17",0
"2019-07-18",0
"2019-07-19",0
"2019-07-20",0
"2019-07-21",0
"2019-07-22",0
"2019-07-23",0
"2019-07-24",0
"2019-07-25",0
"2019-07-26",0
"2019-07-27",0
"2019-07-28",0
"2019-07-29",0
"2019-07-30",0
"2019-07-31",0
"2019-08-01",0
"2019-08-02",0
"2019-08-03",0
"2019-08-04",0
"2019-08-05",0
"2019-08-06",0
"2019-08-07",0
"2019-08-08",0
"2019-08-09",0
"2019-08-10",0
"2019-08-11",0
"2019-08-12",0
"2019-08-13",0
"2019-08-14",0
"2019-08-15",0
"2019-08-16",0
"2019-08-17",0
"2019-08-18",0
"2019-08-19",0
"2019-08-20",0
"2019-08-21",0
"2019-08-22",0
"2019-08-23",0
"2019-08-24",0
"2019-08-25",0
"2019-08-26",0
"2019-08-27",0
"2019-08-28",0
"2019-08-29",0
"2019-08-30",0
"2019-08-31",0
"2019-09-01",0
"2019-09-02",0
"2019-09-03",0
"2019-09-04",0
"2019-09-05",0
"2019-09-06",0
"2019-09-07",0
"2019-09-08",0
"2019-09-09",0
"2019-09-10",0
"2019-09-11",0
"2019-09-12",0
"2019-09-13",0
"2019-09-14",0
"2019-09-15",0
"2019-09-16",0
"2019-09-17",0
"2019-09-18",0
"2019-09-19",0
"2019-09-20",0
"2019-09-21",0
"2019-09-22",0
"2019-09-23",0
"2019-09-24",0
"2019-09-25",0
"2019-09-26",0
"2019-09-27",0
"2019-09-28",0
"2019-09-29",0
"2019-09-30",0
"2019-10-01",0
"2019-10-02",0
"2019-10-03",0
"2019-10-04",0
"2019-10-05",0
"2019-10-06",0
"2019-10-07",0
"2019-10-08",0
"2019-10-09",0
"2019-10-10",0
"2019-10-11",0
"2019-10-12",0
"2019-10-13",0
"2019-10-14",0
"2019-10-15",0
"2019-10-16",0
"2019-10-17",0
"2019-10-18",0
"2019-10-19",0
"2019-10-20",0
"2019-10-21",0
"2019-10-22",0
"2019-10-23",0
"2019-10-24",0
"2019-10-25",0
"2019-10-26",0
"2019-10-27",0
"2019-10-28",0
"2019-10-29",23
"2019-10-30",0
"2019-10-31",0
"2019-11-01",0
"2019-11-02",0
"2019-11-03",0
"2019-11-04",0
"2019-11-05",0
"2019-11-06",0
"2019-11-07",0
"2019-11-08",0
"2019-11-09",0
"2019-11-10",0
"2019-11-11",0
"2019-11-12",0
"2019-11-13",0
"2019-11-14",0
"2019-11-15",0
"2019-11-16",0
"2019-11-17",0
"2019-11-18",0
"2019-11-19",0
"2019-11-20",0
"2019-11-21",0
"2019-11-22",71
"2019-11-23",66
"2019-11-24",59
"2019-11-25",48
"2019-11-26",86
"2019-11-27",102
"2019-11-28",86
"2019-11-29",76
"2019-11-30",368
"2019-12-01",362
"2019-12-02",320
"2019-12-03",291
"2019-12-04",323
"2019-12-05",61
"2019-12-06",75
"2019-12-07",73
"2019-12-08",70
"2019-12-09",158
"2019-12-10",174
"2019-12-11",170
"2019-12-12",164
"2019-12-13",90
"2019-12-14",109
"2019-12-15",118
"2019-12-16",239
"2019-12-17",149
"2019-12-18",141
"2019-12-19",128
"2019-12-20",119
"2019-12-21",111
"2019-12-22",107
"2019-12-23",98
"2019-12-24",88
"2019-12-25",179
"2019-12-26",230
"2019-12-27",239
"2019-12-28",323
"2019-12-29",327
"2019-12-30",305
"2019-12-31",290
"2020-01-01",277
"2020-01-02",267
"2020-01-03",253
"2020-01-04",240
"2020-01-05",227
"2020-01-06",213
"2020-01-07",327
"2020-01-08",317
"2020-01-09",299
"2020-01-10",298
"2020-01-11",291
"2020-01-12",280
"2020-01-13",289
"2020-01-14",275
"2020-01-15",252
"2020-01-16",242
"2020-01-17",324
"2020-01-18",326
"2020-01-19",315
"2020-01-20",305
"2020-01-21",293
"2020-01-22",545
"2020-01-23",538
"2020-01-24",515
"2020-01-25",497
"2020-01-26",482
"2020-01-27",467
"2020-01-28",496
"2020-01-29",477
"2020-01-30",466
"2020-01-31",453
"2020-02-01",434
"2020-02-02",421
"2020-02-03",387
"2020-02-04",374
"2020-02-05",373
"2020-02-06",366
"2020-02-07",359
"2020-02-08",349
"2020-02-09",328
"2020-02-10",316
"2020-02-11",447
"2020-02-12",455
"2020-02-13",431
"2020-02-14",421
"2020-02-15",412
"2020-02-16",398
"2020-02-17",369
"2020-02-18",361
"2020-02-19",355
"2020-02-20",348
"2020-02-21",343
"2020-02-22",332
"2020-02-23",396
"2020-02-24",528
"2020-02-25",648
"2020-02-26",626
"2020-02-27",607
"2020-02-28",589
"2020-02-29",575
"2020-03-01",552
"2020-03-02",535
"2020-03-03",527
"2020-03-04",513
"2020-03-05",475
"2020-03-06",456
"2020-03-07",417
"2020-03-08",338
"2020-03-09",326
"2020-03-10",310
"2020-03-11",312
"2020-03-12",286
"2020-03-13",265
"2020-03-14",298
"2020-03-15",294
"2020-03-16",259
"2020-03-17",232
"2020-03-18",205
"2020-03-19",255
"2020-03-20",345
"2020-03-21",328
"2020-03-22",307
"2020-03-23",209
"2020-03-24",199
"2020-03-25",171
"2020-03-26",141
"2020-03-27",83
"2020-03-28",120
"2020-03-29",119
"2020-03-30",106
"2020-03-31",47
"2020-04-01",0
"2020-04-02",0
"2020-04-03",0
"2020-04-04",0
"2020-04-05",0
"2020-04-06",0
"2020-04-07",0
"2020-04-08",0
"2020-04-09",0
"2020-04-10",0
"2020-04-11",0
"2020-04-12",0
"2020-04-13",2
"2020-04-14",21
"2020-04-15",14
"2020-04-16",0
"2020-04-17",0
"2020-04-18",0
"2020-04-19",0
"2020-04-20",0
"2020-04-21",0
"2020-04-22",8
"2020-04-23",0
"2020-04-24",0
"2020-04-25",0
"2020-04-26",0
"2020-04-27",0
"2020-04-28",0
"2020-04-29",0
"2020-04-30",0
"2020-05-01",0
"2020-05-02",0
"2020-05-03",0
"2020-05-04",0
"2020-05-05",0
"2020-05-06",0
"2020-05-07",0
"2020-05-08",0
"2020-05-09",0
"2020-05-10",0
"2020-05-11",0
"2020-05-12",0
"2020-05-13",0
"2020-05-14",0
"2020-05-15",0
"2020-05-16",0
"2020-05-17",0
"2020-05-18",0
"2020-05-19",0
"2020-05-20",0
"2020-05-21",0
"2020-05-22",0
"2020-05-23",0
"2020-05-24",0
"2020-05-25",0
"2020-05-26",0
"2020-05-27",0
"2020-05-28",0
"2020-05-29",0
"2020-05-30",0
"2020-05-31",0
"2020-06-01",0
"2020-06-02",0
"2020-06-03",0
"2020-06-04",0
"2020-06-05",0
"2020-06-06",0
"2020-06-07",0
"2020-06-08",0
"2020-06-09",0
"2020-06-10",0
"2020-06-11",0
"2020-06-12",0
"2020-06-13",0
"2020-06-14",0
"2020-06-15",0
"2020-06-16",0